"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.576149168E-1,-4.520599365E-2,-6.232439575E0,-3.657943268E0
6.675969167E-1,4.742138672E-1,-6.871460724E0,-4.130809937E0
6.775789168E-1,6.604266357E-1,-7.473957825E0,-4.538262634E0
6.875609166E-1,5.279521179E-1,-8.006550293E0,-5.051694946E0
6.975429168E-1,1.562750244E-1,-8.557554474E0,-5.639522552E0
7.075239166E-1,-4.894821167E-2,-9.140442352E0,-6.228847046E0
7.175059167E-1,-1.088237000E-1,-9.918823700E0,-6.718029785E0
7.274879166E-1,3.017724609E-1,-1.097442856E1,-7.090006256E0
7.374699167E-1,9.583071899E-1,-1.231953140E1,-7.218888245E0
7.474519168E-1,1.789828033E0,-1.349234253E1,-7.157515869E0
7.574339167E-1,2.252216492E0,-1.428494431E1,-7.068900146E0
7.674159168E-1,2.557581482E0,-1.455034241E1,-7.041357422E0
7.773979167E-1,2.767445068E0,-1.426683197E1,-7.070397034E0
7.873799168E-1,2.702929230E0,-1.342632980E1,-6.919061737E0
7.973609166E-1,2.354603577E0,-1.174801987E1,-6.575077057E0
8.073429167E-1,1.680106201E0,-9.447304230E0,-6.289021912E0
8.173249166E-1,8.415499878E-1,-6.961273956E0,-5.810167694E0
8.273069167E-1,2.200424194E-2,-4.506378937E0,-4.660258942E0
8.372889168E-1,-8.955876160E-1,-2.729723511E0,-3.509901123E0
8.472709167E-1,-1.847158813E0,-2.772384796E0,-2.247276764E0
8.572529168E-1,-2.463127899E0,-3.574566650E0,5.275030518E-1
8.672349167E-1,-3.430865479E0,-4.622687073E0,2.716700592E0
8.772169168E-1,-5.078189850E0,-6.754703522E0,2.769690399E0
8.871979166E-1,-7.606132965E0,-1.074750046E1,-4.387376404E-1
8.971799167E-1,-9.868977356E0,-1.645947235E1,-6.444548492E0
9.071619166E-1,-1.028151947E1,-2.421843750E1,-1.606204880E1
9.171439167E-1,-5.076692963E0,-3.074172226E1,-1.675690384E1
9.271259168E-1,1.256038055E0,-2.609822845E1,2.933749237E0
9.371079167E-1,2.591860199E0,-1.487486755E1,1.431203796E1
9.470899168E-1,3.338058472E-2,-7.342830505E0,1.193797485E1
9.570719167E-1,-2.623743896E0,-3.594175873E0,6.639592896E0
9.670539168E-1,-5.383255463E0,-1.529519348E0,1.295705566E0
9.770359166E-1,-7.359595642E0,-3.141966248E-1,-2.959944763E0
9.870169167E-1,-7.897576904E0,-5.671705627E-1,-6.719526672E-1
9.969989166E-1,-6.863377533E0,-2.527793427E0,3.733087006E0
1.006980917E0,-5.967340851E0,-5.764063568E0,4.425696716E0
1.016962917E0,-5.034630432E0,-8.762029266E0,2.726580048E0
1.026944917E0,-3.013683014E0,-1.111348938E1,1.382525024E0
1.036926917E0,3.113525391E-2,-1.303818695E1,1.177152100E0
1.046908917E0,2.219434662E0,-1.473595642E1,1.587448883E0
1.056890917E0,4.155957642E0,-1.611084732E1,1.880090332E0
1.066872917E0,5.883814545E0,-1.618853577E1,2.057321777E0
1.076853917E0,5.342689819E0,-1.414738037E1,6.300398254E-1
1.086835917E0,3.494034119E0,-1.096589630E1,-5.186714172E-1
1.096817917E0,1.358125763E0,-8.970994720E0,-8.253836060E-1
1.106799917E0,-8.331674194E-1,-7.867190094E0,-8.578660583E-1
1.116781917E0,-2.370620270E0,-7.213499451E0,-3.656895447E-1
1.126763917E0,-3.237617340E0,-6.872508545E0,-5.861810303E-1
1.136745917E0,-3.111878815E0,-6.946454773E0,-6.333329773E-1
1.146727917E0,-2.681523743E0,-7.340435486E0,-4.038601685E-1
1.156709917E0,-2.706521759E0,-7.581284637E0,-5.285508728E-1
1.166691917E0,-2.498304749E0,-8.018824768E0,-5.074447632E-1
1.176672917E0,-2.144440613E0,-8.392447815E0,-2.634521484E-1
1.186654917E0,-1.886826324E0,-8.772058411E0,-1.929487610E-1
1.196636917E0,-1.110390930E0,-9.384584656E0,1.505868530E-1
1.206618917E0,-5.372328186E-1,-9.829010468E0,5.960604858E-1
1.216600917E0,-7.529342651E-2,-9.811047821E0,1.114432526E0
1.226582917E0,1.615141296E-1,-9.612710266E0,1.437460785E0
1.236564917E0,1.666035461E-1,-9.221723328E0,1.323547668E0
1.246546917E0,9.415420532E-2,-8.847651215E0,1.047821045E0
1.256528917E0,-2.664459229E-2,-8.654103699E0,8.972341919E-1
1.266509917E0,-1.013392639E-1,-8.861572266E0,5.565426636E-1
1.276491917E0,-8.113128662E-2,-9.180708618E0,1.466949463E-1
1.286473917E0,3.082090759E-1,-9.759704590E0,-3.402424622E-1
1.296455917E0,6.985972595E-1,-1.007794281E1,-6.852749634E-1
1.306437917E0,9.934840393E-1,-1.024739044E1,-8.366102600E-1
1.316419917E0,1.178349609E0,-1.044258453E1,-9.924362183E-1
1.326401917E0,1.188079376E0,-1.065813629E1,-9.731263733E-1
1.336383875E0,9.663903809E-1,-1.070364166E1,-5.947132874E-1
1.346365875E0,7.153623962E-1,-1.049677185E1,-1.432521057E-1
1.356346875E0,4.104464722E-1,-1.006985962E1,1.709445190E-1
1.366328875E0,1.025367737E-1,-9.980046387E0,2.203417969E-1
1.376310875E0,-2.219883728E-1,-1.022748184E1,1.106199646E-1
1.386292875E0,-6.830296326E-1,-1.035381912E1,-3.128494263E-2
1.396274875E0,-1.034798126E0,-1.065110092E1,-2.951861572E-1
1.406256875E0,-1.331331482E0,-1.093491074E1,-6.653663635E-1
1.416238875E0,-1.289268951E0,-1.124177261E1,-8.158035278E-1
1.426220875E0,-1.065035248E0,-1.159443924E1,-9.327104187E-1
1.436202875E0,-4.433779907E-1,-1.188064407E1,-1.239572296E0
1.446184875E0,6.369255066E-1,-1.222358093E1,-1.290616150E0
1.456165875E0,1.527124329E0,-1.245964005E1,-1.102906494E0
1.466147875E0,1.795965271E0,-1.288445663E1,-1.004710693E0
1.476129875E0,1.688189392E0,-1.309551773E1,-1.134191437E0
1.486111875E0,1.779948578E0,-1.315614166E1,-1.189127197E0
1.496093875E0,2.114802246E0,-1.377869705E1,-7.119195557E-1
1.506075875E0,2.549198914E0,-1.465751953E1,-3.376977539E-1
1.516057875E0,2.944227448E0,-1.488998611E1,-1.213975525E-1
1.526039875E0,2.736908569E0,-1.478011459E1,-5.480104065E-1
1.536020875E0,1.738933868E0,-1.437655380E1,-2.630629578E0
1.546002875E0,-4.546046448E-1,-1.385414017E1,-4.655468903E0
1.555984875E0,-3.208727417E0,-1.323637482E1,-4.669839020E0
1.565966875E0,-5.519023132E0,-1.276635223E1,-2.944526825E0
1.575948875E0,-7.526348877E0,-1.210188400E1,8.405021667E-1
1.585930875E0,-8.918453979E0,-1.186208267E1,4.785548401E0
1.595912875E0,-9.408385162E0,-1.253089188E1,6.671925659E0
1.605894875E0,-9.239386597E0,-1.316168015E1,6.241271210E0
1.615876875E0,-8.718619537E0,-1.276455597E1,3.899391174E0
1.625857875E0,-7.090754700E0,-1.157902130E1,7.015910339E-1
1.635839875E0,-5.089566193E0,-1.034528687E1,-1.457818451E0
1.645821875E0,-3.113824768E0,-9.687554626E0,-2.996468811E0
1.655803875E0,-1.592687988E0,-1.004126907E1,-3.738924866E0
1.665785875E0,-1.159638519E0,-1.052775742E1,-3.663631439E0
1.675767875E0,-1.870360565E0,-1.021775208E1,-2.482288055E0
1.685749875E0,-1.489253082E0,-9.746082916E0,3.183879089E-1
1.695731875E0,-8.214916992E-1,-9.232351227E0,1.136586456E0
1.705713875E0,-8.324189758E-1,-8.718918915E0,1.063238983E0
1.715694875E0,-6.218069458E-1,-8.192912750E0,1.171014862E0
1.725676875E0,-4.882846069E-1,-7.626041565E0,1.057550812E0
1.735658875E0,-2.829116821E-1,-7.495662689E0,5.376818848E-1
1.745640875E0,1.453477478E-1,-7.547305298E0,-1.288819885E-1
1.755622875E0,1.951940918E-1,-7.181166687E0,-2.439926147E-1
1.765604875E0,-2.348616028E-1,-6.539600830E0,-2.369572449E-1
1.775586875E0,-5.676196289E-1,-6.498586121E0,-1.486408997E-1
1.785568875E0,-6.182144165E-1,-6.764133911E0,1.707948303E-1
1.795550875E0,-1.335971832E0,-6.022126923E0,-1.757345581E-1
1.805531875E0,-1.985471191E0,-5.712870026E0,-7.813751221E-2
1.815513875E0,-2.778222656E0,-5.160219269E0,8.352630615E-2
1.825495875E0,-3.770658875E0,-4.599036255E0,1.257385254E-1
1.835477875E0,-4.456682281E0,-4.058959351E0,5.134323120E-2
1.845459875E0,-4.640649719E0,-3.647315369E0,-1.044827271E-1
1.855441875E0,-4.256548462E0,-3.467838593E0,-3.930825806E-1
1.865423875E0,-3.169808350E0,-3.551813965E0,-9.604028320E-1
1.875405875E0,-2.090103607E0,-3.980522461E0,-1.710193634E0
1.885386875E0,-1.489402771E0,-4.623285828E0,-2.491119690E0
1.895368875E0,-1.137484589E0,-5.425317993E0,-3.257825317E0
1.905350875E0,-1.047970734E0,-6.242169342E0,-3.996239777E0
1.915332875E0,-9.985734558E-1,-6.923552399E0,-4.675676880E0
1.925314875E0,-7.831713867E-1,-7.579039307E0,-5.367089081E0
1.935296875E0,-6.045927429E-1,-8.405321045E0,-6.102509766E0
1.945278875E0,-6.369255066E-1,-9.377848663E0,-6.775659943E0
1.955260875E0,-4.495152283E-1,-1.031295410E1,-7.340285797E0
1.965242875E0,-8.337661743E-2,-1.125284958E1,-7.903714142E0
1.975223875E0,5.852828979E-1,-1.227432541E1,-8.234825592E0
1.985205875E0,1.599274292E0,-1.343471237E1,-8.363857269E0
1.995187875E0,2.979104919E0,-1.442969330E1,-8.174051971E0
2.005169875E0,4.253554688E0,-1.470751556E1,-7.546407166E0
2.015151875E0,5.110372925E0,-1.404349640E1,-6.765930176E0
2.025133875E0,4.898264008E0,-1.286858963E1,-5.943989410E0
2.035115875E0,3.991150360E0,-1.107292374E1,-5.006788330E0
2.045097875E0,3.170556793E0,-8.784183197E0,-4.450245667E0
2.055078875E0,2.204615479E0,-6.647975464E0,-3.994443512E0
2.065060875E0,8.857081604E-1,-5.424120483E0,-3.217559052E0
2.075042875E0,-8.458909607E-1,-5.261408844E0,-2.597398682E0
2.085024875E0,-2.893632660E0,-6.312672729E0,-1.574875031E0
2.095006875E0,-5.420527954E0,-8.320597229E0,-1.002764740E0
2.104988875E0,-8.628955994E0,-1.166958298E1,-2.153122559E0
2.114970875E0,-1.075453583E1,-1.614318008E1,-4.717140656E0
2.124952875E0,-1.052147049E1,-2.070778793E1,-9.663454742E0
2.134933875E0,-7.608527985E0,-2.344304993E1,-1.193752579E1
2.144915875E0,-2.798280945E0,-2.009226791E1,-3.429218903E0
2.154897875E0,-5.516029358E-1,-1.151390671E1,7.146139526E0
2.164879875E0,-2.339934082E0,-5.422473907E0,8.878337402E0
2.174861875E0,-4.917573853E0,-2.959495697E0,5.697901154E0
2.184843875E0,-6.427483978E0,-1.790277100E0,1.544787598E0
2.194825875E0,-6.585555267E0,-1.377734985E0,-8.587641907E-1
2.204807875E0,-5.409900055E0,-2.081271973E0,7.743397522E-1
2.214789875E0,-4.255051575E0,-4.729415131E0,3.408262482E0
2.224770875E0,-3.206931152E0,-8.508905640E0,4.238286438E0
2.234752875E0,-1.858984222E0,-1.239153168E1,2.564467163E0
2.244734875E0,-5.357359314E-1,-1.527872772E1,-1.237925720E-1
2.254716875E0,1.677860870E0,-1.624826157E1,-6.965016174E-1
2.264698875E0,3.952830048E0,-1.560250443E1,-1.826202393E-2
2.274680875E0,4.285887451E0,-1.433568878E1,2.911445618E-1
2.284662875E0,3.922892303E0,-1.265603165E1,4.616400146E-1
2.294644875E0,3.403173065E0,-1.111753098E1,2.817141724E-1
2.304625875E0,2.062560883E0,-9.819729767E0,-2.409988403E-2
2.314607875E0,4.132905579E-1,-8.927734680E0,-8.217910767E-2
2.324589875E0,-6.635700989E-1,-8.191565552E0,6.032455444E-2
2.334571375E0,-1.282083893E0,-7.707023163E0,-3.646417236E-1
2.344553375E0,-1.631008301E0,-7.774532776E0,-5.728587341E-1
2.354535375E0,-2.014211426E0,-7.981851654E0,-5.674699402E-1
2.364517375E0,-2.408192139E0,-8.051307220E0,-7.644602966E-1
2.374499375E0,-2.459685059E0,-8.068671112E0,-8.253836060E-1
2.384481375E0,-2.157313843E0,-8.229885864E0,-7.885601807E-1
2.394462375E0,-2.247875519E0,-8.400081940E0,-6.083349609E-1
2.404444375E0,-2.085163879E0,-8.502019958E0,-2.216889954E-1
2.414426375E0,-1.784139862E0,-8.724008331E0,3.067121887E-1
2.424408375E0,-1.742676086E0,-8.760083313E0,4.213737488E-1
2.434390375E0,-1.728305969E0,-8.819210358E0,1.956431580E-1
2.444372375E0,-1.325343933E0,-8.846004639E0,-1.107696533E-2
2.454354375E0,-6.438111877E-1,-8.778794403E0,-1.175056458E-1
2.464336375E0,3.218307495E-2,-8.672814789E0,-6.346801758E-2
2.474317375E0,5.340893555E-1,-8.649613037E0,8.681945801E-3
2.484299375E0,7.780819702E-1,-8.815617828E0,1.059796143E-1
2.494281375E0,7.197033691E-1,-9.063951416E0,1.139131165E-1
2.504263375E0,6.050418091E-1,-9.203760681E0,1.513352966E-1
2.514245375E0,6.580316162E-1,-9.179810486E0,3.710783386E-1
2.524227375E0,9.744735718E-1,-9.258546753E0,6.132746887E-1
2.534209375E0,1.312321014E0,-9.482331390E0,7.520361328E-1
2.544191375E0,1.599873047E0,-9.763895874E0,7.617658997E-1
2.554173375E0,1.790875854E0,-9.884994049E0,7.173083496E-1
2.564154375E0,1.661245422E0,-9.821376343E0,4.716691589E-1
2.574136375E0,1.220561829E0,-9.530680847E0,2.514770508E-2
2.584118375E0,5.560935974E-1,-9.245074768E0,-5.007087708E-1
2.594100375E0,-3.221301270E-1,-9.006920013E0,-8.187973022E-1
2.604082375E0,-9.604028320E-1,-8.969198456E0,-8.623567200E-1
2.614064375E0,-1.095122681E0,-9.279503174E0,-5.049000549E-1
2.624046375E0,-8.276289368E-1,-9.663754120E0,1.924996948E-1
2.634028375E0,-6.489006042E-1,-1.003812561E1,1.036744080E0
2.644010375E0,-6.493496704E-1,-1.058508820E1,1.212927704E0
2.653991375E0,-7.833210754E-1,-1.127350662E1,4.239184570E-1
2.663973375E0,-6.710545349E-1,-1.187914719E1,-3.844006348E-1
2.673955375E0,-3.138972473E-1,-1.221894058E1,-7.833210754E-1
2.683937375E0,8.277786255E-2,-1.222867035E1,-9.172924805E-1
2.693919375E0,2.420466614E-1,-1.241099121E1,-7.628137207E-1
2.703901375E0,4.011657715E-1,-1.310674438E1,-1.329086151E0
2.713883375E0,9.674382019E-1,-1.404065231E1,-1.773661652E0
2.723865375E0,1.883682861E0,-1.503443573E1,-7.493417358E-1
2.733847375E0,3.061583405E0,-1.623224487E1,7.237449646E-1
2.743828375E0,3.813320160E0,-1.742152176E1,6.909631348E-1
2.753810375E0,3.398682404E0,-1.787298294E1,-4.354444885E-1
2.763792375E0,1.438059540E0,-1.636337219E1,-1.872905273E0
2.773774375E0,-1.459465027E0,-1.401730087E1,-3.198847961E0
2.783756375E0,-4.005221100E0,-1.208706482E1,-4.627626801E0
2.793738375E0,-5.757926331E0,-1.081665665E1,-4.661306763E0
2.803720375E0,-6.424939270E0,-1.001612137E1,-2.378254395E0
2.813702375E0,-6.870113525E0,-1.020847137E1,9.913883972E-1
2.823683375E0,-7.553143158E0,-1.123189316E1,4.169130249E0
2.833665375E0,-7.715256042E0,-1.240515335E1,4.850064240E0
2.843647375E0,-7.166497192E0,-1.277608200E1,3.616180115E0
2.853629375E0,-6.030210114E0,-1.280212784E1,1.280886383E0
2.863611375E0,-4.702620850E0,-1.222807159E1,-1.090182953E0
2.873593375E0,-3.578907623E0,-1.130239655E1,-2.217937775E0
2.883575375E0,-2.883603516E0,-1.059601547E1,-2.202070770E0
2.893557375E0,-2.236798553E0,-1.011551468E1,-1.622775421E0
2.903539375E0,-1.525926819E0,-1.002001328E1,-5.013075256E-1
2.913520375E0,-2.058219910E0,-1.016625916E1,2.251318359E-1
2.923502375E0,-3.308869171E0,-9.761800232E0,5.909710693E-1
2.933484375E0,-3.140768738E0,-8.916358337E0,1.790875854E0
2.943466375E0,-2.252964935E0,-8.502918091E0,1.365610199E0
2.953448375E0,-1.767674103E0,-8.330027618E0,2.544708252E-1
2.963430375E0,-1.541793823E0,-8.249944153E0,-1.167572021E-2
2.973412375E0,-1.343306580E0,-8.031398621E0,-4.131408691E-1
2.983394375E0,-1.249900818E0,-7.879913635E0,-9.403445435E-1
2.993375375E0,-9.343569946E-1,-7.808512115E0,-1.207389221E0
3.003357375E0,-7.572752380E-1,-7.585475922E0,-8.473878479E-1
3.013339375E0,-9.437873840E-1,-7.177574158E0,-4.733157349E-1
3.023321375E0,-1.548829193E0,-6.441255341E0,-2.842588806E-1
3.033303375E0,-1.692680054E0,-6.512956238E0,1.065783691E-1
3.043285375E0,-1.978735199E0,-6.034700775E0,2.872526550E-1
3.053267375E0,-2.291434937E0,-5.594166870E0,1.989363098E-1
3.063249375E0,-2.478396149E0,-5.281616821E0,-1.320254517E-1
3.073230375E0,-2.508333893E0,-5.053491211E0,-5.875282288E-1
3.083212375E0,-2.272723846E0,-5.081782379E0,-9.690847778E-1
3.093194375E0,-1.795216827E0,-5.063819733E0,-1.488953705E0
3.103176375E0,-1.288819885E0,-5.008883972E0,-2.135459290E0
3.113158375E0,-8.907975769E-1,-4.964127045E0,-2.567760315E0
3.123140375E0,-4.924758911E-1,-4.949457550E0,-3.007246399E0
3.133122375E0,-1.377136230E-1,-5.108576660E0,-3.526217194E0
3.143104375E0,2.177970886E-1,-5.528453522E0,-3.935615845E0
3.153085375E0,3.926335144E-1,-6.076463928E0,-4.483775940E0
3.163067375E0,2.392025757E-1,-6.655759277E0,-5.118605804E0
3.173049375E0,-6.481521606E-2,-7.219337311E0,-5.839057617E0
3.183031375E0,-3.394940186E-1,-7.972570953E0,-6.322252808E0
3.193013375E0,-5.704637146E-1,-8.925040283E0,-7.011868744E0
3.202995375E0,-3.558100891E-1,-1.014171021E1,-7.688461761E0
3.212977375E0,3.098556519E-1,-1.145433060E1,-8.109685822E0
3.222959375E0,8.988807678E-1,-1.251352798E1,-8.323591003E0
3.232940375E0,1.454525299E0,-1.304073166E1,-8.146060181E0
3.242922375E0,1.727557526E0,-1.284194504E1,-7.664810944E0
3.252904375E0,1.587897949E0,-1.195698532E1,-7.480095062E0
3.262886375E0,1.569486237E0,-1.085093536E1,-7.346273346E0
3.272868375E0,1.455423431E0,-9.689350891E0,-6.570287018E0
3.282850375E0,7.924520874E-1,-8.434809723E0,-5.507946167E0
3.292832375E0,-4.526586914E-1,-8.101452942E0,-4.412673798E0
3.302814375E0,-2.052232361E0,-8.819809113E0,-2.768792267E0
3.312795375E0,-4.016747131E0,-9.632469177E0,-1.342558136E0
3.322777375E0,-6.441554718E0,-1.098909805E1,-1.134041748E0
3.332759542E0,-8.725056152E0,-1.360909973E1,-1.977388000E0
3.342741542E0,-9.367520142E0,-1.707184891E1,-4.152963867E0
3.352723542E0,-7.189698944E0,-1.970442444E1,-7.953710175E0
3.362705542E0,-3.109633484E0,-1.919383621E1,-6.372248840E0
3.372687542E0,5.559439087E-1,-1.362691269E1,1.855691071E0
3.382668542E0,7.113208008E-1,-7.695048065E0,7.663613434E0
3.392650542E0,-1.826950836E0,-4.962181091E0,8.034841461E0
3.402632542E0,-4.027973785E0,-4.164789276E0,4.846322021E0
3.412614542E0,-5.270240479E0,-3.845952301E0,1.311123505E0
3.422596542E0,-6.252946930E0,-3.814817047E0,-2.320175171E-1
3.432578542E0,-6.174210663E0,-4.320166168E0,2.284549255E0
3.442560542E0,-5.815406799E0,-5.899681549E0,3.734883270E0
3.452542542E0,-5.215155029E0,-7.888745270E0,3.110830994E0
3.462523542E0,-3.609444122E0,-9.765692139E0,1.825603638E0
3.472505542E0,-1.048270111E0,-1.126317810E1,8.411009216E-1
3.482487542E0,1.374591522E0,-1.209589645E1,7.402107239E-1
3.492469542E0,2.540966034E0,-1.274853928E1,5.462141418E-1
3.502451542E0,3.166215820E0,-1.300405792E1,4.176315308E-1
3.512433542E0,3.408412170E0,-1.284987854E1,4.361929321E-1
3.522415542E0,3.285817108E0,-1.252984406E1,4.302053833E-1
3.532397542E0,2.800675964E0,-1.152213959E1,6.695576477E-1
3.542378542E0,2.091301117E0,-1.023182281E1,9.286688232E-1
3.552360542E0,8.695417786E-1,-9.261989594E0,1.285826111E-1
3.562342542E0,-2.282752991E-1,-8.463100891E0,-8.375083923E-1
3.572324542E0,-8.337661743E-1,-7.835007019E0,-7.620652771E-1
3.582306542E0,-1.488654327E0,-7.490872650E0,-2.650987244E-1
3.592288542E0,-2.146536255E0,-7.491471405E0,-1.281335449E-1
3.602270542E0,-2.121687927E0,-7.765701141E0,2.604583740E-2
3.612251542E0,-2.163600769E0,-8.316405945E0,2.532733154E-1
3.622233542E0,-2.217638397E0,-8.484805756E0,1.676513672E-2
3.632215542E0,-1.769320679E0,-8.508606262E0,3.860472107E-1
3.642197542E0,-1.537602539E0,-8.654552765E0,8.074209595E-1
3.652179542E0,-1.745669861E0,-8.950487366E0,5.517526245E-1
3.662161542E0,-1.954335938E0,-9.016799469E0,2.701881409E-1
3.672143542E0,-1.859283600E0,-9.087751923E0,1.709445190E-1
3.682124542E0,-1.655856628E0,-9.070388031E0,7.214996338E-2
3.692106542E0,-1.558409271E0,-9.054820404E0,1.737886047E-1
3.702088542E0,-1.374591522E0,-9.070986786E0,4.549040222E-1
3.712070542E0,-9.169931030E-1,-9.274114380E0,8.443940735E-1
3.722052542E0,-2.409988403E-1,-9.747579803E0,1.122815094E0
3.732034542E0,6.001020813E-1,-1.035396881E1,1.326840820E0
3.742016542E0,1.233285370E0,-1.066352509E1,1.179696808E0
3.751998542E0,1.395098877E0,-1.082414108E1,6.665638733E-1
3.761979542E0,1.604663086E0,-1.095931000E1,-6.631210327E-2
3.771961542E0,1.792372742E0,-1.088820786E1,-7.204518127E-1
3.781943542E0,1.769170990E0,-1.059511734E1,-9.148974609E-1
3.791925542E0,1.426832886E0,-1.025682083E1,-8.252339172E-1
3.801907542E0,5.242098999E-1,-1.008976822E1,-5.439688110E-1
3.811889542E0,-5.298980713E-1,-1.026235931E1,-4.540058899E-1
3.821871542E0,-1.648821259E0,-1.051189041E1,-5.218148804E-1
3.831852542E0,-2.203717346E0,-1.079809525E1,-4.288581848E-1
3.841834542E0,-1.987117767E0,-1.099538498E1,-4.141886902E-1
3.851816542E0,-1.341510315E0,-1.113070358E1,-3.794609070E-1
3.861798542E0,-5.301974487E-1,-1.133802246E1,-1.737886047E-1
3.871780542E0,1.583706665E-1,-1.163635208E1,2.621049500E-1
3.881762542E0,5.412744141E-1,-1.175430679E1,7.993377686E-1
3.891744542E0,6.529421997E-1,-1.163350800E1,9.228309631E-1
3.901725542E0,5.044509888E-1,-1.164129181E1,4.429289246E-1
3.911707542E0,2.462379456E-1,-1.199874847E1,-2.315684509E-1
