"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.445780696E1,2.395600080E-1,2.961079597E0,-6.037951708E-1
1.446778896E1,9.142833948E-1,3.674329281E0,-4.260905981E-1
1.447777096E1,1.327274680E0,4.002151489E0,-3.841665685E-1
1.448775296E1,1.542999268E0,3.830824852E0,-1.985583603E-1
1.449773596E1,1.858026505E0,3.025335073E0,2.249042243E-1
1.450771796E1,1.863085866E0,2.010392666E0,6.733893156E-1
1.451769996E1,1.532509208E0,1.068598151E0,8.387164474E-1
1.452768196E1,1.159386992E0,-9.075699747E-2,1.057060242E0
1.453766396E1,1.019443989E0,-1.359505057E0,1.238746881E0
1.454764596E1,1.083896160E0,-2.473666906E0,1.149568677E0
1.455762796E1,1.177014709E0,-2.776717424E0,8.583309650E-1
1.456760996E1,1.316274047E0,-1.569269657E0,4.050957859E-1
1.457759196E1,1.401645064E0,2.260583937E-1,9.692277759E-2
1.458757396E1,1.463635445E0,1.568718910E0,1.167124789E-2
1.459755596E1,1.529423833E0,2.203627110E0,-7.991725951E-2
1.460753796E1,1.683436871E0,2.246723652E0,-2.217278033E-1
1.461751996E1,1.746608615E0,1.670158029E0,-2.244884372E-1
1.462750196E1,1.556090593E0,9.731985927E-1,-4.078656808E-2
1.463748396E1,1.225296140E0,7.257981300E-1,2.065292001E-1
1.464746596E1,1.015988111E0,8.667463064E-1,4.392869771E-1
1.465744796E1,9.810804725E-1,1.065168858E0,5.302190185E-1
1.466742996E1,9.913879037E-1,1.334753752E0,5.781521201E-1
1.467741196E1,9.454499483E-1,1.597095966E0,6.246107221E-1
1.468739396E1,8.473587632E-1,1.731763482E0,6.360888481E-1
1.469737596E1,7.442020178E-1,1.635474205E0,6.369304061E-1
1.470735796E1,7.180662155E-1,1.418272972E0,6.303930879E-1
1.471733996E1,7.769098282E-1,1.206991911E0,6.468296051E-1
1.472732196E1,8.558808565E-1,1.048562765E0,6.688941717E-1
1.473730396E1,9.013705254E-1,9.661983848E-1,6.984057426E-1
1.474728596E1,9.137693644E-1,9.125042558E-1,7.206150293E-1
1.475726796E1,9.250273108E-1,8.236590624E-1,7.429347634E-1
1.476724996E1,9.245250821E-1,6.631300449E-1,7.845709920E-1
1.477723196E1,8.837749958E-1,5.227526426E-1,8.069228530E-1
1.478721396E1,7.788084745E-1,4.937540293E-1,7.768086791E-1
1.479719596E1,6.246678829E-1,5.706951022E-1,7.192646861E-1
1.480717796E1,4.682463109E-1,6.677175164E-1,6.368401647E-1
1.481715996E1,3.648160696E-1,6.699562073E-1,5.557266474E-1
1.482714196E1,3.182407916E-1,4.857932925E-1,4.845796824E-1
1.483712396E1,3.044496179E-1,2.753132880E-1,3.963283896E-1
1.484710596E1,2.661786973E-1,1.925060153E-1,3.202688694E-1
1.485708796E1,1.709893644E-1,2.478779107E-1,2.709133029E-1
1.486706996E1,3.919972479E-2,3.351293802E-1,2.377506196E-1
1.487705196E1,-7.883822918E-2,3.636747301E-1,2.236398607E-1
1.488703396E1,-1.560951024E-1,3.178079128E-1,2.092279941E-1
1.489701596E1,-2.007422000E-1,2.068015039E-1,1.987694949E-1
1.490699796E1,-2.524651289E-1,7.825376093E-2,1.988602281E-1
1.491697996E1,-3.575798273E-1,6.125240587E-3,1.913703531E-1
1.492696196E1,-5.036929846E-1,3.498646617E-2,1.033143848E-1
1.493694396E1,-6.796546578E-1,1.532127112E-1,-5.876347423E-2
1.494692596E1,-8.914974332E-1,2.925253510E-1,-2.619583607E-1
1.495690796E1,-1.140095234E0,2.667257190E-1,-5.303764939E-1
1.496688996E1,-1.372690082E0,-5.676519126E-3,-8.427985311E-1
1.497687196E1,-1.574833870E0,-4.444887638E-1,-1.145804763E0
1.498685396E1,-1.765197635E0,-8.856413960E-1,-1.375362039E0
1.499683596E1,-2.014213085E0,-1.191162467E0,-1.495885491E0
1.500681796E1,-2.418917656E0,-1.211048961E0,-1.565314293E0
1.501679996E1,-2.920964241E0,-8.673980236E-1,-1.593256950E0
1.502678196E1,-3.251997948E0,-6.272302270E-1,-1.597087145E0
1.503676396E1,-3.368904114E0,-7.180349827E-1,-1.531054139E0
1.504674596E1,-3.238675356E0,-1.269443989E0,-1.292047381E0
1.505672796E1,-2.978091478E0,-1.672272205E0,-9.954622388E-1
1.506670996E1,-2.768648624E0,-1.384937167E0,-7.835027575E-1
1.507669196E1,-2.734852076E0,-7.245440483E-1,-6.519774795E-1
1.508667396E1,-2.719536781E0,-1.569919437E-1,-5.469548702E-1
1.509665596E1,-2.585445642E0,1.218109280E-1,-5.261270404E-1
1.510663796E1,-2.291302681E0,4.457622766E-2,-6.246589422E-1
1.511661996E1,-2.032863617E0,-2.896803245E-2,-7.496698499E-1
1.512660196E1,-1.998139024E0,1.042877436E-1,-8.169262409E-1
1.513658396E1,-2.111567497E0,1.815697402E-1,-7.770211697E-1
1.514656596E1,-2.219858170E0,1.966150850E-1,-7.983654141E-1
1.515654796E1,-2.169729948E0,1.480246484E-1,-9.150792956E-1
1.516652996E1,-2.083630562E0,1.508994848E-1,-1.099685311E0
1.517651196E1,-1.999297976E0,1.707046181E-1,-1.229595661E0
1.518649396E1,-1.816720605E0,-1.185450032E-1,-1.310130358E0
1.519647596E1,-1.721751690E0,-7.155040503E-1,-1.392711878E0
1.520645796E1,-1.592344880E0,-1.209259272E0,-1.449773788E0
1.521643996E1,-1.467448711E0,-1.593149185E0,-1.466731787E0
1.522642196E1,-1.365103602E0,-1.851385236E0,-1.420899510E0
1.523640496E1,-1.270987272E0,-2.113395929E0,-1.342838764E0
1.524638696E1,-1.183706164E0,-2.311178684E0,-1.261671662E0
1.525636896E1,-1.123598933E0,-2.470252275E0,-1.148916602E0
1.526635096E1,-1.089181066E0,-2.661824465E0,-9.985573292E-1
1.527633296E1,-1.025510192E0,-2.727581501E0,-8.463038802E-1
1.528631396E1,-8.503737450E-1,-2.624052525E0,-6.967645288E-1
1.529629696E1,-6.361354589E-1,-2.441895723E0,-5.392374396E-1
1.530627896E1,-4.164441526E-1,-2.202862024E0,-3.710514009E-1
1.531626096E1,-1.850713938E-1,-1.882485390E0,-2.150340974E-1
1.532624296E1,6.446037441E-2,-1.503324270E0,-7.868027687E-2
1.533622496E1,3.344633579E-1,-1.109738350E0,2.398670651E-2
1.534620696E1,6.492799520E-1,-7.482646704E-1,7.686784118E-2
1.535618896E1,9.535722136E-1,-5.148396492E-1,1.101530939E-1
1.536617096E1,1.223416209E0,-3.345636129E-1,1.340093762E-1
1.537615296E1,1.433338284E0,-2.224104404E-1,1.605738848E-1
1.538613496E1,1.556486011E0,-1.935317069E-1,2.102694660E-1
1.539611696E1,1.597997427E0,-2.294311225E-1,2.831940055E-1
1.540609854E1,1.597121477E0,-2.956317961E-1,3.943673968E-1
1.541608054E1,1.554237485E0,-3.741630912E-1,5.341375470E-1
1.542606254E1,1.441440463E0,-4.940442443E-1,6.430974007E-1
1.543604454E1,1.200372934E0,-6.855324507E-1,6.708118320E-1
1.544602654E1,8.065437675E-1,-8.632314801E-1,5.127087235E-1
1.545600854E1,4.030740857E-1,-8.989726901E-1,2.163478732E-1
1.546599054E1,1.042022705E-1,-8.621259928E-1,-1.009836495E-1
1.547597254E1,-7.395015657E-2,-8.938673735E-1,-3.692382574E-1
1.548595454E1,-2.832188010E-1,-9.418126941E-1,-5.622906685E-1
1.549593654E1,-4.611397982E-1,-8.454797268E-1,-6.880909801E-1
1.550591854E1,-3.341613710E-1,-5.669357181E-1,-7.108918428E-1
1.551590054E1,1.325789243E-1,-1.799483597E-1,-6.690282822E-1
1.552588254E1,9.241501093E-1,3.105460703E-1,-5.801793337E-1
1.553586454E1,1.946727157E0,9.702103138E-1,-4.532852769E-1
1.554584654E1,2.901690006E0,1.621797323E0,-1.552316546E-1
1.555582854E1,3.368252516E0,1.872271419E0,3.867674172E-1
1.556581054E1,3.345186472E0,2.355530739E0,8.276092410E-1
1.557579254E1,2.881088018E0,3.160151243E0,1.281961560E0
1.558577454E1,2.130227327E0,3.750051022E0,1.910372496E0
1.559575654E1,9.085502028E-1,2.951155424E0,2.007883549E0
1.560573854E1,-1.943505555E-1,-1.070914492E-1,8.587093949E-1
1.561572054E1,8.533409238E-2,-1.282024503E0,-1.074031517E-1
1.562570254E1,5.662237406E-1,-5.578836799E-1,-5.424009562E-1
1.563568454E1,8.592734337E-1,8.839575648E-1,-6.853759289E-1
1.564566654E1,1.226977110E0,2.242537498E0,-5.348581672E-1
1.565564854E1,1.681409240E0,3.063899755E0,-1.300331652E-1
1.566563054E1,1.885661602E0,3.760390520E0,1.875510514E-1
1.567561254E1,1.994849920E0,3.877251863E0,4.872139096E-1
1.568559454E1,1.893534660E0,3.006486177E0,8.574693799E-1
1.569557654E1,1.312416315E0,1.700351357E0,1.039492130E0
1.570555854E1,5.876086354E-1,3.319698572E-2,1.120883703E0
1.571554054E1,2.137538195E-1,-1.579734325E0,1.156921029E0
1.572552254E1,4.166900516E-1,-2.933423996E0,1.116627336E0
1.573550454E1,9.479765892E-1,-3.463418484E0,7.640847564E-1
1.574548654E1,1.579983830E0,-2.362516642E0,5.972761661E-2
1.575546854E1,1.813499331E0,-6.833004355E-1,-3.321562707E-1
1.576545054E1,1.696298003E0,8.027241230E-1,-3.181698620E-1
1.577543254E1,1.530601621E0,1.956945300E0,-3.886885047E-1
1.578541454E1,1.393099785E0,2.528379202E0,-4.987244010E-1
1.579539654E1,1.333258271E0,2.385603666E0,-5.137230754E-1
1.580537854E1,1.206493139E0,1.447360635E0,-3.135239780E-1
1.581536054E1,9.611714482E-1,4.063208401E-1,-3.687639534E-2
1.582534254E1,7.451806664E-1,-4.709979985E-3,2.384714186E-1
1.583532454E1,6.760591269E-1,5.418049917E-2,4.848132730E-1
1.584530654E1,7.118693590E-1,3.008461595E-1,6.008437276E-1
1.585528854E1,7.476015091E-1,6.620722413E-1,6.423307061E-1
1.586527054E1,7.318177223E-1,9.151020646E-1,6.853146553E-1
1.587525254E1,6.810741425E-1,9.541208744E-1,6.890124679E-1
1.588523454E1,6.343110204E-1,8.520485163E-1,6.504732370E-1
1.589521654E1,6.392804980E-1,6.749501824E-1,6.375036240E-1
1.590519854E1,7.195408940E-1,4.947779179E-1,6.349357367E-1
1.591518054E1,8.295057416E-1,3.550509214E-1,6.563810706E-1
1.592516254E1,9.161235690E-1,2.977125049E-1,6.922075748E-1
1.593514454E1,9.631411433E-1,3.051299453E-1,7.404611111E-1
1.594512654E1,9.701912999E-1,3.596429825E-1,7.772130370E-1
1.595510854E1,9.227780104E-1,4.408888519E-1,7.834410667E-1
1.596509054E1,8.479775786E-1,4.772157073E-1,7.586426735E-1
1.597507254E1,8.132110834E-1,5.167961717E-1,7.064204812E-1
1.598505454E1,8.099285364E-1,6.128525734E-1,6.200233102E-1
1.599503654E1,7.765322328E-1,7.583924532E-1,5.085082650E-1
1.600501854E1,6.634840965E-1,8.675137162E-1,3.828870058E-1
1.601500054E1,4.763610363E-1,8.566944003E-1,2.829492390E-1
1.602498254E1,2.604063451E-1,7.316740155E-1,1.935141236E-1
1.603496454E1,7.455658168E-2,6.177682281E-1,1.364364475E-1
1.604494654E1,-5.063555017E-2,5.111021399E-1,1.396456957E-1
1.605492854E1,-1.411380172E-1,3.618543148E-1,1.621054709E-1
1.606491054E1,-1.994039267E-1,2.363342643E-1,1.633404344E-1
1.607489254E1,-2.057411820E-1,1.913356334E-1,1.113989428E-1
1.608487454E1,-1.884768307E-1,1.869663000E-1,2.869141474E-2
1.609485654E1,-2.549397647E-1,2.247573584E-1,-4.213828593E-2
1.610483854E1,-4.082562327E-1,2.977184057E-1,-1.074633822E-1
1.611482054E1,-5.957942009E-1,4.633342624E-1,-2.126928717E-1
1.612480254E1,-7.769767046E-1,6.849322915E-1,-3.293973505E-1
1.613478454E1,-9.414111972E-1,7.793130875E-1,-4.254269302E-1
1.614476654E1,-1.139056444E0,6.124091744E-1,-5.278890133E-1
1.615474854E1,-1.398475051E0,2.495681494E-1,-6.768652201E-1
1.616473054E1,-1.736914873E0,-2.494646460E-1,-9.158069491E-1
1.617471254E1,-2.167274714E0,-7.362976670E-1,-1.151616573E0
1.618469454E1,-2.581822395E0,-1.119493604E0,-1.319819689E0
1.619467654E1,-2.993478060E0,-1.338770628E0,-1.407122850E0
1.620465854E1,-3.324210644E0,-1.488475680E0,-1.485465884E0
1.621464054E1,-3.417990208E0,-1.519599795E0,-1.544356823E0
1.622462254E1,-3.275125504E0,-1.686274529E0,-1.510409832E0
1.623460454E1,-3.061276436E0,-1.795839429E0,-1.358826160E0
1.624458654E1,-2.881150246E0,-1.379155993E0,-1.189040780E0
1.625456854E1,-2.722820759E0,-7.219402790E-1,-1.029141903E0
1.626455054E1,-2.692121744E0,-1.740109622E-1,-8.269726038E-1
1.627453254E1,-2.649474144E0,7.809130847E-2,-6.212854981E-1
1.628451454E1,-2.502006531E0,1.446518153E-1,-5.799025297E-1
1.629449654E1,-2.308908463E0,1.775556952E-1,-6.531714201E-1
1.630447854E1,-2.194829941E0,1.298447251E-1,-7.083940506E-1
1.631446054E1,-2.142561913E0,1.568087041E-1,-7.525085211E-1
1.632444254E1,-1.999779701E0,3.457904756E-1,-8.093612194E-1
1.633442454E1,-1.798776507E0,5.230230093E-1,-9.554654360E-1
1.634440654E1,-1.622609854E0,7.327682376E-1,-1.177435398E0
1.635438854E1,-1.438284516E0,6.217346787E-1,-1.391685843E0
1.636437054E1,-1.342843771E0,4.180002511E-1,-1.574628592E0
1.637435254E1,-1.255154729E0,8.950918913E-2,-1.669500828E0
1.638433454E1,-1.159765720E0,-4.552390277E-1,-1.713423371E0
1.639431654E1,-1.081533551E0,-1.020390511E0,-1.731887817E0
1.640429892E1,-1.002746701E0,-1.532233715E0,-1.674480677E0
1.641428092E1,-8.790959120E-1,-1.977778673E0,-1.590461373E0
1.642426292E1,-6.992024183E-1,-2.258632660E0,-1.503826261E0
1.643424492E1,-5.668614507E-1,-2.501842499E0,-1.402068973E0
1.644422692E1,-5.029364228E-1,-2.775256157E0,-1.296429276E0
1.645420892E1,-4.604462385E-1,-2.973032951E0,-1.169634342E0
1.646419092E1,-3.768767715E-1,-2.957658291E0,-1.028274894E0
1.647417292E1,-2.785448730E-1,-2.852897167E0,-8.607736826E-1
1.648415492E1,-1.218834743E-1,-2.605059385E0,-6.993907094E-1
1.649413692E1,8.625108004E-2,-2.299890757E0,-5.105542541E-1
1.650411892E1,3.213799000E-1,-1.924114704E0,-3.194973171E-1
1.651410092E1,5.836399794E-1,-1.492068768E0,-1.708313972E-1
1.652408292E1,8.449891806E-1,-1.055818439E0,-6.561215222E-2
1.653406492E1,1.113372087E0,-6.351622343E-1,2.711778507E-3
1.654404692E1,1.341784596E0,-3.350281119E-1,7.982199639E-2
1.655402892E1,1.507585883E0,-1.754525453E-1,1.731631160E-1
1.656401092E1,1.593342066E0,-1.210286915E-1,2.933655381E-1
1.657399292E1,1.590663552E0,-1.732673943E-1,4.280005991E-1
1.658397492E1,1.514113307E0,-2.642781436E-1,5.543488860E-1
1.659395692E1,1.369240046E0,-3.311905861E-1,6.463565826E-1
1.660393892E1,1.151710510E0,-4.031437039E-1,6.967868805E-1
1.661392092E1,8.529368043E-1,-5.051523447E-1,6.276216507E-1
1.662390292E1,5.619097352E-1,-6.317951679E-1,4.385523796E-1
1.663388492E1,2.454407215E-1,-8.500865102E-1,2.073420435E-1
1.664386692E1,-1.238273978E-1,-1.052945971E0,-5.132152513E-2
1.665384892E1,-4.930360615E-1,-1.089288473E0,-3.163294792E-1
1.666383092E1,-7.370009422E-1,-9.476441145E-1,-5.623718500E-1
1.667381292E1,-7.437629700E-1,-6.797319651E-1,-7.746923566E-1
1.668379492E1,-5.075925589E-1,-3.989145756E-1,-9.153257608E-1
1.669377692E1,-9.532967210E-2,-1.954139322E-1,-9.316242933E-1
1.670375892E1,4.233064651E-1,-1.177496929E-2,-8.188629746E-1
1.671374092E1,9.955443740E-1,2.321780324E-1,-5.988230109E-1
1.672372292E1,1.542364717E0,4.313926995E-1,-3.058948517E-1
1.673370492E1,1.873385310E0,7.274379730E-1,-3.272109851E-2
1.674368692E1,1.763750315E0,1.127474427E0,1.771694571E-1
1.675366892E1,1.248384714E0,1.291698575E0,3.179865181E-1
1.676365192E1,1.969390363E-1,1.179879427E0,3.980590701E-1
1.677363392E1,-1.216343760E0,3.772790730E-1,6.220971048E-2
1.678361592E1,-1.239861965E0,-1.299054641E-2,-4.359328449E-1
1.679359792E1,-2.076171041E-1,4.945837259E-1,-8.216264844E-1
1.680357992E1,7.789814472E-1,7.111135721E-1,-9.813656211E-1
1.681356192E1,1.231946230E0,1.045052171E0,-1.032548428E0
1.682354392E1,1.465146422E0,1.292126775E0,-8.747566342E-1
1.683352592E1,1.421302557E0,1.471658945E0,-4.238267243E-1
1.684350792E1,1.275883675E0,2.191202164E0,2.299215794E-1
1.685348992E1,1.384388328E0,3.079092026E0,9.851769805E-1
1.686347192E1,1.657735109E0,3.531321287E0,1.593733430E0
1.687345392E1,1.724437118E0,3.460494757E0,1.986597419E0
1.688343592E1,1.603255987E0,2.763912439E0,2.275964260E0
1.689341792E1,1.470638275E0,1.624408484E0,2.387867689E0
1.690339992E1,1.360840559E0,4.328350425E-1,2.171082258E0
1.691338192E1,1.498431444E0,-6.203783154E-1,1.739888430E0
1.692336392E1,1.793345571E0,-9.953905940E-1,1.105480313E0
1.693334592E1,1.966072083E0,-4.561063051E-1,3.731512725E-1
1.694332792E1,1.933898687E0,4.733187854E-1,3.572339565E-2
1.695330992E1,1.800951004E0,1.334171534E0,-3.433478251E-2
1.696329192E1,1.730010748E0,1.766536832E0,-9.196939319E-2
1.697327392E1,1.736689925E0,1.633843064E0,-9.228151292E-2
1.698325592E1,1.706092119E0,1.221929550E0,5.028592423E-4
1.699323792E1,1.615749240E0,9.663896561E-1,1.425492167E-1
1.700321992E1,1.546819925E0,8.027535081E-1,2.368480116E-1
1.701320192E1,1.482048869E0,1.008648872E0,3.166781366E-1
1.702318392E1,1.510981917E0,1.181959629E0,4.200174510E-1
1.703316592E1,1.581120491E0,1.332854629E0,5.226538181E-1
1.704314792E1,1.547445536E0,1.493940115E0,6.435342431E-1
1.705312992E1,1.391119361E0,1.535837531E0,7.940143347E-1
1.706311192E1,1.161893845E0,1.430717111E0,9.102433920E-1
1.707309392E1,9.316957593E-1,1.308197021E0,9.748327732E-1
1.708307592E1,7.975732088E-1,1.248622775E0,1.009335518E0
1.709305792E1,8.371794224E-1,1.203298211E0,1.041093946E0
1.710303992E1,9.847860336E-1,1.049444318E0,1.051782012E0
1.711302192E1,1.095622778E0,7.717981339E-1,1.010237217E0
1.712300392E1,1.093319058E0,5.008621216E-1,9.386605024E-1
1.713298592E1,9.795786142E-1,4.036154449E-1,8.655666113E-1
1.714296792E1,8.435159326E-1,5.158405900E-1,7.993135452E-1
1.715294992E1,7.431618571E-1,7.336967587E-1,7.320482135E-1
1.716293192E1,6.838458776E-1,9.058539867E-1,6.465650797E-1
1.717291392E1,6.613328457E-1,9.786911607E-1,5.204609632E-1
1.718289592E1,6.652196050E-1,9.151727557E-1,4.035643041E-1
1.719287792E1,6.549203992E-1,8.017836213E-1,2.958274484E-1
1.720285992E1,5.883117914E-1,7.319169044E-1,2.324910760E-1
1.721284192E1,4.462640882E-1,7.090038657E-1,1.934169084E-1
1.722282392E1,2.521141469E-1,7.033402324E-1,1.539420187E-1
1.723280592E1,5.397335067E-2,6.824746132E-1,1.345755160E-1
1.724278792E1,-9.764025360E-2,5.912184119E-1,1.571179777E-1
1.725276992E1,-1.528598368E-1,4.015294611E-1,1.727621853E-1
1.726275192E1,-1.087016687E-1,1.927809417E-1,1.754861027E-1
1.727273392E1,-5.360112712E-2,5.848519877E-2,1.726426482E-1
1.728271592E1,-5.886170641E-2,4.942252859E-2,1.640019864E-1
1.729269792E1,-1.416628510E-1,1.094967872E-1,1.519695669E-1
1.730267992E1,-2.930595577E-1,2.229690254E-1,1.145374998E-1
1.731266192E1,-4.841613472E-1,4.104039073E-1,1.904320344E-2
1.732264392E1,-6.706669331E-1,5.308570862E-1,-1.458044946E-1
1.733262592E1,-8.743712902E-1,4.916113913E-1,-3.408445418E-1
1.734260792E1,-1.140546083E0,3.366697133E-1,-5.527563095E-1
1.735258992E1,-1.456396461E0,3.108449653E-2,-8.033398390E-1
1.736257192E1,-1.741584659E0,-4.514024258E-1,-1.067190051E0
1.737255392E1,-1.948571205E0,-9.322435856E-1,-1.259553075E0
1.738253592E1,-2.236607790E0,-1.166844964E0,-1.373003721E0
1.739251792E1,-2.780221462E0,-1.023072124E0,-1.481895328E0
1.740249992E1,-3.351726532E0,-7.471405864E-1,-1.563059211E0
1.741248117E1,-3.656484127E0,-7.527659535E-1,-1.541000724E0
1.742246317E1,-3.548340797E0,-1.068900585E0,-1.365592122E0
1.743244517E1,-3.190207958E0,-1.551169276E0,-1.124328375E0
1.744242717E1,-2.914412022E0,-1.477418423E0,-9.718987942E-1
1.745240917E1,-2.792349577E0,-8.059126735E-1,-8.967089653E-1
1.746239117E1,-2.751665354E0,1.948462985E-2,-7.770648003E-1
1.747237317E1,-2.586498737E0,7.819899917E-1,-5.429663062E-1
1.748235517E1,-2.270506620E0,1.242174506E0,-4.115396142E-1
1.749233717E1,-1.981495142E0,1.269368052E0,-4.319817424E-1
1.750231917E1,-1.888073802E0,1.011545300E0,-4.707818031E-1
1.751230117E1,-1.970864058E0,6.314924955E-1,-4.809532166E-1
1.752228317E1,-2.038254738E0,5.665581822E-1,-5.086114407E-1
1.753226517E1,-1.959016085E0,5.964683890E-1,-6.872735620E-1
1.754224717E1,-1.878377199E0,5.227957368E-1,-8.711086512E-1
1.755222917E1,-1.849486351E0,2.790866494E-1,-9.904680252E-1
1.756221117E1,-1.795961261E0,-4.739333317E-2,-1.084899664E0
1.757219317E1,-1.696053505E0,-2.822210193E-1,-1.241493821E0
1.758217517E1,-1.583272099E0,-5.500655770E-1,-1.386686325E0
1.759215717E1,-1.425395608E0,-9.869598150E-1,-1.431334734E0
1.760213917E1,-1.295159817E0,-1.502529740E0,-1.399027467E0
1.761212117E1,-1.159928918E0,-2.004907370E0,-1.338851213E0
1.762210317E1,-1.005525470E0,-2.336009264E0,-1.287267447E0
1.763208517E1,-8.556012511E-1,-2.538716078E0,-1.212238193E0
1.764206717E1,-7.641549110E-1,-2.698632717E0,-1.111483097E0
1.765204917E1,-6.987644434E-1,-2.811992168E0,-1.013139248E0
1.766203117E1,-5.794690847E-1,-2.864981890E0,-8.911809325E-1
1.767201317E1,-3.935029507E-1,-2.772166252E0,-7.448289990E-1
1.768199517E1,-1.391736716E-1,-2.564898252E0,-5.862627625E-1
1.769197717E1,1.142743155E-1,-2.353011847E0,-4.168324471E-1
1.770195917E1,3.588401675E-1,-2.145200729E0,-2.460068464E-1
1.771194117E1,5.971371531E-1,-1.912597418E0,-1.136354879E-1
1.772192317E1,8.747634888E-1,-1.586126089E0,-6.538619101E-2
1.773190517E1,1.195670128E0,-1.161116123E0,-6.066147238E-2
1.774188717E1,1.499101281E0,-8.066657186E-1,-6.368129700E-2
1.775186917E1,1.738479972E0,-5.835540891E-1,-5.261452496E-2
1.776185117E1,1.881716251E0,-5.227902532E-1,5.657784641E-8
1.777183317E1,1.920509458E0,-6.392649412E-1,1.194422990E-1
1.778181517E1,1.825719833E0,-7.990830541E-1,3.100278974E-1
1.779179717E1,1.490532041E0,-8.743583560E-1,5.613914132E-1
1.780177917E1,8.383780122E-1,-8.457289934E-1,7.166273594E-1
1.781176117E1,-4.119698331E-2,-7.814464569E-1,6.027396321E-1
1.782174317E1,-8.562493324E-1,-7.305506468E-1,2.098358572E-1
1.783172517E1,-1.194877982E0,-6.123443842E-1,-3.055616915E-1
1.784170717E1,-1.173972964E0,-6.890141964E-1,-7.169806361E-1
1.785168917E1,-1.134629011E0,-8.339921832E-1,-9.781853557E-1
1.786167117E1,-9.464319944E-1,-6.261349916E-1,-1.148297429E0
1.787165317E1,-5.183328390E-1,-3.504198492E-1,-1.212067366E0
1.788163517E1,-1.883824915E-2,-2.194466442E-1,-1.116644382E0
1.789161717E1,4.432702661E-1,-1.884735525E-1,-8.423257470E-1
1.790159917E1,9.218342900E-1,-8.565141819E-3,-3.953681290E-1
1.791158117E1,1.346141338E0,4.437346756E-1,5.161816627E-2
1.792156317E1,1.335010409E0,6.297938824E-1,4.609747529E-1
1.793154517E1,6.191758513E-1,2.656002343E-1,7.645127773E-1
1.794152717E1,-6.531074643E-1,-5.477089435E-2,1.031561136E0
1.795150917E1,-1.126719952E0,6.173257232E-1,8.190786242E-1
1.796149117E1,2.464605309E-2,1.904497027E0,1.013075560E-1
1.797147317E1,1.103428125E0,1.668781996E0,-2.883344889E-1
1.798145617E1,1.733536124E0,1.510636687E0,-5.173529983E-1
1.799143817E1,2.061423063E0,1.735622406E0,-5.511783361E-1
1.800142017E1,2.141802549E0,2.147690773E0,-3.567620516E-1
1.801140217E1,1.921396971E0,2.402641296E0,9.570606053E-2
1.802138417E1,1.822004080E0,2.633946657E0,6.063144803E-1
1.803136617E1,1.880635738E0,2.857961893E0,1.134768486E0
1.804134817E1,1.940640330E0,2.869828939E0,1.563313007E0
1.805133017E1,1.948320866E0,2.434677839E0,1.805311203E0
1.806131217E1,1.908944368E0,1.711238742E0,1.788538456E0
1.807129417E1,1.711126924E0,9.624196291E-1,1.641689658E0
1.808127617E1,1.489626288E0,1.347376108E-1,1.436429977E0
1.809125817E1,1.470644355E0,-6.611036062E-1,1.124609590E0
1.810124017E1,1.543985248E0,-1.000857353E0,7.472355962E-1
1.811122217E1,1.629707575E0,-6.277530193E-1,3.882737458E-1
1.812120417E1,1.748092175E0,9.378805757E-2,1.641537994E-1
1.813118617E1,1.840845823E0,7.163048983E-1,3.679264337E-2
1.814116817E1,1.828796029E0,1.010553598E0,-5.905914307E-2
1.815115017E1,1.720151544E0,1.049882054E0,-5.372163281E-2
1.816113217E1,1.651645780E0,1.000626326E0,-3.174014017E-2
1.817111417E1,1.652323008E0,1.165405154E0,9.739127010E-3
1.818109617E1,1.646209002E0,1.329808474E0,1.809228212E-1
1.819107817E1,1.645330429E0,1.383384585E0,2.924975455E-1
1.820106017E1,1.592598200E0,1.403998256E0,4.354616106E-1
1.821104217E1,1.456915975E0,1.411913395E0,6.330556273E-1
1.822102417E1,1.251972318E0,1.479078174E0,7.618514895E-1
1.823100617E1,1.030624747E0,1.540159941E0,8.461309671E-1
1.824098817E1,8.598642349E-1,1.441798329E0,8.941434026E-1
1.825097017E1,8.098559380E-1,1.135943294E0,9.139797091E-1
1.826095217E1,8.632973433E-1,7.003516555E-1,9.201334715E-1
1.827093417E1,9.307442904E-1,2.539477646E-1,9.169105291E-1
1.828091617E1,9.783719778E-1,-4.235630855E-2,9.109604955E-1
1.829089817E1,9.786870480E-1,-1.086977795E-1,9.100752473E-1
1.830088017E1,9.411426187E-1,6.806530058E-2,8.954044580E-1
1.831086217E1,8.956536651E-1,3.929416537E-1,8.551659584E-1
1.832084417E1,8.522532582E-1,7.004756331E-1,7.974947095E-1
1.833082617E1,8.200905323E-1,8.993530273E-1,7.334946990E-1
1.834080817E1,8.322494030E-1,9.485875964E-1,6.478127241E-1
1.835079017E1,8.574565053E-1,8.866661787E-1,4.941225350E-1
1.836077217E1,8.235687613E-1,8.078057766E-1,3.076058328E-1
1.837075417E1,6.815083027E-1,7.998600006E-1,1.212495491E-1
1.838073617E1,4.724054933E-1,8.715111017E-1,-2.764612436E-2
1.839071817E1,2.317271084E-1,9.042202830E-1,-5.113121122E-2
1.840070017E1,-4.290759936E-2,7.616153359E-1,7.621615659E-3
1.841068296E1,-2.865295708E-1,5.584446192E-1,8.364181221E-2
