participant,context,session,window_idx,label_person,label_context,split_owner_person,split_context,use_owner_person,use_context,participant_id,label_owner,label_context_bin,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38
Asena,normal,session_3,110,Asena,normal,test,ignore,True,True,Asena,0,0,-0.7676900610698695,8.554690772197088,-0.3168035215341855,1.3464793840424871,-0.8681347640650542,2.191897731719518,-2.136168004120829,2.714508547831191,-0.80392809807322,0.8641173817817237,0.6964149407052883,-0.2998790298154922,-1.011225706881783,0.3832883428724404,-1.6882318994075791,-0.3432080190022466,0.625866172602309,-0.6101671914695582,1.7135091217803478,1.1923350008903872,1.2513112789567007,-0.6653077618196059,-0.27307854964065365,-1.6003212701598446,-0.06432062369212074,-0.21974825025072156,0.9121083992938697,0.12198971982936986,-0.5801209314383023,-1.0618576794629597,-1.3010491471696546,-0.47805437855893684,-0.08236329792536994,0.962546060637381,0.1187568303621232,0.4115794529388092,-1.0975962229149583,0.6568611192273776
Asena,normal,session_3,111,Asena,normal,test,ignore,True,True,Asena,0,0,0.6659653136443797,8.05792391812725,0.7122524737998078,-1.8927203031027318,-2.1636277046692607,4.138009788154244,0.885542087248234,1.990421544316895,0.12298655452438803,0.3718966476133338,-1.3156423798639862,-1.0048369166795375,-1.5700142054701918,0.8145327570810097,-0.527214521998051,-0.546962268150246,0.6228822093401369,0.3006216639458152,-0.5630206115977263,2.6698000400255104,0.9166713828130613,-1.0759797454773028,-1.0374666678259423,-0.30929220883489694,-0.5569110219369537,-0.537944559238318,0.0014696592636037535,0.5663652104429904,-0.7414117211343048,-0.009972434985100725,-1.2555894464677966,-0.15660437839053998,-0.35847891699710943,0.045910404938975836,0.44558457419822795,-0.14013562682031142,-1.2156468330506842,-0.004920704615895324
Asena,normal,session_3,112,Asena,normal,test,ignore,True,True,Asena,0,0,2.4075607093711584,8.145656032934678,0.44064505722504965,-3.1910375373581483,-2.674373938195431,2.0940958386480566,-1.9831266102075562,2.2100466101020366,0.737581700816923,0.9059837649171265,1.42363582366885,-0.0815063042153473,-1.6402087547419049,1.464638414412312,-0.243688135249002,-1.9160464123705132,0.8726293586431718,0.2267137861355797,-0.9289006346864516,1.199828668983886,1.1801895088085512,-0.7688663243631996,0.15554734760042158,0.1733799838748492,0.7463630682479401,-0.7756430191720551,-0.4431272954896951,0.7405075134345215,-0.7434091420157924,1.47966647154041,-1.7197429754377531,0.4350137578293166,-0.7152293901931505,0.5920688258508674,0.718263283374978,0.27496432200632076,-1.1401753488033295,0.19095749486056993
Asena,normal,session_3,113,Asena,normal,test,ignore,True,True,Asena,0,0,2.055994992141096,6.929699036807758,1.4331696041883355,-2.379942806976521,-2.1145903303500764,1.4615587631068025,-1.771093344623895,1.9860987895319688,0.6676907366930228,1.3445311100459374,0.600763939319828,0.44313452404121784,-1.339464841137686,0.7295696065368856,-0.5956704188119225,-0.6143790266488377,1.113327784646763,0.20308697477953253,-0.6470139066784591,1.8806572458361732,-1.0078688146694963,-0.4380503317777196,-0.960113475326104,-0.5024747911363813,0.2346630679528941,-0.37891012407415653,-0.12938793019255462,0.021488315795869926,-0.9658919194127037,-0.2767535062643467,-0.8550258709839654,0.25032927670163924,-1.3560624261483998,0.35327519413259223,0.4430231362953432,-0.759784813280913,-0.5612802404263,0.49757154364097733
Asena,normal,session_3,114,Asena,normal,test,ignore,True,True,Asena,0,0,0.0268127059061205,6.0380375651615,0.7017070848303243,-2.204624148966636,-1.277273387358482,2.5973934356100057,-1.1371409551029312,2.275420548476223,0.17632319819483938,1.8559090591333067,0.27945196082214124,-0.6620197089799623,-0.9099503719229067,-1.2521154334480393,1.7534577590662563,-0.3004513417108627,1.7326141192747024,0.1287243810981939,2.166801775656795,-0.06984534084429501,-0.0021916492842206955,-2.3142500034954443,0.7801479266912782,0.8504362432689383,2.025168838621275,-0.6946372618594698,1.035854183664779,-1.3505844103849305,-1.4732677697654601,-1.7708054770220787,-1.7436560645337673,0.18215220807518334,0.1274939514315946,2.1320506982456613,0.14580163050568395,0.12838797209550337,0.5378315498074174,-1.7217125372065967
Asena,normal,session_3,115,Asena,normal,test,ignore,True,True,Asena,0,0,1.5240916596490406,7.422551101503835,-0.8818192140304623,-1.169651536320373,-1.2755907188570803,3.6015930793407316,-0.45136204310897443,2.134712755300866,-0.6208916442705797,1.187285721390799,1.0252066768268793,-0.7555316610904007,0.8593410069564097,0.3392549066497444,1.898098359408424,0.4565288271265532,1.4486761828562578,-0.14670990380613833,2.0560465675029302,0.01053603560074206,0.35760560037441214,-0.926262455851568,0.030114073886138158,-0.6959005396329045,-0.8655796280415433,0.542654617361561,0.08547611269241437,0.22775870592115868,0.41021409951701615,-0.3668946148507827,-0.8868333395872386,0.1829031424105343,-1.116103663472623,1.0986356573927427,1.1044271119280036,-0.3607566685413387,-0.09994141693827714,-0.2942148018679525
Asena,normal,session_3,116,Asena,normal,test,ignore,True,True,Asena,0,0,2.074684178007081,8.30069190927702,0.16673683120168886,1.545296857978913,-2.2551702299318186,3.375985959385256,-2.8081734330688786,2.4788390682277197,0.7056712309677307,1.1017161006946778,-1.01835612215771,1.161414179461505,0.25295840176713724,-0.6510795644371089,0.9569821366319649,-0.4262772669793049,-0.1696631794397777,0.41605971683116166,2.5979662444596987,-0.2926277050547865,0.4314319274199265,-0.4233369061588017,0.6535073024681245,-0.10292731390882259,-0.8511147322323027,0.2608913070532973,0.1366454543484234,0.5738957714389704,-0.04354842024147096,-0.49985141294386654,-1.0522582334693666,0.19818019022664113,-1.0115002411503575,1.304156652993557,1.3207223615015502,-0.0032549036292892925,0.650116353933561,0.0546698218664582
Asena,normal,session_3,117,Asena,normal,test,ignore,True,True,Asena,0,0,2.248370920736962,8.549622212972187,0.6424790371125225,1.4058332651896472,-2.738517265435089,3.4021802180468623,-2.3603579371922883,3.2460473779656147,-0.46995167435174723,-1.447829370756944,1.4880983144693043,-0.6025049122410597,0.6007488782587378,1.4392903407846154,-0.7529722870299184,1.5643588546456288,-0.8827269921965788,-0.5184000712223579,1.0905364587693653,0.779816721093017,1.347901260644375,-1.1922803983512469,0.7294553193972055,-0.23063222223833107,-1.5533713074046722,0.8339584212287163,1.2211754839855027,-0.3434058203370546,-0.11375031697282532,-0.5030936334086252,-1.114424100816374,-0.4109141702258293,0.517365200822471,0.8154469513035708,0.6869801928378902,-0.2628783751749389,0.23707477734980714,-0.48984980236918896
Asena,normal,session_3,118,Asena,normal,test,ignore,True,True,Asena,0,0,4.9399138218947884,9.60290455511287,2.3342791609591114,-0.7026663502912982,-4.603097683905782,4.133442057495051,2.0112790751962737,2.0975896256807216,0.7182276451601001,-2.3675580571408124,1.1872131842015299,-1.9943239821056145,-1.5840489532412758,-0.28026149172809395,-0.8875462108157933,0.9027768133986723,-0.8010027634156336,0.3186408009795215,-0.6620928139556269,1.0978922314768325,-1.2883909794350903,-1.0372171192104613,0.6904157143812378,0.4067397998839408,-3.91014380914842,0.7519412688610951,1.3552372317507262,-2.280219932405748,1.1185624260589018,0.48492434599777035,-0.22351414540158285,1.4072303053799782,0.9412112794703877,1.615980399116642,1.6257297622438636,-0.4838751087431604,-0.6549422820279387,-0.5346387008747083
Asena,normal,session_3,119,Asena,normal,test,ignore,True,True,Asena,0,0,4.503076912814675,8.361966239552357,1.8243981945078336,-2.2455152094723485,-4.0365357459625715,1.733815182463982,-2.0741977301469783,2.117012866522282,1.6831968708143987,-1.7170694107572568,2.477792715377741,-0.05366139255608027,-2.1584098409469052,2.2029826401032935,0.8701048981048739,0.06689821422202252,0.5942258665345043,0.1235372136384853,0.5910597676647097,1.3870384343624627,-0.7888284347290979,-1.5307209476894081,0.4281495673846177,-0.4975308362841761,-0.9637509157918341,-0.5367961768076921,-0.15686473196170486,-0.08392689184971984,0.13048307931988942,-0.5459931257420781,-0.7207325973198432,-0.5733033449215997,0.3772504027870344,0.9217171422003914,0.8660902650628767,0.18496538849186508,-0.796729918086588,-0.7045469063264069
Asena,normal,session_3,120,Asena,normal,test,ignore,True,True,Asena,0,0,2.917410694083078,8.3399342206908,-0.24839490779427564,-1.9494319895649284,-2.1535844319586817,2.069270207146434,-2.3119306292507624,2.6197924944879722,2.0829438182958824,0.5496695210914592,0.3126140832483648,-0.5864961583146518,-0.8998930376707186,0.06553385741058966,1.5289318162994683,-1.4055424038459932,0.6667221900050458,-0.15310768280768405,-0.9912307735487046,1.3833407195229868,-0.6138153000574099,-1.26016176316101,-0.699406055909167,0.4433604304380274,-0.26125790402767224,-1.0474853024934612,-0.6149552158137683,0.406224716548672,-0.46907812502217944,-0.39216108028518787,0.09990671600929261,0.8539778103825911,-0.9123067375305847,-0.5905437297714935,-0.20394906371563165,-1.0160835285852612,-0.9019955063043794,1.24624649707762
Asena,normal,session_3,121,Asena,normal,test,ignore,True,True,Asena,0,0,3.7619024995305197,9.49090286357797,0.05850524723859386,-2.5466955508488898,-2.2928602091639414,2.488623759203912,-1.9107200983852275,3.3768288863038154,-2.485135135574502,0.7966254150019203,0.7445703006886053,-1.0882448430485072,0.03188437262318759,-1.239156896452192,1.1582291588436628,-2.2615120464667138,0.7387709523017955,0.7859206030894977,-0.5861459950457704,1.0770109741648561,-0.21188732619381118,-1.8634690379114325,-0.9347798069469342,0.49570880919066296,0.5602746445695665,-0.8041733833812648,-0.21822716211002882,0.3095024292741869,0.31884232555636305,1.1417235966556265,0.5626404739070056,-1.4390539796259907,0.5304875936560604,0.7025436090428564,0.714132645613178,-0.19966708001291364,-0.7737202617444597,0.05872357791659159
Asena,normal,session_3,122,Asena,normal,test,ignore,True,True,Asena,0,0,4.078992791076736,8.492808835941043,-0.45489631758345633,-2.3708484720684533,-0.5075151199519391,4.768102471842731,0.9622774494400026,4.014734861903194,-0.3229295772996381,0.6231300963954379,-0.6732856652724889,-3.0048826643188997,0.2699080004047923,-2.813383904002575,1.950835675680577,-2.032321718049438,0.7751897684283253,1.4379539271295503,1.5842693192250252,-2.728072996245359,1.9583930904089701,0.07578712025563432,-0.532825829857725,1.6685441331051492,-0.6560057356278637,0.06683713102637148,-0.11089902056761125,0.645263706769672,1.3734786481911514,0.12456564696822431,0.07107531724229804,-1.1370829761475778,-2.0098126448191658,0.24071913787423826,1.9262913898434224,0.37326915745190087,-0.32792409281842655,-0.09361534608805736
Asena,normal,session_3,123,Asena,normal,test,ignore,True,True,Asena,0,0,2.1732198627706603,9.192203649880662,-1.1424175378155434,1.7393505475817912,-1.8831174693435577,3.7347066346927407,-3.639041732605233,2.7388354072168912,1.0826184631379898,1.0567120753069343,-0.23528794539473355,-0.6913428252350973,1.4893127021571935,-0.4038560008248658,0.8259458557808642,-1.9960338879968318,-0.019668052356904508,-0.289842525029144,-0.5988544511274178,-1.0795268453771436,0.7433913892028792,-1.1997351658327668,1.2744390383924633,1.1903604458005703,-0.780642860028186,-0.4044804816318794,0.7680662816280943,1.6329979121442066,1.6377509690929908,0.9708222630564365,-1.39444317774062,0.657554281533237,-1.5624413812496794,1.050156491918318,1.9700251903128345,0.2122101842169629,0.5270667764017622,0.4122827733304213
Asena,normal,session_3,124,Asena,normal,test,ignore,True,True,Asena,0,0,2.7325348059872674,9.907094809518982,-0.3733882503266113,1.7387327304021016,-2.328544109966816,3.433063424267156,-3.261461659018129,3.4603388124668895,0.1539453680726266,-1.3865906733137952,0.11394662110189864,0.19171402005720423,0.5077012761712895,0.5233182036480889,0.690320306161711,0.010834888175394788,1.2139505716249621,-0.8063430539783687,0.6307025762180389,-0.5537348419475273,0.7411325273472216,-0.5031910604176809,-0.15721968409058468,-0.23970005048192866,-1.855944911508047,-0.2994438790151781,1.410743154428144,-0.10406244178107589,0.9461429425533708,-0.8983619219781755,-0.12892157338393215,-0.768600863302138,-0.33078427723981785,0.1448540874933463,1.202383986585243,-2.0180110399114124,1.5943420815048548,0.36298841204110777
Asena,normal,session_3,125,Asena,normal,test,ignore,True,True,Asena,0,0,4.551733620209886,8.986804660103212,0.013087065161419699,0.44582049040853117,-3.266081784040747,4.238282241581444,2.5660932281475226,2.2816225363872396,1.0364258830219455,-1.1579405240284677,0.9669957785576074,1.0983124308522643,-1.5508650760028753,0.35388321850773274,0.392783313953221,-0.20489659060524862,0.21361525541731347,1.1638679311674989,-1.9488159895369725,1.4690474896808048,0.5257300276874185,-1.1546988283790574,-1.3465261038465814,0.2238712692680149,0.5902845552551335,1.4946570548029716,-0.026765090993913276,-0.05197913178429716,-1.149562803870884,-1.1761707419038165,-0.002709514781303701,0.9320225145647446,0.10048436180699871,0.2586787556103174,0.9012541503336555,-1.6739244071088688,0.6505610562604217,1.22855973537333
Asena,normal,session_3,126,Asena,normal,test,ignore,True,True,Asena,0,0,4.729793697077614,8.909905981315985,-0.03134781735327462,-1.7924663192153443,-3.3446368380662164,2.810408223246339,-1.111551305891521,2.631138328040541,3.2090266140688404,1.445120827729201,1.9416111770821238,0.32432709475826227,0.6711900776067892,0.2125103864818101,1.1268486360933256,-1.5527548972947667,0.484032314763548,-0.7763593346213267,-2.332030899064166,0.5493453988174812,1.793737399024788,-1.4225597464332642,0.5105658371109141,0.5182101171863585,1.818985114555077,0.9538610814529922,0.23813155425873792,1.5608727052586364,-0.7539030445767736,2.1782031829560533,-0.5202814371742953,0.8178544226653287,-0.4651030157903266,0.8474076737263978,0.36982682856822746,-0.31322919115204845,-1.3881987963586255,0.2166747362816262
Asena,normal,session_3,127,Asena,normal,test,ignore,True,True,Asena,0,0,2.218869599199864,7.321060642292453,0.6814276364226688,-1.682631055184433,-1.8323485981350842,1.2291061618829984,-2.1812403441671835,2.6474279898291586,-0.8128692462728904,-0.3527702267000325,1.8543274368768892,-0.5280501804863792,-0.060370712114964024,1.0377225946525142,1.805955764205066,0.13496180523826143,2.411709034113095,1.4838213148010722,0.10594231572418074,0.07817402688089965,-0.5488399934411861,-0.8185046828697206,-1.1647618316016126,0.42614916033347994,0.8084844414541955,0.3015401870213486,1.000835848404246,0.21896029485324112,-0.3007386676072466,-0.2715115160684117,0.4632737130964436,-1.031012295268993,-0.3010073126426313,-0.43519491510374964,0.44136667367511007,-0.15916140255060357,-0.8242550756541717,0.21901628138735135
Asena,normal,session_3,128,Asena,normal,test,ignore,True,True,Asena,0,0,3.2083609841710468,9.492861763348213,-0.8063114008829482,-2.088541239417979,-1.2806938846000053,3.5534032568575924,0.29286278081363154,3.9871625244010676,-1.20128014993418,1.5737552973971296,-0.5703755012703309,-1.7731905460272321,-0.20427293129064716,-2.991547071405557,3.328878632497223,-2.975410867811769,1.3060128609276733,1.9504110284855554,1.8312984425746415,0.865521280825359,0.7490868459538079,0.024735317938675224,-0.29014828530918885,0.48462655493480006,1.4206366143446707,-0.31805621735923656,0.49686922386076965,-0.14378127006057964,-0.8328292465755385,0.02243277005123654,0.5866755289735703,-0.8663208196561977,0.10577342335410744,0.542860861641242,0.3794308798953077,1.297098068704381,0.2741867570037212,0.29518644784458903
Asena,normal,session_3,129,Asena,normal,test,ignore,True,True,Asena,0,0,4.094677515666978,10.19056173583146,-1.2586550775528966,-1.8585686547624358,-1.4440593802204438,4.011780897576532,-1.2471824758025414,2.3275511839048013,-0.8671028212852204,1.7414434632559865,0.8315870999665468,-1.9738951493021477,-0.04855089693843634,-1.9819719126525632,2.265159519762337,-1.4136674291991131,1.9586601250943438,0.8022603332192086,1.0498050689044527,-0.1231009816276586,1.4217235734242013,-1.218128479165561,-0.4753134443206185,-0.2531388111507701,0.9085363013570443,0.8612524428163065,1.4429991706253054,0.3987191434373669,-0.951777100575873,1.2815118516783357,1.0508706927406224,-1.4646985766103016,-2.0861497979935275,-0.602088239861121,1.3718313561598279,0.41758505063335327,-0.4677356744856876,0.5257274930003182
Asena,normal,session_3,130,Asena,normal,test,ignore,True,True,Asena,0,0,2.3419789744349413,10.747151432885582,-0.05559648110563281,2.0106205855222754,-1.7636823054375075,3.7786060751023482,-3.6024020548817925,3.982592898300121,0.5245963238958584,0.15096431681105626,-0.26399277101535107,1.8454582057056017,-0.2861898107360253,0.3370937265603238,1.1255726941524247,-1.4254478626211264,0.35041414934984844,-0.1744754438000869,0.8539961689059699,-1.1221505059791983,0.9233953103585959,-0.4530206369361264,-0.2122600632000358,-1.2506897192883597,-0.8852939283151328,1.229069031804321,1.763046094715297,1.291190154774292,-0.1910491865499572,-0.8900056210820415,0.01978946617703915,-0.25525936020097567,-0.7229585177397467,0.07244213402235597,2.16835153104191,-0.20811228172323784,0.6087338618164752,1.1740070154327988
Asena,normal,session_3,131,Asena,normal,test,ignore,True,True,Asena,0,0,3.3886088934498937,11.006601688462895,-0.0899127315844148,1.2001933112870453,-3.277675549757367,5.213587458080188,-1.226757080631744,2.969568493012282,0.7167949436430897,-1.7851650034376334,0.4590867310672437,-1.0510284661280038,-1.0027135254196022,2.2835162413315837,0.8438667303606954,-0.377221930898997,0.8931367849943359,-0.03572254686775182,-1.2397435073478118,0.6533394989932758,-1.5031990268124686,-0.10761444611424215,-0.9209990798047789,1.002385427450636,-0.09683089444636545,0.42004801143160786,0.9706021803909181,1.1163387231136446,-0.20912489697420866,-1.6095127281342236,-0.7856614424931027,-1.7582655043131814,0.39960311918956865,-0.4451861413675409,0.4616592828566893,-0.8193094431191921,-0.062230777965680634,0.22043966877730753
Asena,normal,session_3,132,Asena,normal,test,ignore,True,True,Asena,0,0,2.5624361732746563,9.864075442265166,0.5611824872567552,-1.7835247129504768,-3.4300416247376098,3.2216649965005395,-1.687523535402769,3.1196567370860064,1.0058393961272085,-1.8200965166152456,0.6445247974404117,-1.0934691915570653,-0.9705544940672198,0.5873988643277097,0.855405173623116,0.3018144837163402,0.5748153094159166,0.10728215327497398,-0.5740283814774911,1.3452173551553877,-1.7170826942197361,-0.7997067203910397,-1.2091169862367463,-0.6615095050388886,-1.3210174770240921,0.015348144839188846,-0.006859158604402496,0.4122814670467202,0.005375196694939092,0.49315287142524106,-0.651633485429449,0.053426312372733306,0.12822363013456087,-0.7176061961572446,0.1807811281424856,-0.8149841383583574,0.4311668100534171,-0.16584943428246063
Asena,normal,session_3,133,Asena,normal,test,ignore,True,True,Asena,0,0,1.7873338373643077,9.441334608246379,0.4413546039559031,-2.3374848176760112,-2.0928173142507016,3.035440265564598,-2.7804521209755917,3.0781884092900085,1.3287714688731738,1.147644870150848,-0.2741319554065005,0.0127666835890172,-0.7185931052539829,-0.022733929783732645,0.9971306692255674,-1.2704148486547324,0.4938684241315415,0.19119014776821916,-0.701818604039599,0.7651721783365567,-0.8530639855957564,-1.3972327552502442,-1.3824656048737733,0.9135990978984108,-0.15203939580728254,-0.6554708142787267,-0.2041667820541273,-0.10726644316804149,-0.5399896249691828,0.42164618223463673,-0.11772362278184897,0.8292680792295025,-1.0893478824748217,-1.1252495144055623,-0.1325005736871244,-0.40639141420343605,-0.16993343240384193,0.6330609057611591
Asena,normal,session_3,134,Asena,normal,test,ignore,True,True,Asena,0,0,1.0528115919101941,8.82587045225454,0.43775990101583506,-2.390270914808931,-1.84707838966751,2.5192809512939864,-1.788360256054809,3.7167297386138123,-1.3132970887828543,0.31757238368813046,-0.4696393643424575,-1.4825966405484972,-0.4582242623192292,-1.0651701173034036,2.1571908079601783,-1.222071397851285,1.2575612120660307,0.6582051806866361,0.3122741990105762,0.8764909873170875,-0.5851905785050227,-1.2096846733096556,-1.2086154578209283,0.5426174080678855,0.377813257371977,-0.22629872618390307,-0.1215140577666319,0.18752935170807847,0.014773860684555835,0.6637801103014161,0.6085595981698623,-0.4383023146127725,-0.680427263773711,0.010939093110262435,0.7902919113842688,-0.32299916075036555,-0.3075735443284131,-0.19503594919914444
Asena,normal,session_3,135,Asena,normal,test,ignore,True,True,Asena,0,0,3.0113714866018135,9.558680370522358,-0.9389762596193039,-1.6744157713326977,-1.1623545421417076,4.399619886298493,0.5223215140274937,4.356393336838784,0.032272564761199156,0.9493700023312943,-0.5068409455434133,-2.103954184477042,0.7191124906345503,-1.7586105144829676,2.6211504189426083,-0.5556513615780116,1.3054631248205146,1.285573983086042,0.6142461234193353,-1.2562773251287935,0.6757504984310713,-0.04311385955202688,-0.6702345187603516,0.9482691547107087,0.13550018997967478,0.7553558091781222,-0.07082988486545301,1.250194525259051,-0.4722375673477097,-0.1874401872174099,0.2257159463873337,-0.6264579994920257,-1.620007725858595,0.44325580103450923,0.9759204421602973,0.5907744352922288,-0.35163510637032097,0.1674741286125774
Asena,normal,session_3,136,Asena,normal,test,ignore,True,True,Asena,0,0,3.217780096229281,12.183570604672225,-2.044988944923794,0.6908716155226549,-2.5011789269351437,5.075555029345814,-3.615048640181883,3.0197833712014712,0.3537851963187236,1.7518761451541252,-0.04697672014683435,0.2390799636698756,1.5971610773811096,-0.31638141730035446,1.8954969139666182,-1.7718093672871964,0.4398948938866572,-0.5358435478363563,-0.192635858946816,-0.5595633506927732,0.9518744670270247,-1.1999164945757264,0.5378906265576514,1.1368416977479332,0.780129713238214,0.275472328913828,0.4487969246562283,1.4989566724813057,-0.6044422171518734,1.392791238444278,-0.7873366838205219,-0.07691441821032899,-1.511006322434338,1.5200512988735069,0.7262066074965903,1.165458526613921,-0.5261786304094602,0.4156575207655639
Asena,normal,session_3,137,Asena,normal,test,ignore,True,True,Asena,0,0,3.5114126879330074,12.56243656341099,-0.688092081834604,1.0009120480013844,-2.8682189985163187,5.3144185907282075,-4.494423781657415,5.082452205531147,-0.1968730116856875,-1.6482726017543334,-0.05468001887272993,0.368425405783095,1.1625105418137445,0.5546764019885142,0.1044864355966462,0.03104800848505081,0.4396910047186622,-0.8960996480026262,1.3631588211935048,-0.4638005435189295,1.5142938999823472,0.7119775581450825,0.6668944149157872,-0.23546724066602023,-1.282538304159658,-0.16176853392568918,1.4930395674442412,-0.4363319222018393,1.1939959245988627,-0.09421290911482745,-0.23397633135956297,-1.1581257944101628,0.680928248284863,0.3145420238761195,-0.4282357913698783,0.10645152094360955,0.41557451141379204,-1.0867431646352408
Asena,normal,session_3,138,Asena,normal,test,ignore,True,True,Asena,0,0,4.993846160931161,11.859242457607165,0.004129466818490287,-0.43484987294612387,-3.5048492740836044,5.76629703610035,2.1830389493119218,3.770631857929225,0.8338434776816713,-2.5773295337904694,-0.624435085882088,-0.5439559810274738,-0.11850856410457801,0.324480849406803,-0.6339557073527226,0.8885676596885845,0.4680314884834334,0.49337091940017,-2.555553048454849,0.8401879100456924,-0.6529292985154465,-0.971500785967683,-1.082895686686604,1.1967286767834615,-1.5028790238356085,0.4451286345923917,0.49522824053977654,-0.8276657702283571,0.7098841281635657,-0.6063718945008587,-0.4231466662794269,0.6077398862064995,0.27407869660530026,-0.41411517096967193,1.1577239863920232,-0.3515005083983691,0.7987107382159857,0.9275899974957117
Asena,normal,session_3,139,Asena,normal,test,ignore,True,True,Asena,0,0,4.320264418884051,11.162642918837085,0.44840221867377106,-2.46659767256354,-3.9816503920419026,2.8888720208710437,-2.8748878413583387,3.430860386824988,0.981544526653126,-0.4626384542338344,0.8785207888348406,-0.5182582693552108,-1.499021149777118,1.427655133392432,0.20749370878004067,-1.751793256937407,0.27808076354346406,0.16693705933428205,-1.2696139370989772,0.9010824190248375,0.8669340873976104,-0.7857372886968841,-0.20107146080980728,-0.2229181498987515,0.9882081965618761,-0.6093714900101438,0.007605322914521288,0.7425482553127869,-1.4789998300340963,1.7902887249147865,-0.9601718789936073,-0.3345380029962092,0.006391344899087951,0.33468777632904695,-0.008406221358242904,0.20753285878783148,-0.47083139405498314,-1.0066007661883345
Asena,normal,session_3,140,Asena,normal,test,ignore,True,True,Asena,0,0,2.1613663424707563,9.582083511847221,0.5041126403155336,-2.3357142623975835,-1.5297518408987363,2.4612485799882005,-2.1933568802745262,2.4918537043544706,0.3544940288915653,0.17279207745718317,0.12383608494046248,0.3049859627179955,-1.3359265351220804,0.5914825120613927,0.32313374655683647,-0.9992009616819028,0.7755036228482953,0.2781244314011297,-1.1294187550512043,1.2521346913951,-0.878572841956962,-0.8888252671371167,-1.719843120001289,0.18574475727416417,0.4684582406918634,0.0002458906521839151,-0.2501674745203464,-0.006970431031354113,-1.1797091049564197,0.46847135788320454,-1.043084525859319,-0.26745552864505256,-0.7925054846158347,-0.774282185168004,-0.032440851806293476,-1.0731726335831142,0.02438626516233705,0.742465909488026
Asena,normal,session_3,141,Asena,normal,test,ignore,True,True,Asena,0,0,0.7015438992382872,9.165626194366581,-0.20461344107527887,-2.2120548909428708,-2.4114084002072973,2.8062164800564173,-1.157458473734587,3.3800201294521095,-1.0430454203445592,-0.24575533275467923,-0.39280208367876435,-1.2908582985580224,-1.862658143231379,-1.7905401603961277,1.4765631744104537,-1.0448018862131023,0.4180297184301489,1.2629138831421536,0.847758637747196,1.133127666781438,-0.43415180052185887,-0.6369877112527724,-0.46277633994412165,0.27909799689054193,-0.2514767789677494,0.14142145087038047,-0.2663242204158151,0.36118470915576634,-0.79740363027113,0.40448416956296707,0.014384178087964317,-0.9622732225585371,0.4491350032130582,0.7131500151205918,0.3435437122249398,0.5517370166637872,0.28382859340758587,-0.5469920339463974
Asena,normal,session_3,142,Asena,normal,test,ignore,True,True,Asena,0,0,1.2059207837969803,9.487821290904442,-0.4888541116278897,-0.9367407701319012,-1.9935850819826302,2.3515529309565277,-1.2779705723701895,2.686896165795517,-0.18066293689270432,0.6172793102690416,-0.08046378132973954,-2.0455164934747136,-0.10159270136933278,-0.6985276684848392,2.523587958957367,-0.2805087205972999,1.9358834095582136,0.4858021727353407,1.0660584096360666,-0.4648417241559058,0.443993859454751,-2.009927525677776,-0.18626234315894763,-0.6324593817565675,-0.5137512245807482,1.093244573993159,1.4320651825923085,0.6084436879882105,-1.2173677817047146,1.565436095025477,0.40696566746408674,0.6998030371571881,-0.6030549744001685,0.9461685593427697,1.5565559686922799,0.5901044374717515,-0.4864894699607461,-0.28904294055484464
Asena,normal,session_3,143,Asena,normal,test,ignore,True,True,Asena,0,0,2.520383507573251,11.361315172909615,-0.8197782069649198,2.1099292014436655,-1.4211418101058524,3.581080500569799,-2.9776702712943326,2.814129913209628,0.2763136523769177,1.0013050535312167,-1.3435749812148499,1.212266872096962,0.3052068111235508,-0.4139840913211582,1.0615646022130922,-1.1296349443010814,0.7020529214421783,-0.7337475494638311,1.5776432048105933,-1.1493264486934092,-0.15191945084850272,-1.443116906015868,-0.38731540537518827,-1.2398588876496697,-1.2168840916450303,0.2395329340716552,1.3318156084842598,0.693305154602118,-0.0675363530982117,-0.3053334295669907,-0.5240103670662181,0.26764679824474025,-1.3035834731730047,0.2922950292756076,1.5723484434570756,1.2590210301352123,-0.6764537819897463,1.4406214464258082
Asena,normal,session_3,144,Asena,normal,test,ignore,True,True,Asena,0,0,2.343765603303481,11.36554411310465,-0.7224995432547384,1.8292268439461352,-3.4134138811484105,3.494349712062733,-2.0548403837126776,2.894923825619391,-0.883818567920305,-1.2342859512881652,0.4014003965059584,-0.00932072779641436,-0.48298227063558663,0.036687432453941383,-0.7804320107199667,-0.4503509512101631,0.05073550054487014,-0.6349443739121248,-0.7939843398953272,0.9416590710798514,-0.961346913401192,0.11998341240682352,0.37350435860674996,0.28719792526547966,-1.5691105260742562,-0.9469293961810236,1.092994580886973,-0.9919091274191002,1.1256077318254982,-0.04793620119120089,-0.8707052069570913,-0.5997550495836288,-0.3678894442449109,0.22082864666376265,1.0517811382995728,0.8393312993269363,-0.29850776584091765,-0.10777796747327491
