"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.292282458E0,2.553683143E0,-1.910236822E0,-1.506684802E0
1.302264458E0,2.175613143E0,-2.106097496E0,-1.692508146E0
1.312247458E0,1.742689535E0,-2.031760674E0,-1.716350752E0
1.322230458E0,1.397561578E0,-1.692223386E0,-1.550039567E0
1.332212458E0,1.095022839E0,-1.257201067E0,-1.152657967E0
1.342195458E0,7.806531371E-1,-7.974619818E-1,-4.567890184E-1
1.352177458E0,4.809951755E-1,-1.568533140E-1,2.644740956E-1
1.362160458E0,5.966645032E-3,4.680058783E-1,8.614736442E-1
1.372143458E0,-6.733701785E-1,8.140136951E-1,1.236872052E0
1.382125458E0,-1.527257499E0,8.163560897E-1,1.485633656E0
1.392108458E0,-2.616918442E0,5.462942487E-1,1.548348698E0
1.402091458E0,-3.878847274E0,-1.408336973E-1,1.401685034E0
1.412073125E0,-5.034991790E0,-1.236261603E0,1.157844447E0
1.422056125E0,-6.006553448E0,-2.494437985E0,1.400149409E0
1.432038125E0,-6.514432660E0,-3.517951570E0,1.779540150E0
1.442021125E0,-5.959373435E0,-3.757179873E0,1.715254984E0
1.452004125E0,-4.605089585E0,-3.118669771E0,1.029342966E0
1.461986125E0,-3.240278700E0,-2.155049216E0,2.078132603E-1
1.471969125E0,-2.083193075E0,-1.357300721E0,-1.616227417E-1
1.481951125E0,-6.077351828E-1,-9.568968415E-1,-3.525531900E-1
1.491934125E0,9.811520422E-1,-4.653489035E-1,-8.328335434E-2
1.501917125E0,1.808853704E0,-3.736464357E-1,1.374852893E-1
1.511899125E0,1.779289304E0,-9.015991384E-1,-2.104164407E-1
1.521882125E0,2.039519345E0,-1.549784043E0,2.421101037E-1
1.531865125E0,2.223575221E0,-2.035729179E0,4.728842103E-1
1.541847125E0,1.505520036E0,-1.726886850E0,4.831624460E-1
1.551830125E0,1.226777126E0,-6.706469840E-1,6.796449718E-1
1.561812125E0,7.130065531E-1,3.534133154E-1,7.901158324E-1
1.571795125E0,7.188647322E-2,1.136444369E0,1.063758508E0
1.581778125E0,-7.692203687E-1,1.836726211E0,1.211460930E0
1.591760125E0,-9.152541411E-1,2.447719901E0,1.349274540E0
1.601743125E0,-1.150219020E0,2.642321085E0,1.686417978E0
1.611726125E0,-1.573616125E0,2.661878268E0,2.007272827E0
1.621708125E0,-1.974131978E0,2.774359401E0,2.039553551E0
1.631691125E0,-2.085523483E0,2.972696371E0,1.912971857E0
1.641673125E0,-2.002549739E0,3.206437063E0,1.846635195E0
1.651656125E0,-2.073988096E0,3.122109688E0,1.904988361E0
1.661639125E0,-1.827147887E0,3.140395101E0,1.868840581E0
1.671621125E0,-1.685892606E0,3.110090151E0,1.852400258E0
1.681604125E0,-1.656016842E0,3.064263768E0,1.760076523E0
1.691586125E0,-1.664212884E0,2.800353783E0,1.465641733E0
1.701569125E0,-1.567204945E0,2.479967880E0,9.381109071E-1
1.711552125E0,-1.228295941E0,1.963301473E0,3.850143000E-1
1.721534125E0,-8.513339876E-1,1.240879734E0,-3.155134177E-1
1.731517125E0,-3.140039590E-1,4.771064848E-1,-9.760017416E-1
1.741499125E0,1.968188868E-1,-2.801383477E-1,-1.554942749E0
1.751482125E0,6.871637602E-1,-9.336506510E-1,-1.952757482E0
1.761465125E0,1.108498917E0,-1.573114434E0,-2.454402684E0
1.771447125E0,1.317898381E0,-2.106892717E0,-3.085981497E0
1.781430125E0,1.390656309E0,-2.476848391E0,-3.602481550E0
1.791412125E0,1.270639138E0,-2.547858147E0,-3.695227746E0
1.801395125E0,1.038769921E0,-2.141122318E0,-3.400722205E0
1.811378125E0,7.553451452E-1,-1.298587074E0,-2.971290700E0
1.821360125E0,4.908704650E-1,-2.351066011E-1,-2.471812184E0
1.831343125E0,7.206035480E-2,7.411568034E-1,-1.887977057E0
1.841326125E0,-1.105133991E-1,1.507370095E0,-1.423288011E0
1.851308125E0,-1.198199737E-1,1.829417776E0,-8.601686919E-1
1.861291125E0,3.752213102E-1,1.524859702E0,-3.930951521E-1
1.871273125E0,1.151371360E0,7.945325267E-1,-3.030889615E-1
1.881256125E0,1.536212510E0,1.804310417E-1,-5.096228510E-2
1.891239125E0,1.471664950E0,-1.897170049E-1,4.169415593E-1
1.901221125E0,1.215366139E0,-5.289677793E-1,1.123295735E0
1.911204125E0,7.383757214E-1,-1.330157361E0,2.105108732E0
1.921186125E0,2.305881287E-1,-3.043037206E0,2.560027665E0
1.931169125E0,-7.953953565E-1,-5.577953711E0,2.442507401E0
1.941152125E0,-2.452467256E0,-7.691299415E0,4.989145526E-1
1.951134125E0,-3.815486846E0,-8.842619686E0,-2.187139174E0
1.961117125E0,-3.366636153E0,-7.203981353E0,-3.601479045E0
1.971099125E0,-3.233736543E0,-2.919065709E0,-2.692657718E0
