"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.679034033E1,2.287336349E0,-5.637839809E-2,1.242136002E0
3.680032233E1,1.820644855E0,-1.173633989E-2,1.473340034E0
3.681030533E1,6.000411510E-1,-4.117572308E-2,9.579309821E-1
3.682028733E1,-4.117102921E-1,7.444024831E-2,2.586623728E-1
3.683027033E1,-8.690429330E-1,3.733041883E-1,-1.967182010E-1
3.684025333E1,-1.035638809E0,2.889200747E-1,-1.395656168E-1
3.685023533E1,-1.128503680E0,2.069000453E-1,2.172708064E-1
3.686021833E1,-1.118142605E0,6.048285961E-2,6.802275777E-1
3.687020033E1,-9.170776606E-1,-1.161070839E-1,1.116112590E0
3.688018333E1,-5.670286417E-1,-2.780883312E-1,1.414465070E0
3.689016633E1,-1.216730401E-1,-5.012623072E-1,1.560782313E0
3.690014833E1,3.845018744E-1,-8.106471896E-1,1.561560631E0
3.691013133E1,8.830943704E-1,-9.883026481E-1,1.443937302E0
3.692011333E1,1.256882906E0,-9.130654335E-1,1.246218920E0
3.693009633E1,1.485475898E0,-4.899706244E-1,9.547364712E-1
3.694007933E1,1.583603501E0,2.945581377E-1,6.463345885E-1
3.695006133E1,1.524975896E0,1.137821436E0,4.710229039E-1
3.696004433E1,1.353388786E0,1.832074285E0,4.192526937E-1
3.697002633E1,1.156746745E0,2.375001669E0,5.069972277E-1
3.698000933E1,1.110143661E0,2.475366354E0,5.505633354E-1
3.698999233E1,1.083973050E0,1.872266889E0,5.142759085E-1
3.699997433E1,9.288828969E-1,9.411966801E-1,4.709637165E-1
3.700995733E1,5.879149437E-1,4.471624792E-1,4.262862504E-1
3.701993933E1,2.130789906E-1,5.572335720E-1,3.982889652E-1
3.702992233E1,-7.337141037E-2,9.618433714E-1,3.325200677E-1
3.703990533E1,-2.660608888E-1,1.273476124E0,2.152182609E-1
3.704988733E1,-3.636937141E-1,1.266406059E0,1.257416457E-1
3.705987033E1,-3.578412235E-1,1.094717264E0,1.189364046E-1
3.706985233E1,-2.416104823E-1,9.498929381E-1,1.741219014E-1
3.707983533E1,1.930360496E-2,8.914358020E-1,2.947957814E-1
3.708981733E1,4.094298184E-1,8.584158421E-1,4.561758935E-1
3.709980033E1,8.330596089E-1,7.505347729E-1,5.844962597E-1
3.710978333E1,1.216940999E0,6.078072190E-1,6.519112587E-1
3.711976533E1,1.524137378E0,4.338684678E-1,6.906493306E-1
3.712974833E1,1.678260088E0,2.311582416E-1,7.103236914E-1
3.713973033E1,1.573240876E0,1.312975138E-1,7.362100482E-1
3.714971333E1,1.121461511E0,1.765398234E-1,7.916040421E-1
3.715969633E1,4.377501607E-1,2.538011372E-1,8.191008568E-1
3.716967833E1,-1.530271173E-1,2.708370984E-1,7.509119511E-1
3.717966133E1,-3.963963985E-1,1.652486920E-1,6.408367753E-1
3.718964333E1,-3.913289309E-1,1.780597121E-2,5.074305534E-1
3.719962633E1,-2.797308564E-1,-6.696955115E-2,3.520949185E-1
3.720960933E1,-1.272625029E-1,-6.375441328E-3,2.347504795E-1
3.721959133E1,4.623956606E-2,7.698236406E-2,1.739193797E-1
3.722957433E1,2.167204916E-1,8.126738667E-2,1.459127814E-1
3.723955633E1,3.355868161E-1,3.646105900E-2,1.320982724E-1
3.724953933E1,3.878670633E-1,1.466015913E-2,1.044432074E-1
3.725952133E1,3.961379826E-1,3.776833788E-2,6.658633798E-2
3.726950433E1,3.449568152E-1,7.004212588E-2,1.739189588E-2
3.727948733E1,2.384900600E-1,1.003077328E-1,-3.283770755E-2
3.728946933E1,1.109011918E-1,1.106141657E-1,-5.945227668E-2
3.729945233E1,3.546408936E-2,8.864614367E-2,-9.714361280E-2
3.730943433E1,3.946388885E-2,5.059516430E-2,-1.496409029E-1
3.731941733E1,6.250987202E-2,1.728046313E-2,-2.205469757E-1
3.732940033E1,5.934816971E-2,5.542848259E-3,-3.096214533E-1
3.733938233E1,-2.646316402E-2,2.245498635E-2,-3.996514976E-1
3.734936533E1,-2.154711783E-1,2.693095990E-2,-4.821985662E-1
3.735934733E1,-4.474132955E-1,-2.742004953E-2,-5.777429342E-1
3.736933033E1,-6.589016318E-1,-1.936716139E-1,-7.017881870E-1
3.737931333E1,-8.122887611E-1,-4.400213957E-1,-8.618274331E-1
3.738929533E1,-8.662609458E-1,-6.867513061E-1,-1.015985370E0
3.739927833E1,-8.279355168E-1,-9.391227961E-1,-1.106299400E0
3.740926033E1,-7.832042575E-1,-1.071962357E0,-1.188055515E0
3.741924333E1,-8.200238347E-1,-1.008397698E0,-1.229413629E0
3.742922633E1,-9.128581882E-1,-7.932431102E-1,-1.172615886E0
3.743920833E1,-9.959257245E-1,-4.703042209E-1,-1.055563331E0
3.744919088E1,-1.025416732E0,-1.031975970E-1,-8.870065212E-1
3.745917287E1,-1.001869678E0,2.380791754E-1,-6.625847220E-1
3.746915588E1,-9.144869447E-1,5.260584950E-1,-3.989685774E-1
3.747913787E1,-8.318776488E-1,7.444297075E-1,-2.077275813E-1
3.748912088E1,-8.387144804E-1,8.323971033E-1,-1.789984703E-1
3.749910387E1,-9.600320458E-1,7.665467262E-1,-2.344003618E-1
3.750908588E1,-1.135418177E0,6.153465509E-1,-2.373697907E-1
3.751906887E1,-1.350450873E0,5.343527794E-1,-1.504897624E-1
3.752905087E1,-1.553260803E0,4.910072088E-1,-6.471226364E-2
3.753903388E1,-1.724297643E0,4.649168551E-1,-9.323843569E-2
3.754901687E1,-1.782509327E0,4.612848163E-1,-2.936783433E-1
3.755899888E1,-1.758042693E0,6.522672176E-1,-5.588002801E-1
3.756898187E1,-1.545126677E0,5.660651922E-1,-8.397645354E-1
3.757896388E1,-1.166632056E0,5.742373317E-2,-1.069510460E0
3.758894687E1,-8.506581783E-1,-4.031718373E-1,-1.198403478E0
3.759892888E1,-6.416404843E-1,-6.879721880E-1,-1.248999238E0
3.760891187E1,-5.166703463E-1,-8.230594397E-1,-1.280677795E0
3.761889488E1,-4.531592727E-1,-9.034820795E-1,-1.301367879E0
3.762887687E1,-3.897150755E-1,-1.025192618E0,-1.292285204E0
3.763885988E1,-3.423670530E-1,-1.133736849E0,-1.242464542E0
3.764884187E1,-3.165117502E-1,-1.206500530E0,-1.158894777E0
3.765882488E1,-2.521782219E-1,-1.240597010E0,-1.062493801E0
3.766880787E1,-1.339413077E-1,-1.127941847E0,-9.511651993E-1
3.767878988E1,2.149911597E-2,-9.837005138E-1,-8.198567033E-1
3.768877287E1,1.759856343E-1,-8.475993872E-1,-6.595234871E-1
3.769875487E1,2.888085544E-1,-7.544540763E-1,-5.045887828E-1
3.770873788E1,3.757999241E-1,-6.459174752E-1,-3.116952181E-1
3.771872087E1,4.334735572E-1,-5.427419543E-1,-8.678784966E-2
3.772870288E1,4.791201353E-1,-4.573405087E-1,1.287502944E-1
3.773868587E1,5.265809298E-1,-3.544943631E-1,3.108945787E-1
3.774866788E1,5.552911162E-1,-3.031219840E-1,4.380509257E-1
3.775865087E1,5.405179262E-1,-3.280840814E-1,4.946044385E-1
3.776863288E1,4.719056189E-1,-3.998051286E-1,4.810012579E-1
3.777861587E1,3.198740780E-1,-5.136129260E-1,4.151549339E-1
3.778859888E1,1.081897840E-1,-6.233881116E-1,3.076580167E-1
3.779858087E1,-1.006989628E-1,-6.967235804E-1,1.607101560E-1
3.780856388E1,-2.253990769E-1,-7.364742160E-1,-1.914482191E-2
3.781854587E1,-2.456547171E-1,-6.835724711E-1,-2.078677714E-1
3.782852888E1,-2.338028550E-1,-5.701844096E-1,-3.701839745E-1
3.783851187E1,-2.536739707E-1,-4.480464458E-1,-4.849802852E-1
3.784849388E1,-2.944613397E-1,-3.548800051E-1,-5.353781581E-1
3.785847687E1,-3.293872178E-1,-2.795807421E-1,-5.261320472E-1
3.786845887E1,-3.483238816E-1,-2.446059734E-1,-4.469232857E-1
3.787844188E1,-3.292961419E-1,-2.267027199E-1,-3.234128058E-1
3.788842387E1,-2.935110033E-1,-2.034775615E-1,-1.916254759E-1
3.789840688E1,-2.218995988E-1,-1.797643006E-1,-5.757654458E-2
3.790838987E1,-1.039521918E-1,-1.693492085E-1,6.207502261E-2
3.791837188E1,1.121678352E-1,-1.477821916E-1,1.350511909E-1
3.792835487E1,4.090200365E-1,-6.670197845E-2,1.905775666E-1
3.793833688E1,6.808803082E-1,7.151458412E-2,2.408500761E-1
3.794831987E1,9.312739372E-1,2.719835043E-1,2.796539068E-1
3.795830288E1,1.268856287E0,4.640302956E-1,3.307241201E-1
3.796828487E1,1.756499767E0,5.280726552E-1,3.895046115E-1
3.797826788E1,2.204828262E0,4.603432119E-1,5.577266812E-1
3.798824987E1,2.070891142E0,4.329116046E-1,6.172169447E-1
3.799823288E1,1.245678425E0,2.831753790E-1,1.604077369E-1
3.800821487E1,3.360965848E-1,2.242686749E-1,-4.977821410E-1
3.801819788E1,-2.215865403E-1,2.419728488E-1,-8.942494392E-1
3.802818087E1,-5.501255393E-1,1.482801735E-1,-6.982237697E-1
3.803816287E1,-8.226420283E-1,1.101650298E-1,-2.116011232E-1
3.804814588E1,-9.558402896E-1,-4.347973503E-3,3.669565022E-1
3.805812787E1,-8.219516873E-1,-1.557863206E-1,8.723989129E-1
3.806811088E1,-5.300873518E-1,-3.993286490E-1,1.264866114E0
3.807809287E1,-2.050532252E-1,-7.095918655E-1,1.543362498E0
3.808807588E1,1.429124624E-1,-1.032240629E0,1.686677098E0
3.809805887E1,5.170551538E-1,-1.224417806E0,1.682387710E0
3.810804088E1,8.143022656E-1,-1.185205460E0,1.508189082E0
3.811802387E1,1.014471292E0,-9.089264870E-1,1.206354618E0
3.812800588E1,1.162852287E0,-4.001279473E-1,8.876988888E-1
3.813798887E1,1.216064811E0,1.865122765E-1,6.688125730E-1
3.814797188E1,1.211840510E0,7.202558517E-1,6.063252687E-1
3.815795387E1,1.207867503E0,1.260393977E0,6.882228851E-1
3.816793688E1,1.238380432E0,1.758960962E0,7.590235472E-1
3.817791887E1,1.269824147E0,1.727488279E0,6.637620926E-1
3.818790188E1,1.199718833E0,1.172722578E0,5.176746249E-1
3.819788487E1,9.485514164E-1,6.033589840E-1,4.986275434E-1
3.820786687E1,5.652477145E-1,4.952160120E-1,5.104570389E-1
3.821784988E1,1.817733645E-1,7.210465074E-1,4.306754768E-1
3.822783187E1,-1.149094403E-1,9.322016239E-1,2.728048861E-1
3.823781488E1,-2.648821175E-1,9.499220848E-1,1.688063592E-1
3.824779687E1,-2.699359953E-1,8.585194945E-1,1.284759790E-1
3.825777988E1,-1.613041759E-1,7.809935808E-1,1.290007830E-1
3.826776287E1,6.182690710E-2,7.866807580E-1,2.035983205E-1
3.827774488E1,3.886699080E-1,8.558620214E-1,3.265550435E-1
3.828772787E1,7.354320884E-1,8.436642289E-1,4.473333657E-1
3.829770988E1,1.054553747E0,6.696047187E-1,5.354415178E-1
3.830769287E1,1.297920823E0,4.965301156E-1,6.130462885E-1
3.831767588E1,1.396218896E0,3.047508299E-1,6.858469844E-1
3.832765787E1,1.310969472E0,8.670319617E-2,7.668284178E-1
3.833764088E1,1.030663610E0,-9.045593441E-3,8.487064838E-1
3.834762287E1,6.260162592E-1,7.600245625E-2,8.871608973E-1
3.835760588E1,2.682526708E-1,2.436768115E-1,8.313170075E-1
3.836758887E1,7.798526436E-2,2.364457995E-1,7.151432633E-1
3.837757087E1,7.056681812E-2,1.566727310E-1,5.771143436E-1
3.838755388E1,1.592101455E-1,1.188220233E-1,4.550632536E-1
3.839753587E1,2.426886111E-1,1.624827534E-1,3.510668874E-1
3.840751888E1,2.781209052E-1,2.467294633E-1,3.047896624E-1
3.841750087E1,2.420996130E-1,2.680816352E-1,2.775600255E-1
3.842748388E1,1.633874923E-1,2.060286552E-1,2.464873195E-1
3.843746687E1,1.187490299E-1,1.286691725E-1,2.199887186E-1
3.844744850E1,1.316275448E-1,5.896998569E-2,1.620343477E-1
3.845743150E1,1.972964555E-1,1.799590141E-2,7.262630016E-2
3.846741350E1,2.535147071E-1,4.905607924E-2,-2.959594131E-2
3.847739650E1,2.768877447E-1,8.724524081E-2,-9.572827816E-2
3.848737950E1,2.762299478E-1,1.081502512E-1,-1.296476424E-1
3.849736150E1,2.448410243E-1,1.001139805E-1,-1.459015310E-1
3.850734450E1,2.384619564E-1,4.824626073E-2,-1.367735416E-1
3.851732650E1,2.823870778E-1,-2.783746924E-3,-1.340779066E-1
3.852730950E1,3.181658387E-1,-1.883515157E-2,-1.702638716E-1
3.853729250E1,3.081580997E-1,3.834829433E-3,-2.376022637E-1
3.854727450E1,2.401833236E-1,-1.113053784E-2,-3.155729473E-1
3.855725750E1,1.283226162E-1,-1.028250828E-1,-4.120073318E-1
3.856723950E1,-1.329630427E-2,-2.247595042E-1,-5.243397355E-1
3.857722250E1,-1.852999479E-1,-3.493366838E-1,-6.642327905E-1
3.858720550E1,-3.759710789E-1,-5.090960264E-1,-8.282864690E-1
3.859718750E1,-5.280323625E-1,-6.933418512E-1,-9.899194241E-1
3.860717050E1,-6.119033098E-1,-8.558005691E-1,-1.115247846E0
3.861715250E1,-6.636145115E-1,-9.566037059E-1,-1.207114339E0
3.862713550E1,-7.202253342E-1,-9.647274017E-1,-1.294745088E0
3.863711850E1,-8.200293779E-1,-8.566719294E-1,-1.312350512E0
3.864710050E1,-9.456416368E-1,-6.005266905E-1,-1.248755336E0
3.865708350E1,-1.070108056E0,-2.943120003E-1,-1.121490359E0
3.866706550E1,-1.153580070E0,1.090170536E-2,-9.229347110E-1
3.867704850E1,-1.168729305E0,3.002476394E-1,-6.164314151E-1
3.868703150E1,-1.110180497E0,6.365817189E-1,-2.782756984E-1
3.869701350E1,-1.031428456E0,1.031376123E0,-5.690537766E-2
3.870699650E1,-1.008148909E0,1.347173452E0,-5.182965845E-2
3.871697850E1,-1.049983740E0,1.422968864E0,-1.825826913E-1
3.872696150E1,-1.118865371E0,1.131455541E0,-2.007672936E-1
3.873694450E1,-1.237668037E0,6.984956264E-1,-9.725780785E-2
3.874692650E1,-1.453349948E0,4.001222253E-1,-5.216489732E-2
3.875690950E1,-1.706635833E0,2.806000710E-1,-1.362194270E-1
3.876689150E1,-1.930222034E0,4.877692461E-1,-2.994824052E-1
3.877687450E1,-1.969353199E0,7.802805305E-1,-5.100472569E-1
3.878685650E1,-1.703673840E0,5.122695565E-1,-7.785223722E-1
3.879683950E1,-1.275639892E0,-2.639335766E-2,-1.028300881E0
3.880682250E1,-8.841528893E-1,-4.231236875E-1,-1.186639905E0
3.881680450E1,-6.478011012E-1,-6.499683261E-1,-1.265018702E0
3.882678750E1,-5.470212102E-1,-8.680511117E-1,-1.305153608E0
3.883676950E1,-5.256928802E-1,-1.037172794E0,-1.283307791E0
3.884675250E1,-5.101909041E-1,-1.180055380E0,-1.208597302E0
3.885673550E1,-4.966294169E-1,-1.271146774E0,-1.120568275E0
3.886671750E1,-4.552204311E-1,-1.326980829E0,-1.024432063E0
3.887670050E1,-3.540124893E-1,-1.313260436E0,-9.142242670E-1
3.888668250E1,-2.199601382E-1,-1.237177134E0,-7.989485264E-1
3.889666550E1,-9.950198978E-2,-1.116910100E0,-6.489559412E-1
3.890664850E1,-3.119795583E-3,-9.533358216E-1,-5.160220861E-1
3.891663050E1,6.062505767E-2,-7.577469945E-1,-3.744609952E-1
3.892661350E1,8.644786477E-2,-5.399589539E-1,-2.289650440E-1
3.893659550E1,9.562514722E-2,-3.288497031E-1,-7.864370197E-2
3.894657850E1,1.288294345E-1,-1.899117827E-1,2.353779599E-2
3.895656150E1,1.928618550E-1,-9.622343630E-2,9.077984095E-2
3.896654350E1,2.821078300E-1,-6.067343056E-2,1.406373978E-1
3.897652650E1,3.663646281E-1,-1.042861119E-1,1.584062576E-1
3.898650850E1,4.137233496E-1,-1.864917725E-1,1.186471358E-1
3.899649150E1,4.042212963E-1,-3.009926081E-1,2.351538837E-2
3.900647450E1,3.578228951E-1,-3.797281682E-1,-8.070103079E-2
3.901645650E1,2.672059834E-1,-3.911077976E-1,-1.816350371E-1
3.902643950E1,1.307916641E-1,-3.988189697E-1,-2.745870948E-1
3.903642150E1,-3.139074892E-2,-2.969647348E-1,-3.462595940E-1
3.904640450E1,-1.511808038E-1,-1.319334507E-1,-3.821763396E-1
3.905638650E1,-1.875220835E-1,-4.866457358E-2,-3.776915669E-1
3.906636950E1,-1.357946992E-1,-9.231751412E-2,-3.699148893E-1
3.907635250E1,-2.911520004E-2,-2.477888167E-1,-3.380041718E-1
3.908633450E1,7.123164088E-2,-4.175584018E-1,-2.673808634E-1
3.909631750E1,1.272079349E-1,-5.198546648E-1,-1.749048978E-1
3.910629950E1,1.573059112E-1,-5.461994410E-1,-8.090196550E-2
3.911628250E1,2.232517153E-1,-5.308299661E-1,1.277558878E-2
3.912626550E1,3.744465411E-1,-4.849567413E-1,9.041259438E-2
3.913624750E1,5.430131555E-1,-3.579159379E-1,1.333245635E-1
3.914623050E1,7.169545889E-1,-1.367595941E-1,1.725918055E-1
3.915621250E1,9.373692274E-1,1.495158523E-1,2.195478827E-1
3.916619550E1,1.228870392E0,3.937844336E-1,2.799963057E-1
3.917617850E1,1.573289514E0,5.325961113E-1,3.599830568E-1
3.918616050E1,1.799125552E0,4.587897658E-1,5.758130550E-1
3.919614350E1,1.510470390E0,2.850172818E-1,7.893456817E-1
3.920612550E1,7.006986737E-1,1.416470706E-1,6.347361207E-1
3.921610850E1,-6.426498294E-2,1.937952340E-1,2.159391344E-1
3.922609150E1,-4.585840702E-1,5.050026774E-1,-1.526330411E-1
3.923607350E1,-5.530903935E-1,6.332579851E-1,-1.639339775E-1
3.924605650E1,-5.076363683E-1,4.390235245E-1,1.833808422E-1
3.925603850E1,-4.316070676E-1,1.283799559E-1,6.364735961E-1
3.926602150E1,-2.820769548E-1,-2.355247736E-1,1.035584450E0
3.927600350E1,-8.365043253E-2,-5.865042806E-1,1.310089707E0
3.928598650E1,1.392542720E-1,-9.183256626E-1,1.497019649E0
3.929596950E1,3.974836767E-1,-1.175928831E0,1.635407209E0
3.930595150E1,6.708399057E-1,-1.228667378E0,1.659011245E0
3.931593450E1,8.863343596E-1,-1.012127280E0,1.578096628E0
3.932591650E1,9.568654895E-1,-5.369375348E-1,1.396115184E0
3.933589950E1,1.035275221E0,4.399408028E-2,1.137659550E0
3.934588250E1,1.075711608E0,6.132929325E-1,8.289775252E-1
3.935586450E1,1.081934094E0,1.107971311E0,5.614942908E-1
3.936584750E1,1.082224369E0,1.589484692E0,4.710173905E-1
3.937582950E1,1.122662544E0,1.980512261E0,5.232546926E-1
3.938581250E1,1.173204899E0,1.857084632E0,5.272569060E-1
3.939579550E1,1.073946595E0,1.286197424E0,4.662236273E-1
3.940577750E1,8.034353256E-1,7.457336783E-1,4.438900948E-1
3.941576050E1,4.307768643E-1,6.129593849E-1,3.923071325E-1
3.942574250E1,6.714727730E-2,6.745524406E-1,2.632889748E-1
3.943572550E1,-1.954079717E-1,7.045105696E-1,1.533890516E-1
3.944570721E1,-2.898708284E-1,6.768506765E-1,1.011692584E-1
3.945569021E1,-2.832144201E-1,6.057327390E-1,8.795184642E-2
3.946567321E1,-1.924783885E-1,5.981554985E-1,7.586082816E-2
3.947565521E1,-1.384228095E-2,6.596575975E-1,1.095807478E-1
3.948563821E1,2.468801141E-1,7.320463061E-1,2.249877602E-1
3.949562021E1,5.702416897E-1,6.662091017E-1,3.502205014E-1
3.950560321E1,8.909994364E-1,5.675895810E-1,4.600175619E-1
3.951558621E1,1.163202524E0,4.173440337E-1,5.375175476E-1
3.952556821E1,1.327013373E0,1.398596913E-1,5.723258853E-1
3.953555121E1,1.323868036E0,-1.328204870E-1,5.965202451E-1
3.954553321E1,1.129482269E0,-2.214736640E-1,6.494348645E-1
3.955551621E1,7.562167048E-1,-8.108980209E-2,7.136679888E-1
3.956549921E1,3.307063580E-1,1.016339362E-1,7.128717303E-1
3.957548121E1,2.512423508E-2,2.042510957E-1,6.346710920E-1
3.958546421E1,-1.064167470E-1,2.144504786E-1,5.405805111E-1
3.959544621E1,-1.091440395E-1,1.710813940E-1,4.448239505E-1
3.960542921E1,-3.710073605E-2,1.562092453E-1,3.497922421E-1
3.961541121E1,8.069600910E-2,2.241760492E-1,2.988450229E-1
3.962539421E1,1.879026294E-1,2.743244469E-1,2.798814476E-1
3.963537721E1,2.349091321E-1,2.600302100E-1,2.773680389E-1
3.964535921E1,2.254892588E-1,2.124685496E-1,2.725756764E-1
3.965534221E1,2.451025844E-1,1.878173053E-1,2.442041934E-1
3.966532421E1,3.073055148E-1,1.689437628E-1,1.764762700E-1
3.967530721E1,3.670009673E-1,1.067905575E-1,9.612114727E-2
3.968529021E1,4.032029212E-1,1.129821390E-1,2.366638742E-2
3.969527221E1,3.930420578E-1,1.758063138E-1,-3.164249659E-2
3.970525521E1,3.051558733E-1,2.378505021E-1,-7.197234035E-2
3.971523721E1,1.897715926E-1,2.819859087E-1,-8.739674091E-2
3.972522021E1,1.376940161E-1,2.892347872E-1,-9.064047039E-2
3.973520221E1,1.546481699E-1,3.224945664E-1,-1.365938932E-1
3.974518521E1,1.710284799E-1,3.709843457E-1,-2.186160684E-1
3.975516821E1,1.393914372E-1,4.053330421E-1,-2.938703597E-1
3.976515021E1,4.484708980E-2,3.590965569E-1,-3.752538860E-1
3.977513321E1,-1.034782827E-1,2.572628856E-1,-4.918988645E-1
3.978511521E1,-2.758676112E-1,1.179902405E-1,-6.530440450E-1
3.979509821E1,-4.481371641E-1,-6.048219278E-2,-8.502769470E-1
3.980508121E1,-6.101644635E-1,-2.298512459E-1,-1.052319527E0
3.981506321E1,-7.320455909E-1,-3.637881577E-1,-1.224577069E0
3.982504621E1,-8.029248118E-1,-4.716903865E-1,-1.333388567E0
3.983502821E1,-8.469851017E-1,-5.490911603E-1,-1.388895631E0
3.984501121E1,-8.821894526E-1,-5.551288128E-1,-1.384232759E0
3.985499421E1,-9.179911017E-1,-4.178458154E-1,-1.312674880E0
3.986497621E1,-9.738889933E-1,-1.404515207E-1,-1.164445758E0
3.987495921E1,-1.042678595E0,1.885673106E-1,-9.218004346E-1
3.988494121E1,-1.069477201E0,5.124431252E-1,-5.568634868E-1
3.989492421E1,-1.000733614E0,8.679491878E-1,-1.637910604E-1
3.990490621E1,-9.216243625E-1,1.215546012E0,5.827102065E-2
3.991488921E1,-9.418871403E-1,1.360788941E0,1.962682791E-2
3.992487221E1,-1.037436724E0,1.204727769E0,-1.134249642E-1
3.993485421E1,-1.183802009E0,9.212466478E-1,-1.005867049E-1
3.994483721E1,-1.370003819E0,7.231186628E-1,-2.878628485E-2
3.995481921E1,-1.579038858E0,6.856858134E-1,-6.267213076E-2
3.996480221E1,-1.719357967E0,1.092845082E0,-2.735585272E-1
3.997478521E1,-1.730186820E0,1.497150779E0,-6.679448485E-1
3.998476721E1,-1.571417332E0,1.394482374E0,-1.136652470E0
3.999475021E1,-1.240278721E0,7.542214990E-1,-1.477908492E0
4.000473221E1,-9.018047452E-1,-1.729546487E-2,-1.663651466E0
4.001471521E1,-7.089536786E-1,-6.777392030E-1,-1.679211378E0
4.002469721E1,-6.375290751E-1,-1.236013889E0,-1.590434074E0
4.003468021E1,-5.729171038E-1,-1.691480517E0,-1.446912885E0
4.004466321E1,-4.892475307E-1,-1.891003966E0,-1.277897835E0
4.005464521E1,-4.048306048E-1,-1.939483166E0,-1.185893536E0
4.006462821E1,-3.426865339E-1,-1.969462872E0,-1.109185219E0
4.007461021E1,-2.754188776E-1,-1.914284825E0,-1.025541425E0
4.008459321E1,-1.843382120E-1,-1.779523373E0,-8.782281280E-1
4.009457621E1,-7.288435102E-2,-1.630879879E0,-7.411871552E-1
4.010455821E1,5.541423708E-2,-1.405619025E0,-5.845695734E-1
4.011454121E1,1.903029978E-1,-1.156020761E0,-4.378401339E-1
4.012452321E1,3.267836273E-1,-8.955819607E-1,-3.146369755E-1
4.013450621E1,4.636022449E-1,-6.248821020E-1,-1.990147382E-1
4.014448921E1,5.898331404E-1,-3.701230288E-1,-9.025709331E-2
4.015447121E1,6.667278409E-1,-1.691269577E-1,4.752195440E-3
4.016445421E1,6.846323013E-1,1.853694394E-2,1.233086661E-1
4.017443621E1,6.486989856E-1,1.179878786E-1,2.476989776E-1
4.018441921E1,5.795569420E-1,7.826337218E-2,3.058546782E-1
4.019440221E1,4.915070236E-1,-6.829755753E-2,2.767757177E-1
4.020438421E1,3.998117149E-1,-3.372778893E-1,2.047523707E-1
4.021436721E1,2.841748893E-1,-6.577385664E-1,1.085653901E-1
4.022434921E1,1.344373226E-1,-9.597501159E-1,-1.750092767E-2
4.023433221E1,-2.222319320E-2,-1.103741884E0,-1.304331273E-1
4.024431521E1,-1.422430724E-1,-1.043739796E0,-2.885932028E-1
4.025429721E1,-1.920517236E-1,-8.514007330E-1,-4.160910249E-1
4.026428021E1,-1.575118452E-1,-6.582645774E-1,-4.667009413E-1
4.027426221E1,-8.219352365E-2,-5.517280102E-1,-4.776783586E-1
4.028424521E1,2.160903625E-2,-4.096920192E-1,-4.659268856E-1
4.029422721E1,1.446934044E-1,-2.709843516E-1,-4.208180308E-1
4.030421021E1,3.626321256E-1,-8.435082436E-2,-3.761413693E-1
4.031419321E1,6.322827339E-1,2.770283446E-2,-3.008794188E-1
4.032417521E1,8.882897496E-1,1.160255075E-1,-1.928355247E-1
4.033415821E1,1.153545976E0,1.131225303E-1,-4.890861362E-2
4.034414021E1,1.441469669E0,-6.499075145E-2,1.941788644E-1
4.035412321E1,1.815517306E0,-3.169050813E-1,6.114740372E-1
4.036410621E1,1.660611868E0,-4.547732174E-1,1.033659101E0
4.037408821E1,5.756541491E-1,-5.058228374E-1,8.781412244E-1
4.038407121E1,-5.805298090E-1,-2.972791791E-1,3.805276752E-1
4.039405321E1,-1.141412616E0,1.559847593E-1,-2.236832306E-2
4.040403621E1,-1.158669353E0,4.001159370E-1,-4.621479660E-2
4.041401921E1,-9.878400564E-1,5.235367417E-1,2.389281988E-1
4.042400121E1,-8.164030910E-1,4.442248642E-1,6.144853234E-1
4.043398421E1,-5.945457816E-1,2.619241774E-1,1.003524899E0
4.044396621E1,-2.923467457E-1,8.050219715E-2,1.311153769E0
4.045394975E1,6.576348841E-2,-1.376142353E-1,1.509206533E0
4.046393275E1,4.848925769E-1,-4.443046749E-1,1.607391477E0
4.047391475E1,9.547772408E-1,-6.780081987E-1,1.622799635E0
4.048389775E1,1.359732985E0,-7.402156591E-1,1.577319503E0
4.049387975E1,1.500484228E0,-4.959361851E-1,1.498693943E0
4.050386275E1,1.506874442E0,9.751541913E-2,1.260960460E0
4.051384575E1,1.411454558E0,8.470551372E-1,9.022706151E-1
4.052382775E1,1.209561467E0,1.374434829E0,6.255738139E-1
4.053381075E1,1.008065224E0,1.552298784E0,5.513644218E-1
4.054379275E1,8.560395241E-1,1.558784127E0,5.687423944E-1
4.055377575E1,7.981578112E-1,1.531262040E0,5.331668258E-1
4.056375875E1,7.676665187E-1,1.245403647E0,4.630479217E-1
4.057374075E1,7.274271250E-1,9.081582427E-1,3.892865181E-1
4.058372375E1,6.328729391E-1,9.057683349E-1,3.191412687E-1
4.059370575E1,4.641596675E-1,1.111918330E0,2.553219199E-1
4.060368875E1,2.412610650E-1,1.301061869E0,1.801656485E-1
4.061367175E1,1.578446850E-2,1.375591993E0,1.308526099E-1
4.062365375E1,-1.500614882E-1,1.345770717E0,1.110408232E-1
4.063363675E1,-1.928318888E-1,1.290141940E0,1.295859963E-1
4.064361875E1,-8.724075556E-2,1.253495455E0,2.204919308E-1
4.065360175E1,1.497784108E-1,1.190403223E0,3.812554777E-1
4.066358475E1,4.703258276E-1,1.005202770E0,5.406912565E-1
4.067356675E1,8.309535384E-1,7.472689152E-1,6.722641587E-1
