"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.291060671E1,5.581554770E-1,4.428695738E-1,6.303573251E-1
4.292058871E1,5.617644191E-1,4.802762568E-1,6.143698692E-1
4.293057171E1,5.210713148E-1,3.450132310E-1,6.375601292E-1
4.294055371E1,4.289650321E-1,8.032956161E-3,6.930352449E-1
4.295053571E1,2.979721129E-1,-4.914359748E-1,7.915441990E-1
4.296051871E1,1.720455289E-1,-1.018923759E0,8.894844055E-1
4.297050071E1,1.029191837E-1,-1.457785606E0,9.151378274E-1
4.298048271E1,1.143354550E-1,-1.731172085E0,8.618735075E-1
4.299046571E1,2.021278888E-1,-1.763922095E0,7.765564919E-1
4.300044771E1,3.295897841E-1,-1.543434620E0,6.736879349E-1
4.301042971E1,4.608641863E-1,-1.085238576E0,5.485305190E-1
4.302041271E1,5.460253358E-1,-4.894551635E-1,3.794440627E-1
4.303039471E1,5.416519046E-1,-2.934695967E-2,5.719624087E-2
4.304037671E1,4.401433766E-1,1.628709584E-1,-3.669735193E-1
4.305035971E1,2.768023908E-1,1.756163239E-1,-7.096408606E-1
4.306034171E1,4.450771585E-2,1.439618468E-1,-8.975352645E-1
4.307032471E1,-2.265592068E-1,2.198001593E-1,-9.703738093E-1
4.308030671E1,-4.382523596E-1,4.828076065E-1,-1.015688777E0
4.309028871E1,-5.390295982E-1,7.858282328E-1,-1.091205120E0
4.310027171E1,-5.574414730E-1,8.787649870E-1,-1.181669354E0
4.311025371E1,-5.298683643E-1,7.251123190E-1,-1.246120453E0
4.312023571E1,-5.193238854E-1,5.251675844E-1,-1.286864042E0
4.313021871E1,-6.480810642E-1,5.002140403E-1,-1.303975701E0
4.314020071E1,-1.054908991E0,5.148487687E-1,-1.351794124E0
4.315018271E1,-1.749737620E0,2.450425923E-1,-1.483461857E0
4.316016571E1,-2.420453072E0,-2.947225571E-1,-1.703550220E0
4.317014771E1,-2.943138361E0,-7.037947178E-1,-1.998817325E0
4.318012971E1,-3.239590168E0,-8.128551841E-1,-2.312387466E0
4.319011271E1,-3.293035746E0,-6.630606055E-1,-2.516860247E0
4.320009471E1,-3.138074875E0,-3.339809775E-1,-2.554275751E0
4.321007671E1,-2.850105762E0,2.448032796E-1,-2.427948952E0
4.322005971E1,-2.509452581E0,1.035232425E0,-2.194687605E0
4.323004171E1,-2.148578405E0,1.804389000E0,-1.933063984E0
4.324002371E1,-1.719943643E0,2.457259417E0,-1.645794392E0
4.325000671E1,-1.295042634E0,2.924701452E0,-1.328707218E0
4.325998871E1,-9.787881374E-1,3.057600498E0,-1.059260368E0
4.326997171E1,-8.382899165E-1,2.757841587E0,-9.215884805E-1
4.327995371E1,-7.511252761E-1,2.147022486E0,-8.892369866E-1
4.328993571E1,-6.311118007E-1,1.534694910E0,-9.633231759E-1
4.329991871E1,-5.283073187E-1,1.163164377E0,-1.087227106E0
4.330990071E1,-5.017284751E-1,1.099006176E0,-1.260727882E0
4.331988271E1,-4.566540122E-1,1.283080101E0,-1.516646147E0
4.332986571E1,-3.729138672E-1,1.454594374E0,-1.802683234E0
4.333984771E1,-2.893501520E-1,1.412868738E0,-2.005166054E0
4.334982971E1,-1.639445573E-1,1.165144444E0,-2.082980871E0
4.335981271E1,2.535310760E-2,6.842903495E-1,-2.061144114E0
4.336979471E1,2.750207186E-1,2.949596941E-2,-2.005376101E0
4.337977671E1,5.396980047E-1,-7.112876773E-1,-1.932778955E0
4.338975971E1,7.764860392E-1,-1.375991225E0,-1.824652314E0
4.339974171E1,9.552191496E-1,-1.861707449E0,-1.617136240E0
4.340972371E1,1.071277261E0,-2.112627506E0,-1.248761177E0
4.341970671E1,1.151584268E0,-2.134840727E0,-7.315441966E-1
4.342968871E1,1.234841585E0,-1.918038487E0,-1.941132247E-1
4.343967071E1,1.317493558E0,-1.630914569E0,2.251909226E-1
4.344965371E1,1.378654361E0,-1.385992169E0,5.320717692E-1
4.345963571E1,1.407013655E0,-1.290106177E0,7.689433694E-1
4.346961871E1,1.430905700E0,-1.200734019E0,1.022964001E0
4.347960071E1,1.486323357E0,-1.099477649E0,1.274237514E0
4.348958271E1,1.513410091E0,-1.165596962E0,1.442935109E0
4.349956571E1,1.394487143E0,-1.348470330E0,1.507453680E0
4.350954771E1,9.889329076E-1,-1.584140182E0,1.469152927E0
4.351952971E1,4.408676624E-1,-1.857233763E0,1.317524910E0
4.352951271E1,-1.046277024E-2,-1.928241372E0,1.003302217E0
4.353949471E1,-6.358364820E-1,-1.437009215E0,3.652808964E-1
4.354947671E1,-5.421075821E-1,2.561382577E-2,-8.229153156E-1
4.355945958E1,2.706894279E-1,1.528909326E0,-2.157241583E0
4.356944158E1,5.576615334E-1,2.827177525E0,-3.113878250E0
4.357942358E1,1.892942786E-1,3.594588041E0,-3.373919725E0
4.358940658E1,-3.968173862E-1,3.483040094E0,-2.825659037E0
4.359938858E1,-7.321891785E-1,2.699539661E0,-1.941992640E0
4.360937058E1,-7.632927895E-1,1.476204753E0,-9.710792899E-1
4.361935358E1,-5.912114382E-1,-3.875203431E-2,-2.931374870E-2
4.362933558E1,4.523244873E-2,-7.391666174E-1,8.743716478E-1
4.363931758E1,7.952636480E-1,-7.863216400E-1,1.562545776E0
4.364930058E1,1.176804066E0,-1.186837912E0,1.721057057E0
4.365928258E1,1.195639968E0,-2.228887320E0,1.503978133E0
4.366926558E1,7.891140580E-1,-3.022811174E0,1.183012009E0
4.367924758E1,-4.518054426E-2,-2.600721359E0,9.118567705E-1
4.368922958E1,-6.623398662E-1,-1.649569869E0,8.424198627E-1
4.369921258E1,-7.736237049E-1,-8.606052995E-1,9.691109061E-1
4.370919458E1,-5.909002423E-1,-3.063953221E-1,1.146380305E0
4.371917658E1,-3.397528827E-1,-9.697372094E-3,1.372077703E0
4.372915958E1,-7.228228450E-2,1.232066229E-1,1.619328976E0
4.373914158E1,1.958861202E-1,1.493145078E-1,1.831269264E0
4.374912358E1,4.391451180E-1,1.205611601E-1,1.957042575E0
4.375910658E1,6.165552735E-1,6.902528554E-2,2.021484852E0
4.376908858E1,7.031351924E-1,2.312650159E-2,2.000056982E0
4.377907058E1,6.827147603E-1,-6.129144132E-2,1.893231750E0
4.378905358E1,5.768564939E-1,-1.975917518E-1,1.738719463E0
4.379903558E1,4.238102138E-1,-4.130220711E-1,1.551252961E0
4.380901758E1,2.447629571E-1,-6.638891697E-1,1.366750479E0
4.381900058E1,5.141604319E-2,-8.307790756E-1,1.236877918E0
4.382898258E1,-1.242577732E-1,-8.541733623E-1,1.180917501E0
4.383896558E1,-2.647376657E-1,-7.346466780E-1,1.181074381E0
4.384894758E1,-3.584937155E-1,-5.077842474E-1,1.211921215E0
4.385892958E1,-2.215090692E-1,4.173873365E-2,1.271974564E0
4.386891258E1,7.886807621E-2,8.623822331E-1,1.332736731E0
4.387889458E1,3.644815385E-1,1.593422174E0,1.280014753E0
4.388887658E1,5.874779224E-1,2.157763004E0,1.124864578E0
4.389885958E1,7.680123448E-1,2.566992521E0,9.342638254E-1
4.390884158E1,9.307357073E-1,2.841907024E0,7.688453197E-1
4.391882358E1,1.091182590E0,3.025781631E0,6.644915938E-1
4.392880658E1,1.294794917E0,3.246155977E0,6.236251593E-1
4.393878858E1,1.476018548E0,3.223549366E0,6.355931163E-1
4.394877058E1,1.521224141E0,2.805037260E0,6.288582683E-1
4.395875358E1,1.445688605E0,2.028949499E0,6.052053571E-1
4.396873558E1,1.286130905E0,1.002286434E0,6.059619784E-1
4.397871758E1,1.107151985E0,-2.793421969E-2,6.509594917E-1
4.398870058E1,9.764984250E-1,-7.783658504E-1,7.324016094E-1
4.399868258E1,9.278632402E-1,-1.096340775E0,8.017418385E-1
4.400866458E1,9.376596808E-1,-1.033522129E0,8.207408190E-1
4.401864758E1,9.417998195E-1,-7.434743047E-1,7.833325267E-1
4.402862958E1,8.777886629E-1,-3.700514734E-1,7.098452449E-1
4.403861158E1,7.468044162E-1,4.836484045E-2,6.489958763E-1
4.404859458E1,5.823528767E-1,4.996566176E-1,5.967885852E-1
4.405857658E1,4.109659791E-1,8.909096122E-1,5.011115670E-1
4.406855958E1,2.480055243E-1,1.106320977E0,4.001221061E-1
4.407854158E1,8.262695372E-2,1.127378225E0,3.659816682E-1
4.408852358E1,-9.924457967E-2,9.319554567E-1,4.554825425E-1
4.409850658E1,-2.751438916E-1,5.704195499E-1,6.214384437E-1
4.410848858E1,-4.203284979E-1,1.512609124E-1,7.928645015E-1
4.411847058E1,-5.162169337E-1,-2.309319526E-1,9.429745078E-1
4.412845358E1,-5.527443290E-1,-5.319791436E-1,1.014466405E0
4.413843558E1,-5.245816112E-1,-7.804557085E-1,9.602342844E-1
4.414841758E1,-4.277290702E-1,-9.735463262E-1,8.248967528E-1
4.415840058E1,-2.840584517E-1,-1.083436012E0,6.922879219E-1
4.416838258E1,-1.250770688E-1,-1.064848185E0,5.902041793E-1
4.417836458E1,3.834772483E-2,-9.468319416E-1,4.991371930E-1
4.418834758E1,1.982596368E-1,-8.000441194E-1,3.848100901E-1
4.419832958E1,3.601703346E-1,-6.031284928E-1,2.399992198E-1
4.420831258E1,4.847322404E-1,-3.325835764E-1,2.881001867E-2
4.421829458E1,5.122609735E-1,-9.543557465E-2,-2.745753825E-1
4.422827658E1,4.016939700E-1,4.106154665E-2,-6.295851469E-1
4.423825958E1,1.971117258E-1,1.494434327E-1,-8.672581911E-1
4.424824158E1,2.826358564E-2,2.624488175E-1,-9.761292934E-1
4.425822358E1,-3.538196534E-2,3.120056391E-1,-1.105579257E0
4.426820658E1,-4.354748502E-2,2.738476098E-1,-1.269366145E0
4.427818858E1,-7.235836238E-2,2.153961360E-1,-1.412074924E0
4.428817058E1,-1.798675209E-1,2.075773627E-1,-1.462674379E0
4.429815358E1,-4.468845725E-1,3.423435390E-1,-1.383057356E0
4.430813558E1,-1.021307349E0,4.150627553E-1,-1.302363276E0
4.431811758E1,-1.710524201E0,3.404048458E-2,-1.413595796E0
4.432810058E1,-2.255421638E0,-5.783855915E-1,-1.740339637E0
4.433808258E1,-2.600404978E0,-1.039077163E0,-2.136462212E0
4.434806458E1,-2.765651703E0,-1.170015216E0,-2.405827761E0
4.435804758E1,-2.742626190E0,-9.444063902E-1,-2.499141216E0
4.436802958E1,-2.614554644E0,-4.421611130E-1,-2.382225037E0
4.437801158E1,-2.448570490E0,2.963465154E-1,-2.137840986E0
4.438799458E1,-2.237557173E0,1.165674210E0,-1.816355467E0
4.439797658E1,-1.925689459E0,1.892184973E0,-1.478365421E0
4.440795958E1,-1.527696013E0,2.387279510E0,-1.150550246E0
4.441794158E1,-1.108770251E0,2.631342888E0,-8.613630533E-1
4.442792358E1,-7.931532264E-1,2.522277117E0,-7.000578046E-1
4.443790658E1,-6.758054495E-1,2.126239777E0,-7.462817430E-1
4.444788858E1,-6.136462092E-1,1.541835904E0,-9.749529958E-1
4.445787058E1,-5.973646045E-1,1.113744259E0,-1.259120226E0
4.446785358E1,-6.428593993E-1,9.912749529E-1,-1.495238185E0
4.447783558E1,-6.617394686E-1,1.134852767E0,-1.747640610E0
4.448781758E1,-6.516593695E-1,1.290219426E0,-2.032733202E0
4.449780058E1,-6.164708734E-1,1.290228248E0,-2.262335777E0
4.450778258E1,-5.139085054E-1,1.094346166E0,-2.424892902E0
4.451776458E1,-3.397240341E-1,7.218332887E-1,-2.489431143E0
4.452774758E1,-1.375357807E-1,1.581376493E-1,-2.437932491E0
4.453772958E1,6.174840778E-2,-5.513561964E-1,-2.294642448E0
4.454771158E1,2.511529624E-1,-1.268914819E0,-2.030616522E0
4.455769533E1,4.251978695E-1,-1.900617123E0,-1.650825024E0
4.456767733E1,5.678902864E-1,-2.354655027E0,-1.156437397E0
4.457766033E1,6.697170734E-1,-2.562887907E0,-5.573282242E-1
4.458764233E1,7.362564206E-1,-2.463653088E0,1.783811115E-2
4.459762433E1,7.923219204E-1,-2.154609680E0,3.864466250E-1
4.460760733E1,8.475419879E-1,-1.784521461E0,5.953745246E-1
4.461758933E1,9.136570692E-1,-1.351911068E0,7.548608780E-1
4.462757133E1,9.879919887E-1,-8.784711361E-1,9.371108413E-1
4.463755433E1,1.081230521E0,-4.786413312E-1,1.149085879E0
4.464753633E1,1.164849281E0,-3.537433445E-1,1.356718659E0
4.465751833E1,1.188711524E0,-6.292773485E-1,1.510367036E0
4.466750133E1,1.150073051E0,-1.054094672E0,1.548603892E0
4.467748333E1,9.835583568E-1,-1.344837546E0,1.462895870E0
4.468746533E1,5.649733543E-1,-1.499593496E0,1.254383922E0
4.469744833E1,5.106157809E-2,-1.454956293E0,9.292833209E-1
4.470743033E1,-4.195354879E-1,-1.024426460E0,4.722886384E-1
4.471741233E1,-7.678112388E-1,9.352370352E-2,-3.395920992E-1
4.472739533E1,-2.591613531E-1,1.494704604E0,-1.650055885E0
4.473737733E1,3.486872315E-1,2.679977894E0,-2.944697857E0
4.474736033E1,4.468526840E-1,3.612681627E0,-3.598951817E0
4.475734233E1,5.695744604E-2,4.007674217E0,-3.383503914E0
4.476732433E1,-4.396882951E-1,3.633996725E0,-2.547528267E0
4.477730733E1,-7.037162185E-1,2.622837067E0,-1.640082598E0
4.478728933E1,-6.694591641E-1,1.263550758E0,-7.672024965E-1
4.479727133E1,-6.807027459E-1,-2.472034395E-1,-1.871046796E-2
4.480725433E1,-1.553742439E-1,-1.144495010E0,7.654573321E-1
4.481723633E1,5.732952952E-1,-1.428136945E0,1.514807463E0
4.482721833E1,1.010658503E0,-1.892208695E0,1.710337877E0
4.483720133E1,1.251490831E0,-2.906724930E0,1.438444376E0
4.484718333E1,1.086310983E0,-3.540434837E0,1.080561042E0
4.485716533E1,3.263252079E-1,-3.154101610E0,8.894209862E-1
4.486714833E1,-2.358433455E-1,-2.437414646E0,9.044790268E-1
4.487713033E1,-4.066379070E-1,-1.645370960E0,1.053617477E0
4.488711233E1,-3.554314375E-1,-1.002847910E0,1.277925730E0
4.489709533E1,-2.071229368E-1,-6.368591189E-1,1.554303408E0
4.490707733E1,4.901164398E-2,-5.278788209E-1,1.824056506E0
4.491706033E1,3.580937684E-1,-5.702384114E-1,1.957741857E0
4.492704233E1,6.140584350E-1,-7.455984950E-1,1.991340637E0
4.493702433E1,8.565477729E-1,-9.250018597E-1,1.981166482E0
4.494700733E1,1.064492941E0,-9.675216079E-1,1.953270435E0
4.495698933E1,1.170734167E0,-8.783594370E-1,1.911507607E0
4.496697133E1,1.130295753E0,-7.999322414E-1,1.843857408E0
4.497695433E1,9.787752032E-1,-8.559325337E-1,1.735502839E0
4.498693633E1,7.579874396E-1,-1.035688877E0,1.571570158E0
4.499691833E1,5.109537840E-1,-1.210965633E0,1.411638856E0
4.500690133E1,2.843318582E-1,-1.270865679E0,1.291107059E0
4.501688333E1,9.889754653E-2,-1.154360175E0,1.201641917E0
4.502686533E1,1.689346880E-1,-5.308683515E-1,1.191319585E0
4.503684833E1,4.937854707E-1,6.330993772E-1,1.243644118E0
4.504683033E1,7.244892716E-1,1.516749620E0,1.212353468E0
4.505681233E1,8.611243367E-1,2.044344187E0,1.101116896E0
4.506679533E1,9.551344514E-1,2.334628582E0,9.466238022E-1
4.507677733E1,1.062020898E0,2.561967134E0,8.039360046E-1
4.508676033E1,1.201676250E0,2.841848373E0,6.800900102E-1
4.509674233E1,1.317317367E0,3.008793592E0,5.971106887E-1
4.510672433E1,1.359371901E0,2.977365494E0,5.600820780E-1
4.511670733E1,1.311422825E0,2.688473463E0,5.709009171E-1
4.512668933E1,1.170178652E0,2.083472967E0,6.198426485E-1
4.513667133E1,9.334740639E-1,1.219783425E0,6.739138365E-1
4.514665433E1,6.382836699E-1,2.697438300E-1,7.221604586E-1
4.515663633E1,3.484001458E-1,-5.192022324E-1,7.598009109E-1
4.516661833E1,1.580474973E-1,-1.021969795E0,7.981296778E-1
4.517660133E1,8.487421274E-2,-1.265571475E0,8.486662507E-1
4.518658333E1,8.621591330E-2,-1.329624534E0,8.830143809E-1
4.519656533E1,1.216680110E-1,-1.275676608E0,8.717201352E-1
4.520654833E1,1.673244536E-1,-1.127574801E0,8.315455914E-1
4.521653033E1,2.243799269E-1,-8.506171107E-1,7.913339734E-1
4.522651333E1,2.958101630E-1,-4.660127163E-1,7.757763267E-1
4.523649533E1,3.808366358E-1,-2.493810654E-2,7.876818776E-1
4.524647733E1,4.586802721E-1,3.508853316E-1,7.849531770E-1
4.525646033E1,5.135335922E-1,5.461315513E-1,7.481948733E-1
4.526644233E1,5.471466780E-1,5.614484549E-1,7.292930484E-1
4.527642433E1,5.642186999E-1,3.843141198E-1,7.379055619E-1
4.528640733E1,5.638298988E-1,1.249582879E-2,7.763269544E-1
4.529638933E1,5.272798538E-1,-4.861265719E-1,8.517003655E-1
4.530637133E1,4.549185932E-1,-9.427354336E-1,9.197058082E-1
4.531635433E1,3.893636465E-1,-1.199481606E0,9.201830029E-1
4.532633633E1,3.433711231E-1,-1.235699296E0,8.381373882E-1
4.533631833E1,3.104878068E-1,-1.065935612E0,6.945991516E-1
4.534630133E1,2.841376960E-1,-7.403151989E-1,5.265805721E-1
4.535628333E1,2.519581914E-1,-2.876354158E-1,3.357779682E-1
4.536626633E1,2.147564888E-1,2.320445180E-1,1.373104155E-1
4.537624833E1,1.990983486E-1,7.093524933E-1,-5.606740341E-2
4.538623033E1,2.230889052E-1,1.023812890E0,-2.326669395E-1
4.539621333E1,2.606188059E-1,1.009586453E0,-3.852097392E-1
4.540619533E1,2.404107302E-1,7.030709982E-1,-5.103151798E-1
4.541617733E1,1.239909008E-1,2.931843996E-1,-6.149321795E-1
4.542616033E1,-4.001987725E-2,-4.236031696E-2,-7.276965380E-1
4.543614233E1,-1.951106638E-1,-2.722785175E-1,-8.606023192E-1
4.544612433E1,-3.440774977E-1,-4.577687681E-1,-9.994832873E-1
4.545610733E1,-5.337304473E-1,-6.269744039E-1,-1.118022442E0
4.546608933E1,-8.008854389E-1,-7.849403620E-1,-1.233083010E0
4.547607133E1,-1.141172409E0,-8.815010190E-1,-1.395266294E0
4.548605433E1,-1.536390543E0,-9.663621187E-1,-1.575106859E0
4.549603633E1,-1.934373260E0,-1.095604539E0,-1.760616779E0
4.550601933E1,-2.297615528E0,-1.095969677E0,-1.962030053E0
4.551600133E1,-2.588919401E0,-8.584954739E-1,-2.204381466E0
4.552598333E1,-2.735485315E0,-4.413053989E-1,-2.426030874E0
4.553596633E1,-2.717989683E0,9.382517636E-2,-2.536964417E0
4.554594833E1,-2.567825317E0,7.794048190E-1,-2.524681807E0
4.555593033E1,-2.293095827E0,1.550960422E0,-2.403360367E0
4.556591371E1,-1.918816566E0,2.219115734E0,-2.174374580E0
4.557589571E1,-1.497457623E0,2.528378487E0,-1.876441479E0
4.558587771E1,-1.105234504E0,2.397293806E0,-1.554819465E0
4.559586071E1,-8.876989484E-1,1.941365957E0,-1.312408209E0
4.560584271E1,-7.179557681E-1,1.155706286E0,-1.145428061E0
4.561582471E1,-4.699095488E-1,3.516660631E-1,-1.000587940E0
4.562580771E1,-2.198794782E-1,-9.693224728E-2,-9.262034893E-1
4.563578971E1,-7.774887979E-2,-6.254209578E-2,-9.466369748E-1
4.564577171E1,-1.150741503E-1,3.693853319E-1,-1.058254480E0
4.565575471E1,-2.073697299E-1,8.827405572E-1,-1.257537961E0
4.566573671E1,-2.696493566E-1,1.274482489E0,-1.542276978E0
4.567571971E1,-2.404205203E-1,1.409012556E0,-1.847574234E0
4.568570171E1,-1.591957062E-1,1.155918837E0,-2.053390980E0
4.569568371E1,1.213529520E-2,5.733127594E-1,-2.157127619E0
4.570566671E1,2.283906341E-1,-1.632691175E-1,-2.131525278E0
4.571564871E1,4.738333225E-1,-9.266490936E-1,-1.952090859E0
4.572563071E1,7.244783044E-1,-1.609156728E0,-1.634763837E0
4.573561371E1,9.586493373E-1,-2.117614746E0,-1.199792385E0
4.574559571E1,1.158154845E0,-2.366925955E0,-7.164479494E-1
4.575557771E1,1.283505201E0,-2.367298126E0,-3.043533564E-1
4.576556071E1,1.328512192E0,-2.222532034E0,-2.604158223E-2
4.577554271E1,1.312419772E0,-1.982872963E0,1.782248467E-1
4.578552571E1,1.253567696E0,-1.731496692E0,3.997902572E-1
4.579550771E1,1.191037059E0,-1.519663334E0,6.405668855E-1
4.580548971E1,1.146737218E0,-1.452517867E0,8.911969662E-1
4.581547271E1,1.112747669E0,-1.502157092E0,1.133528471E0
4.582545471E1,1.087704062E0,-1.524809361E0,1.332935810E0
4.583543671E1,1.046912551E0,-1.431662917E0,1.431222200E0
4.584541971E1,9.387439489E-1,-1.267723441E0,1.412360430E0
4.585540171E1,7.112820745E-1,-1.194689512E0,1.305799484E0
4.586538371E1,3.763075769E-1,-1.247004867E0,1.110385060E0
4.587536671E1,5.731928349E-2,-1.135551929E0,8.508405685E-1
4.588534871E1,-2.747236490E-1,-6.769116521E-1,5.161305070E-1
4.589533071E1,-6.531640291E-1,4.491406679E-1,-1.051985025E-1
4.590531371E1,-3.010568023E-1,2.014346123E0,-1.234685063E0
4.591529571E1,4.241410494E-1,3.241130829E0,-2.565777302E0
4.592527871E1,7.350757718E-1,4.152375698E0,-3.455226660E0
4.593526071E1,4.298042655E-1,4.488723755E0,-3.470549822E0
4.594524271E1,-1.618824899E-1,3.947405815E0,-2.850912094E0
4.595522571E1,-6.071847677E-1,2.808796883E0,-2.032580137E0
4.596520771E1,-6.144083142E-1,1.507338405E0,-1.130091310E0
4.597518971E1,-4.439096451E-1,6.528039575E-1,-2.067560852E-1
4.598517271E1,-4.121724665E-1,5.332164094E-2,6.103677750E-1
4.599515471E1,-1.087580100E-1,-5.671468973E-1,1.351591825E0
4.600513671E1,6.291539073E-1,-1.342007995E0,2.076491833E0
4.601511971E1,1.346883655E0,-2.618242264E0,2.339792490E0
4.602510171E1,1.818780899E0,-4.262192726E0,2.051216125E0
4.603508471E1,1.894840837E0,-5.083138466E0,1.434263945E0
4.604506671E1,1.364813447E0,-4.278191566E0,9.123381972E-1
4.605504871E1,3.033572137E-1,-2.299218416E0,7.267138958E-1
4.606503171E1,-3.011595905E-1,-3.196612000E-1,7.492415905E-1
4.607501371E1,-4.249916971E-1,1.045337796E0,8.091555834E-1
4.608499571E1,-3.491145074E-1,1.480345368E0,9.853732586E-1
4.609497871E1,-1.557243615E-1,1.283281922E0,1.299960971E0
4.610496071E1,2.035851777E-2,7.625846267E-1,1.662677050E0
4.611494271E1,1.739350259E-1,1.561695486E-1,1.979809523E0
4.612492571E1,3.192810416E-1,-3.030995131E-1,2.181183815E0
4.613490771E1,3.771834970E-1,-6.174156070E-1,2.244244576E0
4.614488971E1,3.113384247E-1,-8.281598091E-1,2.180584192E0
4.615487271E1,1.569737941E-1,-9.903084636E-1,2.009665012E0
4.616485471E1,-4.714232683E-2,-1.138982654E0,1.799318790E0
4.617483771E1,-2.301544845E-1,-1.231462359E0,1.598869920E0
4.618481971E1,-3.666305840E-1,-1.266843557E0,1.435672164E0
4.619480171E1,-4.933761656E-1,-1.235563636E0,1.366290569E0
4.620478471E1,-6.101680398E-1,-1.098524332E0,1.380476952E0
4.621476671E1,-7.083679438E-1,-7.990642190E-1,1.409820318E0
4.622474871E1,-7.643201351E-1,-3.746053278E-1,1.383668780E0
4.623473171E1,-7.137735486E-1,1.534186155E-1,1.293385267E0
4.624471371E1,-4.669477642E-1,8.443506956E-1,1.203198075E0
4.625469571E1,-6.331898272E-2,1.584009409E0,1.146972299E0
4.626467871E1,4.215742052E-1,2.271942377E0,1.114232540E0
4.627466071E1,9.060461521E-1,2.777355909E0,1.066716194E0
4.628464371E1,1.318817496E0,3.032996178E0,9.915505648E-1
4.629462571E1,1.677301764E0,2.979733229E0,8.743888736E-1
4.630460771E1,1.979145169E0,2.723637342E0,7.294418216E-1
4.631459071E1,2.215216398E0,2.381624937E0,5.957583785E-1
4.632457271E1,2.323925257E0,1.818672299E0,5.272440314E-1
4.633455471E1,2.237864971E0,9.681034684E-1,5.261515379E-1
4.634453771E1,2.030555010E0,8.185862005E-2,6.244053841E-1
4.635451971E1,1.772653580E0,-6.043292880E-1,8.047686219E-1
4.636450171E1,1.528681159E0,-9.086460471E-1,9.719557762E-1
4.637448471E1,1.311337113E0,-8.097948432E-1,1.007084489E0
4.638446671E1,1.098494411E0,-4.745244384E-1,9.027146697E-1
4.639444871E1,8.644129038E-1,-2.006118186E-2,7.782703638E-1
4.640443171E1,5.771073699E-1,4.960612953E-1,6.903594136E-1
4.641441371E1,2.629249990E-1,9.612625837E-1,5.788301826E-1
4.642439671E1,-3.902713954E-2,1.241092920E0,4.496714175E-1
4.643437871E1,-3.029290140E-1,1.238821745E0,3.881874382E-1
4.644436071E1,-5.099423528E-1,9.377673268E-1,4.186377525E-1
4.645434371E1,-6.703624129E-1,3.812191486E-1,5.279667377E-1
4.646432571E1,-7.739048004E-1,-2.927701771E-1,6.318683624E-1
4.647430771E1,-8.007581234E-1,-9.144303203E-1,6.986804605E-1
4.648429071E1,-7.289336920E-1,-1.359516382E0,7.146074772E-1
4.649427271E1,-5.600960851E-1,-1.610096812E0,6.536224484E-1
4.650425471E1,-3.204067945E-1,-1.665274739E0,5.355597138E-1
4.651423771E1,-7.391259819E-2,-1.457354307E0,3.955145478E-1
4.652421971E1,1.322648078E-1,-9.847398400E-1,2.519102693E-1
4.653420271E1,2.670653164E-1,-2.726254463E-1,1.055281237E-1
4.654418471E1,2.846890688E-1,5.644039512E-1,-1.196504012E-1
4.655416671E1,2.207947522E-1,1.258382678E0,-3.846586645E-1
4.656414921E1,2.019390464E-1,1.691049218E0,-6.021609306E-1
4.657413121E1,2.638945580E-1,1.862220407E0,-7.789189219E-1
4.658411321E1,3.644994497E-1,1.748488307E0,-9.044640660E-1
4.659409621E1,4.060286283E-1,1.365505576E0,-9.594312310E-1
4.660407821E1,3.403140604E-1,8.721783757E-1,-9.526361823E-1
4.661406021E1,2.088904381E-1,4.411190152E-1,-9.538876414E-1
4.662404321E1,-4.392850399E-2,1.763243526E-1,-1.033727050E0
4.663402521E1,-4.756719172E-1,-2.190275677E-2,-1.186573386E0
4.664400821E1,-1.027169943E0,-2.828230560E-1,-1.359919906E0
4.665399021E1,-1.609494090E0,-7.527953982E-1,-1.492986917E0
4.666397221E1,-2.155087948E0,-1.273740292E0,-1.618892908E0
4.667395521E1,-2.593847990E0,-1.703886390E0,-1.820706010E0
4.668393721E1,-2.913466692E0,-1.910334945E0,-2.126909256E0
4.669391921E1,-3.146396160E0,-1.813713431E0,-2.445532799E0
4.670390221E1,-3.276210308E0,-1.396056294E0,-2.600020170E0
4.671388421E1,-3.278024435E0,-5.286005139E-1,-2.587319374E0
4.672386621E1,-3.160441637E0,6.593909264E-1,-2.461849451E0
4.673384921E1,-2.917319059E0,1.876397491E0,-2.237070799E0
4.674383121E1,-2.503367662E0,2.886246681E0,-1.928452969E0
4.675381421E1,-1.914967299E0,3.568007708E0,-1.512078762E0
4.676379621E1,-1.248734474E0,3.844992161E0,-1.052692771E0
4.677377821E1,-6.346674562E-1,3.577040434E0,-6.484819651E-1
4.678376121E1,-4.595331550E-1,2.468025446E0,-4.339598417E-1
4.679374321E1,-4.119983912E-1,1.242438555E0,-4.547114670E-1
4.680372521E1,-3.705457747E-1,4.565357864E-1,-6.095271707E-1
4.681370821E1,-3.444542289E-1,2.415358871E-1,-8.639768362E-1
4.682369021E1,-3.536546528E-1,5.099611878E-1,-1.161209345E0
4.683367221E1,-3.832568526E-1,9.995614290E-1,-1.514126301E0
4.684365521E1,-4.057091773E-1,1.331548095E0,-1.830450416E0
4.685363721E1,-3.793113828E-1,1.451726079E0,-2.042927980E0
4.686362021E1,-2.605682313E-1,1.257064939E0,-2.169790983E0
4.687360221E1,-8.075930923E-2,7.762575746E-1,-2.210010529E0
