"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.478898958E0,-1.499581604E0,-9.612261200E0,-2.824626160E-1
1.488880958E0,-2.451901245E-1,-8.585546265E0,-4.580474854E-2
1.498863958E0,1.066532135E0,-7.951614532E0,1.603166199E-1
1.508845958E0,2.377505951E0,-7.641010437E0,3.207829285E-1
1.518828833E0,3.555705872E0,-7.219037933E0,3.466790771E-1
1.528810833E0,3.916006622E0,-7.000492401E0,2.525248718E-1
1.538792833E0,4.206851807E0,-6.714586945E0,-1.437011719E-1
1.548775833E0,4.151167603E0,-6.261030121E0,-1.926493835E-1
1.558757833E0,3.933370514E0,-5.761369171E0,-5.269042969E-2
1.568740833E0,3.981570282E0,-5.399122467E0,-1.167572021E-2
1.578722833E0,3.822900238E0,-5.371430054E0,1.366658020E-1
1.588704833E0,3.514691162E0,-5.302124176E0,6.251000977E-1
1.598687833E0,3.116519165E0,-5.145400085E0,1.093326416E0
1.608669833E0,2.752925262E0,-5.033582611E0,1.387464752E0
1.618652833E0,2.378703461E0,-4.856949921E0,1.622925110E0
1.628634833E0,2.040107574E0,-4.569846954E0,1.863474884E0
1.638617833E0,2.007325745E0,-4.152664490E0,2.064656525E0
1.648599833E0,1.799108734E0,-3.846101990E0,2.268382874E0
1.658581833E0,1.309626617E0,-3.648063812E0,2.434687042E0
1.668564833E0,9.532177734E-1,-3.539988556E0,2.002535706E0
1.678546833E0,3.388952637E-1,-3.696712646E0,1.685345306E0
1.688529833E0,-2.270777893E-1,-3.829486542E0,1.291663971E0
1.698511833E0,-3.359014893E-1,-3.898792419E0,5.632786560E-1
1.708493833E0,-1.374142456E-1,-4.336182861E0,-1.291364594E0
1.718476833E0,1.052012329E0,-5.856122131E0,-4.364923096E0
1.728458833E0,3.281925201E0,-8.675060120E0,-6.193370819E0
1.738441833E0,6.876699829E0,-1.254556137E1,-6.818770294E0
1.748423833E0,1.242146942E1,-1.561462921E1,-1.826501770E0
1.758406833E0,1.613180374E1,-1.797956131E1,1.258582764E0
1.768388833E0,1.573827209E1,-1.942989532E1,-1.007704468E0
1.778370833E0,1.341824661E1,-1.687231384E1,-3.679199066E0
1.788353833E0,1.082369202E1,-1.208556793E1,-4.585264893E0
1.798335833E0,8.864266663E0,-8.549022217E0,-4.365372162E0
1.808318833E0,7.414381714E0,-6.100863190E0,-4.031117249E0
1.818300833E0,6.476432190E0,-5.267546082E0,-4.363276520E0
1.828282833E0,5.704038391E0,-7.093748474E0,-1.798509979E0
1.838265833E0,5.734425201E0,-1.099209183E1,2.522105255E0
1.848247833E0,7.885901184E0,-1.494806534E1,4.323159943E0
1.858230833E0,8.043523407E0,-1.722498047E1,4.891827393E0
1.868212833E0,6.700815582E0,-1.731045273E1,3.684587860E0
1.878195833E0,5.062173157E0,-1.582718719E1,1.013542328E0
1.888177833E0,2.550396423E0,-1.291394531E1,-4.688250732E-1
1.898159833E0,2.281256104E-1,-1.004396347E1,1.026116180E0
1.908142833E0,-1.284329224E0,-8.226143646E0,2.186952209E0
1.918124833E0,-2.333647156E0,-6.942413177E0,2.983146515E0
1.928107833E0,-3.094215546E0,-6.157445526E0,3.348237305E0
1.938089833E0,-3.125500488E0,-5.805227966E0,3.111429749E0
1.948072833E0,-2.816692657E0,-5.824687500E0,2.758014679E0
1.958054833E0,-2.163600769E0,-6.090384979E0,2.368225250E0
1.968036833E0,-1.344204712E0,-6.737788696E0,1.970352631E0
1.978019833E0,-9.041198730E-1,-7.615862732E0,1.895657959E0
1.988001833E0,-5.074447632E-1,-8.563242645E0,2.043400726E0
1.997984833E0,-1.227447510E-2,-9.607022095E0,2.191143494E0
2.007966833E0,4.261637878E-1,-1.047821045E1,2.335892487E0
2.017948833E0,8.229885864E-1,-1.099508560E1,2.444865875E0
2.027931833E0,1.389261017E0,-1.135119507E1,2.527494049E0
2.037913833E0,2.242187347E0,-1.169248535E1,2.767445068E0
2.047896833E0,3.092269592E0,-1.163904648E1,2.554138641E0
2.057878833E0,3.699407043E0,-1.092592941E1,1.988015900E0
2.067861833E0,4.097129974E0,-1.003273682E1,1.565145264E0
2.077843833E0,4.271217957E0,-9.084009705E0,1.369352417E0
2.087825833E0,4.246669006E0,-8.108039246E0,1.128203888E0
2.097808833E0,4.044589233E0,-7.292684784E0,6.258485413E-1
2.107790833E0,3.900438995E0,-6.760391693E0,1.107696533E-1
2.117773833E0,3.673510895E0,-6.612948303E0,-5.568420410E-1
2.127755833E0,3.285068665E0,-6.925198975E0,-1.053958282E0
2.137737833E0,2.741848297E0,-7.330256653E0,-1.200952606E0
2.147720833E0,2.251318359E0,-7.610623627E0,-1.076710968E0
2.157702833E0,1.825154572E0,-7.923622742E0,-8.397537231E-1
2.167685833E0,1.526525574E0,-8.272846527E0,-4.864883423E-1
2.177667833E0,1.412013702E0,-8.644673309E0,-2.005828857E-2
2.187650833E0,1.488654327E0,-8.972790985E0,5.444178772E-1
2.197632833E0,1.638642426E0,-9.270372162E0,1.237925720E0
2.207614833E0,1.918859711E0,-9.584718475E0,1.855092316E0
2.217597833E0,2.165097656E0,-9.865235138E0,2.155966644E0
2.227579833E0,2.291434937E0,-9.908345490E0,2.257305908E0
2.237562833E0,2.310595093E0,-9.633367310E0,2.172282715E0
2.247544833E0,2.244432678E0,-9.261540527E0,1.835333405E0
2.257526833E0,2.093097382E0,-9.011410675E0,1.397344208E0
2.267509833E0,1.864073639E0,-8.945397949E0,8.687933350E-1
2.277491833E0,1.743574219E0,-8.960516510E0,2.622546387E-1
2.287474833E0,1.898202667E0,-8.985065460E0,-1.695973206E-1
2.297456833E0,2.454895020E0,-9.164392548E0,-2.918930054E-1
2.307439833E0,3.364553375E0,-9.409882050E0,-1.095721436E-1
2.317421833E0,4.198319550E0,-9.449399872E0,2.903961182E-1
2.327403833E0,4.888085175E0,-9.393116913E0,6.987469482E-1
2.337386833E0,5.406307526E0,-9.323661346E0,9.014254761E-1
2.347368833E0,5.624254303E0,-9.251361694E0,1.029409332E0
2.357351833E0,5.600154419E0,-9.326655121E0,1.176852722E0
2.367333833E0,5.261408844E0,-9.472751312E0,1.288071442E0
2.377315833E0,4.841531982E0,-9.818083191E0,1.434167633E0
2.387298833E0,4.517755280E0,-1.060888870E1,1.673669586E0
2.397280833E0,4.400698700E0,-1.176807816E1,1.829645233E0
2.407263833E0,4.505331116E0,-1.272533752E1,1.863774261E0
2.417245833E0,4.470453644E0,-1.317889435E1,1.857786713E0
2.427228833E0,4.078119507E0,-1.291394531E1,1.992057495E0
2.437210833E0,3.548520813E0,-1.236054611E1,2.011367340E0
2.447192833E0,3.331172791E0,-1.229887436E1,1.676064606E0
2.457175833E0,3.438499603E0,-1.232042953E1,1.069226532E0
2.467157833E0,3.376079407E0,-1.195863190E1,1.311273193E-1
2.477140833E0,2.901715851E0,-1.112187195E1,-1.148711243E0
2.487122833E0,2.357447662E0,-1.037118301E1,-2.184257813E0
2.497105833E0,2.135159912E0,-1.008872040E1,-2.906954956E0
2.507087833E0,2.427651672E0,-1.068283493E1,-2.811752930E0
2.517069833E0,2.932551727E0,-1.227073288E1,-1.769919434E0
2.527053125E0,2.262994080E0,-1.407672729E1,2.664459229E-2
2.537035125E0,4.888833618E-1,-1.537168442E1,1.968855743E0
2.547018125E0,-1.162632294E0,-1.610710510E1,3.725153503E0
2.557000125E0,-2.377805328E0,-1.622012009E1,4.931345215E0
2.566982125E0,-3.128494263E0,-1.584859268E1,5.432802429E0
2.576965125E0,-3.948788452E0,-1.528157181E1,5.584137726E0
2.586947125E0,-4.633764038E0,-1.455438400E1,5.308261414E0
2.596930125E0,-4.665947113E0,-1.351883743E1,3.844455414E0
2.606912125E0,-3.944447479E0,-1.208466980E1,8.150550842E-1
2.616895125E0,-2.527494049E0,-1.036549484E1,-1.238823853E0
2.626877125E0,-1.315464478E0,-9.013356628E0,-6.876699829E-1
2.636859125E0,2.725831604E-1,-7.948022003E0,-3.492237854E-1
2.646842125E0,2.044897614E0,-7.632777557E0,-1.234931946E-1
2.656824125E0,3.814218292E0,-7.273824005E0,4.608915710E-1
2.666807125E0,4.861590271E0,-6.924600220E0,3.945794678E-1
2.676789125E0,4.930896149E0,-6.813830566E0,-1.600172424E-1
2.686771125E0,4.628375244E0,-6.621630249E0,-3.490740967E-1
2.696754125E0,4.133953400E0,-6.486012268E0,-3.541635132E-1
2.706736125E0,3.750301208E0,-6.176006927E0,-5.150788879E-1
2.716719125E0,3.735182648E0,-5.660778351E0,-4.769082642E-1
2.726701125E0,3.826642456E0,-5.107079773E0,-1.588197327E-1
2.736684125E0,3.651356964E0,-4.723726959E0,3.588038635E-1
2.746666125E0,3.254681854E0,-4.442761230E0,8.604107666E-1
2.756648125E0,2.805765381E0,-4.361031189E0,1.250798950E0
2.766631125E0,2.456242218E0,-4.425996094E0,1.365460510E0
2.776613125E0,2.401755524E0,-4.349505157E0,1.487157440E0
2.786596125E0,2.265688477E0,-4.222419434E0,1.849853210E0
2.796578125E0,1.818717957E0,-4.178710327E0,2.292632446E0
2.806560125E0,1.053808594E0,-4.339775391E0,2.529290314E0
2.816543125E0,4.321513367E-1,-4.482728119E0,2.136058044E0
2.826525125E0,-2.143542480E-1,-4.345014496E0,1.775607605E0
2.836508125E0,-7.571255493E-1,-4.286336517E0,1.039887543E0
2.846490125E0,-4.004173279E-1,-4.819976807E0,-6.418652344E-1
2.856473125E0,4.977149963E-1,-5.694757690E0,-1.907183990E0
2.866455125E0,2.282004547E0,-6.959627380E0,-2.925815735E0
2.876437125E0,5.439987488E0,-9.697434082E0,-5.967191162E0
2.886420125E0,1.086306015E1,-1.336256241E1,-5.762866058E0
2.896402125E0,1.657563080E1,-1.617311783E1,9.587562561E-1
2.906385125E0,1.810395264E1,-1.842024490E1,2.947370911E-1
2.916367125E0,1.636846161E1,-1.761941025E1,-3.015479279E0
2.926350125E0,1.256621841E1,-1.345237564E1,-4.908442841E0
2.936332125E0,9.092392273E0,-9.570198669E0,-4.821922760E0
2.946314125E0,6.708449707E0,-6.808142395E0,-3.542682953E0
2.956297125E0,4.781357117E0,-5.090913391E0,-3.515738983E0
2.966279125E0,4.224664764E0,-5.257367249E0,-4.145928497E0
2.976262125E0,3.507356415E0,-8.493188324E0,7.943980408E-1
2.986244125E0,5.704637146E0,-1.209484863E1,3.413651276E0
2.996226125E0,8.223748627E0,-1.497860184E1,4.070335693E0
3.006209125E0,7.910150757E0,-1.625200378E1,3.540587311E0
3.016191125E0,6.570885773E0,-1.622206604E1,1.494791565E0
3.026174125E0,4.242178345E0,-1.550326080E1,-1.481918335E-1
3.036156125E0,1.796564026E0,-1.425126434E1,7.321275330E-1
3.046138125E0,1.716929626E-1,-1.241084152E1,1.892065430E0
3.056121125E0,-8.647517395E-1,-1.038136185E1,2.345921631E0
3.066103125E0,-1.589245148E0,-8.734037476E0,2.516117706E0
3.076086125E0,-2.067051544E0,-7.631729736E0,2.653082886E0
3.086068125E0,-2.300416260E0,-6.786886597E0,2.930306396E0
3.096051125E0,-2.154619446E0,-6.291716309E0,2.700833588E0
3.106033125E0,-1.660047913E0,-6.246809692E0,2.103276215E0
3.116015125E0,-1.123862915E0,-6.495891724E0,1.610800323E0
3.125998125E0,-7.249424744E-1,-6.920858002E0,1.575473785E0
3.135980125E0,-4.218228149E-1,-7.517666931E0,1.836979980E0
3.145963125E0,-1.772314453E-1,-8.256380768E0,2.251917114E0
3.155945125E0,1.722917175E-1,-9.125922546E0,2.618953857E0
3.165927125E0,4.489164734E-1,-9.951904907E0,2.993325348E0
3.175910125E0,7.738906860E-1,-1.050246002E1,3.243305511E0
3.185892125E0,1.231189728E0,-1.089614136E1,3.465144196E0
3.195875125E0,1.845362549E0,-1.102098175E1,3.762126617E0
3.205857125E0,2.666405182E0,-1.056218582E1,3.212020569E0
3.215840125E0,3.346890106E0,-9.919572144E0,2.698588257E0
3.225822125E0,3.801644440E0,-9.329648895E0,2.326312408E0
3.235804125E0,4.114194489E0,-8.788374481E0,1.696122894E0
3.245787125E0,4.249662781E0,-8.165370026E0,1.006506958E0
3.255769125E0,4.283342743E0,-7.629484406E0,1.176553345E-1
3.265752125E0,4.273163910E0,-7.398065643E0,-7.271878052E-1
3.275734125E0,4.253404999E0,-7.547754364E0,-1.338666229E0
3.285716125E0,4.165088654E0,-7.901768188E0,-1.830693054E0
3.295699125E0,3.978127441E0,-8.231083374E0,-2.175426178E0
3.305681125E0,3.482059021E0,-8.478518829E0,-2.294279022E0
3.315664125E0,2.977158966E0,-8.558452606E0,-2.043700104E0
3.325646125E0,2.709964600E0,-8.533753967E0,-1.407972107E0
3.335628125E0,2.688409424E0,-8.566386108E0,-7.460485840E-1
3.345611125E0,2.804418182E0,-8.724307709E0,-8.876541138E-2
3.355593125E0,2.963237915E0,-8.970545654E0,4.918771362E-1
3.365576125E0,3.140469360E0,-9.213789825E0,9.780661011E-1
3.375558125E0,3.290008392E0,-9.416618042E0,1.327888641E0
3.385541125E0,3.346141663E0,-9.574839020E0,1.589544525E0
3.395523125E0,3.042123871E0,-9.455686798E0,1.656305695E0
3.405505125E0,2.478396149E0,-9.252409515E0,1.545236664E0
3.415488125E0,1.852846985E0,-9.069489899E0,1.483415222E0
3.425470125E0,1.431772614E0,-8.965306549E0,1.409319305E0
3.435453125E0,1.406475220E0,-9.101972351E0,1.282532959E0
3.445435125E0,1.877395935E0,-9.312584381E0,1.182241516E0
3.455417125E0,2.664159851E0,-9.349108429E0,1.070723419E0
3.465400125E0,3.401227112E0,-9.284742279E0,1.005010071E0
3.475382125E0,4.047583008E0,-9.279054108E0,1.006357269E0
3.485365125E0,4.592599640E0,-9.414522400E0,9.825567627E-1
3.495347125E0,4.974006500E0,-9.640252991E0,9.642947388E-1
3.505329125E0,5.123395844E0,-9.935289459E0,8.964857483E-1
3.515312125E0,5.184319153E0,-1.029199768E1,8.940907288E-1
3.525294333E0,5.213957520E0,-1.067325485E1,1.030008087E0
3.535277333E0,5.276078339E0,-1.121797211E1,1.302441559E0
3.545259333E0,5.293741608E0,-1.188693100E1,1.645528107E0
3.555241333E0,5.061424713E0,-1.242176880E1,1.901645508E0
3.565224333E0,4.239034882E0,-1.241578125E1,1.858535156E0
3.575206333E0,3.338058472E0,-1.196491882E1,1.543141022E0
3.585189333E0,2.839295654E0,-1.168889282E1,1.155297546E0
3.595171333E0,2.859952698E0,-1.169368286E1,6.581813049E-1
3.605154333E0,3.094065857E0,-1.152408554E1,6.017486572E-2
3.615136333E0,3.205284576E0,-1.101604202E1,-8.262817383E-1
3.625118333E0,3.034340057E0,-1.042327469E1,-1.787582703E0
3.635101333E0,2.887196045E0,-1.009979736E1,-2.478994904E0
3.645083333E0,3.049608307E0,-1.043749512E1,-2.511327667E0
3.655066333E0,3.026705933E0,-1.183947968E1,-1.656754761E0
3.665048333E0,2.041005707E0,-1.355236771E1,-2.466870117E-1
3.675030333E0,4.125421143E-1,-1.498399063E1,1.345252533E0
3.685013333E0,-1.124461670E0,-1.609947098E1,2.723436584E0
3.694995333E0,-2.504891052E0,-1.667337753E1,4.045637054E0
3.704978333E0,-3.896846466E0,-1.683728668E1,4.969066772E0
3.714960333E0,-4.925956421E0,-1.664658325E1,5.066065063E0
3.724942333E0,-5.611979828E0,-1.621892258E1,4.358336792E0
3.734925333E0,-5.434598694E0,-1.501796997E1,2.302062836E0
3.744907333E0,-4.199666748E0,-1.306093964E1,-8.277786255E-1
3.754890333E0,-2.821482697E0,-1.100930603E1,-1.565444641E0
3.764872333E0,-1.625918884E0,-9.386380920E0,-1.032702484E0
3.774855333E0,3.115022278E-1,-8.033943329E0,-5.749543762E-1
3.784837333E0,2.267035675E0,-7.400610352E0,-1.930984497E-1
3.794819333E0,3.672313385E0,-7.224875793E0,-6.825805664E-2
3.804802333E0,4.444707184E0,-6.917265472E0,3.861968994E-2
3.814784333E0,4.809947662E0,-6.593937836E0,9.520202637E-2
3.824767333E0,4.877457275E0,-6.289321289E0,-2.454895020E-2
3.834749333E0,4.583169250E0,-6.047424316E0,-1.332229614E-1
3.844731333E0,4.197571106E0,-5.766308899E0,-4.090992737E-1
3.854714333E0,4.064946899E0,-5.347928925E0,-5.526507568E-1
3.864696333E0,3.851041718E0,-5.020110626E0,-4.544549561E-1
3.874679333E0,3.389551392E0,-4.824766846E0,-7.723937988E-2
3.884661333E0,2.879112854E0,-4.716541901E0,3.766168213E-1
3.894643333E0,2.557731171E0,-4.396806793E0,8.466394043E-1
3.904626333E0,2.304457855E0,-4.043840790E0,1.181343384E0
3.914608333E0,2.012115784E0,-3.754342804E0,1.430874481E0
3.924591333E0,1.657652893E0,-3.467688904E0,1.960622864E0
3.934573333E0,1.313069458E0,-3.220852203E0,2.546354828E0
3.944555333E0,1.157542877E0,-3.100801849E0,2.189197540E0
3.954538333E0,7.430548096E-1,-3.357518005E0,1.818119202E0
3.964520333E0,5.284011841E-2,-3.870052185E0,1.488055573E0
3.974503333E0,-4.730163574E-1,-4.393363953E0,9.116043091E-1
3.984485333E0,-1.823208618E-1,-4.467160492E0,2.540217590E-1
3.994467333E0,9.307644653E-1,-4.819078674E0,-1.425934753E0
4.004450333E0,2.672392731E0,-6.049070892E0,-3.259322205E0
4.014432333E0,5.560037842E0,-8.425678711E0,-4.956043854E0
4.024415333E0,9.876461792E0,-1.220142700E1,-4.880900116E0
4.034397333E0,1.497291367E1,-1.562570618E1,4.824467468E-1
4.044380333E0,1.748184631E1,-1.863564697E1,2.219883728E-1
4.054362333E0,1.626068573E1,-1.963047821E1,-4.025878143E0
