"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.036829750E0,-1.538800049E-1,-2.051244415E1,-1.631083145E1
2.046811750E0,-4.300556946E-1,-1.873878250E1,-1.713995728E1
2.056793750E0,-1.148711243E0,-1.509984970E1,-1.392928391E1
2.066775750E0,-9.970765686E-1,-1.094808334E1,-8.928932190E0
2.076757750E0,-5.668711853E-1,-7.868088226E0,-5.050048370E0
2.086739750E0,-1.499880981E-1,-6.068680115E0,-2.468965759E0
2.096721750E0,-4.920268250E-1,-6.084247742E0,-2.766247559E-1
2.106703750E0,-1.804796906E0,-8.065377960E0,1.912872162E0
2.116685750E0,-3.029400330E0,-1.092847412E1,3.427871704E0
2.126667750E0,-3.611390076E0,-1.347423019E1,4.352049866E0
2.136649750E0,-3.977977753E0,-1.538365952E1,4.895719299E0
2.146631750E0,-4.124672699E0,-1.626263168E1,5.333858185E0
2.156614750E0,-4.270469513E0,-1.574276276E1,3.965104523E0
2.166596750E0,-3.198997650E0,-1.311886917E1,1.670526123E-1
2.176578750E0,-1.765279083E0,-1.055934174E1,-5.075046387E0
2.186560750E0,-1.615141296E0,-9.477241974E0,-6.844516754E0
2.196542750E0,-1.905088348E0,-7.866890717E0,-3.102149048E0
2.206524750E0,-2.029329987E0,-5.846542053E0,-2.460882568E-1
2.216506750E0,-1.982926483E0,-4.490062866E0,1.189127197E0
2.226488750E0,-1.968107300E0,-4.615202637E0,2.695893860E0
2.236470750E0,-2.161205750E0,-5.419180756E0,4.384981384E0
2.246452750E0,-2.337239685E0,-6.531817017E0,5.459447021E0
2.256434750E0,-2.620899811E0,-7.861501923E0,5.588179321E0
2.266416750E0,-2.433938599E0,-9.435927887E0,5.267695770E0
2.276398750E0,-1.897304535E0,-1.121752304E1,4.960384827E0
2.286380750E0,-6.143225098E-1,-1.221190521E1,4.715793457E0
2.296362750E0,1.021625519E0,-1.249391876E1,4.065994720E0
2.306345750E0,2.300865326E0,-1.237850876E1,2.722388763E0
2.316327750E0,2.995720367E0,-1.195803314E1,7.006929016E-1
2.326309750E0,2.710862732E0,-1.125299927E1,-1.582509155E0
2.336291750E0,1.157093811E0,-1.045366150E1,-3.465443573E0
2.346273750E0,-9.562115479E-1,-9.752220154E0,-4.243675232E0
2.356255750E0,-2.672692108E0,-9.197922821E0,-4.061204681E0
2.366237750E0,-3.644620972E0,-8.681646423E0,-3.397035828E0
2.376219750E0,-3.987857208E0,-8.211174774E0,-2.415227509E0
2.386201750E0,-3.743265839E0,-7.639812927E0,-1.218017120E0
2.396183750E0,-3.635489960E0,-7.380102997E0,-3.891906738E-3
2.406165750E0,-3.567381592E0,-7.356152802E0,6.963519287E-1
2.416147750E0,-2.755619659E0,-7.481142883E0,1.225800934E0
2.426129750E0,-2.140698395E0,-7.764503632E0,1.590143280E0
2.436111750E0,-1.691332855E0,-7.995473328E0,1.991009674E0
2.446093750E0,-1.379980316E0,-8.378826141E0,2.315085754E0
2.456076750E0,-1.089883575E0,-8.699309692E0,2.082319794E0
2.466058750E0,-6.737489319E-1,-8.991951141E0,1.661993866E0
2.476040750E0,-3.291654968E-1,-9.152118073E0,1.229692841E0
2.486022750E0,3.936813354E-2,-9.318122864E0,6.216572571E-1
2.496004750E0,1.459465027E-1,-9.379195862E0,-2.754272461E-2
2.505986750E0,1.225950623E-1,-9.426796875E0,-5.084925842E-1
2.515968750E0,3.878434753E-1,-9.558373260E0,-7.867639160E-1
2.525950750E0,3.135978699E-1,-9.358239441E0,-3.653901672E-1
