"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.030339812E1,1.140356183E0,1.364376068E0,4.912627935E-1
4.031338012E1,1.017005324E0,1.246144176E0,5.695083737E-1
4.032336312E1,8.499665856E-1,1.127921104E0,6.477360725E-1
4.033334512E1,7.120823264E-1,1.060912848E0,7.080590725E-1
4.034332713E1,6.644967198E-1,9.720293283E-1,7.592271566E-1
4.035330912E1,7.216015458E-1,7.055703998E-1,8.061972260E-1
4.036329213E1,8.271692991E-1,3.034607470E-1,8.403054476E-1
4.037327412E1,9.094947577E-1,-6.275553256E-2,8.355166316E-1
4.038325613E1,9.504871964E-1,-2.454920560E-1,8.291820288E-1
4.039323812E1,9.703118205E-1,-1.900145859E-1,8.109316826E-1
4.040322013E1,9.660946727E-1,7.048160303E-3,7.881070971E-1
4.041320312E1,9.383757114E-1,2.568996549E-1,7.569609880E-1
4.042318512E1,8.852803111E-1,4.888982773E-1,6.963368058E-1
4.043316712E1,8.129564524E-1,6.735247374E-1,6.091111898E-1
4.044314912E1,7.471523881E-1,7.518272400E-1,4.978887737E-1
4.045313213E1,6.955917478E-1,7.353713512E-1,4.063600302E-1
4.046311412E1,6.444923282E-1,6.649912000E-1,3.360837400E-1
4.047309613E1,5.596175194E-1,6.135388017E-1,2.598595619E-1
4.048307812E1,4.216037393E-1,6.293297410E-1,1.934712380E-1
4.049306113E1,2.359543145E-1,6.826952696E-1,1.508143246E-1
4.050304312E1,4.257685319E-2,7.095242143E-1,1.156952158E-1
4.051302513E1,-8.022472262E-2,6.996384263E-1,9.221076220E-2
4.052300712E1,-1.250356138E-1,5.942797661E-1,8.542982489E-2
4.053299013E1,-1.185336262E-1,4.347250164E-1,7.485612482E-2
4.054297212E1,-8.775120974E-2,3.105527461E-1,4.924130812E-2
4.055295412E1,-6.929060072E-2,2.924769223E-1,4.216071218E-2
4.056293612E1,-8.212330937E-2,3.202238679E-1,6.037327275E-2
4.057291912E1,-1.533056051E-1,3.447673023E-1,7.669374347E-2
4.058290113E1,-2.506864667E-1,3.413422108E-1,5.729208142E-2
4.059288312E1,-3.708980978E-1,3.545771539E-1,-2.050513402E-2
4.060286513E1,-5.224053264E-1,3.617495894E-1,-1.419897527E-1
4.061284812E1,-7.034153342E-1,2.779724598E-1,-3.199615777E-1
4.062283013E1,-9.166975021E-1,4.418446124E-2,-5.582950711E-1
4.063281212E1,-1.172562480E0,-2.923722565E-1,-8.129532933E-1
4.064279413E1,-1.381375074E0,-7.108318210E-1,-1.012098193E0
4.065277712E1,-1.542789221E0,-1.039520025E0,-1.155187607E0
4.066275912E1,-1.784205079E0,-1.139752269E0,-1.271396995E0
4.067274112E1,-2.221832514E0,-9.725455046E-1,-1.348254323E0
4.068272312E1,-2.781131268E0,-6.570684910E-1,-1.317623496E0
4.069270612E1,-3.157349825E0,-4.575100541E-1,-1.248543024E0
4.070268812E1,-3.214281321E0,-6.275811195E-1,-1.205871940E0
4.071267013E1,-3.012345791E0,-1.141485095E0,-1.074571490E0
4.072265212E1,-2.761404991E0,-1.560162187E0,-8.670302629E-1
4.073263513E1,-2.602717876E0,-1.423575521E0,-7.326284051E-1
4.074261712E1,-2.559273958E0,-9.620802402E-1,-6.260699630E-1
4.075259913E1,-2.464956760E0,-6.379241347E-1,-4.972575307E-1
4.076258112E1,-2.224837780E0,-2.888726890E-1,-3.877818882E-1
4.077256313E1,-1.937624454E0,9.672631323E-2,-3.586216271E-1
4.078254612E1,-1.803900480E0,4.279202223E-1,-3.647364974E-1
4.079252812E1,-1.800322771E0,5.836649537E-1,-4.433966279E-1
4.080251012E1,-1.865787506E0,7.924191952E-1,-5.371010303E-1
4.081249212E1,-1.904585242E0,7.489151955E-1,-5.359754562E-1
4.082247513E1,-1.763248324E0,6.072041392E-1,-5.354785323E-1
4.083245712E1,-1.536827922E0,5.580372214E-1,-6.554857492E-1
4.084243913E1,-1.455673099E0,3.108071387E-1,-7.708895802E-1
4.085242112E1,-1.419015765E0,5.883403495E-2,-8.505066037E-1
4.086240413E1,-1.333693385E0,-9.148143232E-2,-9.445638657E-1
4.087238612E1,-1.269212008E0,-3.357352316E-1,-1.073681355E0
4.088236813E1,-1.192363858E0,-6.850008368E-1,-1.158082724E0
4.089235012E1,-1.082981825E0,-1.068346977E0,-1.167487383E0
4.090233313E1,-9.692161083E-1,-1.402692437E0,-1.111859560E0
4.091231512E1,-9.010382295E-1,-1.679016113E0,-1.057727098E0
4.092229712E1,-8.520562649E-1,-1.832404375E0,-9.710822105E-1
4.093227912E1,-7.375254035E-1,-1.896882772E0,-8.714050055E-1
4.094226212E1,-6.062642932E-1,-1.971372485E0,-7.795355320E-1
4.095224413E1,-4.509781003E-1,-2.006976604E0,-6.568323970E-1
4.096222612E1,-2.452830076E-1,-1.913037419E0,-5.423913002E-1
4.097220813E1,-5.397683010E-2,-1.777922392E0,-4.238090813E-1
4.098219112E1,9.636873007E-2,-1.650739431E0,-3.097530901E-1
4.099217313E1,2.177977264E-1,-1.526182055E0,-2.127693444E-1
4.100215512E1,3.159131110E-1,-1.397868633E0,-1.623599529E-1
4.101213713E1,4.206328988E-1,-1.191276193E0,-1.279268265E-1
4.102212012E1,5.852452517E-1,-8.872960806E-1,-1.117643639E-1
4.103210212E1,7.952432632E-1,-6.032748818E-1,-9.288052469E-2
4.104208442E1,1.001452923E0,-3.780300319E-1,-4.764407128E-2
4.105206642E1,1.164875984E0,-2.225443274E-1,8.605024777E-5
4.106204942E1,1.253987551E0,-1.228350550E-1,5.937626958E-2
4.107203142E1,1.247966766E0,-1.225858629E-1,1.409222782E-1
4.108201342E1,1.147310138E0,-2.310018092E-1,2.492998838E-1
4.109199542E1,9.556576014E-1,-3.836160898E-1,3.698901534E-1
4.110197742E1,6.934491396E-1,-5.256600380E-1,4.367554784E-1
4.111196042E1,3.729429841E-1,-6.854213476E-1,3.823984861E-1
4.112194242E1,1.404686086E-2,-8.557677865E-1,2.019554824E-1
4.113192442E1,-2.845149636E-1,-9.818000793E-1,-7.376472652E-2
4.114190642E1,-4.661340415E-1,-1.048939228E0,-3.352120221E-1
4.115188942E1,-5.309400558E-1,-1.114677429E0,-5.306463242E-1
4.116187142E1,-4.988087118E-1,-1.127797127E0,-6.669799685E-1
4.117185342E1,-4.213717282E-1,-1.088351846E0,-7.676748633E-1
4.118183542E1,-3.040448129E-1,-9.793425798E-1,-8.269574046E-1
4.119181842E1,-1.256049275E-1,-7.525429726E-1,-8.165155053E-1
4.120180042E1,1.135165766E-1,-4.825740755E-1,-7.094625831E-1
4.121178242E1,3.998027444E-1,-3.452801406E-1,-4.572776258E-1
4.122176442E1,5.932220221E-1,-1.828720272E-1,-9.934344143E-2
4.123174742E1,4.487195015E-1,6.205761433E-2,2.314249575E-1
4.124172942E1,-2.265212685E-1,1.161192581E-1,3.136319518E-1
4.125171142E1,-9.463143349E-1,4.196716473E-2,2.608329058E-1
4.126169342E1,-1.000743747E0,-4.809961095E-2,4.155221209E-2
4.127167642E1,-2.850195765E-1,2.762809992E-1,-3.204243183E-1
4.128165842E1,6.694712043E-1,3.624483645E-1,-3.803670108E-1
4.129164042E1,1.360786200E0,6.207228303E-1,-4.341131151E-1
4.130162242E1,1.734437108E0,1.114284873E0,-2.736789584E-1
4.131160542E1,1.862649918E0,1.863323808E0,7.643307745E-2
4.132158742E1,1.881369233E0,2.580461025E0,5.264116526E-1
4.133156942E1,1.950398326E0,2.915791035E0,9.980301857E-1
4.134155142E1,2.000764608E0,2.761971235E0,1.445460439E0
4.135153442E1,1.851049304E0,2.295707941E0,1.759861827E0
4.136151642E1,1.508635998E0,1.578356266E0,1.897511244E0
4.137149842E1,1.171053290E0,1.029741287E0,1.749031901E0
4.138148042E1,1.155265331E0,7.436366677E-1,1.490979314E0
4.139146242E1,1.456875443E0,4.155272841E-1,1.085972071E0
4.140144542E1,1.751810431E0,2.807990313E-1,6.907008290E-1
4.141142742E1,1.791216016E0,5.102117658E-1,4.847041667E-1
4.142140942E1,1.665365458E0,8.214636445E-1,2.714565992E-1
4.143139142E1,1.594902039E0,9.352214932E-1,7.326940447E-2
4.144137442E1,1.612348914E0,9.033959508E-1,-4.840296507E-2
4.145135642E1,1.575491309E0,8.882605433E-1,-1.736808941E-2
4.146133842E1,1.480115294E0,7.885795236E-1,2.468562126E-2
4.147132042E1,1.404031873E0,6.401641369E-1,5.306335911E-2
4.148130342E1,1.374853015E0,7.248414755E-1,1.222296506E-1
4.149128542E1,1.392257929E0,1.002470136E0,1.783968806E-1
4.150126742E1,1.451727390E0,1.339926124E0,1.987503618E-1
4.151124942E1,1.499834776E0,1.684282780E0,1.860592812E-1
4.152123242E1,1.451892853E0,1.827685475E0,2.373645455E-1
4.153121442E1,1.339956522E0,1.795828819E0,3.320702314E-1
4.154119642E1,1.225772500E0,1.669024229E0,3.992370367E-1
4.155117842E1,1.103313684E0,1.485579729E0,4.745393395E-1
4.156116142E1,9.411180615E-1,1.290981531E0,5.697388053E-1
4.157114342E1,7.501642108E-1,1.101905704E0,6.550070643E-1
4.158112542E1,6.158748269E-1,8.756586909E-1,7.277321815E-1
4.159110742E1,6.077682376E-1,5.320112705E-1,7.863147855E-1
4.160109042E1,6.912311912E-1,1.125191972E-1,8.211361170E-1
4.161107242E1,7.787768245E-1,-1.970912218E-1,8.142175078E-1
4.162105442E1,8.585401177E-1,-2.980018258E-1,7.791474462E-1
4.163103642E1,9.325677156E-1,-1.902458221E-1,7.281422615E-1
4.164101942E1,9.712695479E-1,8.596525341E-2,6.783020496E-1
4.165100142E1,9.633174539E-1,4.215790331E-1,6.293022037E-1
4.166098342E1,9.205324650E-1,6.817693114E-1,5.779564381E-1
4.167096542E1,8.684834242E-1,7.946320772E-1,5.086309910E-1
4.168094842E1,8.322671056E-1,7.657994032E-1,4.578554034E-1
4.169093042E1,8.154961467E-1,6.593123078E-1,4.356607795E-1
4.170091242E1,7.767266631E-1,5.258261561E-1,4.461741447E-1
4.171089442E1,6.881320477E-1,4.112438262E-1,4.664191008E-1
4.172087742E1,5.611746311E-1,3.315170407E-1,4.727289379E-1
4.173085942E1,4.160771966E-1,3.218898773E-1,4.346126020E-1
4.174084142E1,2.804567814E-1,3.981806636E-1,3.735542893E-1
4.175082342E1,1.760457456E-1,5.115507841E-1,3.151271641E-1
4.176080642E1,8.933695406E-2,5.907078981E-1,2.634195089E-1
4.177078842E1,1.816861099E-3,5.911206007E-1,2.123263180E-1
4.178077042E1,-8.337632567E-2,5.514152646E-1,1.621717960E-1
4.179075242E1,-1.260830760E-1,5.092873573E-1,1.129982322E-1
4.180073542E1,-1.130152121E-1,4.495097995E-1,6.713966280E-2
4.181071742E1,-6.641346961E-2,3.342186809E-1,3.233454004E-2
4.182069942E1,-5.855954066E-2,1.488392651E-1,9.316307493E-3
4.183068142E1,-1.092116088E-1,-2.718862146E-2,5.760958418E-3
4.184066442E1,-1.912295073E-1,-1.218253821E-1,-8.577767760E-3
4.185064642E1,-3.040442467E-1,-1.163621843E-1,-7.011809945E-2
4.186062842E1,-4.677447677E-1,-3.990415856E-2,-1.711070389E-1
4.187061042E1,-6.917089224E-1,-9.498381056E-3,-2.898423672E-1
4.188059342E1,-9.521631598E-1,-1.438258290E-1,-4.281307459E-1
4.189057542E1,-1.208231688E0,-4.724588990E-1,-5.999869704E-1
4.190055742E1,-1.486151457E0,-9.243811369E-1,-7.532870173E-1
4.191054042E1,-1.780098796E0,-1.318357468E0,-8.618774414E-1
4.192052242E1,-2.111502171E0,-1.568299294E0,-9.803127050E-1
4.193050442E1,-2.435995102E0,-1.632992387E0,-1.116393924E0
4.194048642E1,-2.810743570E0,-1.560132027E0,-1.269324899E0
4.195046942E1,-3.146632671E0,-1.486922145E0,-1.407193184E0
4.196045142E1,-3.339972496E0,-1.484250784E0,-1.422556996E0
4.197043342E1,-3.421374559E0,-1.318280101E0,-1.294876099E0
4.198041542E1,-3.209168196E0,-1.314439058E0,-1.017501950E0
4.199039842E1,-2.843242645E0,-1.296742082E0,-7.290717959E-1
4.200038042E1,-2.544600248E0,-9.483786821E-1,-5.941499472E-1
4.201036242E1,-2.306956768E0,-3.731160760E-1,-5.171270967E-1
4.202034442E1,-2.140447140E0,1.124514192E-1,-4.860652983E-1
4.203032742E1,-1.974181175E0,4.214217365E-1,-4.456103444E-1
4.204030942E1,-1.800627708E0,6.433746219E-1,-4.295541346E-1
4.205029154E1,-1.669190407E0,8.081415296E-1,-4.838503599E-1
4.206027354E1,-1.603678703E0,7.823051810E-1,-5.251488090E-1
4.207025654E1,-1.615178227E0,7.554048300E-1,-5.609860420E-1
4.208023854E1,-1.668961287E0,4.121731818E-1,-6.563724875E-1
4.209022054E1,-1.735762358E0,1.689075977E-1,-7.780460119E-1
4.210020254E1,-1.654328942E0,2.104838043E-1,-9.199496508E-1
4.211018554E1,-1.438888550E0,3.251740038E-1,-1.060858965E0
4.212016754E1,-1.289536357E0,1.934676468E-1,-1.118227363E0
4.213014954E1,-1.163215637E0,-1.463669240E-1,-1.145014763E0
4.214013154E1,-1.017812014E0,-4.876020253E-1,-1.198752046E0
4.215011454E1,-9.050229192E-1,-8.562670350E-1,-1.238165140E0
4.216009654E1,-8.407198191E-1,-1.251195788E0,-1.245182514E0
4.217007854E1,-7.833043337E-1,-1.613325596E0,-1.198839068E0
4.218006154E1,-7.057791352E-1,-1.856204510E0,-1.111663699E0
4.219004354E1,-5.882169008E-1,-1.989053965E0,-1.006652355E0
4.220002554E1,-4.913723767E-1,-2.062285900E0,-9.009416103E-1
4.221000754E1,-3.998284936E-1,-2.126094818E0,-7.662732601E-1
4.221999054E1,-2.695277631E-1,-2.099473715E0,-6.010578871E-1
4.222997254E1,-9.996343404E-2,-1.982049823E0,-4.457768798E-1
4.223995454E1,3.555098549E-2,-1.839003086E0,-3.095439374E-1
4.224993654E1,1.665191948E-1,-1.649552941E0,-1.682755053E-1
4.225991954E1,3.164943159E-1,-1.383804560E0,-4.579725862E-2
4.226990154E1,4.722412229E-1,-1.069798231E0,3.194968402E-2
4.227988354E1,6.205095649E-1,-7.759196758E-1,1.011601761E-1
4.228986554E1,7.788249850E-1,-5.338890553E-1,1.470350325E-1
4.229984854E1,9.683451056E-1,-3.608925045E-1,1.772283614E-1
4.230983054E1,1.133506417E0,-2.687511146E-1,2.142035365E-1
4.231981254E1,1.233600616E0,-2.500951290E-1,2.691783607E-1
4.232979454E1,1.260429978E0,-3.220772743E-1,3.320341408E-1
4.233977754E1,1.220553637E0,-5.031373501E-1,4.125646651E-1
4.234975954E1,1.125582933E0,-7.264744043E-1,4.916519225E-1
4.235974154E1,9.556094408E-1,-8.847987652E-1,5.698159933E-1
4.236972354E1,6.781902313E-1,-1.004017115E0,5.863881707E-1
4.237970654E1,3.226497471E-1,-1.047468781E0,4.791834354E-1
4.238968854E1,-2.213292196E-2,-1.024110079E0,2.606340945E-1
4.239967054E1,-3.073092699E-1,-9.324587584E-1,-5.976628512E-2
4.240965254E1,-4.962169826E-1,-7.337247729E-1,-3.984022141E-1
4.241963554E1,-6.068636179E-1,-5.951600075E-1,-6.886599064E-1
4.242961754E1,-6.088390350E-1,-5.118482113E-1,-8.934130669E-1
4.243959954E1,-4.681165814E-1,-3.766419291E-1,-1.009216905E0
4.244958254E1,-2.085216939E-1,-2.392412871E-1,-1.066285491E0
4.245956454E1,1.624907404E-1,-2.745872177E-2,-9.950073361E-1
4.246954654E1,5.352538824E-1,2.057483345E-1,-7.639105916E-1
4.247952854E1,8.622839451E-1,3.816266954E-1,-4.155529141E-1
4.248951154E1,1.038252831E0,5.820755959E-1,-4.094391689E-2
4.249949354E1,8.991082311E-1,6.591370702E-1,2.730281353E-1
4.250947554E1,4.019490480E-1,4.427113533E-1,3.748902678E-1
4.251945754E1,-6.071138382E-1,8.651060611E-2,3.702521026E-1
4.252944054E1,-1.294023037E0,-9.747089446E-2,1.110203266E-1
4.253942254E1,-8.777860999E-1,7.430930138E-1,-3.329523206E-1
4.254940454E1,2.828019857E-1,1.415569425E0,-5.605423450E-1
4.255938654E1,1.147905588E0,1.520123482E0,-6.769171357E-1
4.256936954E1,1.547041297E0,1.793357372E0,-5.520774722E-1
4.257935154E1,1.671049356E0,2.046539068E0,-2.140341997E-1
4.258933354E1,1.492869735E0,2.197671890E0,2.985117435E-1
4.259931554E1,1.353189349E0,2.465227365E0,8.396474719E-1
4.260929854E1,1.365789771E0,2.614738941E0,1.402766585E0
4.261928054E1,1.343279600E0,2.414125443E0,1.829378843E0
4.262926254E1,1.213719487E0,1.753931403E0,2.078418493E0
4.263924454E1,1.137709618E0,8.663699031E-1,2.187763691E0
4.264922754E1,1.057971001E0,2.649783194E-1,1.926089525E0
4.265920954E1,1.108508229E0,-1.467240006E-1,1.464857101E0
4.266919154E1,1.348866940E0,-3.419530690E-1,8.874506950E-1
4.267917354E1,1.571326017E0,-3.317017853E-1,4.479009807E-1
4.268915654E1,1.635523677E0,-2.106513977E-1,2.312074006E-1
4.269913854E1,1.623207450E0,3.149852455E-1,2.091141418E-2
4.270912054E1,1.642737269E0,7.189589143E-1,-1.231291592E-1
4.271910254E1,1.596212149E0,7.835376263E-1,-1.626009345E-1
4.272908554E1,1.477306843E0,5.887935758E-1,-1.269245446E-1
4.273906754E1,1.391439795E0,3.910791278E-1,-8.597099036E-2
4.274904954E1,1.371570945E0,4.052970409E-1,-2.109443955E-2
4.275903254E1,1.390632510E0,4.832522869E-1,6.651690602E-2
4.276901454E1,1.424224973E0,6.491401196E-1,1.513209194E-1
4.277899654E1,1.399507165E0,8.542685509E-1,2.200749516E-1
4.278897854E1,1.328177333E0,1.075604916E0,3.161259294E-1
4.279896154E1,1.205967307E0,1.269527793E0,4.372273386E-1
4.280894354E1,1.121062875E0,1.263632536E0,5.403354764E-1
4.281892554E1,1.035189748E0,1.120604753E0,6.350076795E-1
4.282890754E1,9.260581732E-1,8.869079947E-1,7.391281128E-1
4.283889054E1,8.574492931E-1,6.198166609E-1,8.319808245E-1
4.284887254E1,8.765946627E-1,2.943891287E-1,8.866970539E-1
4.285885454E1,9.353424311E-1,-5.297042429E-2,8.921837211E-1
4.286883654E1,9.635880589E-1,-2.958992720E-1,8.936462998E-1
4.287881954E1,9.555085897E-1,-3.120212555E-1,8.982279897E-1
4.288880154E1,9.532549381E-1,-1.110683382E-1,8.996693492E-1
4.289878354E1,9.759064317E-1,1.356580704E-1,8.728366494E-1
4.290876554E1,1.017190337E0,3.963539302E-1,8.485084176E-1
4.291874854E1,1.036157846E0,6.117568016E-1,8.080270290E-1
4.292873054E1,1.018427372E0,7.499596477E-1,7.527225614E-1
4.293871254E1,9.705336690E-1,8.015421629E-1,6.759066582E-1
4.294869454E1,8.933601379E-1,7.288275361E-1,5.786976218E-1
4.295867754E1,7.975422740E-1,6.118207574E-1,4.872345328E-1
4.296865954E1,6.741715074E-1,5.262038708E-1,4.116062522E-1
4.297864154E1,5.269399881E-1,4.735699594E-1,3.466408253E-1
4.298862354E1,3.697842360E-1,4.672546089E-1,2.908434868E-1
4.299860654E1,2.012444884E-1,4.468744993E-1,2.436970174E-1
4.300858854E1,2.037079446E-2,3.677991331E-1,2.106783390E-1
4.301857054E1,-1.559895873E-1,2.532256544E-1,1.964666396E-1
4.302855254E1,-2.696419358E-1,1.179602817E-1,1.762396246E-1
4.303853554E1,-2.829228342E-1,-2.274650522E-2,1.388597637E-1
4.304851717E1,-2.699447572E-1,-1.632506251E-1,9.539476037E-2
4.305849917E1,-2.912481725E-1,-2.581856549E-1,3.578016162E-2
4.306848117E1,-3.765631318E-1,-2.595988512E-1,-2.275091223E-2
4.307846417E1,-5.143793225E-1,-1.902368218E-1,-8.270186186E-2
4.308844617E1,-6.942583919E-1,-9.120894969E-2,-1.793208122E-1
4.309842817E1,-9.306560159E-1,-6.083134096E-3,-3.330563009E-1
4.310841017E1,-1.210042715E0,-3.331540897E-2,-4.849341810E-1
4.311839317E1,-1.496171713E0,-1.579407007E-1,-6.738980412E-1
4.312837517E1,-1.759258032E0,-4.378280938E-1,-8.721634150E-1
4.313835717E1,-2.029462099E0,-8.490180373E-1,-1.048691630E0
4.314833917E1,-2.364880085E0,-1.146257043E0,-1.216153860E0
4.315832217E1,-2.846154928E0,-1.194401026E0,-1.344375968E0
4.316830417E1,-3.364816189E0,-1.154762983E0,-1.449870586E0
4.317828617E1,-3.662082434E0,-1.177175164E0,-1.453109026E0
4.318826917E1,-3.686762094E0,-1.171882749E0,-1.457465529E0
4.319825117E1,-3.373210907E0,-1.361586690E0,-1.328747749E0
4.320823317E1,-2.992162228E0,-1.314962864E0,-1.062641144E0
4.321821517E1,-2.681120396E0,-7.470131516E-1,-8.071217537E-1
4.322819817E1,-2.391573668E0,-4.474684969E-2,-6.592266560E-1
4.323818017E1,-2.119970798E0,4.759991169E-1,-5.895552039E-1
4.324816217E1,-1.886726141E0,7.406792641E-1,-5.676811934E-1
4.325814417E1,-1.741602540E0,7.857964039E-1,-4.899674654E-1
4.326812717E1,-1.770845056E0,6.442058086E-1,-4.427947402E-1
4.327810917E1,-1.878416777E0,3.125357330E-1,-4.739302695E-1
4.328809117E1,-1.948119998E0,2.415203899E-1,-5.241858363E-1
4.329807317E1,-2.004940510E0,2.191186845E-1,-5.528156161E-1
4.330805617E1,-1.955516219E0,1.191063374E-1,-6.105720997E-1
4.331803817E1,-1.741077065E0,4.411573410E-1,-6.854578257E-1
4.332802017E1,-1.489121914E0,7.242626548E-1,-7.780087590E-1
4.333800217E1,-1.312039018E0,6.728202701E-1,-8.702255487E-1
4.334798517E1,-1.135619164E0,5.060573220E-1,-9.294136763E-1
4.335796717E1,-9.304473996E-1,2.985821962E-1,-9.948384762E-1
4.336794917E1,-7.637658119E-1,-1.341581047E-1,-1.072622299E0
4.337793117E1,-6.603099108E-1,-7.814383507E-1,-1.146321893E0
4.338791417E1,-6.098327041E-1,-1.445858121E0,-1.209710479E0
4.339789617E1,-5.813203454E-1,-2.059451342E0,-1.266324282E0
4.340787817E1,-5.343238115E-1,-2.511713266E0,-1.258263469E0
4.341786017E1,-5.010308623E-1,-2.746966362E0,-1.194631577E0
4.342784317E1,-4.551960230E-1,-2.789352894E0,-1.069486022E0
4.343782517E1,-3.247176409E-1,-2.656719208E0,-8.785653114E-1
4.344780717E1,-1.668212563E-1,-2.438253164E0,-6.787958741E-1
4.345778917E1,-3.240433335E-2,-2.165365219E0,-4.885241389E-1
4.346777217E1,1.299178004E-1,-1.770458698E0,-3.301489949E-1
4.347775417E1,3.424737453E-1,-1.259692073E0,-1.893915832E-1
4.348773617E1,5.403051376E-1,-6.953523159E-1,-6.976944208E-2
4.349771817E1,6.880602837E-1,-1.478346586E-1,2.748121135E-2
4.350770117E1,8.065932393E-1,2.307160795E-1,1.100413948E-1
4.351768317E1,9.111441374E-1,3.833841980E-1,1.510633975E-1
4.352766517E1,1.004703045E0,3.806321323E-1,1.786922365E-1
4.353764717E1,1.078841209E0,2.697892487E-1,2.152899355E-1
4.354763017E1,1.107327580E0,7.568210363E-2,2.743531168E-1
4.355761217E1,1.072046041E0,-2.271097153E-1,3.467828333E-1
4.356759417E1,9.847610593E-1,-5.728538632E-1,4.289129376E-1
4.357757617E1,8.626138568E-1,-9.171223044E-1,5.152502060E-1
4.358755917E1,7.277300358E-1,-1.221604586E0,5.893164873E-1
4.359754117E1,5.922832489E-1,-1.436876655E0,6.202994585E-1
4.360752317E1,4.439512789E-1,-1.518035054E0,5.778858066E-1
4.361750517E1,2.926653326E-1,-1.419691801E0,4.180908203E-1
4.362748817E1,2.150909603E-1,-1.172188997E0,1.443053484E-1
4.363747017E1,2.443817407E-1,-9.222459793E-1,-1.834269762E-1
4.364745217E1,2.812472880E-1,-7.806017995E-1,-4.913814366E-1
4.365743417E1,1.988794506E-1,-7.754632235E-1,-7.366042733E-1
4.366741717E1,-1.406010613E-2,-7.933121920E-1,-8.651231527E-1
4.367739917E1,-1.550838053E-1,-6.222379208E-1,-9.060966969E-1
4.368738117E1,-1.413378492E-2,-2.439273596E-1,-8.994106650E-1
4.369736317E1,3.859933913E-1,1.544335932E-1,-8.040016294E-1
4.370734617E1,9.706993699E-1,6.083636880E-1,-5.695422888E-1
4.371732817E1,1.671375871E0,1.113383412E0,-2.327735722E-1
4.372731017E1,2.354631901E0,1.629388809E0,1.905731857E-1
4.373729217E1,2.726568699E0,1.894547701E0,6.943873167E-1
4.374727517E1,2.651749611E0,2.208389521E0,1.122982264E0
4.375725717E1,2.146207094E0,2.521406412E0,1.332745314E0
4.376723917E1,1.330275178E0,2.135893345E0,1.066491485E0
4.377722117E1,8.481277525E-2,6.718746424E-1,4.164934754E-1
4.378720417E1,-4.551860094E-1,-7.844694257E-1,2.879255265E-2
4.379718617E1,-7.186392695E-2,-8.454248905E-1,-9.511900693E-2
4.380716817E1,3.338183165E-1,-1.603089720E-1,-1.568024009E-1
4.381715017E1,7.337923050E-1,1.115004897E0,-7.130374014E-2
4.382713317E1,1.219973683E0,2.510948181E0,6.626908481E-2
4.383711517E1,1.541294456E0,3.188207626E0,2.402749658E-1
4.384709717E1,1.593069911E0,3.196409702E0,4.419398010E-1
4.385707917E1,1.390677214E0,2.696786404E0,7.766480446E-1
4.386706217E1,1.079982877E0,1.979169965E0,1.190205336E0
4.387704417E1,7.426964045E-1,1.010405421E0,1.513461947E0
4.388702617E1,4.529265165E-1,-1.971470863E-1,1.671750903E0
4.389700817E1,3.815463483E-1,-1.416190743E0,1.662968278E0
4.390699117E1,6.445292830E-1,-2.257539511E0,1.461638093E0
4.391697317E1,1.108820438E0,-2.058102608E0,9.408795834E-1
4.392695517E1,1.510074139E0,-8.572726846E-1,1.924763322E-1
4.393693717E1,1.641090989E0,4.159620106E-1,-2.659410238E-1
4.394692017E1,1.601606488E0,1.517475009E0,-3.866889775E-1
4.395690217E1,1.530710936E0,2.199912310E0,-5.104140639E-1
4.396688417E1,1.459148049E0,2.216402054E0,-4.777833521E-1
4.397686617E1,1.293386221E0,1.724437237E0,-3.586465716E-1
4.398684917E1,1.062528610E0,1.267245650E0,-2.128240764E-1
4.399683117E1,9.430122972E-1,7.830129266E-1,-9.660692513E-2
4.400681317E1,9.059778452E-1,5.009808540E-1,1.924202591E-2
4.401679517E1,8.958277702E-1,4.185045660E-1,1.308654994E-1
4.402677817E1,8.535042405E-1,3.780529201E-1,2.084251642E-1
4.403676017E1,8.139759898E-1,4.910037220E-1,2.701207399E-1
4.404674250E1,7.866650224E-1,7.202411294E-1,3.174129128E-1
4.405672450E1,7.342209816E-1,9.719013572E-1,3.584897518E-1
4.406670750E1,6.729937792E-1,1.128682256E0,3.990581036E-1
4.407668950E1,6.364067197E-1,1.152089238E0,4.474493563E-1
4.408667150E1,6.276947260E-1,1.049653649E0,4.909563065E-1
4.409665350E1,6.607186794E-1,8.549497128E-1,5.237994790E-1
4.410663650E1,7.342515588E-1,6.533959508E-1,5.451086760E-1
4.411661850E1,8.355664611E-1,4.974729419E-1,5.541461110E-1
4.412660050E1,9.195686579E-1,4.648637474E-1,5.734807849E-1
4.413658250E1,9.727932811E-1,5.192422867E-1,5.977693796E-1
4.414656550E1,9.874870777E-1,5.828550458E-1,6.206132770E-1
4.415654750E1,9.738333225E-1,5.937117338E-1,6.402338147E-1
4.416652950E1,9.258038402E-1,5.175362229E-1,6.358958483E-1
4.417651150E1,8.675980568E-1,4.372951686E-1,6.270093918E-1
4.418649450E1,8.131267428E-1,4.212963283E-1,6.120445728E-1
4.419647650E1,7.314683795E-1,4.340579212E-1,5.928626060E-1
4.420645850E1,6.354749799E-1,4.467512369E-1,5.635453463E-1
4.421644050E1,5.542179942E-1,4.976402521E-1,5.185483098E-1
4.422642350E1,4.852162600E-1,5.891492367E-1,4.611538947E-1
