"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.140110088E2,3.077151031E0,-9.080716553E0,-8.402027893E-1,1.140110088E2,2.694922388E-1,6.005219817E-1,-1.445629541E-2
1.140209688E2,1.464704132E0,-1.027029282E1,-1.009201355E0,1.140209688E2,4.002398551E-1,5.464827418E-1,-5.497042835E-2
1.140309298E2,5.541476440E-1,-1.120973923E1,-2.338736572E0,1.140309298E2,3.748182058E-1,3.429224193E-1,-3.050721437E-2
1.140408908E2,7.792794800E-1,-1.136766083E1,-3.773952026E0,1.140408908E2,2.461654544E-1,2.719715238E-1,2.719017118E-2
1.140508518E2,1.362766113E0,-1.133353180E1,-4.088747406E0,1.140508518E2,1.395746469E-1,2.796728313E-1,7.543168962E-2
1.140608118E2,2.140399017E0,-1.116124008E1,-3.808829498E0,1.140608118E2,1.048717871E-1,2.636648417E-1,7.236345857E-2
1.140707728E2,2.568209381E0,-1.100421661E1,-3.467539215E0,1.140707728E2,1.051770300E-1,2.124632001E-1,3.211749718E-2
1.140807338E2,2.297422485E0,-1.124521545E1,-3.745660858E0,1.140807338E2,4.375334457E-2,3.598377481E-2,8.602120727E-2
1.140906938E2,2.258353729E0,-1.151495453E1,-3.685935059E0,1.140906938E2,-5.009132996E-2,-1.365838647E-1,1.041621044E-1
1.141006548E2,2.731220398E0,-1.136346954E1,-3.027304688E0,1.141006548E2,-7.286242396E-2,-2.526942492E-1,1.535473671E-2
1.141106158E2,2.734363861E0,-1.105166794E1,-2.490520935E0,1.141106158E2,-9.731684625E-2,-2.785407007E-1,-1.673252434E-1
1.141205768E2,2.151475983E0,-1.064196991E1,-2.079176331E0,1.141205768E2,-2.138716877E-1,-2.372337431E-1,-3.979198039E-1
1.141305368E2,1.235680389E0,-1.022658371E1,-1.839973755E0,1.141305368E2,-3.919729888E-1,-1.985871196E-1,-6.640694737E-1
1.141404978E2,9.894424438E-2,-9.880353699E0,-1.564097443E0,1.141404978E2,-5.865949392E-1,-1.462413520E-1,-9.233652353E-1
1.141504588E2,-1.007554779E0,-9.727072449E0,-1.267863464E0,1.141504588E2,-7.718093991E-1,-1.319436580E-1,-1.123190403E0
1.141604198E2,-1.663341064E0,-9.926457825E0,-8.774752808E-1,1.141604198E2,-9.212114215E-1,-2.227113694E-1,-1.262098789E0
1.141703798E2,-1.855541382E0,-1.023975632E1,-4.040098572E-1,1.141703798E2,-1.001646519E0,-3.274925649E-1,-1.403464913E0
1.141803408E2,-2.320025482E0,-1.123413849E1,3.881428528E-1,1.141803408E2,-1.027917743E0,-2.631972134E-1,-1.538006544E0
1.141903018E2,-3.385060730E0,-1.311108536E1,1.372795258E0,1.141903018E2,-1.038019180E0,-2.306043729E-2,-1.576197624E0
1.142002628E2,-4.787494354E0,-1.478146179E1,1.955383759E0,1.142002628E2,-1.016459584E0,3.512969315E-1,-1.464500666E0
1.142102228E2,-6.251150665E0,-1.544742691E1,2.523302765E0,1.142102228E2,-9.468647838E-1,7.163960338E-1,-1.198309660E0
1.142201838E2,-6.311475220E0,-1.497964966E1,2.063309326E0,1.142201838E2,-8.867636323E-1,7.953198552E-1,-9.646838307E-1
1.142301448E2,-5.262007599E0,-1.404604111E1,7.186555481E-1,1.142301448E2,-8.764815927E-1,5.835337043E-1,-8.177744150E-1
1.142401048E2,-4.326752472E0,-1.341734848E1,-4.348457336E-1,1.142401048E2,-8.848875761E-1,2.581683695E-1,-6.911531091E-1
1.142500657E2,-3.472778320E0,-1.300600388E1,-1.549427948E0,1.142500657E2,-9.061667323E-1,3.920433670E-2,-5.760310292E-1
1.142600268E2,-2.876568146E0,-1.285302200E1,-2.064806213E0,1.142600268E2,-1.004091740E0,2.449803948E-1,-4.875357449E-1
