"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.199361667E-1,-8.982572792E0,-1.070551628E1,4.652882387E0
7.299181668E-1,-9.079900866E0,-1.478954498E1,8.493376604E0
7.398991666E-1,-7.499391459E0,-1.012274535E1,9.968979946E0
7.498811667E-1,-4.254071289E0,-6.406326413E-1,1.046033902E1
7.598631666E-1,-1.470521965E0,3.885676530E0,1.461250416E1
7.698441667E-1,-1.899181491E0,2.937943445E0,1.273754651E1
7.798261668E-1,-2.843969626E0,2.010342323E0,9.455102077E0
7.898082500E-1,-2.343167008E0,2.214734670E0,7.887405088E0
7.997892501E-1,-2.396381348E0,1.452809726E0,6.106901025E0
8.097712500E-1,-3.452686118E0,6.220817649E-1,5.459712485E0
8.197532501E-1,-4.160373459E0,-1.459757388E-1,5.217420241E0
8.297342500E-1,-3.917045965E0,-1.038114082E0,4.699375645E0
8.397162501E-1,-3.662741493E0,-1.640148084E0,3.474621070E0
8.496982499E-1,-3.113887333E0,-1.923104789E0,2.298210690E0
8.596792500E-1,-1.797798519E0,-1.521869436E0,1.588490857E0
8.696612499E-1,2.554534498E-1,-1.005584267E0,4.533803840E-1
8.796432500E-1,2.860048592E0,-1.254858672E0,1.073153814E0
8.896242501E-1,4.960859036E0,-1.381668992E0,1.898859748E0
8.996062500E-1,5.626345852E0,-4.132595676E-1,1.955735761E0
9.095882501E-1,4.826021366E0,8.421569288E-1,1.542534081E0
9.195692500E-1,4.050182972E0,1.744404523E0,1.004155354E0
9.295512501E-1,3.312562857E0,2.311265184E0,6.410163648E-1
9.395332499E-1,2.480844670E0,2.544521726E0,7.853652620E-1
9.495142500E-1,1.698205965E0,2.433400070E0,7.291817788E-1
9.594962501E-1,9.182027458E-1,2.239421030E0,1.045482159E-3
9.694782500E-1,4.600021365E-1,2.189230285E0,-9.032696879E-1
9.794592501E-1,3.023331358E-1,2.111978626E0,-1.017361729E0
9.894412500E-1,7.010584988E-2,1.790229152E0,-7.187081730E-1
9.994232501E-1,2.017464817E-1,1.308167737E0,-1.001230431E-1
1.009404250E0,3.870515065E-1,1.258877463E0,5.432963812E-1
1.019386250E0,6.601467003E-1,1.056160929E0,-5.102923572E-2
1.029368250E0,1.008327489E0,7.778480816E-1,-8.259063470E-1
1.039349250E0,1.312280084E0,8.526538503E-1,-1.563968804E0
1.049331250E0,1.514115443E0,7.008057529E-1,-2.065710193E0
1.059313250E0,1.705209175E0,4.151119655E-1,-2.185143666E0
1.069294250E0,1.795288748E0,1.722882092E-1,-2.063687641E0
1.079276250E0,2.046861255E0,-4.491304815E-2,-2.108381419E0
1.089258250E0,2.191498712E0,-1.557154459E-1,-1.837064765E0
1.099239250E0,2.174741761E0,-2.518360698E-1,-1.675597413E0
1.109221250E0,2.019107592E0,-6.749212986E-1,-2.001880233E0
1.119203250E0,1.878160166E0,-1.615804371E0,-2.593647693E0
1.129184250E0,2.104045854E0,-2.452677171E0,-3.188836359E0
1.139166250E0,2.704655035E0,-2.723159426E0,-3.379161474E0
1.149148250E0,3.223039062E0,-2.863131244E0,-2.716360869E0
1.159129250E0,3.813422779E0,-3.129083662E0,-1.907620777E0
1.169111250E0,4.371838013E0,-3.623244721E0,-1.808298072E0
1.179093250E0,4.866953922E0,-4.140912756E0,-2.023111473E0
1.189074250E0,5.444906166E0,-4.376534497E0,-2.137086131E0
1.199056250E0,6.229233547E0,-4.274811655E0,-1.997491897E0
1.209038250E0,7.026492630E0,-3.805252756E0,-1.846790000E0
1.219019250E0,7.180580211E0,-3.135485194E0,-2.200555757E0
1.229001250E0,6.359905953E0,-2.865482994E0,-3.514087145E0
1.238983250E0,4.899098113E0,-3.663082970E0,-5.147239035E0
1.248964250E0,3.711409331E0,-4.781992124E0,-4.721489815E0
1.258946250E0,2.953646142E0,-5.694830196E0,-3.568495486E0
1.268928250E0,2.878674313E0,-5.439630808E0,-3.076480356E0
1.278909250E0,3.764579524E0,-4.011067731E0,-2.707657288E0
1.288891250E0,3.808095673E0,-2.458195773E0,-1.723165097E0
1.298873250E0,1.665165396E0,-1.056974861E0,-1.825049468E0
1.308854250E0,-1.328461376E0,2.434125710E-1,-3.139538484E0
1.318836250E0,-2.891099938E0,1.556632887E0,-2.579265881E0
1.328818250E0,-3.466980806E0,1.757740268E0,-4.357438660E-1
1.338799250E0,-4.474324793E0,2.496527195E-2,-6.748739362E-2
1.348781250E0,-4.124194981E0,-2.512804674E0,2.311173967E0
1.358763250E0,-3.994041516E0,-4.596517274E0,3.115657285E0
1.368744250E0,-4.883433130E0,-6.423307312E0,2.648023582E0
1.378726250E0,-5.737662220E0,-8.044525035E0,2.400140669E0
1.388708250E0,-5.903622572E0,-9.252262750E0,2.403189700E0
1.398689250E0,-4.295535942E0,-8.949585725E0,1.639640107E0
1.408671250E0,-2.658789183E0,-6.915160475E0,7.844181593E-1
1.418653250E0,-3.552545159E0,-4.445533395E0,1.835914325E0
1.428634250E0,-3.484664540E0,-2.218870990E0,2.513307827E0
1.438616250E0,-2.695731015E0,-4.313771653E-1,3.445181509E0
1.448598250E0,-1.663165502E0,1.856841803E-2,3.192065191E0
1.458579250E0,-3.705008530E-1,4.188962835E-1,2.327520151E0
1.468561250E0,1.005710713E0,1.381157361E0,3.239005177E0
1.478543250E0,1.191564317E0,2.004648305E0,4.302695857E0
1.488524250E0,9.908151508E-1,2.802497372E0,4.915029144E0
1.498506250E0,2.962462574E-1,3.203714014E0,4.509548712E0
1.508488250E0,-1.183246506E0,2.804820471E0,4.261249623E0
1.518469250E0,-1.619187862E0,3.132621228E0,4.549108050E0
1.528451250E0,-1.495422918E0,3.865670282E0,5.075972586E0
1.538433250E0,-1.731018931E0,4.339078403E0,5.815860543E0
1.548414250E0,-1.975684414E0,4.609473535E0,6.576476880E0
1.558396250E0,-1.864589510E0,4.916715481E0,6.834670628E0
1.568378250E0,-1.839662391E0,5.364948415E0,6.830676395E0
1.578359250E0,-2.811229604E0,5.628633868E0,6.959531486E0
1.588341250E0,-3.748952256E0,6.077383695E0,6.715500280E0
1.598323250E0,-3.978409862E0,6.682636589E0,6.101697003E0
1.608304250E0,-3.936324820E0,6.934247541E0,5.213792628E0
1.618286250E0,-3.399973761E0,7.010188839E0,3.920967400E0
1.628268250E0,-2.835643191E0,6.869204868E0,2.720114781E0
1.638249250E0,-2.313262739E0,6.706166954E0,1.657192132E0
1.648231250E0,-1.565286620E0,6.136277436E0,5.421924269E-1
1.658213250E0,-1.355657653E0,5.054107507E0,3.733160681E-1
1.668194250E0,-1.073841155E0,3.647407755E0,-5.176247656E-1
1.678176250E0,-1.173554308E0,1.661891540E0,-2.258983767E0
1.688158250E0,-1.954128654E0,-1.117871858E0,-4.794784370E0
1.698139250E0,-2.618449535E0,-4.426298395E0,-8.801131936E0
1.708121250E0,-6.036832085E-1,-8.987650514E0,-1.356367973E1
1.718103250E0,4.472889301E0,-1.569775908E1,-1.425625085E1
1.728084250E0,9.408907903E0,-2.011161986E1,-1.220009501E1
1.738066250E0,9.468452439E0,-1.541965030E1,-1.078271473E1
1.748048250E0,5.752365628E0,-7.316475350E0,-1.036370209E1
1.758029250E0,4.123211187E0,-1.516078938E0,-8.647876414E0
1.768011250E0,3.392784025E0,2.494790572E0,-5.511308901E0
1.777993250E0,2.133368764E0,5.810322061E0,-3.227189708E0
1.787974250E0,-8.359561393E-2,7.573780321E0,-1.401363584E0
1.797956250E0,-1.802303507E0,5.642172511E0,-3.749673218E-2
1.807938250E0,-3.916570294E0,1.166519523E0,-6.896729466E-1
1.817919250E0,-6.196707825E0,-3.650952922E0,3.353642178E0
1.827901250E0,-8.940706143E0,-9.066652245E0,8.942727526E0
1.837883250E0,-1.075037261E1,-1.324378207E1,1.117192645E1
1.847864250E0,-8.886534614E0,-9.107407923E0,1.107853005E1
1.857846250E0,-6.989908356E0,-1.903620113E0,8.362556849E0
1.867828250E0,-5.464649289E0,1.686678472E0,6.599668107E0
1.877809250E0,-4.557542074E0,3.027533898E0,7.479009819E0
1.887791250E0,-3.795588186E0,3.698346359E0,8.504522567E0
1.897773250E0,-2.722799823E0,4.131400505E0,8.269947478E0
1.907754250E0,-2.004391758E0,4.038480062E0,7.146859903E0
1.917736250E0,-1.924356678E0,3.330240744E0,6.051973450E0
1.927718250E0,-2.246290046E0,2.031238518E0,5.504288149E0
1.937699250E0,-2.640381856E0,3.598013985E-1,4.971940094E0
1.947681250E0,-2.944611025E0,-1.265256776E0,4.317953582E0
1.957663250E0,-2.660131119E0,-1.941922299E0,3.414950527E0
1.967644250E0,-1.148693262E0,-2.319313291E0,3.332338725E0
1.977626250E0,1.239996804E0,-3.373676201E0,3.252786187E0
1.987608250E0,4.129726155E0,-3.731901190E0,2.516821711E0
1.997589250E0,5.709762231E0,-3.088264834E0,1.621317126E0
2.007571250E0,5.137423314E0,-1.061464938E0,9.606367937E-1
2.017553250E0,3.992363073E0,5.228960305E-1,-4.127549529E-1
2.027534250E0,2.835022509E0,2.003130367E0,-1.747625170E0
2.037516250E0,1.545741571E0,3.044364524E0,-1.758719677E0
2.047498250E0,3.974042577E-1,3.125936691E0,-1.628519360E-1
2.057479250E0,-2.245765697E-1,3.174944544E0,1.255142262E0
2.067461250E0,-4.001476616E-1,3.040714107E0,1.435860987E0
2.077443250E0,-2.860759394E-1,2.559754892E0,1.273782016E0
2.087424250E0,-2.153388095E-1,2.061685554E0,8.639483321E-1
2.097406250E0,-1.253877290E-1,1.531455946E0,5.330871427E-1
2.107388250E0,4.964010173E-1,1.220165387E0,4.374676251E-1
2.117369250E0,1.049469667E0,1.530627396E0,6.227565336E-1
2.127351250E0,1.299658430E0,1.410104002E0,6.603950608E-1
2.137333250E0,1.901403872E0,9.478611392E-1,-3.791152634E-1
2.147314250E0,2.266772258E0,4.968484390E-1,-1.372087160E0
2.157296250E0,2.563819876E0,1.026227278E-1,-1.936138818E0
2.167278250E0,3.013184539E0,-2.177468026E-1,-2.492488523E0
2.177259250E0,3.289430687E0,-2.955369902E-1,-2.858878564E0
2.187241250E0,3.149890394E0,-3.057444745E-1,-2.858564569E0
2.197223250E0,2.651091324E0,-4.338043445E-1,-2.686641811E0
2.207204250E0,2.464971819E0,-7.897331321E-1,-2.992033698E0
2.217186250E0,2.450603017E0,-7.397125411E-1,-3.096630446E0
2.227168250E0,2.655470889E0,-3.281211841E-1,-2.725483110E0
2.237149250E0,2.767131658E0,-3.755280697E-1,-2.172846971E0
2.247131250E0,2.990313739E0,-1.022759879E0,-1.544599463E0
2.257113250E0,3.545168020E0,-2.134215002E0,-1.384444811E0
2.267094250E0,3.575586405E0,-3.454325677E0,-1.936789613E0
2.277076250E0,3.102606885E0,-4.412360972E0,-3.036857284E0
2.287057250E0,2.714706107E0,-4.744471126E0,-4.066523309E0
2.297039250E0,2.751508482E0,-4.754848180E0,-4.273013636E0
2.307021250E0,3.297417399E0,-4.352965540E0,-4.101270388E0
2.317002250E0,4.199073256E0,-4.038506960E0,-4.098974771E0
2.326984250E0,5.426002117E0,-4.287588991E0,-4.561021752E0
2.336966250E0,6.997036697E0,-5.360002255E0,-4.846445398E0
2.346947250E0,8.344893579E0,-6.971176216E0,-3.760157275E0
2.356929250E0,8.621462202E0,-7.675096781E0,-1.974969592E0
2.366911250E0,8.080450328E0,-6.420887734E0,-1.111699537E0
2.376892250E0,6.995295396E0,-4.313336620E0,-1.495815997E0
2.386874250E0,4.302671884E0,-2.211760776E0,-1.816739843E0
2.396856250E0,3.671470363E-1,-1.602008450E-1,-2.721248556E0
2.406837250E0,-2.560879312E0,1.092359871E0,-3.421028708E0
2.416819250E0,-3.476943877E0,1.312350250E0,-2.430470615E0
2.426801250E0,-4.524639207E0,-2.670464319E-1,-1.583238705E-1
2.436782250E0,-3.668271790E0,-2.895867466E0,3.310301739E0
2.446764250E0,-3.421448245E0,-5.009437119E0,5.390667393E0
2.456746250E0,-4.734322699E0,-6.734806032E0,5.807067500E0
2.466727250E0,-6.437535927E0,-8.260460370E0,5.405563760E0
2.476709250E0,-7.350275180E0,-8.431758061E0,3.492760595E0
2.486691250E0,-5.472171732E0,-6.525986173E0,-7.578470957E-1
2.496672250E0,-2.663915730E0,-4.290647085E0,-3.726284355E0
2.506654250E0,-2.911070811E0,-2.972588782E0,-1.725760092E0
2.516636250E0,-5.044918608E0,-1.853646299E0,1.007796854E0
2.526617250E0,-4.377204295E0,-1.950321239E-1,2.706030593E0
2.536599250E0,-2.814491765E0,-2.992803776E-1,3.745006847E0
2.546580250E0,-1.886714496E0,4.882413375E-1,4.724531244E0
2.556562250E0,-2.551283446E-1,1.606540042E0,3.557196034E0
2.566544250E0,1.029212135E0,2.567796568E0,3.341647785E0
2.576525250E0,4.055367845E-1,2.901964357E0,4.068611934E0
2.586507250E0,-4.165140548E-1,3.067948684E0,4.297406174E0
2.596489250E0,-4.633262055E-1,3.353599786E0,4.451849265E0
2.606470250E0,-1.287899680E-1,3.776956910E0,4.972818346E0
2.616452250E0,1.579265705E-1,4.226625336E0,5.323955340E0
2.626434250E0,-1.597172803E-1,4.206148387E0,5.716512841E0
2.636415250E0,-5.049447861E-1,4.154724464E0,5.924544495E0
2.646397250E0,-1.261449946E0,4.114605548E0,5.974970298E0
2.656379250E0,-2.132270218E0,4.222460364E0,6.413497438E0
2.666360250E0,-3.028396363E0,4.635709407E0,6.704260762E0
2.676342250E0,-3.879848610E0,5.280708749E0,6.908848990E0
2.686324250E0,-4.628176439E0,6.109431115E0,6.724345363E0
2.696305250E0,-5.056510713E0,6.799259890E0,6.168364617E0
2.706287250E0,-4.955110638E0,7.331069416E0,5.008751825E0
2.716269250E0,-4.415904677E0,7.496118772E0,3.658556641E0
2.726250250E0,-3.671978924E0,7.206662301E0,2.976624823E0
2.736232250E0,-2.601528570E0,6.595811284E0,2.555551913E0
2.746213250E0,-1.305619667E0,5.605438548E0,1.846770851E0
2.756195250E0,-3.723664437E-1,4.360275729E0,1.250608331E0
2.766177250E0,-9.463042449E-2,2.731344944E0,3.324013460E-1
2.776158250E0,1.465219418E-1,6.608745325E-1,-1.805503249E0
2.786140250E0,1.296420535E-1,-2.089858609E0,-5.696496652E0
2.796122667E0,5.854946037E-1,-5.782884001E0,-1.175213514E1
2.806103667E0,2.685533763E0,-1.156739821E1,-1.571045572E1
2.816085667E0,6.632817142E0,-1.850089906E1,-1.554671965E1
2.826067667E0,9.772638631E0,-2.104741761E1,-1.283771867E1
2.836048667E0,6.952576808E0,-1.387505683E1,-1.004558549E1
2.846030667E0,3.703693345E0,-5.297775602E0,-1.064922397E1
2.856012667E0,2.261879600E0,1.839159822E-1,-9.000766404E0
2.865993667E0,7.543739958E-1,3.969333229E0,-5.234292966E0
2.875975667E0,-1.318779703E0,6.089321371E0,-1.554776689E0
2.885956667E0,-3.546657013E0,3.529175300E0,1.950077410E0
2.895938667E0,-6.313898306E0,-1.640722865E0,-3.931489465E-1
2.905920667E0,-8.595074887E0,-6.470003176E0,3.245833263E-1
2.915901667E0,-8.492220610E0,-1.106901195E1,4.871426750E0
2.925883667E0,-6.813270403E0,-1.160157284E1,1.021379702E1
2.935865667E0,-3.934035927E0,-4.088510594E0,1.490616068E1
2.945846667E0,-4.063427500E0,3.064546773E0,1.345759487E1
2.955828667E0,-4.164675255E0,5.410459049E0,1.068709989E1
2.965810667E0,-4.261157237E0,5.139624206E0,1.102660677E1
2.975791667E0,-3.580448365E0,4.793955528E0,1.049385994E1
2.985773667E0,-3.083226873E0,4.058478125E0,9.646501325E0
2.995755667E0,-3.511739780E0,2.510793816E0,9.321639379E0
3.005736667E0,-5.003476467E0,5.781504643E-1,7.295575647E0
3.015718667E0,-5.548440474E0,-1.190686650E0,5.126265657E0
3.025699667E0,-4.709072083E0,-2.102154134E0,3.841687927E0
3.035681667E0,-3.580155419E0,-2.298467968E0,2.522297921E0
3.045663667E0,-2.350842501E0,-2.467387596E0,1.270128822E0
3.055644667E0,-8.329404013E-1,-2.801071821E0,1.692606671E-1
3.065626667E0,1.903001185E0,-3.235928079E0,-8.225716799E-3
3.075608667E0,4.548592325E0,-3.142068574E0,7.467129739E-1
3.085589667E0,6.855384389E0,-2.161951854E0,1.221445928E0
3.095571667E0,7.964005367E0,-4.275156641E-1,1.947610324E0
3.105553667E0,7.152146371E0,1.271054290E0,2.638370122E0
3.115534667E0,5.512032201E0,1.834065143E0,1.874863945E0
3.125516667E0,4.264262109E0,2.029563875E0,7.953137147E-1
3.135498667E0,2.967272201E0,2.260497319E0,4.575503989E-1
3.145479667E0,1.562146519E0,2.114177179E0,3.649948955E-2
3.155461667E0,3.901751988E-1,2.009063537E0,-5.287531865E-1
3.165442667E0,-4.550991730E-1,2.080750401E0,-1.056733371E0
3.175424667E0,-8.183407078E-1,2.095240971E0,-1.410588151E0
3.185406667E0,-6.665697205E-1,2.004199238E0,-1.401027954E0
3.195387667E0,-3.969642547E-1,1.772556528E0,-1.225786901E0
3.205369667E0,1.115721837E-3,1.539546154E0,-1.051666759E0
3.215351667E0,5.480397888E-1,1.335273090E0,-7.547580117E-1
3.225332667E0,1.140576450E0,1.151692738E0,-5.477355508E-1
3.235314667E0,1.800640851E0,9.006817102E-1,-6.023432825E-1
3.245296667E0,2.222833064E0,6.886043680E-1,-7.744999659E-1
3.255277667E0,2.517895845E0,3.863267076E-1,-9.892207613E-1
3.265259667E0,2.830162303E0,6.836272180E-2,-1.367806998E0
3.275241667E0,2.898224771E0,-9.653811514E-2,-1.845170760E0
3.285222667E0,2.821755762E0,1.281124949E-2,-2.186012562E0
3.295204667E0,2.842043846E0,1.630683196E-1,-2.088171687E0
3.305185667E0,2.872845224E0,8.874085307E-2,-1.904970235E0
3.315167667E0,2.809836212E0,-2.164101291E-1,-1.975856469E0
3.325149667E0,2.697530496E0,-7.218434501E-1,-2.412292352E0
3.335130667E0,2.532924066E0,-1.322822614E0,-2.881707848E0
3.345112667E0,2.505286909E0,-1.813328578E0,-3.284120831E0
3.355094667E0,2.439864459E0,-2.317031123E0,-3.348823780E0
3.365075667E0,2.212582895E0,-3.122855208E0,-3.257596107E0
3.375057667E0,2.153653047E0,-3.948997782E0,-3.344746517E0
3.385039667E0,2.704514995E0,-4.451531469E0,-3.196305007E0
3.395020667E0,3.523315805E0,-4.708871523E0,-2.816224880E0
3.405002667E0,4.304436573E0,-4.582972199E0,-2.703995177E0
3.414983667E0,5.108717578E0,-4.040291530E0,-3.311219167E0
3.424965667E0,5.711070837E0,-3.270907293E0,-4.473521093E0
3.434947667E0,5.798714753E0,-2.924212428E0,-5.643337861E0
3.444928667E0,5.327273635E0,-3.541854402E0,-6.394357163E0
3.454910667E0,4.562676514E0,-4.349450778E0,-5.921881673E0
3.464892667E0,4.220825775E0,-4.814313194E0,-3.667831494E0
3.474873667E0,4.020223301E0,-4.462320167E0,-2.723954063E0
3.484855667E0,4.065694174E0,-3.341407757E0,-3.107290505E0
3.494837667E0,3.160563317E0,-1.193389817E0,-3.200602126E0
3.504818667E0,1.213075346E0,5.809571278E-1,-2.681014450E0
3.514800667E0,1.140875097E-1,9.525967991E-1,-1.201316303E0
3.524781667E0,-1.397309417E0,-4.625340539E-1,-3.446606183E-1
3.534763667E0,-1.809437256E0,-2.627779060E0,2.475049202E0
3.544745667E0,-1.626096347E0,-4.097072672E0,5.163075049E0
3.554726667E0,-2.459975958E0,-5.807469789E0,5.769136612E0
3.564708667E0,-3.980358447E0,-7.458596020E0,6.021289601E0
3.574690667E0,-6.416635054E0,-8.677130619E0,6.214959909E0
3.584671667E0,-8.609471902E0,-9.632438187E0,4.776045506E0
3.594653667E0,-8.222134210E0,-8.959472197E0,-2.141681604E-1
3.604635667E0,-6.291779459E0,-5.971368998E0,-4.017685025E0
3.614616667E0,-4.751581048E0,-2.928340563E0,-2.755531951E0
3.624598667E0,-4.195612873E0,-1.047653815E0,1.760132364E0
3.634579667E0,-5.232079210E0,3.298285711E-1,2.312572913E0
3.644561667E0,-5.314916130E0,2.155671360E0,2.416856543E0
3.654543667E0,-2.327083802E0,2.937855152E0,4.303392845E0
3.664524667E0,-2.457281049E-1,2.970689607E0,4.911278740E0
3.674506667E0,9.258560932E-1,2.624846681E0,4.861032447E0
3.684488667E0,2.502727875E0,3.032618637E0,4.458477377E0
3.694469667E0,2.934226370E0,3.667819800E0,4.496197473E0
3.704451667E0,1.115999799E0,3.320069513E0,4.665276437E0
3.714433667E0,1.878286466E-2,3.361819217E0,4.768864248E0
3.724414667E0,6.611534446E-2,3.757600873E0,5.075384356E0
3.734396667E0,1.183615319E-1,4.003107331E0,5.836363220E0
3.744377667E0,-1.460888824E-1,4.127757690E0,6.295892390E0
3.754359667E0,-5.331243091E-1,4.504210204E0,6.489514166E0
3.764341667E0,-1.204776027E0,5.146967139E0,6.967856752E0
3.774322667E0,-2.008035597E0,5.823099981E0,7.158145030E0
3.784304667E0,-2.894410047E0,6.290455064E0,6.907300063E0
3.794286250E0,-3.795664785E0,6.647210063E0,6.281850886E0
3.804267250E0,-4.295555530E0,7.010859514E0,5.364005844E0
3.814249250E0,-4.354772914E0,7.277317716E0,4.195577498E0
3.824230250E0,-4.216149464E0,7.043788694E0,2.873910879E0
3.834212250E0,-2.994064436E0,6.457693618E0,1.758010117E0
3.844194250E0,-1.665018923E0,5.497887787E0,1.342568661E0
3.854175250E0,-6.891483783E-1,4.292177886E0,4.983233991E-1
3.864157250E0,3.002368725E-1,2.667251859E0,-1.039294635E0
3.874139250E0,1.249047709E0,8.559165967E-1,-3.539752328E0
3.884120250E0,1.122446719E0,-1.720213423E0,-8.505307263E0
3.894102250E0,1.467212003E0,-6.646808360E0,-1.447825442E1
3.904084250E0,4.505726388E0,-1.308401275E1,-1.651626168E1
3.914065250E0,8.594076183E0,-1.923724828E1,-1.487084233E1
3.924047250E0,8.672877939E0,-1.999631744E1,-1.082324529E1
3.934028250E0,5.061395477E0,-1.195495400E1,-9.914278075E0
3.944010250E0,3.407107657E0,-4.398980788E0,-8.945821288E0
3.953992250E0,2.564124516E0,5.369813883E-1,-6.277259653E0
3.963973250E0,2.043414467E0,4.807254435E0,-3.487997161E0
3.973955250E0,-1.086493067E-2,8.240808463E0,-1.496698927E0
3.983937250E0,-3.236321305E0,8.717981021E0,4.771421528E-1
3.993918250E0,-6.118925239E0,4.225720187E0,1.935813420E0
4.003900250E0,-9.597884651E0,-2.068710984E0,7.873462987E-1
4.013881250E0,-1.261352707E1,-8.520132294E0,3.154463794E0
4.023863250E0,-1.435988339E1,-1.460521268E1,4.855018878E0
4.033845250E0,-1.126564329E1,-1.248029007E1,6.393474233E0
4.043826250E0,-5.461491208E0,-2.194439569E0,1.104744508E1
4.053808250E0,-8.092509918E-1,5.023998440E0,1.416069097E1
4.063790250E0,-2.581330825E-1,4.884990243E0,1.254159813E1
