"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.472061979E1,-6.134067178E-1,-1.276775479E0,1.223164797E0
2.473060279E1,-7.009830475E-1,-7.270849347E-1,9.647104144E-1
2.474058479E1,-5.247233510E-1,6.230154634E-1,3.224057853E-1
2.475056779E1,3.737494051E-1,1.752387166E0,-6.780790091E-1
2.476055079E1,1.416111469E0,2.488593817E0,-1.757984996E0
2.477053279E1,2.023559809E0,3.326182365E0,-2.618234634E0
2.478051579E1,2.062220812E0,3.981418848E0,-2.999926805E0
2.479049879E1,1.734307766E0,3.998200178E0,-2.799808979E0
2.480048079E1,1.342674494E0,3.405293465E0,-2.328743696E0
2.481046379E1,9.030033350E-1,2.406498432E0,-1.789663672E0
2.482044579E1,3.437536657E-1,1.089907050E0,-1.170895576E0
2.483042879E1,-2.806164324E-1,-2.994781137E-1,-4.213101566E-1
2.484041179E1,-4.434466362E-1,-1.437194824E0,6.016039252E-1
2.485039379E1,-4.451651871E-1,-2.098090172E0,1.369834781E0
2.486037679E1,-5.209065676E-1,-2.742558718E0,1.556864381E0
2.487035979E1,-6.262947321E-1,-3.171835661E0,1.523371100E0
2.488034179E1,-8.680924773E-1,-2.620319605E0,1.469884157E0
2.489032479E1,-1.217746854E0,-1.345126748E0,1.324038625E0
2.490030679E1,-1.309934855E0,-3.152481914E-1,1.182521224E0
2.491028979E1,-1.104615569E0,2.622294798E-2,1.165944338E0
2.492027279E1,-7.670880556E-1,-2.399104685E-1,1.255156517E0
2.493025479E1,-4.553439319E-1,-7.035558820E-1,1.345938087E0
2.494023779E1,-1.804047525E-1,-1.185499668E0,1.385600209E0
2.495021979E1,9.280735254E-2,-1.516007543E0,1.403560400E0
2.496020279E1,3.915751278E-1,-1.605987549E0,1.419370532E0
2.497018579E1,6.294194460E-1,-1.403475404E0,1.417701960E0
2.498016779E1,7.341064811E-1,-9.499270320E-1,1.369682670E0
2.499015079E1,6.750467420E-1,-4.221075773E-1,1.272111773E0
2.500013379E1,4.760124683E-1,5.226906016E-2,1.264312983E0
2.501011579E1,2.446022481E-1,4.223929644E-1,1.416675925E0
2.502009879E1,5.547706410E-2,5.712732673E-1,1.661562681E0
2.503008079E1,-5.798371509E-2,4.673076272E-1,1.976693749E0
2.504006379E1,-5.418178439E-2,2.422441840E-1,2.292358637E0
2.505004679E1,5.818668008E-2,-5.483605713E-2,2.560341358E0
2.506002879E1,2.166889757E-1,-3.910737038E-1,2.748826027E0
2.507001179E1,3.779355288E-1,-6.984189749E-1,2.789024830E0
2.507999479E1,5.899085402E-1,-9.497428536E-1,2.676764965E0
2.508997679E1,1.017443061E0,-1.031940699E0,2.456948757E0
2.509995979E1,1.734828591E0,-7.218134403E-1,2.161010504E0
2.510994179E1,2.494144917E0,2.019741200E-2,1.740551829E0
2.511992479E1,2.880635023E0,7.636383176E-1,1.259011626E0
2.512990779E1,2.910322189E0,1.335634351E0,9.115357399E-1
2.513988979E1,2.725129843E0,1.735754609E0,7.462669015E-1
2.514987279E1,2.414692163E0,1.738413930E0,6.301056147E-1
2.515985579E1,2.004832745E0,1.131510139E0,5.224851966E-1
2.516983779E1,1.494332671E0,1.310310960E-1,4.559168220E-1
2.517982079E1,9.936308861E-1,-7.732604146E-1,4.198214114E-1
2.518980279E1,5.812903643E-1,-1.311956286E0,4.023688138E-1
2.519978579E1,2.462798804E-1,-1.557765484E0,3.971647322E-1
2.520976879E1,-3.698898479E-3,-1.606168270E0,4.122049510E-1
2.521975079E1,-1.404958963E-1,-1.475081444E0,4.371766150E-1
2.522973379E1,-1.317256689E-1,-1.212545872E0,4.247218370E-1
2.523971579E1,7.897735573E-3,-8.556361794E-1,3.875430524E-1
2.524969879E1,2.214835584E-1,-4.432375133E-1,3.153557181E-1
2.525968179E1,4.400153458E-1,-3.679838777E-2,2.025689632E-1
2.526966379E1,6.594796777E-1,3.092709184E-1,8.705515414E-2
2.527964679E1,8.752468228E-1,6.046109796E-1,5.877931416E-2
2.528962979E1,1.059076309E0,8.073462248E-1,1.275688410E-1
2.529961179E1,1.173769355E0,9.107801914E-1,2.426552176E-1
2.530959479E1,1.180897236E0,8.633719683E-1,3.740369678E-1
2.531957679E1,1.083312869E0,6.525883675E-1,5.323752761E-1
2.532955979E1,9.227994084E-1,2.932640016E-1,7.009471655E-1
2.533954279E1,7.774558067E-1,-1.032250226E-1,8.862025142E-1
2.534952479E1,6.915013790E-1,-3.425455987E-1,1.074706554E0
2.535950779E1,6.592358351E-1,-3.430278897E-1,1.151315093E0
2.536949079E1,6.336824894E-1,-2.198546827E-1,1.087746620E0
2.537947279E1,5.899461508E-1,-2.947195433E-2,8.840065598E-1
2.538945579E1,4.972006381E-1,2.128111273E-1,5.929051638E-1
2.539943779E1,3.244195282E-1,4.058088064E-1,2.859295011E-1
2.540942079E1,7.332061231E-2,5.267707109E-1,4.358425736E-2
2.541940379E1,-1.689340919E-1,5.689176321E-1,-8.825686574E-2
2.542938579E1,-3.685822785E-1,5.130525827E-1,-1.557340473E-1
2.543936879E1,-5.908539295E-1,3.826000094E-1,-2.904931903E-1
2.544935179E1,-8.113036752E-1,2.367393523E-1,-5.606659651E-1
2.545933379E1,-1.003415585E0,1.312076002E-1,-8.632127643E-1
2.546931679E1,-1.219029307E0,-1.642871089E-2,-1.143669605E0
2.547929879E1,-1.492786527E0,-2.480699271E-1,-1.406265259E0
2.548928179E1,-1.795144200E0,-4.688166678E-1,-1.663109422E0
2.549926479E1,-2.062671900E0,-6.550810933E-1,-1.940131426E0
2.550924679E1,-2.310969114E0,-7.986584902E-1,-2.233713865E0
2.551922979E1,-2.541513443E0,-8.229177594E-1,-2.483471870E0
2.552921279E1,-2.809545279E0,-6.099414229E-1,-2.620922565E0
2.553919479E1,-3.084286213E0,-1.329147071E-1,-2.649141788E0
2.554917779E1,-3.199358463E0,4.580746293E-1,-2.600379467E0
2.555915979E1,-3.053782463E0,1.066790700E0,-2.482946873E0
2.556914279E1,-2.637372255E0,1.751022816E0,-2.358339548E0
2.557912579E1,-2.026257277E0,2.583427429E0,-2.335072994E0
2.558910779E1,-1.323859692E0,3.462143183E0,-2.389925480E0
2.559909079E1,-6.236832738E-1,4.226129055E0,-2.454681873E0
2.560907279E1,5.393733084E-2,4.618766785E0,-2.401561499E0
2.561905579E1,6.198393703E-1,4.173052788E0,-2.227045774E0
2.562903879E1,8.175761700E-1,3.304666042E0,-1.935174942E0
2.563902079E1,6.242453456E-1,2.527082205E0,-1.623407483E0
2.564900379E1,4.537080824E-1,1.988397360E0,-1.268470883E0
2.565898679E1,3.501782119E-1,1.648360968E0,-1.023697019E0
2.566896867E1,3.672440052E-1,1.628705978E0,-1.084789515E0
2.567895167E1,4.581235647E-1,1.808248639E0,-1.497974634E0
2.568893367E1,4.060313106E-1,1.981075764E0,-2.017429829E0
2.569891667E1,2.800478041E-1,1.956636786E0,-2.414649248E0
2.570889967E1,1.741181612E-1,1.598160863E0,-2.608358860E0
2.571888167E1,8.247507364E-2,8.688496947E-1,-2.509588718E0
2.572886467E1,-1.169797778E-2,-7.775636017E-2,-2.130020618E0
2.573884767E1,-1.169074848E-1,-1.076516628E0,-1.629175067E0
2.574882967E1,-2.143252790E-1,-1.980003238E0,-1.151249051E0
2.575881267E1,-2.987352312E-1,-2.660066366E0,-7.099134922E-1
2.576879467E1,-3.605678976E-1,-3.062697649E0,-3.036265075E-1
2.577877767E1,-3.877177536E-1,-3.169677019E0,2.056754939E-2
2.578876067E1,-3.678664267E-1,-3.019922495E0,2.476243377E-1
2.579874267E1,-3.054890633E-1,-2.720946074E0,4.179675579E-1
2.580872567E1,-2.177954167E-1,-2.400112391E0,5.584791303E-1
2.581870867E1,-1.146573275E-1,-2.135397673E0,6.985741854E-1
2.582869067E1,3.172507510E-2,-1.839579701E0,8.576615453E-1
2.583867367E1,1.411708891E-1,-1.669134736E0,9.890518188E-1
2.584865567E1,1.901901960E-1,-1.687963724E0,1.158582091E0
2.585863867E1,2.634662688E-1,-1.675159216E0,1.322269201E0
2.586862167E1,2.723457813E-1,-1.660053968E0,1.428621888E0
2.587860367E1,1.615724117E-1,-1.493726015E0,1.389343977E0
2.588858667E1,1.251292694E-2,-1.088682771E0,1.138963342E0
2.589856867E1,-2.874407768E-1,-8.910695091E-3,7.317074537E-1
2.590855167E1,-1.067484766E-1,1.667685270E0,-2.233824134E-1
2.591853467E1,1.156246662E0,2.521555424E0,-1.584625483E0
2.592851667E1,2.048914909E0,3.290374756E0,-2.563195944E0
2.593849967E1,2.109983683E0,4.004503250E0,-3.035462141E0
2.594848267E1,1.573176742E0,3.824391842E0,-2.937170744E0
2.595846467E1,8.506935835E-1,2.635115385E0,-2.450070143E0
2.596844767E1,1.236993372E-1,1.082767010E0,-1.777988911E0
2.597842967E1,-5.333701372E-1,-7.002243996E-1,-9.297591448E-1
2.598841267E1,-6.221252680E-1,-2.284469843E0,9.191833436E-2
2.599839567E1,-3.324724436E-1,-2.702228785E0,7.412750721E-1
2.600837767E1,-2.249384522E-1,-2.698678255E0,8.031476140E-1
2.601836067E1,-5.215594769E-1,-2.568048716E0,8.462937474E-1
2.602834367E1,-9.811812639E-1,-2.213753700E0,1.071197391E0
2.603832567E1,-1.358731508E0,-1.499617934E0,1.348112345E0
2.604830867E1,-1.462111235E0,-8.502426147E-1,1.596184015E0
2.605829067E1,-1.341973066E0,-5.566312671E-1,1.789668560E0
2.606827367E1,-1.123109698E0,-5.054149032E-1,1.922157407E0
2.607825667E1,-8.641918898E-1,-6.447221637E-1,1.961025238E0
2.608823867E1,-5.226407647E-1,-9.030181170E-1,1.849453449E0
2.609822167E1,-1.061324924E-1,-1.066720009E0,1.685852766E0
2.610820467E1,2.800743580E-1,-1.026955962E0,1.518462181E0
2.611818667E1,5.494083166E-1,-8.589353561E-1,1.350865006E0
2.612816967E1,7.443220615E-1,-6.503135562E-1,1.238504052E0
2.613815167E1,8.629091382E-1,-4.488116205E-1,1.289246917E0
2.614813467E1,8.845466375E-1,-2.917763293E-1,1.433703899E0
2.615811767E1,8.167204261E-1,-2.560076714E-1,1.569499254E0
2.616809967E1,6.936034560E-1,-3.296722770E-1,1.708640695E0
2.617808267E1,5.392636657E-1,-4.754300117E-1,1.872335076E0
2.618806467E1,3.706285357E-1,-6.524127722E-1,2.039879322E0
2.619804767E1,2.309305519E-1,-7.889410853E-1,2.224254131E0
2.620803067E1,3.417687416E-1,-9.606789351E-1,2.434192657E0
2.621801267E1,9.109932780E-1,-1.049276233E0,2.624001980E0
2.622799567E1,1.565376878E0,-9.213508368E-1,2.630550623E0
2.623797867E1,2.126352787E0,-6.435016394E-1,2.402379513E0
2.624796067E1,2.532865763E0,-1.407135874E-1,1.972387671E0
2.625794367E1,2.698717117E0,5.850140452E-1,1.433464766E0
2.626792567E1,2.601371527E0,1.283828616E0,9.180737734E-1
2.627790867E1,2.314896107E0,1.821878195E0,6.038766503E-1
2.628789167E1,1.926222682E0,2.088255644E0,4.696587324E-1
2.629787367E1,1.497852921E0,1.986771345E0,4.464146793E-1
2.630785667E1,1.062461495E0,1.562956333E0,4.695650041E-1
2.631783967E1,6.167694926E-1,8.535840511E-1,5.148552656E-1
2.632782167E1,2.135576755E-1,-2.713697217E-2,5.957989097E-1
2.633780467E1,-1.068008915E-1,-8.852391243E-1,6.932647228E-1
2.634778667E1,-3.180432320E-1,-1.566823483E0,7.713124156E-1
2.635776967E1,-4.324973822E-1,-1.991994739E0,8.207513094E-1
2.636775267E1,-4.442428648E-1,-2.113974333E0,8.476099372E-1
2.637773467E1,-3.371755183E-1,-1.914013386E0,8.560463190E-1
2.638771767E1,-1.095039546E-1,-1.420260191E0,8.287773728E-1
2.639770067E1,2.053235024E-1,-7.050227523E-1,7.377532125E-1
2.640768267E1,5.566258430E-1,1.054066792E-1,5.884048939E-1
2.641766567E1,8.774834871E-1,8.201924562E-1,4.374696910E-1
2.642764767E1,1.141286135E0,1.339127302E0,3.263235390E-1
2.643763067E1,1.338740587E0,1.587655663E0,2.856283188E-1
2.644761367E1,1.471110821E0,1.482032180E0,3.533951342E-1
2.645759567E1,1.523361802E0,1.078665495E0,5.016610026E-1
2.646757867E1,1.478752613E0,4.919372201E-1,6.738847494E-1
2.647756167E1,1.348636985E0,-9.827814251E-2,7.978677154E-1
2.648754367E1,1.211503983E0,-4.143272936E-1,8.743959069E-1
2.649752667E1,1.118197799E0,-2.943630815E-1,9.399837255E-1
2.650750867E1,1.061136365E0,1.246695891E-1,9.349316955E-1
2.651749167E1,1.006177306E0,5.999900699E-1,8.173166513E-1
2.652747467E1,9.155691266E-1,9.506294727E-1,5.840994716E-1
2.653745667E1,7.466978431E-1,1.039068222E0,2.812043428E-1
2.654743967E1,4.872674346E-1,9.096794724E-1,-1.748901093E-3
2.655742167E1,1.471468657E-1,6.791224480E-1,-1.769923568E-1
2.656740467E1,-1.716996431E-1,3.861186504E-1,-2.294463813E-1
2.657738767E1,-4.153964221E-1,4.279641807E-2,-2.738860250E-1
2.658736967E1,-6.591045260E-1,-2.937453687E-1,-3.598490953E-1
2.659735267E1,-8.495000601E-1,-4.947224259E-1,-4.882243574E-1
2.660733567E1,-9.455730915E-1,-5.585346222E-1,-6.962282062E-1
2.661731767E1,-1.100239873E0,-6.850878000E-1,-9.868722558E-1
2.662730067E1,-1.345352769E0,-8.661726117E-1,-1.333235264E0
2.663728267E1,-1.570474029E0,-9.502864480E-1,-1.687391281E0
2.664726567E1,-1.794226050E0,-8.839097619E-1,-2.037649870E0
2.665724867E1,-2.073060989E0,-6.854541898E-1,-2.319876909E0
2.666723067E1,-2.398884296E0,-3.733407855E-1,-2.502308607E0
2.667721404E1,-2.695358753E0,-1.918619126E-2,-2.601612806E0
2.668719704E1,-2.918709040E0,3.592940271E-1,-2.619020939E0
2.669717904E1,-2.958469391E0,7.223747373E-1,-2.538722754E0
2.670716204E1,-2.809388638E0,1.133540869E0,-2.307812691E0
2.671714404E1,-2.480029345E0,1.672526836E0,-2.051013947E0
2.672712704E1,-2.043493986E0,2.245182037E0,-1.950921059E0
2.673711004E1,-1.551916957E0,2.767496347E0,-1.989646077E0
2.674709204E1,-1.013659477E0,3.213477135E0,-2.062808275E0
2.675707504E1,-4.444149137E-1,3.492118835E0,-2.059099674E0
2.676705804E1,7.985718548E-2,3.385433912E0,-1.922860384E0
2.677704004E1,4.244444072E-1,2.979261398E0,-1.695388913E0
2.678702304E1,4.937541485E-1,2.532937765E0,-1.462673187E0
2.679700504E1,2.843143642E-1,2.242013693E0,-1.316820145E0
2.680698804E1,1.585881114E-1,1.933723688E0,-1.212538242E0
2.681697104E1,1.130698919E-1,1.789615750E0,-1.259245396E0
2.682695304E1,9.366157651E-2,1.794183373E0,-1.506711721E0
2.683693604E1,1.054796204E-1,1.936598301E0,-1.878764153E0
2.684691804E1,9.203811735E-2,1.896132350E0,-2.202004433E0
2.685690104E1,1.188082099E-1,1.529204965E0,-2.298428297E0
2.686688404E1,1.728798300E-1,7.814558744E-1,-2.142703772E0
2.687686604E1,1.987393945E-1,-1.584173441E-1,-1.737458944E0
2.688684904E1,1.556281745E-1,-1.140060425E0,-1.267266154E0
2.689683204E1,3.157279640E-2,-2.024524927E0,-8.663480282E-1
2.690681404E1,-1.166419685E-1,-2.631991148E0,-5.383793712E-1
2.691679704E1,-2.456276417E-1,-2.910937309E0,-2.806857824E-1
2.692677904E1,-3.076036572E-1,-2.912268639E0,-9.530263394E-2
2.693676204E1,-2.978817821E-1,-2.737848759E0,3.684448078E-2
2.694674504E1,-2.510121167E-1,-2.512958288E0,1.430738568E-1
2.695672704E1,-1.720635146E-1,-2.269716263E0,2.485872358E-1
2.696671004E1,-4.215798154E-2,-2.022680998E0,3.644119501E-1
2.697669304E1,9.540121257E-2,-1.825922370E0,5.048220754E-1
2.698667504E1,2.210697532E-1,-1.671575665E0,6.798622608E-1
2.699665804E1,3.133978248E-1,-1.537184596E0,8.745512962E-1
2.700664004E1,2.213223279E-1,-1.640534997E0,1.045516491E0
2.701662304E1,-6.666737795E-2,-1.564463377E0,1.221255779E0
2.702660604E1,-5.405979156E-1,-1.349213719E0,1.292418838E0
2.703658804E1,-1.016444087E0,-1.149391174E0,1.156016350E0
2.704657104E1,-1.426437497E0,-4.308020175E-1,7.432999015E-1
2.705655304E1,-1.136139274E0,8.118007183E-1,-2.608303428E-1
2.706653604E1,4.632012844E-1,1.639263868E0,-1.503532648E0
2.707651904E1,1.794783592E0,2.504836321E0,-2.377869129E0
2.708650104E1,2.146075010E0,3.432254314E0,-2.811854839E0
2.709648404E1,1.727335095E0,3.601180553E0,-2.711945534E0
2.710646704E1,9.692830443E-1,2.765872002E0,-2.311313391E0
2.711644904E1,3.274175227E-1,1.353726625E0,-1.804175019E0
2.712643204E1,4.656015895E-3,-1.937272213E-2,-1.165057182E0
2.713641404E1,-1.073344350E-1,-1.183468103E0,-3.813397586E-1
2.714639704E1,-1.532795131E-1,-2.022177935E0,4.724010229E-1
2.715638004E1,-3.450858407E-3,-2.014431238E0,1.177422047E0
2.716636204E1,-1.088683121E-2,-1.642225385E0,1.408243775E0
2.717634504E1,-3.522708118E-1,-1.380247593E0,1.086244702E0
2.718632804E1,-1.004265547E0,-9.422052503E-1,7.470988631E-1
2.719631004E1,-1.530404449E0,-6.052429080E-1,7.582425475E-1
2.720629304E1,-1.584496260E0,-4.200446904E-1,1.045598269E0
2.721627504E1,-1.244081616E0,-4.319367707E-1,1.370085239E0
2.722625804E1,-8.405610919E-1,-6.493805051E-1,1.602015734E0
2.723624104E1,-4.540107548E-1,-9.627453685E-1,1.701967120E0
2.724622304E1,-1.130341291E-1,-1.341041327E0,1.667630553E0
2.725620604E1,2.358389199E-1,-1.677746654E0,1.520787239E0
2.726618904E1,6.094941497E-1,-1.919324517E0,1.292190671E0
2.727617104E1,9.375117421E-1,-2.111762285E0,1.038518429E0
2.728615404E1,1.142956734E0,-2.245879412E0,8.409251571E-1
2.729613604E1,1.191681147E0,-2.113106012E0,7.936854959E-1
2.730611904E1,1.098369479E0,-1.715353131E0,9.795680642E-1
2.731610204E1,9.702296257E-1,-1.059503675E0,1.334441185E0
2.732608404E1,8.261552453E-1,-3.725925982E-1,1.634127975E0
2.733606704E1,6.331615448E-1,8.688283712E-2,1.833770514E0
2.734604904E1,4.446728826E-1,3.868381381E-1,1.992261887E0
2.735603204E1,2.628607154E-1,5.306099653E-1,2.134148598E0
2.736601504E1,1.872591823E-1,4.719418883E-1,2.267531157E0
2.737599704E1,4.570022523E-1,9.916325659E-2,2.404103041E0
2.738598004E1,9.235827327E-1,-3.671771288E-1,2.383903742E0
2.739596304E1,1.440167308E0,-7.425049543E-1,2.092990398E0
2.740594504E1,1.884116650E0,-8.413302302E-1,1.617811322E0
2.741592804E1,2.200419426E0,-3.995203376E-1,1.173390985E0
2.742591004E1,2.327676058E0,3.754800260E-1,8.358204365E-1
2.743589304E1,2.254058361E0,1.235222459E0,6.166055202E-1
2.744587604E1,1.962600708E0,1.851207733E0,5.174561143E-1
2.745585804E1,1.566447139E0,2.160230398E0,5.368990302E-1
2.746584104E1,1.112508178E0,2.075957060E0,6.388475299E-1
2.747582404E1,6.640806198E-1,1.583865404E0,7.554662824E-1
2.748580604E1,2.753165960E-1,7.931888700E-1,8.057200313E-1
2.749578904E1,1.621141564E-3,-1.494912952E-1,8.260428905E-1
2.750577104E1,-1.265011877E-1,-1.013264179E0,8.612058163E-1
2.751575404E1,-1.387120485E-1,-1.672788620E0,8.970498443E-1
2.752573704E1,-1.039773524E-1,-2.127055883E0,9.135184884E-1
2.753571904E1,-5.716270953E-2,-2.322892427E0,8.830066919E-1
2.754570204E1,9.718846530E-3,-2.215525866E0,8.142762184E-1
2.755568404E1,1.128172651E-1,-1.790622473E0,7.276084423E-1
2.756566704E1,2.766864896E-1,-1.094671369E0,6.403667331E-1
2.757565004E1,5.128750205E-1,-2.513449192E-1,5.691149235E-1
2.758563204E1,8.143061399E-1,5.424640179E-1,4.750753641E-1
2.759561504E1,1.132081389E0,1.101687193E0,3.381651938E-1
2.760559804E1,1.409899235E0,1.375423670E0,2.279752642E-1
2.761558004E1,1.574613690E0,1.390151501E0,2.035681903E-1
2.762556304E1,1.598636150E0,1.187939525E0,2.567274272E-1
2.763554504E1,1.501058698E0,8.121094108E-1,3.677367568E-1
2.764552804E1,1.299356222E0,3.472245038E-1,5.183241963E-1
2.765551104E1,1.027851224E0,-4.214750230E-2,7.295501828E-1
2.766549304E1,7.629804611E-1,-2.651853263E-1,9.229651093E-1
2.767547567E1,5.793110132E-1,-3.111376464E-1,1.014803648E0
2.768545867E1,4.946517348E-1,-2.274805605E-1,1.002326012E0
2.769544067E1,4.777134955E-1,-8.069298416E-2,9.278067946E-1
2.770542367E1,4.819428623E-1,7.549661398E-2,8.072366714E-1
2.771540567E1,4.600958824E-1,1.600703597E-1,6.210505366E-1
2.772538867E1,3.743605614E-1,8.189104497E-2,3.646558821E-1
2.773537167E1,2.254778743E-1,-7.123298943E-2,1.175139993E-1
2.774535367E1,7.244998962E-2,-1.944456846E-1,-3.760591522E-2
2.775533667E1,-5.883453414E-2,-2.834317386E-1,-1.069820672E-1
2.776531967E1,-1.634113789E-1,-3.032454252E-1,-1.710692793E-1
2.777530167E1,-2.332320064E-1,-2.059697360E-1,-3.499940336E-1
2.778528467E1,-2.984231114E-1,-9.775908291E-2,-6.316672564E-1
2.779526667E1,-3.786265850E-1,-1.144611016E-1,-8.933140039E-1
2.780524967E1,-5.161831379E-1,-2.024684548E-1,-1.121379256E0
2.781523267E1,-7.510779500E-1,-2.695367038E-1,-1.375540972E0
2.782521467E1,-1.069405556E0,-2.677713633E-1,-1.663745880E0
2.783519767E1,-1.393107653E0,-2.391959280E-1,-1.907206774E0
2.784517967E1,-1.752777219E0,-1.449000686E-1,-2.074259520E0
2.785516267E1,-2.242637396E0,2.801044658E-2,-2.154408455E0
2.786514567E1,-2.802603245E0,2.536730766E-1,-2.172256231E0
2.787512767E1,-3.265258789E0,4.952662587E-1,-2.188065529E0
2.788511067E1,-3.488364697E0,7.023735642E-1,-2.212821007E0
2.789509367E1,-3.424845457E0,9.063826203E-1,-2.179958344E0
2.790507567E1,-3.137509584E0,1.286509395E0,-2.101183414E0
2.791505867E1,-2.695076704E0,1.929304600E0,-2.045190096E0
2.792504067E1,-2.140177488E0,2.761934757E0,-2.026375294E0
2.793502367E1,-1.514302611E0,3.691346884E0,-2.007236242E0
2.794500667E1,-8.693352342E-1,4.535120964E0,-1.985071659E0
2.795498867E1,-2.585227787E-1,5.033817291E0,-1.926464558E0
2.796497167E1,3.136050701E-1,4.862786770E0,-1.813612342E0
2.797495467E1,7.650135159E-1,4.062282085E0,-1.643157244E0
2.798493667E1,8.023788333E-1,3.146584988E0,-1.441094160E0
2.799491967E1,6.058284640E-1,2.384027958E0,-1.307129979E0
2.800490167E1,4.668256640E-1,1.883678317E0,-1.220102906E0
2.801488467E1,4.102422893E-1,1.753913403E0,-1.330796123E0
2.802486767E1,3.761812747E-1,1.857816577E0,-1.704228520E0
2.803484967E1,2.571299970E-1,1.879054546E0,-2.112080336E0
2.804483267E1,1.758926213E-1,1.713624358E0,-2.362691641E0
2.805481467E1,1.794646978E-1,1.258040547E0,-2.389936924E0
2.806479767E1,1.915957630E-1,4.712780714E-1,-2.230822325E0
2.807478067E1,1.616610438E-1,-4.887472689E-1,-1.942862272E0
2.808476267E1,1.034791246E-1,-1.416280746E0,-1.566000700E0
2.809474567E1,3.188723326E-2,-2.171973228E0,-1.175935388E0
2.810472867E1,-3.798012063E-2,-2.685225487E0,-7.897819281E-1
2.811471067E1,-8.520808071E-2,-2.932962418E0,-4.286450446E-1
2.812469367E1,-9.274089336E-2,-2.893565655E0,-1.213482469E-1
2.813467567E1,-6.418195367E-2,-2.644104958E0,1.120453328E-1
2.814465867E1,1.243591681E-2,-2.311774015E0,2.930553555E-1
2.815464167E1,1.721600741E-1,-1.882015705E0,4.666796029E-1
2.816462367E1,3.343776762E-1,-1.527600765E0,6.149184704E-1
2.817460667E1,3.607315421E-1,-1.514099121E0,7.606759071E-1
2.818458967E1,3.006101847E-1,-1.629409909E0,9.672939777E-1
2.819457167E1,2.122664601E-1,-1.814076662E0,1.199879289E0
2.820455467E1,1.332591921E-1,-1.939712048E0,1.412934661E0
2.821453667E1,-3.529893607E-2,-1.928261876E0,1.531977177E0
2.822451967E1,-4.470155835E-1,-1.751656294E0,1.464866281E0
2.823450267E1,-9.187929630E-1,-1.483231783E0,1.225669622E0
2.824448467E1,-1.409606934E0,-7.428831458E-1,8.286881447E-1
2.825446767E1,-1.039944291E0,7.284315825E-1,-8.810640872E-2
2.826444967E1,6.317656636E-1,1.639364243E0,-1.319738269E0
2.827443267E1,1.870933175E0,2.788702488E0,-2.327792645E0
2.828441567E1,2.027446270E0,3.920355558E0,-3.030527353E0
2.829439767E1,1.443098307E0,3.955969334E0,-3.052656889E0
2.830438067E1,6.584633589E-1,2.799370527E0,-2.540878296E0
2.831436367E1,-1.971349120E-2,1.001696825E0,-1.694587946E0
2.832434567E1,-5.062173605E-1,-8.638576865E-1,-5.962402225E-1
2.833432867E1,-5.650463104E-1,-1.701684117E0,5.080230236E-1
2.834431067E1,-4.580437243E-1,-1.392841220E0,1.159403801E0
2.835429367E1,-3.971374929E-1,-1.156605959E0,1.357831717E0
2.836427667E1,-5.735112429E-1,-1.243632674E0,1.458148837E0
2.837425867E1,-8.853144050E-1,-1.409214497E0,1.564530730E0
2.838424167E1,-1.127543688E0,-1.556940556E0,1.663564205E0
2.839422467E1,-1.202571034E0,-1.629439712E0,1.751729727E0
2.840420667E1,-1.133530259E0,-1.597987533E0,1.829679847E0
2.841418967E1,-9.322541952E-1,-1.566617131E0,1.851965666E0
2.842417167E1,-6.022149920E-1,-1.640577912E0,1.791317940E0
2.843415467E1,-1.252723932E-1,-1.806016922E0,1.634593368E0
2.844413767E1,3.898939490E-1,-1.995307803E0,1.403528929E0
2.845411967E1,7.835661769E-1,-2.039275885E0,1.228636026E0
2.846410267E1,1.033556819E0,-1.862267256E0,1.188407779E0
2.847408467E1,1.154828429E0,-1.526354194E0,1.260206342E0
2.848406767E1,1.143899560E0,-1.118760228E0,1.392994523E0
2.849405067E1,1.020330191E0,-7.033901811E-1,1.522758603E0
2.850403267E1,8.499669433E-1,-3.388810456E-1,1.632886291E0
2.851401567E1,6.680583358E-1,-5.357152596E-2,1.728127360E0
2.852399867E1,4.797124267E-1,1.021274626E-1,1.834713817E0
2.853398067E1,3.059632778E-1,1.457905322E-1,1.960174799E0
2.854396367E1,3.031762242E-1,3.740529343E-2,2.072529793E0
2.855394567E1,8.056223392E-1,-2.831908166E-1,2.116906643E0
2.856392867E1,1.421687007E0,-5.671531558E-1,1.949412823E0
2.857391167E1,1.922261477E0,-6.244321465E-1,1.554879665E0
2.858389367E1,2.203140259E0,-2.960456312E-1,1.093815804E0
2.859387667E1,2.204771996E0,3.283604383E-1,7.504635453E-1
2.860385967E1,1.959297538E0,1.112702012E0,5.717439055E-1
2.861384167E1,1.539095283E0,1.816909671E0,5.436097383E-1
2.862382467E1,1.077708960E0,2.225943089E0,6.068547964E-1
2.863380667E1,6.824732423E-1,2.270496130E0,6.917566657E-1
2.864378967E1,4.245417416E-1,1.936444402E0,7.910907865E-1
2.865377267E1,2.919664085E-1,1.281438351E0,8.827762604E-1
2.866375467E1,2.674709260E-1,4.671183527E-1,9.122952223E-1
2.867373704E1,3.283942044E-1,-3.374268711E-1,8.673272133E-1
2.868371904E1,4.192316234E-1,-9.255501032E-1,7.699385881E-1
2.869370204E1,4.810079038E-1,-1.173249483E0,6.975384355E-1
2.870368504E1,4.864599109E-1,-1.171947241E0,6.896866560E-1
