"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.274024583E-1,-3.756139069E0,-1.091500214E1,-5.613327026E-2
6.373854585E-1,-3.168461151E0,-1.002615051E1,-1.743873596E-1
6.473690835E-1,-2.152823181E0,-9.035211182E0,7.220983887E-1
6.573520834E-1,1.534309387E-1,-8.239016876E0,1.009650421E0
6.673350835E-1,2.701582031E0,-7.567213898E0,7.836204529E-1
6.773170833E-1,4.316573639E0,-7.168892212E0,2.667453003E-1
6.873000835E-1,4.992118835E0,-7.099137268E0,-4.480183411E-1
6.972830833E-1,5.143154755E0,-7.155120850E0,-7.716453552E-1
7.072660835E-1,4.757855988E0,-7.179669800E0,-6.653663635E-1
7.172480833E-1,4.149820404E0,-6.967560883E0,-5.629792786E-1
7.272310834E-1,3.744762726E0,-6.659202118E0,-3.626957703E-1
7.372140833E-1,3.658841400E0,-6.175258484E0,-5.433700562E-2
7.471970834E-1,3.510200500E0,-5.613776093E0,2.538720703E-1
7.571790833E-1,3.278781738E0,-5.170996857E0,5.334906006E-1
7.671620834E-1,3.048410797E0,-4.811145172E0,7.397616577E-1
7.771450835E-1,2.827919312E0,-4.480482788E0,9.087602234E-1
7.871280834E-1,2.575993195E0,-4.145629120E0,1.005758514E0
7.971110835E-1,2.283351746E0,-3.926634521E0,1.084045715E0
8.070930834E-1,2.036215668E0,-3.744313660E0,1.046773224E0
8.170760835E-1,1.679657135E0,-3.638034668E0,9.030720520E-1
8.270590834E-1,9.780661011E-1,-3.727398834E0,9.370513916E-1
8.370420835E-1,1.781295776E-1,-4.026027832E0,9.942324829E-1
8.470240834E-1,-2.058219910E-1,-4.336781616E0,8.405021667E-1
8.570070835E-1,3.348536682E-1,-4.549638977E0,-2.008822632E-1
8.669900834E-1,1.099313965E0,-5.079087982E0,-1.301543427E0
8.769730835E-1,2.027533722E0,-5.925877075E0,-2.080074463E0
8.869550833E-1,3.962559814E0,-7.167395325E0,-2.938988342E0
8.969380835E-1,6.516848145E0,-9.452094269E0,-3.824846191E0
9.069210833E-1,9.656119995E0,-1.309626617E1,-2.745889893E0
9.169040835E-1,1.253134094E1,-1.647324371E1,-2.570155334E-1
9.268870833E-1,1.335283264E1,-1.860076950E1,-1.381327515E0
9.368690834E-1,1.337348969E1,-1.895553177E1,-4.329446869E0
9.468520833E-1,1.297681458E1,-1.618509293E1,-6.314169617E0
9.568350834E-1,1.048614395E1,-1.183004929E1,-6.212231598E0
9.668180833E-1,7.696544952E0,-8.797804871E0,-4.175566864E0
9.768000834E-1,5.565426636E0,-7.255112915E0,-2.489173737E0
9.867830835E-1,4.401147766E0,-7.154821472E0,-2.737806702E0
9.967660834E-1,4.432732086E0,-9.797426147E0,-1.468596039E0
1.006749084E0,6.113137665E0,-1.374337051E1,1.789378967E0
1.016731083E0,8.093669128E0,-1.637414978E1,2.777923279E0
1.026714084E0,6.793323212E0,-1.720252716E1,2.452050934E0
1.036697083E0,3.824696503E0,-1.577255081E1,1.355281677E0
1.046680083E0,9.304650879E-1,-1.344519058E1,-4.402345276E-1
1.056663083E0,-1.465602264E0,-1.101649109E1,-2.472857666E-1
1.066645083E0,-2.699636078E0,-9.084159393E0,1.505269775E0
1.076628083E0,-3.209924927E0,-7.862699432E0,2.382295990E0
1.086611083E0,-3.426823883E0,-7.189848633E0,2.295626221E0
1.096594083E0,-3.509152679E0,-6.809190216E0,1.994302826E0
1.106576083E0,-3.306923218E0,-6.912475433E0,2.167193298E0
1.116559083E0,-3.265160065E0,-7.465425568E0,2.518063660E0
1.126542083E0,-3.278931427E0,-8.287516022E0,2.854264526E0
1.136525083E0,-3.110980682E0,-9.013656006E0,2.862796783E0
1.146508083E0,-2.582130432E0,-9.604178009E0,2.933449860E0
1.156490083E0,-1.600172424E0,-1.001582199E1,2.919379120E0
1.166473083E0,-6.514453125E-1,-1.014994308E1,2.934946747E0
1.176456083E0,-6.271957397E-2,-1.022508682E1,2.901266785E0
1.186439083E0,4.992118835E-1,-1.041025177E1,2.799328766E0
1.196421083E0,1.084644470E0,-1.055470139E1,2.600392456E0
1.206404083E0,1.684896240E0,-1.058134598E1,2.206112366E0
1.216387084E0,2.309696960E0,-1.059945831E1,1.732197876E0
1.226370083E0,2.933749237E0,-1.046653473E1,1.301842804E0
1.236353084E0,3.434158630E0,-1.013976425E1,8.807684326E-1
1.246335083E0,3.802243195E0,-9.669442291E0,5.462141418E-1
1.256318083E0,4.071233826E0,-9.149423676E0,2.299218750E-1
1.266301083E0,4.250860291E0,-8.622519379E0,-2.541714478E-1
1.276284083E0,4.178560638E0,-8.123307495E0,-8.286767578E-1
1.286266083E0,3.736230469E0,-7.796087952E0,-1.336720276E0
1.296249083E0,3.005899200E0,-7.631580048E0,-1.600621490E0
1.306232083E0,2.263742523E0,-7.652985535E0,-1.598825226E0
1.316215083E0,1.469793549E0,-7.809709625E0,-1.430126038E0
1.326198083E0,8.958869934E-1,-8.236322479E0,-1.053060150E0
1.336180083E0,5.626799011E-1,-8.659791870E0,-4.520599365E-1
1.346163083E0,3.535647583E-1,-8.996890869E0,2.119592285E-1
1.356146083E0,2.880010986E-1,-9.191336517E0,9.029223633E-1
1.366129083E0,3.327580261E-1,-9.319020996E0,1.539249115E0
1.376112083E0,4.911286926E-1,-9.510323181E0,1.948797455E0
1.386094083E0,7.765850830E-1,-9.564809875E0,2.126328278E0
1.396077083E0,1.042132874E0,-9.326804810E0,2.047292633E0
1.406060083E0,1.159937897E0,-8.936266937E0,1.785786438E0
1.416043083E0,1.193019104E0,-8.643625488E0,1.528621216E0
1.426025084E0,1.262774048E0,-8.578510895E0,1.254092102E0
1.436008083E0,1.378782806E0,-8.580157471E0,8.312214661E-1
1.445991084E0,1.632205811E0,-8.867859192E0,1.073268127E-1
1.455974083E0,1.646875305E0,-9.482930145E0,-7.967930603E-1
1.465957084E0,1.447639618E0,-1.024065445E1,-1.672771454E0
1.475939083E0,1.452130280E0,-1.100870728E1,-2.243833923E0
1.485922083E0,1.773062897E0,-1.128488297E1,-2.152673492E0
1.495905083E0,2.437531128E0,-1.091724747E1,-1.533560944E0
1.505888083E0,3.207978973E0,-1.022284149E1,-6.493496704E-1
1.515871083E0,3.835474091E0,-9.544901276E0,1.615141296E-1
1.525853083E0,4.329895935E0,-9.131910095E0,7.623646545E-1
1.535836083E0,4.693789215E0,-9.047186279E0,1.111887817E0
1.545819083E0,4.958887939E0,-9.183253326E0,1.467697906E0
1.555802083E0,5.173242188E0,-9.461824036E0,1.873054962E0
1.565784083E0,5.355563049E0,-9.993518372E0,2.500550079E0
1.575767083E0,5.554050293E0,-1.091694809E1,3.243006134E0
1.585750083E0,5.591023407E0,-1.182555862E1,4.059857483E0
1.595733083E0,5.145100708E0,-1.232566864E1,4.868475952E0
1.605716083E0,4.257745972E0,-1.236204300E1,5.274282074E0
1.615698083E0,3.494632874E0,-1.208916046E1,4.851261749E0
1.625681083E0,3.025358734E0,-1.204994202E1,3.376977539E0
1.635664083E0,2.506986694E0,-1.221504868E1,1.629361725E0
1.645646958E0,1.694925385E0,-1.242117004E1,5.613327026E-2
1.655629958E0,8.617579651E-1,-1.268297562E1,-1.428030396E0
1.665611958E0,6.990463257E-2,-1.289044418E1,-2.793041840E0
1.675594958E0,-8.616082764E-1,-1.269345383E1,-3.604354706E0
1.685577958E0,-1.642684021E0,-1.215128128E1,-3.495980072E0
1.695560958E0,-1.756746826E0,-1.159803177E1,-2.941083984E0
1.705542958E0,-1.425186310E0,-1.123024658E1,-1.956730957E0
1.715525958E0,-9.566606140E-1,-1.106858276E1,-6.158193970E-1
1.725508958E0,-8.572673035E-1,-1.137035522E1,5.656736755E-1
1.735491958E0,-1.005758514E0,-1.211969696E1,1.317859497E0
1.745474958E0,-1.222956848E0,-1.268447250E1,2.028431854E0
1.755456958E0,-1.307081909E0,-1.294822403E1,2.565215607E0
1.765439958E0,-1.687440948E0,-1.305674835E1,2.961890717E0
1.775422958E0,-2.317181396E0,-1.310599594E1,3.346740417E0
1.785405958E0,-2.688858490E0,-1.315374664E1,3.482208710E0
1.795387958E0,-2.962788849E0,-1.318188812E1,3.298390961E0
1.805370959E0,-3.533701630E0,-1.326092377E1,2.682571564E0
1.815353958E0,-4.027973785E0,-1.308219543E1,1.603914642E0
1.825336959E0,-4.304149475E0,-1.231803452E1,4.739144897E-1
1.835319958E0,-3.876638489E0,-1.111738129E1,-5.792953491E-2
1.845301958E0,-3.029999084E0,-9.947264557E0,3.212319946E-1
1.855284958E0,-1.196012878E0,-8.890911255E0,1.032552795E0
1.865267958E0,1.470991058E0,-7.892487488E0,9.717791748E-1
1.875250958E0,3.772754517E0,-7.117099915E0,7.301815796E-1
1.885233958E0,5.003944244E0,-6.655908966E0,1.194515991E-1
1.895215958E0,5.532345428E0,-6.345903625E0,-6.471043396E-1
1.905198958E0,5.148094482E0,-6.365512848E0,-9.714797974E-1
1.915181958E0,4.355941772E0,-6.512507172E0,-9.738748169E-1
1.925164958E0,3.655997314E0,-6.584806824E0,-7.824229431E-1
1.935146958E0,3.497776337E0,-6.324049072E0,-4.731660461E-1
1.945129958E0,3.604354706E0,-5.852529602E0,-1.287322998E-2
1.955112958E0,3.404520264E0,-5.373675385E0,4.736151123E-1
1.965095958E0,2.969225464E0,-5.153632965E0,9.080117798E-1
1.975078958E0,2.882705383E0,-5.066065063E0,1.094823303E0
1.985060958E0,2.892734528E0,-5.111869812E0,1.196162567E0
1.995043958E0,2.564916229E0,-5.297633514E0,1.322050781E0
2.005026958E0,2.067799988E0,-5.372777252E0,1.539548492E0
2.015009958E0,1.456022186E0,-5.349575500E0,1.692979431E0
2.024992958E0,7.201524353E-1,-5.188211060E0,1.606159973E0
2.034974959E0,-2.408491516E-1,-5.238506470E0,1.645228729E0
2.044957958E0,-9.370513916E-1,-5.584137726E0,6.837780762E-1
2.054940959E0,-1.138382721E0,-6.107599182E0,-7.599696350E-1
2.064923958E0,-1.039288788E0,-6.335275726E0,-1.473835144E0
2.074905958E0,-3.611988831E-1,-6.353837128E0,-2.017504578E0
2.084888958E0,9.057664490E-1,-6.669380951E0,-2.685864716E0
2.094871958E0,2.644700317E0,-7.619006195E0,-3.576362915E0
2.104854958E0,4.493206329E0,-9.555678864E0,-4.591252441E0
2.114837958E0,6.925947418E0,-1.261681320E1,-4.456382904E0
2.124819958E0,9.693093109E0,-1.577494583E1,-2.860850830E0
2.134802958E0,1.141660904E1,-1.727153366E1,-2.610720978E0
2.144785958E0,1.195174622E1,-1.750310211E1,-4.257895660E0
2.154768958E0,1.129057114E1,-1.570219711E1,-5.785019989E0
2.164750958E0,8.960366821E0,-1.227267883E1,-5.492827606E0
2.174733958E0,7.197482758E0,-9.385632477E0,-3.498524780E0
2.184716958E0,6.198460236E0,-7.723638611E0,-1.917662201E0
2.194699958E0,5.840105438E0,-7.799979858E0,-1.639540558E0
2.204682958E0,6.104455719E0,-1.017598892E1,-8.650511169E-1
2.214664958E0,7.098538513E0,-1.357601852E1,4.180805969E-1
2.224647958E0,7.536378021E0,-1.633014130E1,1.360670471E0
2.234630958E0,5.540727997E0,-1.782119064E1,1.623374176E0
2.244613959E0,2.810256042E0,-1.716241058E1,7.595205688E-1
2.254595958E0,7.277865601E-1,-1.447130676E1,6.780899048E-2
2.264578959E0,-1.440753937E0,-1.142484192E1,1.826202393E-2
2.274561958E0,-3.022215271E0,-9.347312164E0,1.224004669E0
2.284544959E0,-3.686683502E0,-7.843239899E0,2.292482758E0
2.294527958E0,-3.876638489E0,-6.829697571E0,2.207160187E0
2.304509958E0,-3.833827515E0,-6.207142181E0,2.071093140E0
2.314492958E0,-3.749103699E0,-6.073919220E0,2.371069336E0
2.324475958E0,-3.525319061E0,-6.415209503E0,2.650538177E0
2.334458958E0,-3.255130920E0,-7.221283264E0,2.821183319E0
2.344440958E0,-3.038381653E0,-8.084089050E0,2.802921295E0
2.354423958E0,-2.725831604E0,-8.776998138E0,2.777174835E0
2.364406958E0,-2.353705444E0,-9.341174927E0,2.766846313E0
2.374389958E0,-1.854343872E0,-9.681118011E0,2.687511292E0
2.384372958E0,-1.442550201E0,-9.950707397E0,2.640359344E0
2.394354958E0,-1.030606842E0,-1.025891647E1,2.602637787E0
2.404337958E0,-4.888833618E-1,-1.060619431E1,2.426304474E0
2.414320958E0,2.285746765E-1,-1.081186661E1,2.164199524E0
2.424303958E0,1.071322174E0,-1.076336746E1,1.845063171E0
2.434285958E0,1.939816132E0,-1.056937088E1,1.614093475E0
2.444268958E0,2.834655304E0,-1.051009415E1,1.390608215E0
2.454251959E0,3.886667633E0,-1.016206787E1,1.239123230E0
2.464234958E0,4.765490112E0,-9.790241089E0,1.038989410E0
2.474216959E0,5.386847992E0,-9.521400146E0,6.406677246E-1
2.484199958E0,5.597460022E0,-9.131011963E0,1.043330383E-1
2.494182959E0,5.397924957E0,-8.669671326E0,-5.294490051E-1
2.504165958E0,4.970413971E0,-8.304430847E0,-1.092727661E0
2.514148958E0,4.369114380E0,-8.013735352E0,-1.392254791E0
2.524130958E0,3.668122101E0,-7.958500214E0,-1.514101410E0
2.534113958E0,2.799478455E0,-8.095764771E0,-1.354084167E0
2.544096958E0,1.793719940E0,-8.460705872E0,-8.668473816E-1
2.554079958E0,9.484277344E-1,-8.891360321E0,-1.660047913E-1
2.564061958E0,4.540058899E-1,-9.274413757E0,4.053570557E-1
2.574044958E0,1.344204712E-1,-9.575288086E0,8.396040344E-1
2.584027958E0,-3.248245239E-2,-9.724378052E0,1.177152100E0
2.594010958E0,-7.364685059E-2,-9.697883148E0,1.514101410E0
2.603992958E0,-9.445358276E-2,-9.523346100E0,1.697470093E0
2.613975958E0,7.050338745E-2,-9.235644379E0,1.528920593E0
2.623958958E0,2.429447937E-1,-8.917106781E0,1.077309723E0
2.633941958E0,3.213816833E-1,-8.643625488E0,6.051914978E-1
2.643924958E0,3.399430847E-1,-8.522677002E0,2.254312134E-1
2.653906042E0,2.796185303E-1,-8.380472717E0,-2.646496582E-1
2.663889042E0,1.672023010E-1,-8.411607971E0,-9.360035706E-1
2.673872042E0,-2.335144043E-2,-8.785680084E0,-1.493294678E0
2.683855042E0,-2.636018372E-1,-9.384584656E0,-1.495689697E0
2.693837042E0,-1.585203552E-1,-1.009366013E1,-1.054107971E0
2.703820042E0,7.840695190E-1,-1.079091019E1,-5.417234802E-1
2.713803042E0,2.209555206E0,-1.089524323E1,5.179229736E-2
2.723786042E0,3.380420380E0,-1.040306671E1,6.968009949E-1
2.733769042E0,4.039050751E0,-9.803563385E0,1.211879883E0
2.743751042E0,4.296665039E0,-9.313482513E0,1.536405029E0
2.753734042E0,4.305796051E0,-9.158704376E0,1.574725342E0
2.763717042E0,4.119732971E0,-9.283993835E0,1.567540283E0
2.773700042E0,3.685785370E0,-9.672436066E0,1.751507721E0
2.783682042E0,2.960094452E0,-1.014230896E1,2.227218475E0
2.793665042E0,2.207758942E0,-1.056188644E1,2.739303589E0
2.803648042E0,1.732048187E0,-1.092832443E1,3.162623291E0
2.813631042E0,1.592837677E0,-1.157542877E1,3.472778320E0
2.823614042E0,1.643881531E0,-1.226085342E1,3.716920624E0
2.833596042E0,1.711840210E0,-1.285092636E1,3.335214386E0
2.843579042E0,1.733844452E0,-1.301603302E1,2.050885162E0
2.853562042E0,2.085912323E0,-1.272878036E1,6.593788147E-1
2.863545042E0,2.832709351E0,-1.238359818E1,-4.510121155E-1
2.873527042E0,3.560645599E0,-1.216041229E1,-1.407223663E0
2.883510042E0,3.864364014E0,-1.178574142E1,-2.293829956E0
2.893493042E0,3.593726807E0,-1.106064926E1,-2.902763672E0
2.903476042E0,2.882555695E0,-1.035576508E1,-3.114872589E0
2.913458042E0,2.111958160E0,-1.013018417E1,-2.815794525E0
2.923441042E0,1.642684021E0,-1.066472260E1,-1.925296326E0
2.933424042E0,8.234376526E-1,-1.181193695E1,-8.309220886E-1
2.943407042E0,-1.194515991E-1,-1.314850754E1,-8.277786255E-2
2.953389042E0,-6.798861694E-1,-1.417582123E1,9.663903809E-1
2.963372042E0,-1.570683746E0,-1.491782822E1,2.244432678E0
2.973355042E0,-2.498304749E0,-1.525462784E1,3.391647034E0
2.983338042E0,-3.464545441E0,-1.527214142E1,4.128414917E0
2.993321042E0,-4.399052124E0,-1.498803223E1,4.657714233E0
3.003303042E0,-5.215753784E0,-1.456680817E1,4.850962372E0
3.013286042E0,-5.953270111E0,-1.407088943E1,4.556524658E0
3.023269042E0,-6.131549377E0,-1.357541977E1,3.513343964E0
3.033252042E0,-5.808521118E0,-1.285826111E1,1.972448273E0
3.043234042E0,-4.991220703E0,-1.193123886E1,1.109193420E-1
3.053217042E0,-3.786226501E0,-1.089329727E1,-1.185684357E0
3.063200042E0,-2.297721863E0,-9.745484161E0,-1.093925171E0
3.073183042E0,-2.845582581E-1,-8.834029541E0,-2.739303589E-2
3.083165042E0,1.415157166E0,-8.413104858E0,6.002517700E-2
3.093148042E0,2.364932098E0,-8.200696564E0,-1.293310547E-1
3.103131042E0,2.995870056E0,-8.073760529E0,-5.084925842E-1
3.113114042E0,3.646716614E0,-7.634274445E0,-6.206094360E-1
3.123097042E0,3.780688019E0,-7.155569916E0,-6.875202942E-1
3.133079042E0,3.402424622E0,-6.789431305E0,-7.289840698E-1
3.143062042E0,2.788251801E0,-6.443201294E0,-7.232958984E-1
3.153045042E0,2.439177704E0,-5.963748322E0,-3.974235535E-1
3.163028042E0,2.010768585E0,-5.517526245E0,1.469943237E-1
3.173010042E0,1.512903900E0,-5.249882812E0,6.960525513E-1
3.182993042E0,1.443747711E0,-4.953050079E0,1.046324158E0
3.192976042E0,1.445543976E0,-4.690196686E0,1.173858948E0
3.202959042E0,1.212328949E0,-4.475543060E0,1.280437317E0
3.212941042E0,7.683522034E-1,-4.289180603E0,1.499581604E0
3.222924042E0,3.315605164E-1,-4.091591492E0,1.741478577E0
3.232907042E0,-2.152523804E-1,-4.063899078E0,1.936822357E0
3.242890042E0,-7.285350037E-1,-4.074227600E0,1.983375549E0
3.252872042E0,-1.193468170E0,-4.063450012E0,1.833686829E0
3.262855042E0,-1.632505188E0,-4.073329468E0,1.299148407E0
3.272838042E0,-1.927691345E0,-4.188739471E0,3.787124634E-1
3.282821042E0,-1.621877289E0,-4.349355469E0,-4.481680298E-1
3.292804042E0,-8.120613098E-1,-4.608466644E0,-1.305585022E0
3.302786042E0,6.167175293E-2,-5.648803253E0,-3.347039795E0
3.312769042E0,1.590442657E0,-7.906109161E0,-5.920637970E0
3.322752042E0,3.986510010E0,-1.215667007E1,-8.012537842E0
3.332735042E0,8.824449463E0,-1.795171921E1,-4.358636169E0
3.342717042E0,1.246143631E1,-2.142704224E1,1.109642487E0
3.352700042E0,1.238240067E1,-2.312825455E1,-1.303938446E0
3.362683042E0,1.160357025E1,-2.161639847E1,-5.543123016E0
3.372666042E0,9.886640625E0,-1.614856888E1,-7.999215546E0
3.382648042E0,7.111411743E0,-1.120794296E1,-7.677983551E0
3.392631042E0,5.439388733E0,-8.696315918E0,-5.586383057E0
3.402614042E0,4.451892242E0,-8.317753143E0,-4.358785858E0
3.412597042E0,4.451293488E0,-1.091096054E1,-2.674338684E0
3.422579042E0,5.129682770E0,-1.495899261E1,1.139280853E0
3.432562042E0,6.228547668E0,-1.749082764E1,2.258653107E0
3.442545042E0,4.676724701E0,-1.838327179E1,1.651365967E0
3.452528042E0,1.610351257E0,-1.729997452E1,1.252146149E0
3.462510042E0,-9.319619751E-1,-1.464734070E1,1.062191162E0
3.472493042E0,-3.005599823E0,-1.151196075E1,1.785337372E0
3.482476042E0,-4.191284180E0,-9.118438110E0,2.813100128E0
3.492459042E0,-4.540657654E0,-7.438780975E0,3.225791931E0
3.502441042E0,-4.748126221E0,-6.274801483E0,3.321592712E0
3.512424042E0,-4.924609222E0,-5.456453247E0,3.149899750E0
3.522407042E0,-5.062771912E0,-5.077890472E0,3.040028229E0
3.532390042E0,-5.091063080E0,-5.227130127E0,2.991828461E0
3.542373042E0,-4.821473694E0,-5.934259644E0,2.822979584E0
3.552355042E0,-4.413122864E0,-6.809938660E0,2.495460663E0
3.562338042E0,-4.121978302E0,-7.450905762E0,2.267185364E0
3.572321042E0,-3.622616730E0,-8.011040955E0,2.140399017E0
3.582304042E0,-2.969973907E0,-8.698261871E0,2.174977112E0
3.592286042E0,-2.324965210E0,-9.507628784E0,2.348616028E0
3.602269042E0,-1.785636749E0,-1.036040543E1,2.426005096E0
3.612252042E0,-1.094673615E0,-1.111094467E1,2.440524902E0
3.622235042E0,-2.746788025E-1,-1.161883850E1,2.289638672E0
3.632217042E0,5.827381897E-1,-1.178514267E1,1.995949402E0
3.642200042E0,1.340761871E0,-1.170954987E1,1.626367950E0
3.652183833E0,1.990859985E0,-1.132290390E1,1.207389221E0
3.662166833E0,2.490670624E0,-1.072983719E1,7.009922791E-1
3.672148834E0,2.939886475E0,-1.005489075E1,1.924996948E-1
3.682131833E0,3.376827850E0,-9.367969208E0,-3.504212952E-1
3.692114834E0,3.506907349E0,-8.823551331E0,-8.910969543E-1
3.702097833E0,3.188968506E0,-8.409512329E0,-1.604663086E0
3.712079833E0,2.700234833E0,-8.200696564E0,-2.372865601E0
3.722062833E0,2.237546997E0,-8.172255707E0,-2.593057709E0
3.732045833E0,1.720372467E0,-8.264913025E0,-2.216291199E0
3.742028833E0,1.212029572E0,-8.407716064E0,-1.527872772E0
3.752010833E0,6.722520447E-1,-8.632997589E0,-8.099656677E-1
3.761993833E0,1.775308228E-1,-8.715027008E0,-2.824626160E-1
3.771976833E0,-1.727407837E-1,-8.635392609E0,6.391708374E-2
3.781959833E0,-4.562512207E-1,-8.524323578E0,4.083508301E-1
3.791942833E0,-5.807922363E-1,-8.494385834E0,8.292755127E-1
3.801924833E0,-4.641847229E-1,-8.621321869E0,1.241518250E0
3.811907833E0,-3.562591553E-1,-8.914861450E0,1.491199036E0
3.821890833E0,-3.860472107E-1,-9.286388855E0,1.533860321E0
3.831873833E0,-5.789959717E-1,-9.512418823E0,1.496138763E0
3.841855833E0,-8.415499878E-1,-9.424401855E0,1.433419189E0
3.851838833E0,-1.163380737E0,-9.307794342E0,1.343456268E0
3.861821833E0,-1.456471252E0,-9.392518158E0,1.143921204E0
3.871804833E0,-1.594933319E0,-9.708511047E0,8.220904541E-1
3.881786834E0,-1.491498413E0,-1.013033386E1,3.221301270E-1
3.891769833E0,-8.696914673E-1,-1.039004379E1,-2.234852600E-1
3.901752834E0,1.185534668E-1,-1.053120026E1,-6.762936401E-1
3.911735833E0,1.233435059E0,-1.055320450E1,-8.671467590E-1
3.921717833E0,2.208657074E0,-1.051458481E1,-7.276368713E-1
3.931700833E0,2.831511841E0,-1.032403107E1,-3.534150696E-1
3.941683833E0,2.991678772E0,-1.028062134E1,-7.753875732E-2
3.951666833E0,2.876119080E0,-1.051668045E1,4.056564331E-2
3.961648833E0,2.690654755E0,-1.081770447E1,1.655557251E-1
3.971631833E0,2.339634705E0,-1.114312775E1,4.894821167E-1
3.981614833E0,1.781894531E0,-1.154848480E1,1.228345642E0
3.991597833E0,1.331032104E0,-1.216235825E1,2.227368164E0
4.001579833E0,8.780740356E-1,-1.294493088E1,3.059487762E0
4.011562833E0,5.081932068E-1,-1.351719086E1,3.810476074E0
