"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.608038750E-1,5.255570984E-1,-9.284742279E0,4.157903595E0,1.658318750E-1,8.172420263E-1,-1.735299267E-2,-9.012842178E-1
1.708598750E-1,7.298822021E-1,-7.875123596E0,4.695286102E0,1.758878750E-1,1.235027790E0,1.103104800E-1,-1.007515073E0
1.809148750E-1,8.225395203E-1,-8.573421478E0,3.196452942E0,1.859428750E-1,1.995055795E0,2.073419392E-1,-7.377602458E-1
1.909708750E-1,-1.315763855E-1,-9.178163910E0,-4.429289246E-1,1.959988750E-1,2.625648499E0,2.435791492E-1,-2.321605086E-1
2.010268750E-1,-1.448986816E0,-9.073082428E0,-2.575394440E0,2.060548750E-1,2.611157417E0,6.379581690E-1,-8.207886666E-2
2.110828750E-1,-3.202141113E0,-7.754624176E0,-5.215155029E-1,2.161108750E-1,2.115836382E0,1.346476078E0,-1.724623144E-1
2.211388750E-1,-4.086502075E0,-6.674320679E0,1.556463318E0,2.261668750E-1,1.589520454E0,2.015962362E0,-2.692418396E-1
2.311948750E-1,-4.374203796E0,-6.660399628E0,1.851499786E0,2.362228750E-1,1.284592509E0,2.434908628E0,-3.302361369E-1
2.412508750E-1,-4.131109314E0,-7.226672058E0,1.321751404E0,2.462788750E-1,1.180720091E0,2.388843298E0,-1.950964481E-1
2.513068750E-1,-3.275488586E0,-8.081394653E0,5.269042969E-2,2.563348750E-1,1.123375177E0,1.947833776E0,2.396184951E-2
2.613628750E-1,-2.485581207E0,-8.418044586E0,-7.361691284E-1,2.663898750E-1,1.110614657E0,1.468351603E0,8.319161832E-2
2.714178750E-1,-2.242786102E0,-8.502019958E0,-5.611830139E-1,2.764458750E-1,1.142411709E0,9.655718207E-1,7.874384522E-2
2.814738750E-1,-1.400787048E0,-8.996741180E0,-5.776487732E-1,2.865018750E-1,1.175886273E0,3.448587954E-1,1.061520353E-1
2.915298750E-1,-4.846920776E-1,-9.383387146E0,-8.922944641E-1,2.965578750E-1,1.191708684E0,-1.086913049E-1,2.406747192E-1
3.015858750E-1,1.420545959E-1,-9.597442017E0,-1.311273193E0,3.066138750E-1,1.291119695E0,-4.196723402E-1,3.758684993E-1
3.116418750E-1,9.071136475E-1,-9.771230621E0,-2.142794037E0,3.166698750E-1,1.401216507E0,-5.951666832E-1,4.662104249E-1
3.216978750E-1,1.615889740E0,-9.740993500E0,-2.757864990E0,3.267258750E-1,1.407757998E0,-5.296944380E-1,5.200915337E-1
3.317538750E-1,2.212698669E0,-9.636959839E0,-2.593656464E0,3.367818750E-1,1.291829109E0,-1.637116522E-1,5.510892868E-1
3.418098750E-1,2.612068176E0,-9.521998901E0,-1.734293518E0,3.468378750E-1,1.128633618E0,3.602855206E-1,5.570366383E-1
3.518648750E-1,2.659968567E0,-9.137448578E0,-9.478289795E-1,3.568928750E-1,1.014723897E0,7.696536183E-1,5.214880109E-1
3.619208750E-1,2.314636688E0,-8.823551331E0,-8.036787415E-1,3.669488750E-1,9.923518300E-1,9.838540554E-1,4.466214776E-1
3.719768750E-1,1.277742920E0,-8.775052185E0,-8.815168762E-1,3.770048750E-1,9.905495048E-1,9.280378819E-1,3.893185258E-1
3.820328750E-1,4.348457336E-1,-9.024283905E0,-1.480870514E0,3.870608750E-1,9.687815905E-1,6.202624440E-1,4.065326452E-1
3.920888750E-1,2.634521484E-1,-9.337283020E0,-2.059417419E0,3.971168750E-1,8.900542259E-1,2.704424858E-1,4.062232077E-1
4.021448750E-1,3.058140564E-1,-9.350455627E0,-1.930685120E0,4.071728750E-1,7.794515491E-1,4.495479167E-2,3.565214276E-1
4.122008750E-1,3.541635132E-1,-9.416318665E0,-1.314716034E0,4.172288750E-1,6.612968445E-1,-6.894601882E-2,2.762913704E-1
4.222568750E-1,3.942800903E-1,-9.796228638E0,-6.427633667E-1,4.272848750E-1,5.386854410E-1,-1.015526950E-1,1.809022725E-1
4.323128750E-1,4.426295471E-1,-1.035441788E1,-5.837860107E-2,4.373398750E-1,4.580051601E-1,-5.070127919E-2,7.751480490E-2
4.423678750E-1,4.685256958E-1,-1.093640762E1,3.555107117E-1,4.473958750E-1,4.434501827E-1,6.900034845E-2,-2.337905206E-2
4.524238750E-1,5.384303284E-1,-1.146914978E1,5.523513794E-1,4.574518750E-1,4.119798541E-1,2.055583894E-1,-1.096870303E-1
4.624798750E-1,7.086264038E-1,-1.200413727E1,6.309379578E-1,4.675067917E-1,2.871380448E-1,2.605324388E-1,-1.604729742E-1
4.725347917E-1,9.506730652E-1,-1.257430161E1,7.008425903E-1,4.775627917E-1,1.397873908E-1,2.163407207E-1,-1.432863772E-1
4.825907917E-1,1.272054749E0,-1.327738953E1,7.288343811E-1,4.876187917E-1,8.528152853E-2,1.134912968E-1,-5.168695748E-2
4.926467917E-1,1.708846436E0,-1.392703857E1,2.285746765E-1,4.976747917E-1,1.706361175E-1,6.265162677E-2,8.309960365E-2
5.027027917E-1,2.085163879E0,-1.398616562E1,-7.244934082E-1,5.077307917E-1,3.081343472E-1,1.459225416E-1,1.628032178E-1
5.127587917E-1,2.017504578E0,-1.324281143E1,-1.535656586E0,5.177867917E-1,3.557204902E-1,3.760767281E-1,1.023547649E-1
5.228137917E-1,1.579964447E0,-1.216819611E1,-1.699865112E0,5.278417917E-1,2.763899863E-1,7.845797539E-1,-2.953055687E-2
5.328697917E-1,1.310375061E0,-1.157917099E1,-1.411414948E0,5.378977917E-1,9.901741147E-2,1.188793063E0,-1.464459747E-1
5.429257917E-1,1.312620392E0,-1.160596527E1,-1.613794098E0,5.479537917E-1,-1.821660548E-1,1.397523880E0,-2.193486691E-1
5.529817917E-1,1.437011719E0,-1.170296356E1,-2.405198364E0,5.580097917E-1,-6.350627542E-1,1.314187050E0,-2.745007575E-1
5.630377917E-1,1.650767212E0,-1.204619980E1,-2.931354218E0,5.680657917E-1,-1.124957681E0,9.955168962E-1,-2.992955744E-1
5.730937917E-1,1.484163666E0,-1.284164566E1,-2.635868683E0,5.781217917E-1,-1.480952740E0,5.683922172E-1,-3.074933290E-1
5.831497917E-1,1.121767273E0,-1.332484085E1,-2.177970886E0,5.881777917E-1,-1.797016740E0,1.874454021E-1,-3.419479728E-1
5.932057917E-1,1.132395172E0,-1.294597870E1,-1.226699066E0,5.982337917E-1,-2.025551081E0,-8.282002807E-2,-4.245594740E-1
6.032607917E-1,8.487350464E-1,-1.164727936E1,2.050735474E-2,6.082887917E-1,-2.101058960E0,-2.282935977E-1,-5.635575652E-1
6.133167917E-1,-4.567002869E-1,-9.986782379E0,4.296066284E-1,6.183447917E-1,-2.098057508E0,-4.628840685E-1,-7.163718939E-1
6.233727917E-1,-2.403102722E0,-8.728049927E0,-4.312532043E-1,6.284007917E-1,-2.096330166E0,-8.020227551E-1,-7.991716862E-1
6.334287917E-1,-3.966751099E0,-8.145461426E0,-9.919871521E-1,6.384567917E-1,-2.143545389E0,-1.308107495E0,-8.118638396E-1
6.434847917E-1,-4.627327423E0,-8.178392944E0,-5.029541016E-1,6.485127917E-1,-2.449182749E0,-1.173185587E0,-6.616780758E-1
6.535407917E-1,-5.199886780E0,-9.898466034E0,2.199076996E0,6.585687917E-1,-2.746386766E0,-7.255447507E-1,-6.544592381E-1
6.635967917E-1,-4.641398163E0,-1.101694016E1,4.120481415E0,6.686247917E-1,-3.003224373E0,-5.762930214E-2,-8.076836467E-1
6.736527917E-1,-4.091591492E0,-1.219469101E1,5.229525146E0,6.786807917E-1,-3.111918449E0,8.219628930E-1,-8.919299245E-1
6.837087917E-1,-4.305346985E0,-1.533336411E1,5.854625244E0,6.887357917E-1,-2.927578449E0,1.765501499E0,-6.688718200E-1
6.937637917E-1,-5.009632416E0,-1.839210342E1,5.703589325E0,6.987917917E-1,-2.527839422E0,2.502344608E0,-1.396916658E-1
7.038197917E-1,-5.949228516E0,-2.032039352E1,3.715723114E0,7.088477917E-1,-1.969694614E0,2.530939341E0,4.128697515E-1
7.138757917E-1,-6.875202942E0,-1.967972580E1,-2.123035126E0,7.189037917E-1,-1.483281732E0,1.680251598E0,5.632153153E-1
7.239317917E-1,-6.799610138E0,-1.609318405E1,-7.931256866E0,7.289597917E-1,-1.361191988E0,7.339724898E-1,4.074925780E-1
7.339877917E-1,-5.811814270E0,-1.348395996E1,-8.485703888E0,7.390157917E-1,-1.544352055E0,5.822594166E-1,2.444597036E-1
7.440437917E-1,-4.554728394E0,-1.185609512E1,-4.728217621E0,7.490717917E-1,-1.721210122E0,1.290329218E0,9.038092941E-2
7.540997917E-1,-3.765270081E0,-1.012195129E1,-6.001020813E-1,7.591277917E-1,-1.636615872E0,2.368857145E0,-2.232763022E-1
7.641557917E-1,-2.899470520E0,-8.024363251E0,1.004261627E0,7.691837917E-1,-1.492892861E0,2.883665085E0,-5.071572661E-1
7.742117917E-1,-2.078128510E0,-7.018904114E0,-1.033600616E0,7.792387917E-1,-1.306658864E0,2.236565590E0,-7.046180964E-1
7.842667917E-1,-8.884025574E-1,-6.579567719E0,-3.551364899E0,7.892947917E-1,-1.059902668E0,1.157028556E0,-9.810797572E-1
7.943227917E-1,-7.063810730E-1,-6.139632568E0,-3.446433105E0,7.993507917E-1,-4.238982499E-1,-1.310103655E0,-1.202814698E0
8.043787917E-1,-4.516108704E-1,-6.796017609E0,-4.943619690E0,8.094067917E-1,-6.657995582E-1,-2.753980160E0,-1.265059114E0
8.144347917E-1,5.860313416E-1,-6.402635651E0,-1.086141357E0,8.194627917E-1,-1.504353166E0,-3.581532001E0,-1.134581566E0
8.244907917E-1,8.445437622E-1,-5.848937073E0,2.710263977E0,8.295187917E-1,-2.077704430E0,-3.762142897E0,-8.189306855E-1
8.345467917E-1,1.492546234E0,-5.479954376E0,4.915478210E0,8.395747917E-1,-2.300095320E0,-3.399022818E0,-5.308943391E-1
8.446027917E-1,1.981429596E0,-5.328319702E0,5.157824249E0,8.496307917E-1,-2.512067080E0,-3.108183622E0,-2.887517214E-1
8.546587917E-1,2.054178314E0,-5.164560242E0,4.355343018E0,8.596857917E-1,-2.627953291E0,-2.696131945E0,-1.258653402E-1
8.647137917E-1,1.424138489E0,-5.024900665E0,3.387306061E0,8.697417917E-1,-2.556610107E0,-2.446396828E0,-9.271777421E-2
8.747697917E-1,4.137396240E-1,-5.019661560E0,1.382225647E0,8.797977917E-1,-2.191308022E0,-2.422499418E0,-1.790120751E-1
8.848257917E-1,-5.379812622E-1,-5.118456116E0,-5.816903687E-1,8.898537917E-1,-1.607359529E0,-2.550349712E0,-3.697314262E-1
8.948817917E-1,-1.690135345E0,-5.035229187E0,-2.146835632E0,8.999097917E-1,-1.000306249E0,-2.649485588E0,-5.505579710E-1
9.049377917E-1,-2.440824280E0,-4.891078949E0,-2.335443420E0,9.099657917E-1,-4.324487448E-1,-2.692476749E0,-6.892905831E-1
9.149937917E-1,-2.609972534E0,-4.404740295E0,-1.830543365E0,9.200217917E-1,7.033368200E-2,-2.575143576E0,-7.861601710E-1
9.250497917E-1,-2.543660431E0,-3.885919189E0,-7.442523193E-1,9.300777917E-1,5.363320112E-1,-2.318110704E0,-8.852025867E-1
9.351057917E-1,-2.483934631E0,-3.188818817E0,-4.730163574E-2,9.401337917E-1,9.880339503E-1,-2.068124533E0,-9.009190798E-1
9.451617917E-1,-2.279160461E0,-2.602637787E0,-3.336561584E-1,9.501887917E-1,1.418858767E0,-1.905719399E0,-8.535462618E-1
9.552167917E-1,-1.902843018E0,-1.826352081E0,-9.301657104E-1,9.602447917E-1,1.741471767E0,-1.960608006E0,-6.767461896E-1
9.652727917E-1,-1.631307678E0,-2.503543854E0,-2.210453339E0,9.703007917E-1,1.936866522E0,-2.093346596E0,-4.046813846E-1
9.753287917E-1,-1.670975189E0,-3.921245728E0,-3.175047455E0,9.803567917E-1,2.007363319E0,-2.099058151E0,-1.629352421E-1
9.853847917E-1,-1.709295502E0,-5.164260864E0,-3.291355591E0,9.904127917E-1,2.091920137E0,-1.663475990E0,1.104925647E-1
9.954407917E-1,-1.664538574E0,-7.129075012E0,-2.468666382E0,1.000468792E0,2.193335772E0,-9.104101062E-1,2.953155935E-1
1.005496792E0,-2.027384033E0,-9.244326324E0,-1.701212311E0,1.010524792E0,2.398748159E0,3.722391129E-1,2.880036235E-1
1.015552792E0,-2.795436859E0,-1.066786606E1,-2.514770508E-1,1.020580792E0,2.421953201E0,1.240315557E0,1.002659276E-2
1.025608792E0,-3.525019684E0,-1.143023071E1,-3.550766144E0,1.030636792E0,1.897600889E0,1.120144129E0,-1.822208762E-1
1.035663792E0,-4.680766296E0,-1.454719894E1,-9.976453857E0,1.040691792E0,5.439361930E-1,-3.623492420E-1,-1.013269648E-2
1.045719792E0,-5.279670868E0,-1.991758118E1,-1.710807358E1,1.050747792E0,-1.110982537E0,-2.220266104E0,3.166331649E-1
1.055775792E0,-4.798122253E0,-2.359273865E1,-1.830453552E1,1.060803792E0,-2.385267019E0,-2.711642504E0,2.971563935E-1
1.065831792E0,-3.125650177E0,-2.013777328E1,-1.417073181E1,1.070859792E0,-2.659354448E0,-2.385365009E0,7.229185104E-2
1.075887792E0,-1.260379028E0,-1.488848923E1,-1.231384323E1,1.080915792E0,-2.061239719E0,-1.932066202E0,-7.097718120E-2
1.085943792E0,-3.954776001E-1,-1.130688721E1,-9.348060608E0,1.090971792E0,-1.497584939E0,-1.636375189E0,-3.256038725E-1
1.095999792E0,-9.669891357E-2,-7.992629242E0,-6.473588104E0,1.101027792E0,-1.170816660E0,-1.540686488E0,-4.953513741E-1
1.106055792E0,9.804611206E-2,-6.574627991E0,-4.966671753E0,1.111083792E0,-8.884861469E-1,-1.322180748E0,-5.334079266E-1
1.116111792E0,4.950205994E-1,-5.739514618E0,-4.282444611E0,1.121138792E0,-6.132044792E-1,-9.919933081E-1,-4.585387111E-1
1.126166792E0,7.816744995E-1,-4.952601013E0,-4.840035095E0,1.131194792E0,-3.516109884E-1,-6.172279716E-1,-3.272946775E-1
1.136222792E0,5.607339478E-1,-3.911665649E0,-5.332211609E0,1.141250792E0,-1.052748337E-1,-2.981721461E-1,-1.030369699E-1
1.146278792E0,-1.498683472E0,-3.867208099E0,-5.218448181E0,1.151306792E0,2.228836119E-1,-4.767921567E-2,1.447068006E-1
1.156334792E0,-4.334835663E0,-6.760092316E0,-4.374054108E0,1.161362792E0,6.173188090E-1,2.040035576E-1,4.295246899E-1
1.166390792E0,-5.779032440E0,-1.074809921E1,-3.026705933E0,1.171418792E0,1.077780128E0,7.194021344E-1,5.618891716E-1
1.176446792E0,-7.345375214E0,-1.394844406E1,-1.040336609E-1,1.181474792E0,1.528929114E0,1.385774851E0,6.998463869E-1
1.186502792E0,-9.144483948E0,-1.797836380E1,2.279010773E0,1.191530792E0,1.525447845E0,1.688815713E0,8.478837609E-1
1.196558792E0,-1.063732956E1,-2.075598770E1,8.720864868E-1,1.201586792E0,7.897652984E-1,1.488707423E0,5.104996562E-1
1.206614792E0,-8.849297791E0,-1.820619003E1,7.752378845E-1,1.211642792E0,3.227398098E-1,1.762668848E0,-9.277022630E-2
1.216669792E0,-2.828518066E0,-1.326945602E1,6.568191376E0,1.221697792E0,4.066842794E-1,1.882184863E0,-4.553064406E-1
1.226725792E0,5.939648438E-1,-1.056443115E1,7.709418182E0,1.231753792E0,4.320849776E-1,1.672511220E0,-4.089266658E-1
1.236781792E0,9.295669556E-2,-9.130862274E0,3.982618103E0,1.241809792E0,3.135498762E-1,1.530641556E0,-2.027139068E-1
1.246837792E0,-7.035369873E-1,-6.929689636E0,2.862946472E0,1.251865792E0,2.637695372E-1,1.516815305E0,2.150374092E-2
1.256893792E0,-1.565444641E0,-5.692512360E0,3.987707520E0,1.261921792E0,4.292240739E-1,1.572730422E0,2.120788991E-1
1.266949792E0,-2.274819489E0,-5.570516052E0,3.581452332E0,1.271977792E0,7.528157234E-1,1.760446429E0,3.235247433E-1
1.277005792E0,-2.314786377E0,-5.990542603E0,2.970273285E0,1.282033792E0,1.239458323E0,2.208240747E0,4.452480078E-1
1.287061792E0,-2.365081787E0,-7.001689911E0,3.360212402E0,1.292089792E0,1.754908085E0,2.793237925E0,6.513468623E-1
1.297117792E0,-2.539918213E0,-8.091274109E0,3.797453156E0,1.302144792E0,2.137162924E0,3.479972839E0,1.001418591E0
1.307172792E0,-2.716251526E0,-9.147477722E0,3.816613312E0,1.312200792E0,2.360074997E0,4.015801430E0,1.370238662E0
1.317228792E0,-2.788102112E0,-9.467063141E0,2.951711884E0,1.322256792E0,2.369050503E0,4.362192631E0,1.622225642E0
1.327284792E0,-2.670297089E0,-9.315877533E0,2.724783783E0,1.332312792E0,1.952144980E0,4.269065380E0,1.617940903E0
1.337340792E0,-2.728975067E0,-1.050979477E1,2.269730072E0,1.342368792E0,1.033483028E0,3.222133636E0,1.256166935E0
1.347396792E0,-2.774031372E0,-1.317829559E1,1.558858337E0,1.352424792E0,4.569434822E-1,2.198362589E0,6.517380476E-1
1.357452792E0,-1.761237488E0,-1.210068649E1,2.298320618E0,1.362480792E0,4.680771232E-1,1.211477399E0,1.758792102E-1
1.367508792E0,-4.070036316E-1,-8.603359222E0,2.097737732E0,1.372536792E0,1.103504062E0,-1.450356841E-1,-1.301941574E-1
1.377564792E0,-7.753875732E-2,-7.452252960E0,-2.173180847E0,1.382592792E0,2.017164230E0,-1.869770527E0,-1.254508048E-1
1.387620792E0,3.278182983E-2,-8.439749451E0,-4.957989807E0,1.392647792E0,2.457486153E0,-2.836982489E0,-9.881813079E-2
1.397675792E0,1.484912109E-1,-8.258626099E0,-2.326911163E0,1.402703792E0,2.489599943E0,-3.118145704E0,-2.919282392E-2
1.407731792E0,7.843688965E-2,-7.457042999E0,-1.184935913E0,1.412759792E0,2.268264055E0,-2.673379183E0,-6.586214900E-2
1.417787792E0,-3.764671326E-1,-6.627019043E0,-4.420307922E-1,1.422815792E0,1.769108534E0,-1.541605234E0,-1.938047856E-1
1.427843792E0,-8.746311951E-1,-7.452402649E0,7.761360168E-1,1.432871792E0,1.203635573E0,-1.709015071E-1,-1.798639446E-1
1.437899792E0,-8.608598328E-1,-9.132508850E0,6.917115784E-1,1.442927792E0,8.232157826E-1,7.722845674E-1,-9.440191090E-2
1.447955792E0,-5.120851135E-1,-1.024230103E1,-7.140151978E-1,1.452983792E0,7.016347647E-1,1.373322248E0,-5.454211682E-2
1.458011792E0,-5.191204834E-1,-1.075049423E1,-1.392853546E0,1.463039792E0,7.693638802E-1,1.638981342E0,-7.182233781E-2
1.468067792E0,-2.891986084E-1,-1.063119232E1,-2.191592560E0,1.473095125E0,9.737162590E-1,1.576130986E0,-9.869416058E-2
1.478123125E0,1.883084106E-1,-1.039408539E1,-2.893033905E0,1.483150125E0,1.180242419E0,1.290787458E0,-1.176191941E-1
1.488178125E0,6.762936401E-1,-1.015997223E1,-3.009491730E0,1.493206125E0,1.275417089E0,8.840551972E-1,-1.272630244E-1
1.498234125E0,1.108894043E0,-9.464668121E0,-2.924169159E0,1.503262125E0,1.203153968E0,3.884475231E-1,-1.512830108E-1
1.508290125E0,1.524130554E0,-8.766819305E0,-2.786904602E0,1.513318125E0,1.085967898E0,-9.490397573E-2,-1.192326695E-1
1.518346125E0,1.741179199E0,-8.524922333E0,-2.388882294E0,1.523374125E0,1.021568775E0,-4.764235020E-1,3.750432655E-2
1.528402125E0,1.674118652E0,-8.672216034E0,-1.954335938E0,1.533430125E0,1.008973122E0,-7.073706985E-1,2.526510060E-1
1.538458125E0,1.406624908E0,-8.728049927E0,-1.545685730E0,1.543486125E0,9.535230398E-1,-6.464228630E-1,3.869890869E-1
1.548514125E0,8.393046570E-1,-8.529862061E0,-8.414002991E-1,1.553542125E0,8.615545034E-1,-3.508691788E-1,4.209630489E-1
1.558570125E0,3.209326172E-1,-8.456215210E0,-4.731660461E-1,1.563598125E0,8.251736760E-1,-4.373465478E-2,4.381553829E-1
1.568626125E0,-8.202941895E-2,-8.556506653E0,-5.956114197E-1,1.573654125E0,8.636376858E-1,1.533294022E-1,4.211415052E-1
1.578681125E0,-4.454736328E-1,-8.496780853E0,-8.445437622E-1,1.583709125E0,9.309296012E-1,2.219075114E-1,3.942525983E-1
1.588737125E0,-6.987469482E-1,-8.573720856E0,-1.120869141E0,1.593765125E0,9.748962522E-1,1.946433932E-1,3.660787344E-1
1.598793125E0,-7.402107239E-1,-8.743916931E0,-1.358275452E0,1.603821125E0,9.850785136E-1,1.130318493E-1,3.252606988E-1
1.608849125E0,-5.400769043E-1,-9.059161377E0,-1.482816467E0,1.613877125E0,9.225304127E-1,5.668921396E-2,2.757767737E-1
1.618905125E0,-1.068777466E-1,-9.300010529E0,-1.322649536E0,1.623933125E0,7.490422726E-1,3.357418999E-2,2.153898180E-1
1.628961125E0,2.085163879E-1,-9.266779633E0,-9.014254761E-1,1.633989125E0,5.100339055E-1,1.533712912E-2,1.655711234E-1
1.639017125E0,4.326004028E-1,-9.306746521E0,-4.941224670E-1,1.644045125E0,3.111357093E-1,-4.018507898E-2,1.156261340E-1
1.649073125E0,4.758604431E-1,-9.533973999E0,-3.591032410E-1,1.654101125E0,2.309077084E-1,-7.338777184E-2,4.137640819E-2
1.659129125E0,2.260299683E-1,-9.696835327E0,-3.017724609E-1,1.664157125E0,2.464338839E-1,8.345056325E-3,-5.202258378E-2
1.669184125E0,-2.338137817E-1,-1.008707382E1,-2.381547546E-1,1.674212125E0,2.543610334E-1,1.323945671E-1,-1.060285568E-1
1.679240125E0,-4.346960449E-1,-1.082578766E1,-1.830693054E-1,1.684268125E0,1.674651653E-1,1.887051612E-1,-1.006690487E-1
1.689296125E0,-2.406994629E-1,-1.172915909E1,-2.665956116E-1,1.694324125E0,4.048165306E-2,1.692803353E-1,-6.001589075E-2
1.699352125E0,1.561253357E-1,-1.238629257E1,-2.942880249E-1,1.704380125E0,-6.341483444E-2,7.245933264E-2,5.932933651E-3
1.709408125E0,7.499404907E-1,-1.296124695E1,-5.119354248E-1,1.714436125E0,-1.021787375E-1,-3.570682183E-2,9.597413987E-2
1.719464125E0,1.439855804E0,-1.340432556E1,-9.764195251E-1,1.724492125E0,-8.028814942E-2,-4.990797490E-2,1.645267755E-1
1.729520125E0,2.185455322E0,-1.342363541E1,-1.659598846E0,1.734548125E0,-9.168514609E-2,4.862339050E-2,1.263495535E-1
1.739576125E0,2.967728577E0,-1.318652847E1,-2.207160187E0,1.744604125E0,-2.517496645E-1,2.171048820E-1,-6.492313743E-2
1.749632125E0,3.773652649E0,-1.303234909E1,-2.060315552E0,1.754660125E0,-6.107144952E-1,2.340966463E-1,-4.155181646E-1
1.759688125E0,4.473597107E0,-1.348485809E1,-1.879940643E0,1.764715125E0,-9.805508256E-1,7.757690270E-3,-8.018975258E-1
1.769743125E0,4.617298279E0,-1.444421310E1,-1.772763519E0,1.774771125E0,-1.217351317E0,-2.808988690E-1,-1.074386358E0
1.779799125E0,4.233346710E0,-1.493459335E1,-1.561103668E0,1.784827125E0,-1.389787316E0,-5.897023678E-1,-1.190578938E0
1.789855125E0,3.489543457E0,-1.448642532E1,-1.617686005E0,1.794883125E0,-1.629162431E0,-8.673688769E-1,-1.139901996E0
1.799911125E0,2.177671509E0,-1.380174911E1,-1.667831726E0,1.804939125E0,-1.830946207E0,-1.157362938E0,-9.842535257E-1
1.809967125E0,5.869294739E-1,-1.278431488E1,-1.476828918E0,1.814995125E0,-2.069440126E0,-1.100317001E0,-8.674520850E-1
1.820023125E0,-1.889969788E0,-1.163799866E1,-6.683601379E-1,1.825051125E0,-2.433729649E0,-7.070540786E-1,-7.004119158E-1
1.830079125E0,-4.096231842E0,-1.097996704E1,-3.279679871E-1,1.835107125E0,-2.810769558E0,-3.767472506E-1,-4.004315734E-1
1.840135125E0,-5.237758026E0,-1.048165329E1,-4.056564331E-2,1.845163125E0,-3.004840612E0,-2.108642310E-1,-5.711191893E-2
1.850191125E0,-5.368735657E0,-9.959838409E0,1.212029572E0,1.855219125E0,-2.942779303E0,6.111295894E-2,2.198813260E-1
1.860246125E0,-5.073699188E0,-1.048973648E1,3.146905975E0,1.865274125E0,-2.805674791E0,6.255187988E-1,3.635313213E-1
1.870302125E0,-5.454357605E0,-1.246053818E1,4.961881714E0,1.875330125E0,-2.669770956E0,1.380626202E0,3.998973370E-1
1.880358125E0,-6.650071106E0,-1.573842178E1,6.069428558E0,1.885386125E0,-2.533591270E0,2.166963100E0,4.673280716E-1
1.890414125E0,-8.183632050E0,-1.825259354E1,6.386918335E0,1.895442125E0,-2.346260548E0,2.819024801E0,5.958191752E-1
1.900470125E0,-9.280550995E0,-1.848700607E1,5.108726349E0,1.905498125E0,-2.110391140E0,2.752025366E0,6.612096429E-1
1.910526125E0,-9.576036530E0,-1.646186737E1,-7.613168335E-1,1.915554125E0,-1.662165284E0,1.289018035E0,4.635405242E-1
1.920582125E0,-8.725355530E0,-1.324924805E1,-9.035510559E0,1.925610125E0,-1.291122913E0,-2.838434577E-1,1.611295044E-1
1.930638125E0,-7.177873535E0,-1.077354630E1,-9.354796600E0,1.935666125E0,-1.141923308E0,-4.566599727E-1,-3.118614852E-1
1.940694125E0,-6.255192261E0,-8.677455139E0,-4.219874725E0,1.945722125E0,-1.256817460E0,5.652298927E-1,-6.629673839E-1
1.950749125E0,-4.161196747E0,-8.583001556E0,-1.056353302E0,1.955777125E0,-1.407683134E0,1.709226370E0,-6.823745966E-1
