"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
3.774155416E-1,-7.674540710E-1,-1.044303360E1,-6.375242615E-1,3.811525414E-1,-9.501479268E-1,5.380267501E-1,-8.063868880E-1
3.873765417E-1,-6.471043396E-1,-1.025682083E1,-3.134481812E-1,3.911135416E-1,-1.100157976E0,2.087095380E-1,-9.380305409E-1
3.973375414E-1,-6.206094360E-1,-1.019155655E1,-1.317260742E-2,4.010745417E-1,-1.172147274E0,-1.627633572E-1,-1.095874786E0
4.072985416E-1,-9.779164124E-1,-1.026954437E1,1.428030396E-1,4.110355414E-1,-1.179377556E0,-4.751045704E-1,-1.186232924E0
4.172585416E-1,-2.069446564E0,-1.053314621E1,2.547702026E-1,4.209955414E-1,-1.188699126E0,-5.335092545E-1,-1.185129523E0
4.272195417E-1,-3.353326721E0,-1.087967560E1,4.266128540E-1,4.309565416E-1,-1.209184766E0,-3.627334237E-1,-1.102061391E0
4.371805415E-1,-4.692891083E0,-1.141017242E1,8.996292114E-2,4.409175417E-1,-1.264298558E0,-9.420767426E-2,-9.075176716E-1
4.471415416E-1,-5.926625519E0,-1.192570038E1,-5.686674500E-1,4.508785415E-1,-1.353741527E0,2.767094672E-1,-6.839094162E-1
4.571013334E-1,-6.765032043E0,-1.216550171E1,-5.822891235E-1,4.608383332E-1,-1.416718960E0,7.400342822E-1,-3.243006468E-1
4.670623331E-1,-7.291936340E0,-1.297576675E1,-1.862127686E-1,4.707993334E-1,-1.475107789E0,1.277450085E0,-4.324415699E-2
4.770233333E-1,-6.487209778E0,-1.268776566E1,2.392025757E-1,4.807603331E-1,-1.448438883E0,1.649357080E0,6.921926886E-2
4.869843335E-1,-5.324577484E0,-1.177930481E1,5.423222351E-1,4.907213333E-1,-1.381355762E0,1.834830046E0,1.751713082E-2
4.969443334E-1,-4.050876160E0,-1.122306152E1,3.408412170E-1,5.006813332E-1,-1.298810840E0,1.824585676E0,-2.136223465E-1
5.069053331E-1,-2.588567047E0,-1.037193146E1,-1.657054138E-1,5.106423334E-1,-1.198147178E0,1.559767127E0,-4.607818425E-1
5.168663333E-1,-1.892514496E0,-1.004935226E1,-1.091380463E0,5.206033331E-1,-1.141629815E0,1.130874038E0,-5.391131043E-1
5.268273330E-1,-1.595232697E0,-1.016745667E1,-1.923799438E0,5.305643333E-1,-1.133564830E0,7.906053066E-1,-5.834625959E-1
5.367873334E-1,-1.135538635E0,-1.013213013E1,-2.377056885E0,5.405243332E-1,-1.159892201E0,5.700902343E-1,-6.341763735E-1
5.467483331E-1,-4.776567078E-1,-1.000639160E1,-2.945424957E0,5.504853334E-1,-1.171009064E0,3.173268437E-1,-7.366312146E-1
5.567093333E-1,2.725831604E-1,-1.014620087E1,-3.269201660E0,5.604463331E-1,-1.237104893E0,2.685666643E-2,-8.366020322E-1
5.666703330E-1,8.780740356E-1,-1.037552399E1,-3.475323029E0,5.704073333E-1,-1.328688502E0,-2.210852802E-1,-9.555403590E-1
5.766303334E-1,1.299298096E0,-1.028436356E1,-3.140169983E0,5.803673333E-1,-1.358973742E0,-5.489576459E-1,-1.066045284E0
5.865913332E-1,1.223705292E0,-9.855056305E0,-2.712060242E0,5.903283334E-1,-1.347876906E0,-8.437373042E-1,-1.174988866E0
5.965523333E-1,1.120569763E0,-9.500443726E0,-2.327809296E0,6.002893331E-1,-1.326379061E0,-1.001851797E0,-1.223475218E0
6.065133330E-1,8.837622070E-1,-9.066795502E0,-2.060614929E0,6.102503333E-1,-1.270264030E0,-1.117763281E0,-1.242820024E0
6.164733334E-1,5.878276062E-1,-8.548124084E0,-1.781595154E0,6.202103333E-1,-1.158789158E0,-1.241504431E0,-1.282543659E0
6.264343332E-1,-6.361770630E-2,-7.923473053E0,-1.489402771E0,6.301713334E-1,-1.039539695E0,-1.393385053E0,-1.344984293E0
6.363953333E-1,-5.066963196E-1,-7.417225800E0,-1.358125763E0,6.401323332E-1,-8.910928965E-1,-1.503164291E0,-1.376945138E0
6.463563330E-1,-8.722361755E-1,-7.277266846E0,-1.300345917E0,6.500933333E-1,-7.051610947E-1,-1.571222901E0,-1.259106755E0
6.563163335E-1,-1.055305481E0,-7.027436371E0,-1.174457703E0,6.600533333E-1,-5.135887861E-1,-1.556488633E0,-1.168601036E0
6.662773332E-1,-1.278641052E0,-6.794820099E0,-1.330133972E0,6.700143334E-1,-3.300998211E-1,-1.448460937E0,-1.069549561E0
6.762383333E-1,-1.712438965E0,-6.642886047E0,-1.536105652E0,6.799753332E-1,-1.892095357E-1,-1.361822724E0,-9.476737380E-1
6.861993331E-1,-1.652713165E0,-6.325995026E0,-2.039658508E0,6.899363333E-1,-7.902079821E-2,-1.320276260E0,-8.368879557E-1
6.961593335E-1,-1.360670471E0,-6.141578522E0,-2.210303650E0,6.998963333E-1,-2.071951982E-3,-1.258788347E0,-6.986908913E-1
7.061203332E-1,-1.123713226E0,-6.083648987E0,-2.179168396E0,7.098573335E-1,7.324469090E-2,-1.180765033E0,-5.656708479E-1
7.160813333E-1,-9.572593689E-1,-6.092031555E0,-2.118095398E0,7.198183332E-1,1.478717923E-1,-1.118780732E0,-4.619886279E-1
7.260423331E-1,-7.710466003E-1,-6.405928802E0,-2.137854309E0,7.297793333E-1,2.640307248E-1,-1.021745563E0,-4.185120463E-1
7.360023335E-1,-5.210664368E-1,-6.467301178E0,-1.793570251E0,7.397393333E-1,3.916313052E-1,-7.833580375E-1,-3.603478074E-1
7.459633332E-1,-4.496649170E-1,-6.491101685E0,-1.761237488E0,7.497003335E-1,5.234027505E-1,-5.393936038E-1,-3.010142446E-1
7.559243334E-1,-4.784051514E-1,-6.437513123E0,-1.998793488E0,7.596613332E-1,6.240965724E-1,-2.400097847E-1,-2.177902013E-1
7.658853331E-1,-9.090596008E-1,-6.480773163E0,-2.528392181E0,7.696223333E-1,6.619861126E-1,2.899425663E-2,-1.146461666E-1
7.758453335E-1,-1.240320740E0,-6.618786163E0,-3.378474426E0,7.795823333E-1,6.374021769E-1,1.828903407E-1,9.103200398E-3
7.858063332E-1,-1.379830627E0,-7.014563141E0,-4.160148926E0,7.895433335E-1,5.782750249E-1,1.975660920E-1,1.145159900E-1
7.957673334E-1,-1.464255066E0,-7.479945374E0,-4.789140930E0,7.995043332E-1,5.098533630E-1,1.076183692E-1,1.458664536E-1
8.057283331E-1,-1.397793274E0,-8.043523407E0,-5.368735657E0,8.094653334E-1,4.035396576E-1,-7.807990164E-2,1.831538081E-1
8.156883335E-1,-1.006357269E0,-8.801247711E0,-5.815406799E0,8.194253333E-1,2.744402587E-1,-2.575812340E-1,1.776210964E-1
8.256493332E-1,-5.212161255E-1,-9.724228363E0,-6.307583313E0,8.293863335E-1,1.197118983E-1,-3.632710874E-1,1.251132786E-1
8.356103334E-1,5.538482666E-3,-1.061831909E1,-6.634204102E0,8.393473332E-1,-6.384195387E-2,-4.098817408E-1,3.664813936E-2
8.455713331E-1,5.008584595E-1,-1.118698654E1,-6.892566833E0,8.493083334E-1,-2.644862235E-1,-3.627556562E-1,-4.260708764E-2
8.555313335E-1,6.506968689E-1,-1.152438492E1,-6.775809631E0,8.592683333E-1,-4.318741560E-1,-3.218231201E-1,-8.436731994E-2
8.654923332E-1,5.284011841E-1,-1.165042282E1,-6.418951721E0,8.692293335E-1,-5.592047572E-1,-3.694255054E-1,-1.037550718E-1
8.754533334E-1,4.758604431E-1,-1.121887024E1,-6.131100311E0,8.791903332E-1,-6.186587811E-1,-4.490127563E-1,-1.016349345E-1
8.854143331E-1,1.740879822E-1,-1.071157516E1,-5.833968201E0,8.891513334E-1,-5.947484970E-1,-5.591962934E-1,-6.699007750E-2
8.953743335E-1,-6.030958557E-1,-1.066696793E1,-6.236032104E0,8.991113333E-1,-4.542060196E-1,-6.766872406E-1,-7.927289233E-3
9.053353332E-1,-9.810598755E-1,-1.145268402E1,-5.705984344E0,9.090723335E-1,-2.427739054E-1,-5.880881548E-1,1.164625306E-2
9.152963334E-1,-5.713618469E-1,-1.277159134E1,-4.305945740E0,9.190333332E-1,-1.142566651E-1,-4.329917729E-1,1.255252678E-2
9.252573331E-1,-7.289840698E-2,-1.337977661E1,-3.854185181E0,9.289943334E-1,-5.916937068E-2,-2.996492088E-1,3.683253005E-2
9.352173330E-1,-5.038522339E-1,-1.311377975E1,-3.781137085E0,9.389543333E-1,3.654384241E-2,-2.423552871E-1,1.005521193E-1
9.451783332E-1,-1.383273468E0,-1.262624359E1,-3.423381042E0,9.489153335E-1,1.396660507E-1,-1.632625312E-1,1.782672405E-1
9.551393334E-1,-1.522783356E0,-1.199695221E1,-3.064876556E0,9.588763332E-1,2.187885642E-1,-6.586913764E-2,2.218219042E-1
9.651003331E-1,-9.883946228E-1,-1.138756943E1,-2.611768799E0,9.688373334E-1,2.784750164E-1,1.156967282E-1,2.482728362E-1
9.750603330E-1,-1.004111938E0,-1.093326416E1,-2.202669525E0,9.787973333E-1,2.610142827E-1,3.758974373E-1,2.903023362E-1
9.850213332E-1,-1.698966980E0,-1.057655594E1,-2.791544952E0,9.887583330E-1,1.674180627E-1,4.754428864E-1,3.303209543E-1
9.949823334E-1,-2.671494598E0,-1.047282166E1,-4.164789276E0,9.987193332E-1,8.232074976E-2,4.046747088E-1,3.683535755E-1
1.004943333E0,-3.549718323E0,-1.038630157E1,-4.644541626E0,1.008680333E0,5.438047275E-2,2.875882089E-1,4.783819318E-1
1.014903333E0,-4.087549896E0,-9.545350342E0,-3.753744049E0,1.018640333E0,2.582339384E-2,1.771319956E-1,6.449663639E-1
1.024864333E0,-3.629203033E0,-8.004604340E0,-2.522554321E0,1.028601333E0,-6.498013437E-2,5.747706443E-2,7.986251116E-1
1.034825333E0,-2.627935181E0,-6.749913483E0,-1.504072266E0,1.038562333E0,-1.279463172E-1,-6.449837238E-2,9.000987411E-1
1.044786333E0,-1.511107635E0,-6.019582214E0,-1.965412903E-1,1.048523333E0,-1.072347835E-1,-2.681872547E-1,9.946358204E-1
1.054746333E0,-8.514294434E-1,-5.872138824E0,1.025068359E0,1.058483333E0,1.111103687E-2,-5.572113395E-1,1.096959591E0
1.064707333E0,-3.504212952E-1,-5.982609100E0,1.804347839E0,1.068444333E0,2.011194825E-1,-8.750627041E-1,1.175108552E0
1.074668333E0,-3.742218018E-2,-6.261479187E0,2.167792053E0,1.078405333E0,4.380742311E-1,-1.088678241E0,1.181439161E0
1.084629333E0,2.504292297E-1,-6.647825775E0,2.212399292E0,1.088366333E0,7.209377885E-1,-1.263850570E0,1.105668783E0
1.094589333E0,3.646417236E-1,-7.253316650E0,2.053130493E0,1.098326333E0,1.024029732E0,-1.155900121E0,9.615328312E-1
1.104550333E0,2.760260010E-1,-8.032745819E0,2.046394501E0,1.108287333E0,1.328185201E0,-9.431841373E-1,7.463374138E-1
1.114511333E0,1.056802368E-1,-8.958869934E0,1.725012817E0,1.118248333E0,1.621981621E0,-5.704231262E-1,5.256569386E-1
1.124471333E0,-5.948629761E-1,-1.001267853E1,1.391057281E0,1.128208333E0,1.881330848E0,-1.097353250E-1,3.060287535E-1
1.134432333E0,-1.385369110E0,-1.072265213E1,9.213340759E-1,1.138169333E0,2.103804588E0,4.554843903E-1,1.420709938E-1
1.144393333E0,-2.116897888E0,-1.136107452E1,5.863307190E-1,1.148130333E0,2.231757641E0,9.517683983E-1,2.574860305E-2
1.154354333E0,-2.647694092E0,-1.229662903E1,3.876937866E-2,1.158091333E0,2.161059141E0,1.358289719E0,-1.237735078E-1
1.164314333E0,-2.113754425E0,-1.287697220E1,-1.166374512E0,1.168051333E0,1.767504811E0,1.484203458E0,-3.892760277E-1
1.174275333E0,-1.362167358E0,-1.237371872E1,-3.544928284E0,1.178012333E0,1.118121505E0,1.343504429E0,-5.215725899E-1
1.184236333E0,-1.394949188E0,-1.064316742E1,-5.957012329E0,1.187973333E0,5.202699900E-1,1.019074798E0,-4.756797552E-1
1.194197333E0,-1.301393738E0,-9.497000885E0,-6.259982300E0,1.197934333E0,1.638122648E-1,6.849557161E-1,-2.910406590E-1
1.204157333E0,-1.144070892E0,-9.398505707E0,-4.980443115E0,1.207894333E0,5.012484267E-2,4.063201845E-1,-8.203431219E-2
1.214118333E0,-8.815168762E-1,-9.352401581E0,-3.531156921E0,1.217855333E0,3.594643995E-2,2.704765797E-1,7.555185258E-2
1.224079333E0,-8.503816223E-1,-9.160650330E0,-2.147584076E0,1.227816333E0,1.005005017E-1,2.717571855E-1,1.396286488E-1
1.234040333E0,-1.039139099E0,-8.696315918E0,-5.795947266E-1,1.237777333E0,2.046817690E-1,3.661249578E-1,1.780575365E-1
1.244000333E0,-1.547631683E0,-8.286767578E0,6.759942627E-1,1.247737333E0,3.263240457E-1,4.750236273E-1,2.093018740E-1
1.253961333E0,-1.752705231E0,-7.998467102E0,1.544338531E0,1.257698333E0,4.589569271E-1,5.715784431E-1,2.297301888E-1
1.263922333E0,-1.711690521E0,-7.837252350E0,2.050286407E0,1.267659333E0,6.337569952E-1,6.511254907E-1,2.631286085E-1
1.273883333E0,-1.702260132E0,-7.920479279E0,2.106868744E0,1.277620333E0,8.324567676E-1,6.728004217E-1,3.046140075E-1
1.283843333E0,-1.483265533E0,-8.367599487E0,1.705104218E0,1.287580333E0,1.032595158E0,6.423702240E-1,3.607492149E-1
1.293804333E0,-1.306333466E0,-8.837322693E0,7.952961731E-1,1.297541333E0,1.209935546E0,5.873394608E-1,4.153365493E-1
1.303765333E0,-9.674382019E-1,-9.164691925E0,-4.522096252E-1,1.307502333E0,1.316211224E0,5.522828102E-1,4.418264627E-1
1.313726333E0,-4.986131287E-1,-9.416019287E0,-1.959874420E0,1.317463333E0,1.284640789E0,5.610174537E-1,4.683339596E-1
1.323686333E0,-1.254391479E-1,-9.730814667E0,-3.360062714E0,1.327423333E0,1.090850115E0,6.293818951E-1,5.151543617E-1
1.333647333E0,1.362167358E-1,-1.001133133E1,-4.250860291E0,1.337384333E0,8.098187447E-1,7.275622487E-1,5.647717118E-1
1.343608333E0,4.254153442E-1,-1.011805939E1,-4.332290955E0,1.347345333E0,5.479038358E-1,7.672503591E-1,5.801843405E-1
1.353569333E0,5.840853882E-1,-1.010533585E1,-3.665876770E0,1.357306333E0,3.944405317E-1,6.892163157E-1,5.794826150E-1
1.363529333E0,4.245172119E-1,-9.851763153E0,-2.762355652E0,1.367266333E0,3.058990836E-1,5.030038357E-1,5.257506967E-1
1.373490333E0,3.162922668E-1,-9.597142639E0,-2.133812714E0,1.377227333E0,2.529575825E-1,3.231483102E-1,4.757170975E-1
1.383451333E0,-3.996688843E-2,-9.350156250E0,-1.548529816E0,1.387188333E0,2.443933040E-1,2.444064021E-1,4.281112850E-1
1.393412333E0,-2.180964661E-1,-9.161698151E0,-1.099463654E0,1.397149333E0,2.823675871E-1,2.361303568E-1,3.964463174E-1
1.403372333E0,-3.712280273E-1,-9.132808228E0,-1.036893768E0,1.407109333E0,3.675713241E-1,2.920811474E-1,4.281468987E-1
1.413333333E0,-5.809419250E-1,-9.105115814E0,-1.138233032E0,1.417070333E0,3.778575361E-1,2.718967795E-1,4.209195971E-1
1.423294333E0,-9.849517822E-2,-9.331445160E0,-1.532064056E0,1.427031333E0,3.558955193E-1,2.710397243E-1,4.393783510E-1
1.433255333E0,7.619155884E-2,-9.396110687E0,-1.400337982E0,1.436992333E0,3.255080581E-1,2.496335059E-1,4.682744741E-1
1.443215333E0,4.505630493E-1,-9.464668121E0,-1.100062408E0,1.446952333E0,3.436000645E-1,2.344547659E-1,4.655297399E-1
1.453176333E0,1.097218323E0,-9.556277618E0,-9.288185120E-1,1.456913333E0,4.025209248E-1,1.638136208E-1,3.903391361E-1
1.463137333E0,1.537452850E0,-9.695039063E0,-1.010548553E0,1.466874333E0,4.956133366E-1,8.566073328E-2,2.934891284E-1
1.473098333E0,1.750310211E0,-9.927056580E0,-1.444047089E0,1.476835333E0,5.186308026E-1,3.110853955E-2,1.494230330E-1
1.483058333E0,1.768123169E0,-1.030397278E1,-1.922452240E0,1.486795333E0,4.951299727E-1,1.199712977E-1,6.978385895E-2
1.493019333E0,9.439370728E-1,-1.061921722E1,-2.081721039E0,1.496756333E0,4.534829557E-1,2.173388600E-1,6.331104785E-2
1.502980333E0,4.960684204E-1,-1.084030746E1,-2.637515259E0,1.506717333E0,3.582743704E-1,1.776527613E-1,-2.875017934E-3
1.512941333E0,4.077520752E-1,-1.090676926E1,-2.869981842E0,1.516678333E0,2.979881167E-1,2.029173821E-1,-1.329623349E-2
1.522901333E0,1.736389160E-2,-1.079225739E1,-2.314936066E0,1.526638333E0,2.626411021E-1,2.142324001E-1,-1.370252948E-2
1.532862333E0,7.738906860E-2,-1.050680099E1,-1.978435822E0,1.536599333E0,2.622320652E-1,2.212231904E-1,-5.440202355E-2
1.542823333E0,1.314266968E-1,-1.033435959E1,-1.694176941E0,1.546560333E0,2.724224329E-1,2.263004482E-1,-1.210585833E-1
1.552783333E0,-5.209167480E-2,-1.044108765E1,-1.633253632E0,1.556520333E0,2.541750073E-1,2.661927342E-1,-2.139946371E-1
1.562744333E0,-3.397933960E-1,-1.071277267E1,-1.893861694E0,1.566481333E0,1.745355576E-1,3.312901855E-1,-3.253645897E-1
1.572705333E0,-6.719526672E-1,-1.121662491E1,-2.223925323E0,1.576442333E0,3.744854033E-2,3.760022521E-1,-4.569718838E-1
1.582666333E0,-8.369096375E-1,-1.176718002E1,-2.338586884E0,1.586403333E0,-1.253726929E-1,3.631415069E-1,-6.017531157E-1
1.592626333E0,-8.146060181E-1,-1.205832458E1,-2.030228119E0,1.596363333E0,-2.849157453E-1,2.818605006E-1,-7.675135732E-1
1.602587333E0,-5.608836365E-1,-1.206416245E1,-1.374292145E0,1.606324333E0,-4.464059472E-1,1.823598742E-1,-9.502148032E-1
1.612548333E0,-3.704795837E-1,-1.190489365E1,-8.387059021E-1,1.616285333E0,-5.929905772E-1,8.949278295E-2,-1.118182659E0
1.622509333E0,-6.812333679E-1,-1.155013138E1,-5.869294739E-1,1.626246333E0,-7.090924382E-1,3.076383471E-2,-1.252652287E0
1.632469333E0,-1.228495331E0,-1.091769653E1,-3.095562744E-1,1.636206333E0,-8.159973025E-1,1.602270454E-2,-1.345595002E0
1.642430333E0,-1.843865662E0,-1.016371445E1,-1.526824951E-1,1.646167333E0,-9.277135134E-1,9.842033498E-3,-1.382384300E0
1.652391333E0,-2.474953308E0,-9.433083801E0,-9.624984741E-2,1.656128333E0,-1.043736339E0,5.065882578E-4,-1.365953088E0
1.662352333E0,-3.072660370E0,-8.795559540E0,-2.827619934E-1,1.666089333E0,-1.166867852E0,1.240663929E-3,-1.316290498E0
1.672312333E0,-3.653153229E0,-8.456514587E0,-7.273374939E-1,1.676049333E0,-1.284723997E0,8.051791042E-2,-1.237025499E0
1.682273333E0,-4.349205780E0,-8.665629730E0,-8.774752808E-1,1.686010333E0,-1.382881403E0,3.376262784E-1,-1.091757894E0
1.692234333E0,-5.232967987E0,-9.459129639E0,-7.813751221E-1,1.695971333E0,-1.488610744E0,7.760648727E-1,-8.907963634E-1
1.702195333E0,-6.111491089E0,-1.071696396E1,-9.045689392E-1,1.705932333E0,-1.543182373E0,1.375563741E0,-6.530326605E-1
1.712155333E0,-6.962321777E0,-1.235889954E1,-5.224136353E-1,1.715892333E0,-1.459804416E0,2.050617933E0,-3.897882700E-1
1.722116333E0,-7.590864716E0,-1.389680145E1,2.335144043E-1,1.725853333E0,-1.274107218E0,2.588966370E0,-1.577036232E-1
1.732077333E0,-7.261848907E0,-1.449031723E1,1.052311707E-1,1.735814333E0,-1.094989777E0,2.642386913E0,-3.666429594E-2
1.742038333E0,-6.109694824E0,-1.395637756E1,-1.226250000E0,1.745775333E0,-1.010089517E0,2.235262156E0,-3.067377955E-2
1.751998333E0,-4.792134705E0,-1.263477585E1,-2.249522095E0,1.755735333E0,-1.082894444E0,1.643562555E0,-5.271916091E-2
1.761959333E0,-3.446582794E0,-1.118384308E1,-2.613565063E0,1.765696333E0,-1.268644691E0,1.104881763E0,-9.800413251E-2
1.771920333E0,-1.878892822E0,-1.019230499E1,-2.548600159E0,1.775657333E0,-1.512307525E0,7.471236587E-1,-1.826684177E-1
1.781881333E0,-5.316943359E-1,-9.603878632E0,-2.355052643E0,1.785618333E0,-1.748159170E0,5.987110138E-1,-3.190666139E-1
1.791841333E0,8.325686646E-1,-9.124575348E0,-2.360142059E0,1.795578333E0,-1.916558027E0,5.871973634E-1,-5.595503449E-1
1.801802333E0,2.086810455E0,-9.243577881E0,-2.881358185E0,1.805539333E0,-1.935429692E0,6.912508607E-1,-8.241259456E-1
1.811763333E0,2.487078094E0,-9.846074982E0,-3.501817932E0,1.815500333E0,-1.644233465E0,6.527593732E-1,-1.091849208E0
1.821724333E0,3.257525940E0,-1.031355286E1,-3.585194550E0,1.825461333E0,-1.194989085E0,6.122168899E-1,-1.376640320E0
1.831684333E0,3.826792145E0,-1.010638367E1,-2.912044373E0,1.835421333E0,-8.077617288E-1,5.217325091E-1,-1.610889792E0
1.841645333E0,3.705095215E0,-9.732760620E0,-2.789299622E0,1.845382333E0,-6.035504937E-1,2.803782225E-1,-1.746949553E0
1.851606333E0,3.041824493E0,-9.213041382E0,-3.162772980E0,1.855343333E0,-5.996087790E-1,-1.671537310E-1,-1.710745692E0
1.861567333E0,2.140399017E0,-8.740025024E0,-3.592828674E0,1.865304333E0,-6.628006697E-1,-6.677932739E-1,-1.578792453E0
1.871527333E0,2.112107849E0,-8.199798431E0,-3.406615906E0,1.875264333E0,-7.058661580E-1,-1.162693024E0,-1.382955313E0
1.881488333E0,1.850302277E0,-7.709867249E0,-2.740950165E0,1.885225333E0,-6.692617536E-1,-1.367713928E0,-1.163771987E0
1.891449333E0,1.110839996E0,-6.840475159E0,-2.154320068E0,1.895186333E0,-5.996914506E-1,-1.494139314E0,-9.646517038E-1
1.901409333E0,2.321672058E-1,-5.945935364E0,-2.375559998E0,1.905146333E0,-4.668475688E-1,-1.608421087E0,-7.744085789E-1
1.911370333E0,-5.875282288E-1,-5.235363007E0,-2.188898163E0,1.915107333E0,-3.000612557E-1,-1.643864274E0,-5.766251683E-1
1.921331333E0,-9.370513916E-1,-4.834346924E0,-2.024090881E0,1.925068333E0,-1.412133723E-1,-1.562486291E0,-3.747994900E-1
