"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.020447858E1,1.763037086E0,-7.181017399E-1,5.152807236E-1
1.021446058E1,1.592920542E0,-1.332818508E0,3.252899945E-1
1.022444258E1,1.372087836E0,-1.529223442E0,1.116458625E-1
1.023442458E1,1.154253125E0,-1.064878702E0,-6.570790708E-2
1.024440558E1,9.642888308E-1,-4.656068385E-1,-1.699368358E-1
1.025438758E1,9.023019671E-1,-4.941811413E-2,-2.341198474E-1
1.026436958E1,9.854296446E-1,1.890490502E-1,-2.476172745E-1
1.027435158E1,1.110542536E0,2.321898192E-1,-2.188684046E-1
1.028433358E1,1.141619802E0,1.620160639E-1,-1.493559182E-1
1.029431558E1,1.085951686E0,2.190733701E-1,-7.119467854E-2
1.030429758E1,1.002603412E0,2.403482944E-1,7.051394787E-3
1.031427958E1,9.377133846E-1,1.261859536E-1,9.164159000E-2
1.032426158E1,8.853369951E-1,-6.934759021E-2,1.675861478E-1
1.033424358E1,8.578748703E-1,-2.523603439E-1,1.854301989E-1
1.034422458E1,8.530228734E-1,-3.489494920E-1,1.740491837E-1
1.035420658E1,8.605765700E-1,-3.139452934E-1,1.608480364E-1
1.036418858E1,8.596865535E-1,-1.601741165E-1,1.521826386E-1
1.037417058E1,8.090578318E-1,-5.032553151E-2,1.403620839E-1
1.038415258E1,7.363253236E-1,-1.978679374E-2,1.378813386E-1
1.039413458E1,6.773829460E-1,-1.126223281E-1,1.765302122E-1
1.040411658E1,6.308271885E-1,-3.076442778E-1,2.102796584E-1
1.041409858E1,6.268585920E-1,-4.386141002E-1,2.379459888E-1
1.042408058E1,6.178485751E-1,-5.245646834E-1,2.581279576E-1
1.043406258E1,6.282110214E-1,-5.304152369E-1,2.720817029E-1
1.044404358E1,6.565638185E-1,-4.892491400E-1,2.876798213E-1
1.045402558E1,6.857783794E-1,-4.585020542E-1,2.650716305E-1
1.046400758E1,7.344614863E-1,-4.078263640E-1,2.610816658E-1
1.047398958E1,7.904658914E-1,-3.851398826E-1,2.796321213E-1
1.048397158E1,8.419482708E-1,-4.002954066E-1,3.030226529E-1
1.049395358E1,8.572266102E-1,-4.323540032E-1,3.367278874E-1
1.050393558E1,8.072643876E-1,-4.060952365E-1,3.710709512E-1
1.051391758E1,6.666850448E-1,-3.204532266E-1,4.109366536E-1
1.052389958E1,4.783715904E-1,-1.594467759E-1,4.619327486E-1
1.053388158E1,3.062005341E-1,3.273352981E-2,4.550786316E-1
1.054386358E1,2.408119291E-1,1.489184648E-1,3.623872995E-1
1.055384458E1,3.241116405E-1,1.655618399E-1,2.792443931E-1
1.056382658E1,4.554004073E-1,1.560905725E-1,2.368790954E-1
1.057380858E1,5.452768803E-1,1.812239438E-1,2.290152609E-1
1.058379058E1,5.827845335E-1,1.827898771E-1,2.512587905E-1
1.059377258E1,5.983439088E-1,2.165084034E-1,2.704612613E-1
1.060375458E1,5.984690785E-1,3.626187444E-1,2.996737361E-1
1.061373658E1,5.994309783E-1,5.497784615E-1,3.208390176E-1
1.062371858E1,6.510488987E-1,6.793527007E-1,3.014682531E-1
1.063370058E1,7.457919717E-1,6.820665002E-1,2.336632907E-1
1.064368258E1,7.693558931E-1,6.520510912E-1,1.950714290E-1
1.065366458E1,6.604762077E-1,6.876204610E-1,1.414359361E-1
1.066364658E1,4.741612077E-1,7.453647256E-1,7.522523403E-2
1.067362758E1,2.797044814E-1,7.990276814E-1,-4.102202877E-2
1.068360958E1,1.111652702E-1,7.956513166E-1,-1.610751897E-1
1.069359158E1,-6.624685228E-2,8.186875582E-1,-2.920593023E-1
1.070357358E1,-2.769082189E-1,9.224757552E-1,-4.167735577E-1
1.071355558E1,-5.076224208E-1,9.497616291E-1,-5.362756252E-1
1.072353758E1,-7.534134984E-1,9.402432442E-1,-6.193886399E-1
1.073351958E1,-1.047943115E0,9.961401820E-1,-6.542167664E-1
1.074350158E1,-1.375525951E0,1.113409519E0,-6.552194357E-1
1.075348358E1,-1.631434917E0,1.341038585E0,-6.372038722E-1
1.076346558E1,-1.765038490E0,1.650362849E0,-6.560217738E-1
1.077344758E1,-1.823808074E0,1.997937322E0,-6.579606533E-1
1.078342858E1,-1.799325705E0,2.285037518E0,-6.259356141E-1
1.079341058E1,-1.722328067E0,2.432919025E0,-5.764919519E-1
1.080339258E1,-1.670238853E0,2.359322071E0,-5.717272758E-1
1.081337458E1,-1.585979819E0,2.266037941E0,-5.744832158E-1
1.082335658E1,-1.336587310E0,2.378105402E0,-5.509938598E-1
1.083333858E1,-1.041050434E0,2.635277033E0,-4.452817440E-1
1.084332058E1,-8.695868254E-1,2.774031401E0,-3.865633011E-1
1.085330258E1,-8.510413170E-1,2.750846148E0,-4.216086864E-1
1.086328458E1,-8.766686916E-1,2.634629488E0,-4.584564567E-1
1.087326658E1,-7.966302037E-1,2.475262880E0,-5.039883852E-1
1.088324858E1,-6.143983603E-1,2.370342016E0,-5.695014000E-1
1.089322958E1,-5.437887907E-1,2.261097908E0,-5.864788294E-1
1.090321158E1,-6.425422430E-1,2.002173185E0,-5.619996190E-1
1.091319358E1,-7.883942127E-1,1.608828187E0,-6.620615721E-1
1.092317558E1,-7.845619321E-1,1.052627802E0,-9.507604837E-1
1.093315758E1,-8.082959056E-1,8.476222754E-1,-1.356884718E0
1.094313958E1,-8.506686687E-1,7.612109184E-1,-1.525503397E0
1.095312158E1,-7.978000641E-1,5.138757825E-1,-1.458036542E0
1.096310358E1,-7.223143578E-1,1.809239388E-1,-1.301410198E0
1.097308558E1,-7.541151047E-1,-1.728720218E-1,-1.210904002E0
1.098306758E1,-8.483084440E-1,-5.789101124E-1,-1.229989886E0
1.099304958E1,-8.885813355E-1,-9.122342467E-1,-1.272002578E0
1.100303158E1,-8.798706532E-1,-1.149635077E0,-1.313596010E0
1.101301258E1,-9.429427385E-1,-1.551363707E0,-1.212261319E0
1.102299458E1,-1.014797449E0,-1.937525630E0,-1.148767591E0
1.103297658E1,-1.054899931E0,-2.325543404E0,-1.064635515E0
1.104295858E1,-1.035976887E0,-2.558326483E0,-9.263130426E-1
1.105294058E1,-9.954187274E-1,-2.683280230E0,-8.072856069E-1
1.106292258E1,-8.903729916E-1,-2.604987383E0,-6.968496442E-1
1.107290458E1,-6.937938333E-1,-2.362077475E0,-5.974321961E-1
1.108288658E1,-4.770857394E-1,-2.080688000E0,-5.092554688E-1
1.109286858E1,-2.993063033E-1,-1.842911363E0,-4.437530637E-1
1.110285058E1,-1.453646719E-1,-1.687243223E0,-3.574951291E-1
1.111283258E1,-1.655579545E-2,-1.585833788E0,-2.334339321E-1
1.112281458E1,1.390652210E-1,-1.442827106E0,-9.667820483E-2
1.113279558E1,3.238328397E-1,-1.281468153E0,3.359333426E-2
1.114277758E1,4.680624604E-1,-1.152292371E0,1.348413825E-1
1.115275958E1,5.698211193E-1,-1.032897592E0,1.937344819E-1
1.116274158E1,6.077604890E-1,-9.585759044E-1,2.307313830E-1
1.117272358E1,5.493481755E-1,-9.709306955E-1,2.688145041E-1
1.118270558E1,4.541950822E-1,-1.010633826E0,2.727477252E-1
1.119268758E1,3.192957640E-1,-1.121725678E0,2.768180370E-1
1.120266958E1,2.041672915E-1,-1.205810666E0,2.626817226E-1
1.121265158E1,7.600355893E-2,-1.375289321E0,2.314418405E-1
1.122263358E1,6.740341336E-2,-1.380626798E0,2.078201324E-1
1.123261558E1,6.960690767E-2,-1.361789584E0,1.868380308E-1
1.124259758E1,-1.936157793E-2,-1.327775359E0,1.320488304E-1
1.125257858E1,-1.696175486E-1,-1.237612486E0,1.978652924E-2
1.126256058E1,-3.243647814E-1,-1.096435070E0,-1.402955502E-1
1.127254258E1,-4.627097249E-1,-9.554283619E-1,-3.218312263E-1
1.128252458E1,-6.104347706E-1,-8.201667070E-1,-4.795484245E-1
1.129250658E1,-7.727156878E-1,-7.100095153E-1,-5.972354412E-1
1.130248858E1,-9.163314700E-1,-6.322209239E-1,-6.739630103E-1
1.131247058E1,-1.000381947E0,-6.282300353E-1,-7.197756767E-1
1.132245258E1,-1.004899144E0,-7.312408090E-1,-7.091627121E-1
1.133243458E1,-9.334736466E-1,-8.553630114E-1,-6.388257146E-1
1.134241658E1,-8.221790791E-1,-9.570936561E-1,-5.084086061E-1
1.135239858E1,-7.144083381E-1,-1.013165593E0,-3.076632321E-1
1.136237958E1,-5.613362193E-1,-1.095758915E0,-7.512370497E-2
1.137236158E1,-3.439215720E-1,-1.256381512E0,1.674513221E-1
1.138234358E1,-1.342975199E-1,-1.352829576E0,3.390587568E-1
1.139232558E1,-3.116660938E-2,-1.339967012E0,4.314452708E-1
1.140230758E1,6.289277971E-2,-1.265005946E0,5.852745175E-1
1.141228958E1,2.915903926E-1,-1.129123926E0,8.065997362E-1
1.142227158E1,5.119653940E-1,-7.814525366E-1,9.479272962E-1
1.143225358E1,6.193401217E-1,-2.024072111E-1,9.315892458E-1
1.144223558E1,6.367113590E-1,5.579204559E-1,7.751799226E-1
1.145221758E1,5.033309460E-1,1.176706314E0,4.429583549E-1
1.146219958E1,3.868125677E-1,1.505646706E0,1.807283983E-2
1.147218058E1,5.053974390E-1,1.601279497E0,-6.013337150E-2
1.148216258E1,6.742085814E-1,1.620237708E0,6.660460681E-2
1.149214458E1,8.284642100E-1,1.565863848E0,2.077700943E-1
1.150212658E1,9.572057128E-1,1.407709360E0,2.681522071E-1
1.151210858E1,1.141131163E0,1.120263696E0,3.332483768E-1
1.152209058E1,1.434032559E0,8.339451551E-1,4.653920233E-1
1.153207258E1,1.689325452E0,7.086491585E-1,6.532540917E-1
1.154205458E1,1.768581152E0,7.683079839E-1,8.733934164E-1
1.155203658E1,1.692491055E0,8.617974520E-1,1.015493512E0
1.156201858E1,1.565294266E0,7.304192185E-1,1.066522002E0
1.157200058E1,1.520075798E0,3.509601057E-1,1.008435488E0
1.158198158E1,1.562461138E0,-3.939864933E-1,8.408856988E-1
1.159196358E1,1.673039198E0,-1.274575830E0,5.998874307E-1
1.160194558E1,1.836816430E0,-1.641911507E0,3.647542298E-1
1.161192758E1,1.811019301E0,-1.247430563E0,1.471491307E-1
1.162190958E1,1.556102395E0,-2.745833695E-1,-2.851589397E-2
1.163189158E1,1.201455474E0,4.648262858E-1,-7.315435261E-2
1.164187358E1,9.668858051E-1,7.434054613E-1,-1.015838608E-1
1.165185558E1,9.247753620E-1,5.027531981E-1,-5.481122434E-2
1.166183758E1,9.479997158E-1,1.332976371E-1,2.495018579E-2
1.167181958E1,9.235638976E-1,-2.254179865E-1,8.991276473E-2
1.168180158E1,8.748227358E-1,-5.005086660E-1,1.130100936E-1
1.169178258E1,8.661926985E-1,-6.210482717E-1,1.146492809E-1
1.170176458E1,8.789516091E-1,-5.931133032E-1,9.122012556E-2
1.171174658E1,9.102438688E-1,-4.771777987E-1,7.397069037E-2
1.172172858E1,9.252811074E-1,-4.259811938E-1,9.966780245E-2
1.173171058E1,9.124216437E-1,-3.712151051E-1,1.500764787E-1
1.174169258E1,8.668895960E-1,-3.630352318E-1,1.992861032E-1
1.175167458E1,8.219770193E-1,-4.044728577E-1,2.547900081E-1
1.176165658E1,7.934337854E-1,-4.264689684E-1,3.127430677E-1
1.177163858E1,7.619126439E-1,-4.289288521E-1,3.561932445E-1
1.178162058E1,7.758755684E-1,-3.750994205E-1,3.905442953E-1
1.179160258E1,8.357330561E-1,-3.390464783E-1,4.238325953E-1
1.180158358E1,9.100843072E-1,-3.538794816E-1,4.603794217E-1
1.181156558E1,9.449926019E-1,-4.170828760E-1,4.922104180E-1
1.182154758E1,9.391048551E-1,-4.605496526E-1,5.425260663E-1
1.183152958E1,8.727343678E-1,-5.010060668E-1,6.072000265E-1
1.184151158E1,7.860096097E-1,-5.506050587E-1,6.585233808E-1
1.185149358E1,7.077986002E-1,-6.152746677E-1,6.597846746E-1
1.186147558E1,6.570931077E-1,-6.418053508E-1,6.429822445E-1
1.187145758E1,6.160794497E-1,-5.904853344E-1,6.055696607E-1
1.188143958E1,5.490229130E-1,-4.612789154E-1,5.286384225E-1
1.189142158E1,4.546412826E-1,-2.539289296E-1,3.950659633E-1
1.190140258E1,3.899757564E-1,-3.787412494E-2,2.339883894E-1
1.191138458E1,3.515444696E-1,1.750418842E-1,1.428962946E-1
1.192136658E1,2.794393897E-1,3.691855073E-1,8.427799493E-2
1.193134858E1,1.956640482E-1,5.281724930E-1,3.031861782E-2
1.194133058E1,2.025467157E-1,6.030342579E-1,-9.533190168E-3
1.195131258E1,3.461913466E-1,4.850841761E-1,-4.308290407E-2
1.196129458E1,6.093590260E-1,2.238789350E-1,-7.372390479E-2
1.197127658E1,8.830643892E-1,1.002054662E-1,-9.353463352E-2
1.198125858E1,1.027188540E0,3.484048843E-1,-1.111053675E-1
1.199124058E1,9.665178061E-1,7.263363600E-1,-8.852586895E-2
1.200122258E1,6.939536929E-1,8.772997260E-1,4.408836365E-2
1.201120358E1,3.095112443E-1,7.344120145E-1,1.557227224E-1
1.202118558E1,9.680033661E-3,4.881556034E-1,1.734649688E-1
1.203116758E1,-1.651043594E-1,2.931194603E-1,1.152324975E-1
1.204114958E1,-3.692210019E-1,2.141023874E-1,1.122114342E-2
1.205113158E1,-7.406953573E-1,3.246689141E-1,-1.392376572E-1
1.206111358E1,-1.203640938E0,3.477379978E-1,-3.577800989E-1
1.207109558E1,-1.493593812E0,2.712147534E-1,-5.527902246E-1
1.208107758E1,-1.633299232E0,3.484368622E-1,-6.746050715E-1
1.209105958E1,-1.794891357E0,6.405865550E-1,-7.544482350E-1
1.210104158E1,-2.040854931E0,1.041996241E0,-7.569023371E-1
1.211102258E1,-2.284407616E0,1.364158034E0,-7.357143164E-1
1.212100458E1,-2.428255796E0,1.528479338E0,-6.779679060E-1
1.213098658E1,-2.450899124E0,1.560526252E0,-6.771444082E-1
1.214096858E1,-2.293818235E0,1.699184179E0,-7.528231740E-1
1.215095058E1,-2.067888737E0,1.904364824E0,-7.843554616E-1
1.216093258E1,-1.799766183E0,2.157999277E0,-8.333709240E-1
1.217091458E1,-1.515901804E0,2.323042393E0,-7.816590071E-1
1.218089658E1,-1.220668316E0,2.335235119E0,-6.199076176E-1
1.219087858E1,-1.027611852E0,2.319314718E0,-5.798919797E-1
1.220086058E1,-9.429214001E-1,2.539550781E0,-5.813844204E-1
1.221084158E1,-8.982933164E-1,2.746905327E0,-5.629154444E-1
1.222082358E1,-8.274004459E-1,2.859988689E0,-5.579723716E-1
1.223080558E1,-7.328004241E-1,2.896421194E0,-6.362926960E-1
1.224078758E1,-7.848929167E-1,2.584450483E0,-7.046983838E-1
1.225076958E1,-9.349736571E-1,2.088399172E0,-7.353891730E-1
1.226075158E1,-1.121884942E0,1.624491096E0,-8.670486808E-1
1.227073358E1,-1.324420094E0,1.019918919E0,-9.170316458E-1
1.228071558E1,-1.457430363E0,6.752843261E-1,-1.018584371E0
1.229069758E1,-1.455354452E0,5.232960582E-1,-1.128396988E0
1.230067958E1,-1.400298715E0,3.003788292E-1,-1.145129085E0
1.231066158E1,-1.393644333E0,-8.423238061E-3,-1.105970979E0
1.232064258E1,-1.475282192E0,-3.946423233E-1,-1.037963390E0
1.233062458E1,-1.595110536E0,-7.719523907E-1,-9.121705294E-1
1.234060658E1,-1.653771520E0,-1.007393718E0,-7.922326922E-1
1.235058858E1,-1.637977242E0,-1.189333320E0,-7.679543495E-1
1.236057058E1,-1.502788186E0,-1.300874710E0,-7.511479259E-1
1.237055258E1,-1.282593250E0,-1.423553705E0,-7.052142620E-1
1.238053458E1,-1.041263700E0,-1.562541962E0,-6.293392181E-1
1.239051658E1,-7.687546611E-1,-1.646235347E0,-5.692796111E-1
1.240049858E1,-4.761243463E-1,-1.709967375E0,-4.932700992E-1
1.241048058E1,-1.758044213E-1,-1.707264662E0,-4.112667143E-1
1.242046158E1,1.320066601E-1,-1.608104467E0,-3.098948002E-1
1.243044358E1,4.358468950E-1,-1.480489016E0,-1.931345463E-1
1.244042558E1,7.094787359E-1,-1.441702724E0,-4.590221122E-2
1.245040758E1,9.815086126E-1,-1.487892151E0,1.628411710E-1
1.246038958E1,1.195617676E0,-1.581943274E0,4.350420535E-1
1.247037158E1,1.362511039E0,-1.609136581E0,6.781346202E-1
1.248035358E1,1.487836480E0,-1.461658120E0,9.170180559E-1
1.249033558E1,1.556850314E0,-1.272256017E0,1.066383123E0
1.250031758E1,1.507151127E0,-1.188325763E0,1.124995112E0
1.251029958E1,1.387035847E0,-1.010416150E0,9.804671407E-1
1.252028058E1,1.190134168E0,-9.193024635E-1,7.829580903E-1
1.253026258E1,8.657439351E-1,-9.437516928E-1,6.458045840E-1
1.254024458E1,4.769253433E-1,-8.831304312E-1,4.998665154E-1
1.255022658E1,-1.704242453E-2,-5.958225131E-1,2.401331216E-1
1.256020858E1,-5.074174404E-1,-1.527478546E-1,-1.312470883E-1
1.257019058E1,-9.031642079E-1,2.495712787E-1,-5.535700321E-1
1.258017258E1,-1.261396170E0,4.547121525E-1,-9.039887786E-1
1.259015458E1,-1.592260957E0,2.864364386E-1,-1.109545827E0
1.260013658E1,-1.770915389E0,-2.618538439E-1,-1.177206635E0
1.261011858E1,-1.671721697E0,-8.044480681E-1,-1.160949469E0
1.262009958E1,-1.347373724E0,-1.039390802E0,-1.128175259E0
1.263008158E1,-1.118976593E0,-1.257781148E0,-8.777229190E-1
1.264006358E1,-8.207092881E-1,-1.262514710E0,-5.948321223E-1
1.265004558E1,-6.146207452E-1,-1.347162247E0,-3.936831653E-1
1.266002758E1,-4.448421299E-1,-1.319407821E0,-1.542780399E-1
1.267000958E1,-1.666707397E-1,-1.224957347E0,1.121403873E-1
1.267999158E1,9.878222644E-2,-1.018294454E0,3.752018511E-1
1.268997358E1,2.385499030E-1,-6.823993921E-1,6.016983986E-1
1.269995558E1,1.861958802E-1,1.243562698E-1,5.390326381E-1
1.270993758E1,1.560364198E-2,8.564186692E-1,1.522784978E-1
1.271991858E1,1.135797352E-1,8.791620731E-1,-1.068204343E-1
1.272990058E1,5.473267436E-1,7.066890001E-1,-8.217982203E-2
1.273988258E1,9.444589019E-1,8.886108398E-1,6.599446386E-2
1.274986458E1,1.127217889E0,1.086072803E0,2.888437212E-1
1.275984658E1,1.187559843E0,1.006576419E0,5.638548136E-1
1.276982858E1,1.158106446E0,7.480922937E-1,7.371431589E-1
1.277981058E1,1.218329549E0,5.970056057E-1,8.617998958E-1
1.278979258E1,1.472562075E0,5.535180569E-1,1.051285386E0
1.279977458E1,1.784918070E0,5.606092215E-1,1.219469428E0
1.280975658E1,1.978624940E0,5.521503091E-1,1.233585954E0
1.281973758E1,1.954376578E0,4.866125882E-1,1.099938393E0
1.282971958E1,1.822112560E0,2.361393273E-1,9.422730803E-1
1.283970158E1,1.776800990E0,-1.500193030E-1,8.384590745E-1
1.284968358E1,1.806032181E0,-7.164248824E-1,7.609084249E-1
1.285966558E1,1.810541987E0,-1.349107504E0,6.262605786E-1
1.286964758E1,1.747958541E0,-1.383060694E0,3.953115642E-1
1.287962958E1,1.548741102E0,-4.982054234E-1,2.034371942E-1
1.288961158E1,1.156352401E0,1.645813882E-1,8.572460711E-2
1.289959358E1,9.196660519E-1,2.300259173E-1,-8.403966576E-2
1.290957558E1,1.231182694E0,5.698975921E-1,-2.384518683E-1
1.291955658E1,1.379685283E0,5.185084343E-1,-2.092782706E-1
1.292953858E1,1.302149057E0,3.983524442E-1,-1.602883339E-1
1.293952058E1,1.119940996E0,2.427314222E-1,-7.242131978E-2
1.294950258E1,9.574854374E-1,2.717356943E-2,2.506848052E-2
1.295948458E1,8.960095644E-1,-2.105385959E-1,8.045930415E-2
1.296946658E1,9.243686199E-1,-4.051290154E-1,1.268529147E-1
1.297944858E1,9.729156494E-1,-4.722057879E-1,1.363409609E-1
1.298943058E1,1.004347086E0,-3.897374570E-1,1.343515068E-1
1.299941258E1,1.013166904E0,-2.475424856E-1,1.555364281E-1
1.300939358E1,9.978538156E-1,-1.348885745E-1,1.894912571E-1
1.301937558E1,9.394770861E-1,-1.037088335E-1,2.314893007E-1
1.302935758E1,8.627933264E-1,-1.623672545E-1,2.729136050E-1
1.303933958E1,8.128086925E-1,-2.415709943E-1,3.042385280E-1
1.304932158E1,8.008245230E-1,-3.328696489E-1,3.625151813E-1
1.305930358E1,7.879531980E-1,-4.993795455E-1,4.658034742E-1
1.306928558E1,7.571866512E-1,-6.893361211E-1,5.450516343E-1
1.307926758E1,7.460548878E-1,-7.669952512E-1,5.984184742E-1
1.308924958E1,7.425804734E-1,-7.376455069E-1,6.550686955E-1
1.309923058E1,7.233985066E-1,-7.011466026E-1,6.848188639E-1
1.310921258E1,7.392979860E-1,-6.782096028E-1,6.707180142E-1
1.311919458E1,7.926381230E-1,-6.642436981E-1,6.462339759E-1
1.312917658E1,8.430175781E-1,-6.382987499E-1,6.302215457E-1
1.313915858E1,8.208528757E-1,-5.499688983E-1,6.272745132E-1
1.314914058E1,6.690075397E-1,-3.744523823E-1,6.216381192E-1
1.315912258E1,4.230335057E-1,-1.952520013E-1,5.916314721E-1
1.316910458E1,1.980082691E-1,-1.548740715E-1,4.777855575E-1
1.317908658E1,8.237754554E-2,-2.713852227E-1,3.002123833E-1
1.318906858E1,3.936398774E-2,-2.841219306E-1,1.819918454E-1
1.319904958E1,-1.595705748E-2,-1.258947402E-1,1.032278016E-1
1.320903158E1,-1.202069968E-1,-2.232453553E-3,5.794992670E-2
1.321901358E1,-2.038523704E-1,6.183281168E-2,4.645958077E-3
1.322899558E1,-1.659588069E-1,1.055391356E-1,-7.894519717E-2
1.323897758E1,4.270651564E-2,1.113197953E-1,-1.984529644E-1
1.324895958E1,4.073332846E-1,1.056957915E-1,-3.021226823E-1
1.325894158E1,7.881317735E-1,1.584298462E-1,-3.458094299E-1
1.326892358E1,1.056818008E0,3.843187094E-1,-3.360446393E-1
1.327890558E1,1.131162882E0,7.321059704E-1,-2.508668900E-1
1.328888658E1,9.714899659E-1,9.699517488E-1,-9.147384018E-2
1.329886858E1,6.411506534E-1,8.819334507E-1,1.271053702E-1
1.330885058E1,3.080267906E-1,7.094755769E-1,3.578249812E-1
1.331883258E1,6.037173420E-2,6.916496754E-1,4.379520416E-1
1.332881458E1,-1.900054514E-1,7.063430548E-1,4.369387329E-1
1.333879658E1,-4.796220660E-1,5.898659825E-1,3.720140457E-1
1.334877858E1,-7.918658257E-1,3.786931932E-1,2.135429829E-1
1.335876058E1,-1.144448876E0,3.167195618E-1,3.456059145E-3
1.336874258E1,-1.512579679E0,2.591722012E-1,-2.456309199E-1
1.337872358E1,-1.816241026E0,1.477220803E-1,-4.703042507E-1
1.338870558E1,-2.073766232E0,1.297544390E-1,-6.298413277E-1
1.339868758E1,-2.349015951E0,2.266764641E-1,-6.805564761E-1
1.340866958E1,-2.601827145E0,3.732066751E-1,-6.724175215E-1
1.341865158E1,-2.692117214E0,7.800849676E-1,-6.732960939E-1
1.342863358E1,-2.611585379E0,1.293485045E0,-7.423134446E-1
1.343861558E1,-2.411534309E0,1.653592706E0,-9.044695497E-1
1.344859758E1,-2.146409512E0,1.845928311E0,-1.065329909E0
1.345857958E1,-1.862530231E0,1.920497894E0,-1.090539575E0
1.346856158E1,-1.619220138E0,1.884773612E0,-9.012892842E-1
1.347854258E1,-1.400493383E0,1.901420832E0,-6.212264299E-1
1.348852458E1,-1.103968382E0,2.104885340E0,-5.573037863E-1
1.349850658E1,-8.280813694E-1,2.263841629E0,-6.298674345E-1
1.350848858E1,-6.037021279E-1,2.473629951E0,-6.521497965E-1
1.351847058E1,-4.802233577E-1,2.696616173E0,-7.424584031E-1
1.352845258E1,-4.943429828E-1,2.802327871E0,-8.583858013E-1
1.353843458E1,-6.523640156E-1,2.867394447E0,-9.292320013E-1
1.354841658E1,-7.532224059E-1,2.618976116E0,-1.087799788E0
1.355839858E1,-8.444583416E-1,2.062956810E0,-1.233635187E0
1.356837958E1,-9.804381728E-1,1.541499615E0,-1.287222385E0
1.357836158E1,-1.148105502E0,1.084069967E0,-1.285781026E0
1.358834358E1,-1.389683366E0,5.557256937E-1,-1.262841940E0
1.359832558E1,-1.617063165E0,9.896825254E-2,-1.190206647E0
1.360830758E1,-1.887515903E0,-5.131182075E-1,-1.084057689E0
1.361828958E1,-2.095861435E0,-1.130539894E0,-9.342208505E-1
1.362827158E1,-2.150002241E0,-1.448372245E0,-8.430474997E-1
1.363825358E1,-2.023844719E0,-1.478991032E0,-8.139567375E-1
1.364823558E1,-1.844951391E0,-1.656386018E0,-7.198722363E-1
1.365821658E1,-1.647505164E0,-1.889713883E0,-6.638286710E-1
1.366819858E1,-1.416071177E0,-2.045292377E0,-6.481663585E-1
1.367818058E1,-1.165795326E0,-2.172582150E0,-6.407973766E-1
1.368816258E1,-8.994997740E-1,-2.284208059E0,-5.884540677E-1
1.369814458E1,-5.903695822E-1,-2.322557449E0,-5.321385860E-1
1.370812658E1,-2.597275674E-1,-2.276406527E0,-4.841758311E-1
1.371810858E1,6.784071028E-2,-2.154904366E0,-4.244270027E-1
1.372809058E1,3.810514212E-1,-2.038451195E0,-3.174209595E-1
1.373807258E1,6.756942272E-1,-1.973262310E0,-1.630231291E-1
1.374805358E1,9.576423764E-1,-1.871734381E0,5.010414124E-2
1.375803558E1,1.189537048E0,-1.690852404E0,2.947117686E-1
1.376801758E1,1.341113925E0,-1.440328360E0,5.150750279E-1
1.377799958E1,1.410337687E0,-1.193750024E0,6.739307046E-1
1.378798158E1,1.409486055E0,-9.170880318E-1,7.612066865E-1
1.379796358E1,1.292596698E0,-9.398015738E-1,6.992522478E-1
1.380794558E1,1.167811155E0,-9.951574206E-1,4.445484877E-1
1.381792758E1,9.663617611E-1,-1.064432383E0,2.640327811E-1
1.382790958E1,6.275165081E-1,-1.118372083E0,2.244271338E-1
1.383789058E1,1.057564020E-1,-1.167843938E0,2.370140404E-1
1.384787258E1,-2.838728726E-1,-7.156420946E-1,1.141381785E-1
1.385785458E1,-6.760158539E-1,-7.195289433E-2,-1.402568221E-1
1.386783658E1,-1.198872566E0,3.109984994E-1,-4.140975773E-1
1.387781858E1,-1.669626832E0,3.372096121E-1,-6.284575462E-1
1.388780058E1,-1.828237534E0,4.611357674E-2,-8.195808530E-1
1.389778258E1,-1.717815042E0,-5.575140119E-1,-8.378229737E-1
1.390776458E1,-1.455804467E0,-9.374700785E-1,-8.186879754E-1
1.391774658E1,-1.190849781E0,-1.079074264E0,-7.222370505E-1
1.392772758E1,-9.739830494E-1,-1.097209811E0,-5.613136888E-1
1.393770958E1,-7.346026897E-1,-1.084031940E0,-3.580052853E-1
1.394769158E1,-4.168128371E-1,-1.149666667E0,-9.059857577E-2
1.395767358E1,-2.787760273E-2,-1.218323231E0,1.508313566E-1
1.396765558E1,3.148574531E-1,-1.303167462E0,2.984596789E-1
1.397763758E1,4.992217124E-1,-1.332599401E0,3.463531733E-1
1.398761958E1,6.298757792E-1,-1.230718970E0,3.736642301E-1
1.399760158E1,7.543742657E-1,-8.198195696E-1,3.423715532E-1
1.400758258E1,7.793186903E-1,-3.265867531E-1,2.800566852E-1
1.401756458E1,5.958138704E-1,3.081718385E-1,1.216494739E-1
1.402754658E1,3.975139558E-1,7.697869539E-1,-1.527225077E-1
1.403752858E1,4.556670189E-1,9.927089810E-1,-2.347321510E-1
1.404751058E1,5.928203464E-1,1.371068001E0,-1.059110165E-1
1.405749258E1,7.372747064E-1,1.532989264E0,4.256660491E-2
1.406747458E1,8.997331262E-1,1.393691301E0,9.083601087E-2
1.407745658E1,1.172113776E0,1.076506376E0,9.489279985E-2
1.408743858E1,1.569875598E0,7.521594763E-1,1.706908494E-1
1.409741958E1,1.963160634E0,7.540252805E-1,3.115155995E-1
1.410740158E1,2.175355434E0,9.685803652E-1,5.029663444E-1
