"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.920437085E-1,-4.671083892E0,-1.242496489E0,2.565876634E-1
5.020257083E-1,-3.698314491E0,-1.742031139E0,-3.212112370E-1
5.120077084E-1,-3.086809462E0,-2.430691055E0,-9.510566425E-1
5.219897083E-1,-2.323519778E0,-1.836156693E0,-2.132561409E-1
5.319717084E-1,-1.178043215E0,-1.231732349E0,9.914226034E-1
5.419537083E-1,-2.605846739E-1,-8.503208113E-1,1.043252323E0
5.519357084E-1,-2.063613966E-1,-7.983431572E-1,1.122733525E0
5.619177085E-1,4.982032388E-2,-5.619992852E-1,1.966332377E0
5.718997084E-1,1.729735029E-1,3.626033843E-2,2.674090470E0
5.818817085E-1,-1.870272857E-1,7.507421440E-1,3.237909993E0
5.918637083E-1,-4.339040396E-1,1.499765207E0,3.666718184E0
6.018457084E-1,-6.484524152E-1,2.077608107E0,3.563739946E0
6.118277083E-1,-5.097137752E-1,2.691894364E0,2.778258909E0
6.218097084E-1,-4.822143200E-1,2.787339635E0,2.309401091E0
6.317917083E-1,-1.943058997E-1,2.485774165E0,2.479355092E0
6.417737084E-1,-3.356754944E-1,2.113282555E0,2.372062193E0
6.517557083E-1,-1.737313020E-1,2.021621017E0,3.414483334E0
6.617377084E-1,1.125878450E-1,1.961947258E0,4.127619988E0
6.717197085E-1,-3.690353215E-2,2.278948792E0,4.603780686E0
6.817017084E-1,-1.880426547E-1,3.172171794E0,5.527788109E0
6.916837085E-1,-1.148013085E-1,4.265029263E0,6.393076622E0
7.016657083E-1,-1.810011452E-1,5.429658966E0,6.984246497E0
7.116477084E-1,1.953086972E-2,6.420489539E0,5.771697108E0
7.216297083E-1,2.949578235E-1,6.544665688E0,4.069901245E0
7.316117084E-1,6.521197888E-1,6.112285725E0,2.565925166E0
7.415937083E-1,1.050535907E0,5.589163408E0,1.395197695E0
7.515747084E-1,7.235107836E-1,4.800067037E0,2.221921483E-1
7.615567085E-1,3.428488585E-1,3.848337965E0,-7.005022824E-1
7.715387084E-1,6.044515327E-1,2.932925364E0,-1.049177599E0
7.815207085E-1,7.768072772E-1,2.185793291E0,-1.002544592E0
7.915027083E-1,5.810167694E-1,1.418886520E0,-1.367768406E0
8.014847084E-1,1.851208010E-1,5.659239364E-1,-2.086846708E0
8.114667083E-1,1.914010030E-1,-2.545164335E-1,-2.780204862E0
8.214487084E-1,-4.614593357E-2,-1.100166489E0,-3.723050845E0
8.314307083E-1,-5.641308877E-1,-2.497842818E0,-5.100930841E0
8.414127084E-1,-1.017973640E0,-4.548533853E0,-5.508355472E0
8.513947083E-1,-8.546857578E-1,-6.313477306E0,-5.701452752E0
8.613767084E-1,-1.154028116E0,-7.146638879E0,-5.433573677E0
8.713587085E-1,-1.410912087E0,-6.516834696E0,-5.074464004E0
8.813407084E-1,-6.719737172E-1,-4.464012936E0,-4.596054467E0
8.913227085E-1,2.166068879E-1,-2.580746981E0,-4.683258672E0
9.013047083E-1,1.406399498E0,-1.468874951E0,-4.888676036E0
9.112867084E-1,2.693712264E0,-9.415584254E-1,-3.927992537E0
9.212687083E-1,3.612205470E0,-3.302431387E-1,-3.367077911E0
9.312507084E-1,3.917505264E0,3.664292175E-1,-3.818673871E0
9.412327083E-1,3.196241273E0,7.947857112E-1,-4.268240847E0
9.512147084E-1,1.451703433E0,4.117217499E-1,-3.383551856E0
9.611967083E-1,-2.768498737E-1,-4.170748758E-1,-2.788695897E0
9.711787084E-1,-3.089103910E0,-1.325349196E0,-2.257914019E0
9.811607085E-1,-6.250771766E0,-2.431524283E0,-7.356089652E-3
9.911427083E-1,-9.028746500E0,-3.665862737E0,2.278107963E0
1.001124708E0,-9.120772319E0,-3.777165071E0,3.484706933E0
1.011106708E0,-5.833199292E0,-1.558030372E0,4.838830276E0
1.021088708E0,-2.683821698E0,1.896908094E0,7.668369559E0
1.031070708E0,-1.349889375E0,4.729662468E0,1.023416404E1
1.041051708E0,-1.588760998E0,5.642174850E0,1.014324685E1
1.051033708E0,-1.577665614E0,5.677984368E0,8.528051763E0
1.061015708E0,-1.635151345E0,5.581997645E0,6.673000377E0
1.070997708E0,-1.404777188E0,5.279557432E0,5.131532829E0
1.080979708E0,-1.197546018E0,3.904871770E0,4.716510618E0
1.090961708E0,-1.826868390E0,1.345309836E0,4.865230163E0
1.100943708E0,-2.025235181E0,-9.225122899E-1,5.270801811E0
1.110925708E0,-1.591634905E0,-2.003053769E0,5.729855602E0
1.120907708E0,-5.552685553E-1,-1.609168950E0,5.912676401E0
1.130889708E0,3.313102555E-1,-1.752139805E0,5.476028556E0
1.140871708E0,1.131439152E0,-2.565557669E0,4.561547416E0
1.150853708E0,2.493960852E0,-3.107185255E0,3.456461080E0
1.160835708E0,3.435401748E0,-3.485864974E0,2.330048779E0
1.170817708E0,3.815608175E0,-2.903950657E0,9.419303083E-1
1.180799708E0,3.813403775E0,-1.322762387E0,-9.058355923E-1
1.190781708E0,2.951432387E0,5.252267307E-1,-2.356240797E0
1.200763708E0,1.115751657E0,2.027104536E0,-2.783137826E0
1.210745708E0,-1.068582754E0,2.474174459E0,-2.141845618E0
1.220727708E0,-1.933299410E0,2.252258592E0,-1.215346112E0
1.230709708E0,-1.406796232E0,1.726160626E0,-4.909941701E-1
1.240691708E0,-7.328122419E-1,1.078520097E0,1.664924490E-1
1.250673708E0,-3.821354234E-1,4.428020400E-1,5.345817276E-1
1.260655708E0,3.514527440E-2,1.108959532E-1,5.614508895E-1
1.270637708E0,6.352245516E-1,2.723808467E-2,3.379153069E-1
1.280619708E0,1.040426656E0,-1.753234988E-1,-2.434371110E-1
1.290601708E0,1.414581215E0,-3.320370644E-1,-6.125063646E-1
1.300583708E0,1.815884981E0,-4.074088436E-1,-8.215525103E-1
1.310565708E0,2.066089092E0,-3.694960821E-1,-9.501123172E-1
1.320547708E0,2.035870682E0,-5.016507572E-1,-9.479336447E-1
1.330529708E0,1.826904643E0,-5.936274594E-1,-8.271781164E-1
1.340511708E0,1.702009286E0,-5.744521004E-1,-1.881441404E-1
1.350493708E0,1.730615035E0,-5.920335084E-1,1.546693790E-1
1.360475708E0,1.404305318E0,-5.291806179E-1,-1.929838443E-1
1.370457708E0,1.130222347E0,-3.473988694E-1,-7.721558902E-1
1.380439708E0,1.120963866E0,-1.806859803E-1,-1.142275797E0
1.390421708E0,9.569295859E-1,-3.281983674E-1,-1.098104834E0
1.400402708E0,9.492369890E-1,-4.286886156E-1,-8.604044808E-1
1.410384708E0,1.405562469E0,-4.275033849E-1,-7.741111992E-1
1.420366708E0,1.410836073E0,-6.602979970E-1,-7.786076349E-1
1.430348708E0,1.368466564E0,-9.456497222E-1,-9.936764858E-1
1.440330708E0,1.491834043E0,-1.140916319E0,-1.363819635E0
1.450312708E0,1.692326297E0,-1.065310652E0,-1.724260865E0
1.460294708E0,1.767275323E0,-8.848989058E-1,-1.907236031E0
1.470276708E0,1.750635901E0,-7.564624751E-1,-1.649390339E0
1.480258708E0,1.290844776E0,-1.191155012E0,-9.414884050E-1
1.490240708E0,7.596071076E-1,-2.087394592E0,-3.346754743E-1
1.500222708E0,8.171267527E-1,-2.758340369E0,-1.981292479E-1
1.510204708E0,9.414426506E-1,-3.227525631E0,-3.206437647E-2
1.520186708E0,1.132680516E0,-3.401927608E0,4.339522791E-1
1.530168708E0,1.077051861E0,-3.143864254E0,6.565265429E-1
1.540150708E0,1.170232505E0,-2.514365880E0,3.913867418E-1
1.550132708E0,1.064543497E0,-1.898719561E0,-3.840158880E-1
1.560114708E0,4.852972645E-1,-1.704952775E0,-1.405322295E0
1.570096708E0,-2.714879769E-1,-2.041157150E0,-2.363649365E0
1.580078708E0,-3.924902576E-1,-2.783416738E0,-3.197546956E0
1.590060708E0,9.659775674E-2,-3.974298100E0,-3.789029072E0
1.600042708E0,7.716821927E-1,-5.091540213E0,-4.232801750E0
1.610024708E0,1.853142269E0,-5.677559860E0,-5.004140126E0
1.620006708E0,2.805819175E0,-6.193798835E0,-5.093704852E0
1.629988708E0,3.714730257E0,-6.333862454E0,-3.625101796E0
1.639970708E0,4.031057607E0,-6.124187733E0,-1.760607743E0
1.649952708E0,3.708708794E0,-5.303771921E0,-8.871027213E-1
1.659934708E0,2.693766058E0,-3.601649199E0,-8.540577668E-1
1.669916708E0,1.311624611E0,-1.598966144E0,-8.298035163E-1
1.679898708E0,1.875032490E-1,1.232154518E-1,-7.389301836E-1
1.689880708E0,-5.098760355E-1,1.960080242E0,-2.723679463E-1
1.699862708E0,-1.280854808E0,3.278117495E0,5.530063041E-1
1.709844708E0,-2.743953879E0,3.541135780E0,1.649491349E0
1.719826708E0,-4.546120123E0,2.334086866E0,2.778006309E0
1.729808708E0,-6.731590063E0,6.418032539E-1,3.379958450E0
1.739790708E0,-9.017820393E0,-8.878757232E-1,3.582818241E0
1.749772708E0,-1.047403203E1,-1.780085987E0,3.202717649E0
1.759754708E0,-9.104289018E0,-1.088712963E0,2.292323859E0
1.769736708E0,-5.751578593E0,-3.014917946E-1,7.765513153E-1
1.779718708E0,-3.773270533E0,-5.413469195E-1,2.123939690E-1
1.789700708E0,-2.330602803E0,-7.912493151E-1,8.218366849E-1
1.799682708E0,-9.895427236E-1,-7.894033492E-1,1.733952918E0
1.809664708E0,1.439990875E-1,-5.925527412E-1,1.724923940E0
1.819646708E0,5.109030989E-1,-5.127592975E-1,1.933045348E0
1.829628708E0,1.169431436E0,-6.771566892E-1,1.581818307E0
1.839610708E0,9.913366494E-1,-6.572346407E-1,7.042339754E-1
1.849592708E0,1.049697709E0,-8.436772048E-2,2.306086890E0
1.859574708E0,1.006223660E0,4.127075905E-1,3.386937101E0
1.869555708E0,1.546728873E-1,7.905891645E-1,3.472760194E0
1.879537708E0,-9.312986085E-1,1.263562837E0,3.501682861E0
1.889519708E0,-9.704179430E-1,2.090947360E0,3.014761825E0
1.899501708E0,-1.078672709E0,2.494912194E0,2.449602120E0
1.909483708E0,-1.004361615E0,2.711719934E0,2.445451766E0
1.919465708E0,-7.477012995E-1,2.730518732E0,2.516199860E0
1.929447708E0,-1.282376254E-1,2.625631378E0,2.622500194E0
1.939429708E0,-6.114111811E-2,2.685920849E0,3.524237619E0
1.949411708E0,-1.635378510E-2,2.915715255E0,3.806899917E0
1.959393708E0,2.132172570E-1,3.535917724E0,4.053743927E0
1.969375708E0,-7.055074990E-2,4.186459057E0,4.273578185E0
1.979357708E0,-1.374025512E-1,4.906278201E0,4.318630105E0
1.989339708E0,-6.995784223E-2,5.488895354E0,4.112344429E0
1.999321708E0,2.884431481E-2,5.823970631E0,3.740082614E0
2.009303708E0,4.615944064E-1,6.029253509E0,3.225550441E0
2.019285708E0,7.173948884E-1,6.039710670E0,2.736086158E0
2.029267708E0,1.592518419E-1,5.349550942E0,1.343210685E0
2.039249708E0,-1.250353977E-1,4.225217326E0,-4.954638183E-2
2.049231708E0,-1.277309641E-1,3.261889717E0,-5.007260200E-1
2.059213708E0,-5.276653120E-1,2.454562313E0,-5.515140581E-1
2.069195708E0,-6.779644820E-1,1.742462663E0,-8.511759666E-1
2.079177708E0,-7.003023076E-1,1.104517402E0,-1.651860934E0
2.089159708E0,-1.057843173E0,4.479902744E-2,-2.032635418E0
2.099141708E0,-9.901031792E-1,-1.029998147E0,-3.315676792E0
2.109123708E0,-1.015381570E0,-2.834989180E0,-5.616346529E0
2.119105708E0,-7.249407202E-2,-4.939296259E0,-7.426042231E0
2.129087708E0,1.327195162E0,-7.678763570E0,-7.535961699E0
2.139069708E0,2.331138408E0,-1.007782119E1,-5.813969554E0
2.149051708E0,2.410122305E0,-1.004088316E1,-5.717296368E0
2.159033958E0,1.497020231E0,-8.064982104E0,-6.726491876E0
2.169015958E0,8.696420583E-1,-5.766696569E0,-7.426919314E0
2.178997958E0,6.868899643E-1,-3.900722001E0,-6.426227996E0
2.188979958E0,1.333556640E0,-2.077861292E0,-3.766363218E0
2.198961958E0,2.642199171E0,-3.773640954E-1,-1.389827904E0
2.208943958E0,3.550288426E0,1.357922865E0,-5.978225443E-1
2.218925958E0,4.140850191E0,3.018780617E0,-9.450530139E-1
2.228907958E0,3.669301484E0,4.227695961E0,-1.812752627E0
2.238889958E0,1.995488641E0,4.148369710E0,-1.134314521E0
2.248871958E0,3.409827197E-1,2.918794983E0,-5.071611732E-1
2.258853958E0,-1.649352478E0,1.503882816E0,-8.700203732E-1
2.268835958E0,-4.287179686E0,-9.475705326E-2,-6.099759820E-1
2.278817958E0,-7.143535177E0,-2.235418611E0,6.572752789E-1
2.288798958E0,-9.137298889E0,-4.250863214E0,1.427878076E0
2.298781958E0,-8.689755342E0,-4.875666858E0,1.906789888E0
2.308762958E0,-4.924298151E0,-3.418995631E0,3.656087069E0
2.318744958E0,-1.439742368E0,-7.714009416E-1,5.912959406E0
2.328726958E0,-9.843541968E-1,1.350165948E0,6.975032455E0
2.338708958E0,-8.708471695E-1,3.011237708E0,6.419785534E0
2.348690958E0,-4.582158852E-1,4.467773865E0,5.488403603E0
2.358672958E0,-8.784769088E-1,5.308163765E0,5.289564942E0
2.368654958E0,-2.340931325E0,4.800933595E0,4.928408743E0
2.378636958E0,-3.397234925E0,3.755638547E0,4.558673218E0
2.388618958E0,-3.325194597E0,2.764744239E0,5.315561078E0
2.398600958E0,-2.716553242E0,1.728902385E0,6.606078994E0
2.408582958E0,-2.101969362E0,5.165354294E-1,7.362077200E0
2.418564958E0,-1.614477637E0,-4.435604239E-1,7.078311825E0
2.428546958E0,-1.324673842E0,-6.592683023E-1,6.239142823E0
2.438528958E0,-7.951944315E-1,-8.696090215E-1,5.220914537E0
2.448510958E0,1.026730138E-1,-1.363580630E0,3.664683938E0
2.458492958E0,1.533967910E0,-1.750369268E0,2.782684082E0
2.468474958E0,2.826059312E0,-1.753423269E0,1.435837598E0
2.478456958E0,2.817911217E0,-1.423777131E0,-4.810024846E-1
2.488438958E0,1.987270964E0,-3.213945472E-1,-2.101071814E0
2.498420958E0,1.205915138E0,1.017320214E0,-2.261230559E0
2.508402958E0,1.625414854E-1,1.723418282E0,-1.443812031E0
2.518384958E0,-6.893107116E-1,1.826029900E0,-5.808414260E-1
2.528366958E0,-7.116166699E-1,1.625746391E0,2.037028869E-1
2.538348958E0,-3.066379291E-1,1.220820860E0,7.131567534E-1
2.548330958E0,1.950408947E-1,7.095040709E-1,7.422221661E-1
2.558312958E0,7.463181406E-1,1.450097787E-1,6.235459077E-1
2.568294958E0,1.210903398E0,-3.087370795E-1,3.904150808E-1
2.578276958E0,1.322006342E0,-7.403931570E-1,1.222049799E-3
2.588258958E0,1.348377870E0,-1.042284316E0,-3.299478543E-1
2.598240958E0,1.658887825E0,-1.079595984E0,-6.208222747E-1
2.608222958E0,1.909701217E0,-1.020060804E0,-8.976785803E-1
2.618204958E0,1.944151842E0,-8.724741572E-1,-1.004999546E0
2.628186958E0,1.919068456E0,-6.850691414E-1,-9.960766947E-1
2.638168958E0,1.767299296E0,-6.143464833E-1,-1.248203371E0
2.648150958E0,1.633936586E0,-6.558593756E-1,-1.598165075E0
2.658132958E0,1.543828070E0,-6.619498354E-1,-1.701347966E0
2.668113958E0,1.540322664E0,-6.695512158E-1,-1.592958130E0
2.678095958E0,1.876170943E0,-4.999538952E-1,-1.392431377E0
2.688077958E0,1.895445705E0,-3.477093565E-1,-1.004565756E0
2.698059958E0,1.683253173E0,-1.927616501E-1,-5.958230889E-1
2.708041958E0,1.526895118E0,1.005428731E-2,-2.609448624E-1
2.718023958E0,1.444699638E0,1.976048988E-1,-1.157643449E-1
2.728005958E0,1.255319433E0,9.914714277E-2,-2.758669567E-1
2.737987958E0,1.103340942E0,-5.911125720E-2,-6.509360200E-1
2.747969958E0,9.106629074E-1,-2.029200178E-1,-1.140784172E0
2.757951958E0,7.051508188E-1,-2.437844539E-1,-1.501981301E0
2.767933958E0,7.369181567E-1,-8.794680119E-2,-1.741933636E0
2.777915958E0,6.217087126E-1,-1.443589836E-1,-1.719493192E0
2.787897958E0,3.221207714E-1,-6.615580720E-1,-1.232037866E0
2.797879958E0,3.512931150E-1,-1.416552311E0,-7.001953036E-1
2.807861958E0,4.889511895E-1,-2.307122431E0,-4.492556119E-1
2.817843958E0,5.896671402E-1,-3.084117989E0,-2.038229741E-1
2.827825958E0,9.139665842E-1,-3.797018707E0,-2.174692060E-1
2.837807958E0,1.729576569E0,-4.113039079E0,-4.019178696E-1
2.847789958E0,2.564259002E0,-4.031741146E0,-8.493226916E-1
2.857771958E0,3.029010320E0,-3.882791514E0,-1.469824100E0
2.867753958E0,2.876119080E0,-4.046952093E0,-2.041789965E0
2.877735958E0,2.070676233E0,-4.736168080E0,-2.385211996E0
2.887717958E0,1.296586742E0,-5.444026744E0,-2.758101218E0
2.897699958E0,1.000975492E0,-5.788154097E0,-3.487149022E0
2.907681958E0,1.227695432E0,-5.621025470E0,-4.298560122E0
2.917663958E0,1.692854885E0,-5.440459358E0,-4.278873131E0
2.927645958E0,1.669938478E0,-5.446312421E0,-3.557253045E0
2.937627958E0,1.316447394E0,-4.779676627E0,-2.535452110E0
2.947609958E0,5.476975805E-1,-3.090197339E0,-1.564968093E0
2.957590958E0,-2.754845488E-1,-1.432683025E0,-1.620834876E0
2.967572958E0,-8.260572052E-1,-1.358015835E-2,-1.808477143E0
2.977554958E0,-1.427642725E0,1.690880865E0,-1.922653384E0
2.987536958E0,-2.151092990E0,3.143802273E0,-1.374267586E0
2.997518958E0,-2.872646418E0,3.587613543E0,-1.114829771E-1
3.007500958E0,-4.395076602E0,3.596216551E0,6.136747845E-1
3.017482958E0,-6.219847012E0,2.365475305E0,1.296226992E0
3.027464958E0,-7.776448324E0,4.572926098E-1,1.975982184E0
3.037446958E0,-9.648315132E0,-9.707114732E-1,2.171432384E0
3.047428958E0,-1.068306063E1,-1.623437911E0,2.234362311E0
3.057410958E0,-8.789222912E0,-1.096863397E0,2.246261980E0
3.067392958E0,-5.537669903E0,-6.937124956E-1,2.216252315E0
3.077374958E0,-3.676642079E0,-9.767674345E-1,1.425205898E0
3.087356958E0,-2.149208725E0,-8.165145493E-1,1.395849075E0
3.097338958E0,-4.807528085E-1,-2.725223494E-1,2.029380857E0
3.107320958E0,7.425680289E-1,-2.030270219E-2,2.225024308E0
3.117302958E0,7.708665061E-1,-1.172992390E-1,1.331843698E0
3.127284958E0,1.150699296E0,-2.093408453E-1,9.957249847E-1
3.137266958E0,1.438375874E0,-9.859341145E-2,1.578056208E0
3.147248958E0,1.513703799E0,1.188528442E-1,2.461571370E0
3.157230833E0,1.120734947E0,2.468788004E-1,3.075619061E0
3.167212833E0,6.741164294E-1,6.014077646E-1,3.519101132E0
3.177194833E0,1.791423154E-1,1.160962329E0,4.103298202E0
3.187176833E0,-1.289755440E-1,1.557879514E0,3.660411378E0
3.197158833E0,-3.001308551E-1,1.728312401E0,3.189894120E0
3.207140833E0,-2.810929057E-1,2.205941627E0,2.770518657E0
3.217122833E0,-2.108631679E-1,2.538076925E0,2.581133189E0
3.227103833E0,6.995842695E-2,2.790569052E0,3.103103313E0
3.237085833E0,-1.591962934E-2,2.813731627E0,3.049251627E0
3.247067833E0,-2.872561634E-2,3.043647655E0,3.026622317E0
3.257049833E0,-5.815377563E-2,3.560891182E0,3.210806102E0
3.267031833E0,-1.045733589E-1,4.276644757E0,3.446016784E0
3.277013833E0,-1.846044919E-1,4.943018011E0,3.555215290E0
3.286995833E0,-6.483772784E-2,5.439602741E0,3.539218478E0
3.296977833E0,3.045744467E-1,5.845352145E0,3.448564416E0
3.306959833E0,6.280853936E-1,5.960178012E0,3.162055526E0
3.316941833E0,3.636895046E-1,5.471772367E0,2.143295143E0
3.326923833E0,4.164948320E-1,4.806531134E0,8.681597891E-1
3.336905833E0,5.963566473E-1,4.280022109E0,3.912904090E-1
3.346887833E0,4.668791199E-1,3.448212413E0,-4.800596210E-1
3.356869833E0,1.383100390E-1,2.418928796E0,-1.129053196E0
3.366851833E0,-4.028070849E-1,1.343280852E0,-2.063880014E0
3.376833833E0,-6.739220095E-1,5.430876356E-1,-2.648078546E0
3.386815833E0,-1.089434217E0,-3.723021609E-1,-3.186423505E0
3.396797833E0,-1.296285610E0,-1.191047423E0,-3.980029248E0
3.406779833E0,-1.512632882E0,-2.259886284E0,-5.160209329E0
3.416761833E0,-1.418997032E0,-3.861296564E0,-6.470679699E0
3.426743833E0,-2.755865827E-1,-5.811816609E0,-6.564285436E0
3.436725833E0,5.373120484E-1,-7.313330718E0,-5.417752866E0
3.446707833E0,4.410972843E-1,-7.263952151E0,-5.479246278E0
3.456689833E0,2.538223690E-1,-6.153097537E0,-5.889119139E0
3.466670833E0,6.476490077E-1,-4.925786852E0,-6.582175577E0
3.476652833E0,1.330262026E0,-4.056998779E0,-6.725329449E0
3.486634833E0,2.431059137E0,-3.253417686E0,-4.526634861E0
3.496616833E0,3.885938778E0,-2.127404165E0,-2.048136679E0
3.506598833E0,4.770538891E0,-3.183744603E-1,-1.365836779E0
3.516580833E0,4.676125654E0,1.846868792E0,-1.862572074E0
3.526562833E0,3.423341281E0,3.797794633E0,-2.585135024E0
3.536544833E0,1.311307107E0,4.571750223E0,-2.067851736E0
3.546526833E0,-5.922258818E-1,3.705348984E0,-8.172504213E-1
3.556508833E0,-2.543194115E0,2.263452501E0,-8.002864793E-1
3.566490833E0,-5.241844060E0,8.476217365E-1,-1.461787541E0
3.576472833E0,-8.291754668E0,-7.132527208E-1,-1.490968655E0
3.586454833E0,-1.017531766E1,-2.551015643E0,-1.135551207E0
3.596436833E0,-8.927380924E0,-3.310878859E0,4.128616646E-1
3.606418833E0,-5.515066906E0,-2.355727412E0,3.497232253E0
3.616400833E0,-2.988065193E0,-4.748564762E-1,6.636987376E0
3.626382833E0,-1.391058743E0,1.768658189E0,6.568840417E0
3.636364833E0,-1.180166339E0,3.133747986E0,5.807674441E0
3.646346833E0,-1.175245907E0,3.985009030E0,5.925146173E0
3.656328833E0,-1.045156469E0,4.483670105E0,6.324620930E0
3.666310833E0,-1.005272318E0,4.470854178E0,6.026727512E0
3.676292833E0,-1.131968618E0,3.447721832E0,5.411778181E0
3.686274833E0,-1.376009472E0,1.774558030E0,5.526424538E0
3.696255833E0,-1.797411872E0,8.394555151E-2,5.821363943E0
3.706237833E0,-1.712395111E0,-1.153699502E0,5.777964739E0
3.716219833E0,-8.467066473E-1,-1.624951170E0,5.491154133E0
3.726201833E0,-1.296807182E-1,-1.460278375E0,5.078224933E0
3.736183833E0,2.757938665E-1,-1.249985018E0,4.173707157E0
3.746165833E0,6.615539789E-1,-1.294887541E0,3.100338750E0
3.756147833E0,1.225886888E0,-1.613495890E0,2.196094916E0
3.766129833E0,2.204119635E0,-1.973622978E0,1.294643858E0
3.776111833E0,2.920962546E0,-1.930709093E0,3.283408932E-1
3.786093833E0,2.624354346E0,-1.129366314E0,-3.545530839E-1
3.796075833E0,1.800826646E0,5.609818697E-2,-5.076038074E-1
3.806057833E0,9.324870551E-1,9.959673518E-1,-3.528256702E-1
3.816039833E0,-1.097259253E-1,1.519474416E0,-8.362804770E-2
3.826021833E0,-7.881602311E-1,1.545667019E0,2.734731797E-1
3.836003833E0,-9.535335231E-1,1.382446087E0,1.974042662E-1
3.845985833E0,-6.864075691E-1,1.086092826E0,1.331632467E-1
3.855967833E0,-3.215220165E-1,7.049444121E-1,1.891211736E-1
3.865949833E0,1.705685431E-1,3.843409932E-1,3.600902510E-1
3.875931833E0,7.286776757E-1,1.037664431E-1,3.313254583E-1
3.885913833E0,1.260281380E0,-1.444291502E-1,9.510499913E-2
3.895895833E0,1.690932906E0,-4.430154634E-1,6.826039553E-2
3.905876833E0,2.066856832E0,-7.213937992E-1,9.625220457E-2
3.915858833E0,2.261584316E0,-7.929099244E-1,2.056418967E-1
3.925840833E0,2.331850891E0,-7.704536927E-1,-2.130842328E-2
3.935822833E0,2.257240419E0,-8.321447414E-1,-6.239300698E-1
3.945804833E0,2.140721199E0,-7.315012962E-1,-8.100995690E-1
3.955786833E0,1.982084484E0,-3.757613736E-1,-7.556350940E-1
3.965768833E0,1.658261003E0,-2.234145087E-1,-7.825585985E-1
3.975750833E0,1.247274249E0,-7.729902148E-2,-1.075658469E0
