"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
6.757294167E-1,-2.133213959E0,-6.140979767E0,1.040486298E0,6.844644166E-1,-1.327680230E0,-1.136123538E0,-3.295016587E-1
6.857114166E-1,-2.073488159E0,-5.696853333E0,6.200106812E-1,6.944464166E-1,-1.196243644E0,-1.344045758E0,-3.499107957E-1
6.956934166E-1,-1.833088074E0,-5.086572418E0,3.715274048E-1,7.044294167E-1,-1.074892163E0,-1.548506618E0,-4.075228274E-1
7.056764166E-1,-1.474433899E0,-4.376299438E0,-1.317260742E-2,7.144114167E-1,-9.347674847E-1,-1.562764049E0,-4.154870212E-1
7.156584166E-1,-1.302142181E0,-3.954476624E0,-4.855902100E-1,7.243934167E-1,-7.548323870E-1,-1.377609015E0,-3.897918463E-1
7.256404166E-1,-1.343306580E0,-3.781735840E0,-8.198451233E-1,7.343754167E-1,-5.338611007E-1,-1.107251525E0,-3.216279745E-1
7.356224166E-1,-1.180744629E0,-3.585643616E0,-1.241967316E0,7.443574166E-1,-2.679401338E-1,-7.763907313E-1,-2.572730482E-1
7.456044166E-1,-1.020278320E0,-3.482208710E0,-1.352138214E0,7.543394166E-1,9.994810447E-3,-4.975084960E-1,-2.073731422E-1
7.555864166E-1,-7.363188171E-1,-3.526965637E0,-1.343456268E0,7.643214166E-1,2.788309753E-1,-2.907636762E-1,-1.710803658E-1
7.655684167E-1,-5.174739075E-1,-3.635639648E0,-1.285377045E0,7.743034166E-1,5.276789069E-1,-1.384527236E-1,-1.400846243E-1
7.755504167E-1,-4.433779907E-1,-3.805686035E0,-9.081614685E-1,7.842854166E-1,7.642166018E-1,-8.078101277E-2,-1.275050789E-1
7.855324167E-1,-3.948788452E-1,-3.820056152E0,-5.700146484E-1,7.942674166E-1,1.000514388E0,-1.311016977E-1,-1.315797120E-1
7.955144166E-1,-3.996688843E-1,-3.733685760E0,-3.225791931E-1,8.042494166E-1,1.247800827E0,-1.789679825E-1,-1.503098011E-1
8.054964166E-1,-6.164181519E-1,-3.617677002E0,-1.857637024E-1,8.142314167E-1,1.513826609E0,-2.862712741E-1,-1.640104353E-1
8.154784166E-1,-8.906478882E-1,-3.518433380E0,-3.233276367E-1,8.242134167E-1,1.808444500E0,-4.927657545E-1,-1.624361426E-1
8.254604166E-1,-1.171613617E0,-3.504811707E0,-7.325765991E-1,8.341954167E-1,2.120653868E0,-6.780285239E-1,-1.566935629E-1
8.354424166E-1,-1.336720276E0,-3.592529297E0,-1.313069458E0,8.441774166E-1,2.413591385E0,-8.647903800E-1,-1.322193295E-1
8.454244166E-1,-1.301393738E0,-3.903881836E0,-2.085163879E0,8.541594166E-1,2.610499620E0,-9.918279052E-1,-6.531299651E-2
8.554064166E-1,-1.228944397E0,-4.672383728E0,-3.353326721E0,8.641414166E-1,2.634992599E0,-9.820563197E-1,6.249877065E-2
8.653884167E-1,-1.129251709E0,-6.190077667E0,-4.893623657E0,8.741234166E-1,2.504500151E0,-9.116929770E-1,2.129748315E-1
8.753704167E-1,-8.616082764E-1,-8.664881287E0,-5.897885284E0,8.841054166E-1,2.128926039E0,-6.322613358E-1,2.934182286E-1
8.853524167E-1,-4.209246826E-1,-1.181343384E1,-6.566694489E0,8.940874166E-1,1.177489042E0,-1.384012848E-1,2.417379767E-1
8.953344167E-1,3.100053406E-1,-1.537737259E1,-9.430988159E0,9.040694166E-1,-3.418109417E-1,4.020052254E-1,7.727131993E-2
9.053174166E-1,8.399034119E-1,-1.963002914E1,-1.531165924E1,9.140524167E-1,-1.615833044E0,4.496819377E-1,-2.223982066E-1
9.152994166E-1,5.953120422E-1,-2.422667038E1,-1.953662338E1,9.240344167E-1,-1.957942724E0,-4.939669073E-1,-4.933637381E-1
9.252814166E-1,-8.446934509E-1,-2.635359741E1,-1.771790543E1,9.340164167E-1,-1.596165538E0,-1.619761825E0,-7.099399567E-1
9.352634166E-1,-2.538421326E0,-2.308664108E1,-1.264031433E1,9.439984167E-1,-1.114236474E0,-2.127683640E0,-9.612774253E-1
9.452454166E-1,-2.290237427E0,-1.574979813E1,-9.397607574E0,9.539804166E-1,-6.954810023E-1,-2.009162188E0,-1.058541656E0
9.552274166E-1,-1.334924011E0,-9.404343567E0,-7.796387329E0,9.639624166E-1,-3.461142778E-1,-1.406401396E0,-9.741989374E-1
9.652094166E-1,-8.809181213E-1,-5.072202301E0,-5.843548279E0,9.739444166E-1,-6.229534373E-2,-7.199867368E-1,-7.456986904E-1
9.751914167E-1,-3.005749512E-1,-1.527872772E0,-3.636687469E0,9.839264166E-1,1.709765494E-1,2.033396065E-1,-4.647640586E-1
9.851734167E-1,-1.624122620E-1,6.698570251E-1,-2.122136993E0,9.939084166E-1,4.945748448E-1,9.420405626E-1,-1.211859137E-1
9.951554167E-1,-1.148711243E0,4.236190796E-2,-8.955876160E-1,1.003890417E0,9.312139153E-1,1.687318325E0,1.886438131E-1
1.005137417E0,-3.208428040E0,-4.046834564E0,8.985813904E-1,1.013872417E0,1.251672149E0,2.126456976E0,5.257645845E-1
1.015119417E0,-5.390141144E0,-9.897717590E0,2.400258636E0,1.023854417E0,1.501124740E0,1.979556084E0,1.011347890E0
1.025101417E0,-7.057823181E0,-1.750010834E1,2.918031921E0,1.033836417E0,1.729532599E0,1.196124077E0,1.392666221E0
1.035083417E0,-7.572752380E0,-2.485341705E1,4.590354309E0,1.043818417E0,1.433101177E0,1.572496071E-2,1.122299433E0
1.045065417E0,-6.003116455E0,-2.839460312E1,2.749931488E0,1.053800417E0,3.477674425E-1,-2.670731843E-1,2.455233783E-1
1.055047417E0,-7.848179626E-1,-2.512495239E1,-2.944526825E0,1.063782417E0,-6.519775391E-1,3.816706538E-1,-3.437736332E-1
1.065029417E0,3.528911591E0,-1.765219208E1,-4.505031738E0,1.073764417E0,-1.083731890E0,1.000009179E0,-3.335433602E-1
1.075011417E0,2.652633820E0,-1.225815903E1,-1.683998108E-1,1.083746417E0,-1.194571376E0,1.300621033E0,-1.838669330E-1
1.084993417E0,6.300398254E-1,-8.011789398E0,1.195863190E0,1.093729417E0,-8.749646544E-1,1.473295808E0,-2.419185042E-1
1.094976417E0,2.168989563E-1,-4.460574188E0,1.760489044E0,1.103711417E0,-6.593777239E-2,1.460891843E0,-3.679190576E-1
1.104958417E0,9.759704590E-2,-1.709594879E0,3.803291016E0,1.113693417E0,1.008450866E0,1.174122453E0,-2.389671803E-1
1.114940417E0,-6.653663635E-1,2.829116821E-1,5.564678192E0,1.123675417E0,1.897224784E0,1.111193419E0,1.087555960E-1
1.124922417E0,-1.876647491E0,4.929249573E-1,6.300547943E0,1.133657417E0,2.214354277E0,1.347191811E0,5.107997060E-1
1.134904417E0,-2.723586273E0,-1.107247467E0,5.283712463E0,1.143639417E0,2.096741199E0,1.427538753E0,9.689681530E-1
1.144886417E0,-3.326233063E0,-3.539389801E0,3.656745758E0,1.153621417E0,1.813878417E0,1.063591719E0,1.319561601E0
1.154868417E0,-3.349434814E0,-6.353238373E0,3.008443909E0,1.163603417E0,1.469612002E0,3.118486702E-1,1.351967692E0
1.164850417E0,-2.195185089E0,-9.937983856E0,2.747835846E0,1.173585417E0,1.232124090E0,-4.401222765E-1,1.123851418E0
1.174832417E0,-7.391629028E-1,-1.382914215E1,2.757565613E0,1.183567417E0,1.208858967E0,-1.079046607E0,7.714979053E-1
1.184814417E0,8.689430237E-1,-1.764590515E1,2.855462036E0,1.193549417E0,1.452933431E0,-1.602728367E0,3.547805846E-1
1.194796417E0,2.911595306E0,-1.962703537E1,2.600691833E0,1.203531417E0,1.815243602E0,-1.812771201E0,-8.668760955E-2
1.204778417E0,4.683760071E0,-1.914788177E1,1.496737518E0,1.213513417E0,2.112111807E0,-1.269078970E0,-4.967494309E-1
1.214760417E0,4.875810699E0,-1.713292191E1,-6.900650024E-2,1.223495417E0,2.159491777E0,-3.612530529E-1,-9.078071713E-1
1.224742417E0,4.171375580E0,-1.350042572E1,-1.619781647E0,1.233477417E0,1.898548722E0,6.278585792E-1,-1.199591637E0
1.234724417E0,2.434537354E0,-1.029858398E1,-3.822451172E0,1.243459417E0,1.574805260E0,1.488226891E0,-1.275284767E0
1.244706417E0,-4.815486145E-1,-8.618178406E0,-4.529880066E0,1.253441417E0,1.415478945E0,1.837393761E0,-1.117260695E0
1.254688417E0,-2.776875458E0,-7.500752106E0,-3.314108276E0,1.263423417E0,1.354813337E0,1.703725576E0,-7.581408620E-1
1.264670417E0,-4.768184509E0,-6.414011993E0,-1.654210052E0,1.273405333E0,1.257120371E0,1.236908555E0,-3.316894174E-1
1.274653333E0,-6.215973816E0,-5.673801270E0,-8.098159790E-1,1.283388333E0,1.093180656E0,6.923934817E-1,2.443360165E-2
1.284635333E0,-6.378086700E0,-5.465434570E0,-4.796026611E-1,1.293370333E0,8.490567803E-1,3.373152316E-1,3.158950210E-1
1.294617333E0,-5.510341187E0,-5.854924622E0,-2.351609802E-1,1.303352333E0,5.804981589E-1,1.917924881E-1,5.431812406E-1
1.304599333E0,-4.043840790E0,-6.775659943E0,-4.999603271E-1,1.313334333E0,4.377292693E-1,2.126844525E-1,7.196977139E-1
1.314581333E0,-2.605481873E0,-7.528145142E0,-1.836680603E-1,1.323316333E0,4.082443714E-1,4.046511650E-1,8.034425974E-1
1.324563333E0,-1.210233307E0,-8.215964813E0,3.956272888E-1,1.333298333E0,4.553279877E-1,6.690154076E-1,7.827964425E-1
1.334545333E0,9.535171509E-2,-8.985813904E0,8.131091309E-1,1.343280333E0,5.844889283E-1,8.009494543E-1,6.807481647E-1
1.344527333E0,1.162033539E0,-9.582173767E0,1.345402222E0,1.353262333E0,7.564138174E-1,8.054845929E-1,5.365763903E-1
1.354509333E0,2.011067963E0,-9.812395020E0,1.902393951E0,1.363244333E0,9.069650173E-1,7.619068623E-1,3.896788061E-1
1.364491333E0,2.491718445E0,-9.661658478E0,2.234702911E0,1.373226333E0,1.036894798E0,6.682744026E-1,2.394607961E-1
1.374473333E0,2.719993744E0,-9.491761780E0,2.155816956E0,1.383208333E0,1.195288539E0,6.144711971E-1,1.328447014E-1
1.384455333E0,2.428699493E0,-9.110654297E0,2.275867310E0,1.393190333E0,1.375212550E0,5.605491400E-1,8.841384947E-2
1.394437333E0,1.759441223E0,-8.659492493E0,2.106120300E0,1.403172333E0,1.559460759E0,4.759758413E-1,8.817151934E-2
1.404419333E0,7.833210754E-1,-8.194858704E0,1.540296936E0,1.413154333E0,1.744751811E0,3.618218303E-1,1.045419723E-1
1.414401333E0,-1.032852173E-1,-7.972271576E0,8.939410400E-1,1.423136333E0,1.904870272E0,2.952274382E-1,1.291680634E-1
1.424383333E0,-7.756869507E-1,-8.051157532E0,2.983296204E-1,1.433118333E0,1.995068431E0,3.059416115E-1,1.889970303E-1
1.434365333E0,-1.387614441E0,-8.520731049E0,-3.236270142E-1,1.443100333E0,1.965962648E0,4.151570201E-1,2.711836696E-1
1.444347333E0,-1.821711731E0,-9.332343292E0,-1.181642761E0,1.453082333E0,1.789657474E0,6.108613014E-1,3.420602381E-1
1.454329333E0,-1.874252472E0,-1.000369720E1,-2.204465790E0,1.463064333E0,1.490280151E0,8.148117661E-1,4.048294127E-1
1.464312333E0,-1.572779388E0,-1.019170624E1,-3.109633484E0,1.473047333E0,1.121771574E0,8.858768940E-1,4.473063052E-1
1.474294333E0,-1.037043457E0,-1.015772690E1,-3.505709839E0,1.483029333E0,7.710196972E-1,7.882388830E-1,4.809919298E-1
1.484276333E0,-4.790039062E-1,-1.040231827E1,-3.276536407E0,1.493011333E0,5.053063035E-1,5.987424254E-1,4.737316370E-1
1.494258333E0,-1.496887207E-3,-1.136631363E1,-2.690804443E0,1.502993333E0,3.292975724E-1,4.718022943E-1,4.462637007E-1
1.504240333E0,3.990701294E-1,-1.229094086E1,-1.783840485E0,1.512975333E0,1.923330873E-1,4.831798375E-1,3.933373690E-1
1.514222333E0,1.091679840E0,-1.285990768E1,-1.043779449E0,1.522957333E0,7.926602662E-2,6.326080561E-1,3.679576218E-1
1.524204333E0,1.722168732E0,-1.253942413E1,-3.224295044E-1,1.532939333E0,-9.232675657E-3,7.698045373E-1,2.862995267E-1
1.534186333E0,2.380948792E0,-1.213691116E1,9.250762939E-2,1.542921333E0,-1.513460651E-2,7.588772178E-1,1.406892091E-1
1.544168333E0,2.660417633E0,-1.182555862E1,5.029541016E-1,1.552903333E0,9.891127050E-2,6.170881391E-1,-1.471023355E-2
1.554150333E0,2.474953308E0,-1.177421539E1,8.110134888E-1,1.562885333E0,2.648037970E-1,4.434308708E-1,-1.212363392E-1
1.564132333E0,1.823657684E0,-1.178873520E1,8.696914673E-1,1.572867333E0,3.372662663E-1,3.183738887E-1,-1.379780322E-1
1.574114333E0,9.148974609E-1,-1.158470947E1,5.722599792E-1,1.582849333E0,2.221896797E-1,1.792479306E-1,-9.549355507E-2
1.584096333E0,2.633024597E-1,-1.167272644E1,-5.562432861E-1,1.592831333E0,-1.141324043E-1,-3.224435449E-2,-4.086892307E-2
1.594078333E0,-9.430389404E-2,-1.227387634E1,-2.119592285E0,1.602813333E0,-5.539386272E-1,-2.018838227E-1,-4.316945095E-3
1.604060333E0,-1.210981750E-1,-1.342603043E1,-3.206781464E0,1.612795333E0,-1.002896309E0,-1.367114782E-1,-1.436079107E-2
1.614042333E0,2.574645996E-2,-1.452354813E1,-3.211421814E0,1.622777333E0,-1.417984247E0,1.586243361E-1,-8.845321089E-2
1.624024333E0,2.960842896E-1,-1.488624390E1,-2.544109497E0,1.632759333E0,-1.731427073E0,5.268098116E-1,-2.610271275E-1
1.634006333E0,6.334826660E-1,-1.411624512E1,-1.421743469E0,1.642741333E0,-1.937109232E0,7.331689000E-1,-5.155475736E-1
1.643988333E0,8.358618164E-1,-1.286230270E1,-4.189787292E-1,1.652724333E0,-2.107834101E0,6.429836154E-1,-7.218238115E-1
1.653971333E0,5.276527405E-1,-1.195309341E1,-2.395019531E-2,1.662706333E0,-2.354263067E0,3.841846585E-1,-8.141958714E-1
1.663953333E0,-1.692979431E-1,-1.160970749E1,-7.664062500E-2,1.672688333E0,-2.714076281E0,9.999928623E-2,-8.003926873E-1
1.673935333E0,-7.677534485E-1,-1.134670441E1,-5.616320801E-1,1.682670333E0,-3.091634750E0,-1.764671206E-1,-7.600626349E-1
1.683917333E0,-8.678952026E-1,-1.103714813E1,-8.979826355E-1,1.692652333E0,-3.393845558E0,-4.018539190E-1,-7.270919085E-1
1.693899333E0,-5.700146484E-1,-1.072459808E1,-5.851332092E-1,1.702634333E0,-3.554036617E0,-5.556623340E-1,-6.957283020E-1
1.703881333E0,-4.969665527E-1,-1.058733353E1,-1.004411316E-1,1.712616333E0,-3.544100046E0,-6.481313109E-1,-6.763598919E-1
1.713863333E0,-9.157955933E-1,-1.083821182E1,2.562670898E-1,1.722598333E0,-3.375976801E0,-7.260773182E-1,-6.599874496E-1
1.723845333E0,-1.603914642E0,-1.172706345E1,4.995112610E-1,1.732580333E0,-3.157565117E0,-6.259824038E-1,-6.022871733E-1
1.733827333E0,-2.406395874E0,-1.350910767E1,1.327738953E-1,1.742562333E0,-2.899363041E0,-1.164911538E-1,-4.820003510E-1
1.743809333E0,-3.580254822E0,-1.565519485E1,1.496887207E-3,1.752544333E0,-2.626758575E0,5.614319444E-1,-3.430837691E-1
1.753791333E0,-4.629273376E0,-1.710448105E1,7.682025146E-1,1.762526333E0,-2.379911184E0,1.191240191E0,-2.646538019E-1
